smiles,Mol,QED,logP,SA,PAINS,scaffold,sa_ertl,smiles_can,qed,mw,logp,tpsa,hba,hbd,rtb,heavy_atoms,rings_aromatic,frac_csp3,murcko_scaffold,pains_n,pains_ok,sa,litegov_score
CCC[C@@H](C)NC(=O)N1CCN(c2ccc(F)cc2)CC1,,0.9263003706364116,2.845900000000001,2.315407708300679,0.0,c1ccc(N2CCNCC2)cc1,2.315407708300679,CCC[C@@H](C)NC(=O)N1CCN(c2ccc(F)cc2)CC1,0.9263003706364116,293.386,2.845900000000001,35.580000000000005,2.0,1.0,4.0,21.0,1.0,0.5625,c1ccc(N2CCNCC2)cc1,0,True,2.315407708300679,0.9391845959094884
Cc1cccc(C(=O)NCc2nc(C(C)(C)C)no2)n1,,0.92542574778774,2.00052,2.3299146765103185,0.0,O=C(NCc1ncno1)c1ccccn1,2.3299146765103185,Cc1cccc(C(=O)NCc2nc(C(C)(C)C)no2)n1,0.92542574778774,274.324,2.00052,80.91000000000001,5.0,1.0,3.0,20.0,2.0,0.4285714285714285,O=C(NCc1ncno1)c1ccccn1,0,True,2.3299146765103185,0.937842972089571
C[C@H](NC(=O)N1CCN(c2ccc(F)cc2)CC1)c1ccc(F)cc1,,0.9232601690346112,3.5576000000000025,2.2807098867276387,0.0,O=C(NCc1ccccc1)N1CCN(c2ccccc2)CC1,2.2807098867276387,C[C@H](NC(=O)N1CCN(c2ccc(F)cc2)CC1)c1ccc(F)cc1,0.9232601690346112,345.39300000000003,3.5576000000000025,35.580000000000005,2.0,1.0,3.0,25.0,2.0,0.3157894736842105,O=C(NCc1ccccc1)N1CCN(c2ccccc2)CC1,0,True,2.2807098867276387,0.9377378003516061
Cc1cc(C)c(C(=O)Nc2ccc(C(=O)[O-])cc2)s1,,0.9300646182756938,1.98074,2.449425570743452,0.0,O=C(Nc1ccccc1)c1cccs1,2.449425570743452,Cc1cc(C)c(C(=O)Nc2ccc(C(=O)[O-])cc2)s1,0.9300646182756938,274.321,1.98074,69.23,4.0,1.0,3.0,19.0,2.0,0.1428571428571428,O=C(Nc1ccccc1)c1cccs1,0,True,2.449425570743452,0.9375350779591108
Cc1ccccc1C(=O)N1CCC[C@@H]1CNC(=O)OC(C)(C)C,,0.9312830227008462,3.1243200000000018,2.480979107629457,0.0,O=C(c1ccccc1)N1CCCC1,2.480979107629457,Cc1ccccc1C(=O)N1CCC[C@@H]1CNC(=O)OC(C)(C)C,0.9312830227008462,318.41700000000003,3.1243200000000018,58.64,3.0,1.0,3.0,23.0,1.0,0.5555555555555556,O=C(c1ccccc1)N1CCCC1,0,True,2.480979107629457,0.937448016869682
CCc1ccc(NC(=O)CCc2csc(C)n2)cc1,,0.9050602756822456,3.5852200000000014,1.8525925332681064,0.0,O=C(CCc1cscn1)Nc1ccccc1,1.8525925332681064,CCc1ccc(NC(=O)CCc2csc(C)n2)cc1,0.9050602756822456,274.38899999999995,3.5852200000000014,41.99,3.0,1.0,5.0,19.0,2.0,0.3333333333333333,O=C(CCc1cscn1)Nc1ccccc1,0,True,1.8525925332681064,0.9374053236437995
CC(C)(C)c1csc(NC(=O)c2ccc(F)cc2)n1,,0.90669803824576,3.8320000000000025,1.9093190618677127,0.0,O=C(Nc1nccs1)c1ccccc1,1.9093190618677127,CC(C)(C)c1csc(NC(=O)c2ccc(F)cc2)n1,0.90669803824576,278.352,3.8320000000000025,41.99,3.0,1.0,2.0,19.0,2.0,0.2857142857142857,O=C(Nc1nccs1)c1ccccc1,0,True,1.9093190618677127,0.9367474436318908
Cc1ccc(CNC(=O)c2csc(C3CCCC3)n2)s1,,0.923697861639354,4.100620000000003,2.3180420553383865,0.0,O=C(NCc1cccs1)c1csc(C2CCCC2)n1,2.3180420553383865,Cc1ccc(CNC(=O)c2csc(C3CCCC3)n2)s1,0.923697861639354,306.456,4.100620000000003,41.99,4.0,1.0,4.0,20.0,2.0,0.4666666666666667,O=C(NCc1cccs1)c1csc(C2CCCC2)n1,0,True,2.3180420553383865,0.9367241381722604
CC(C)(C)CNC(=O)c1cccc(-c2ncco2)c1,,0.9198566166972614,3.117500000000001,2.2287807287204533,0.0,c1ccc(-c2ncco2)cc1,2.2287807287204533,CC(C)(C)CNC(=O)c1cccc(-c2ncco2)c1,0.9198566166972614,258.321,3.117500000000001,55.13,3.0,1.0,3.0,19.0,2.0,0.3333333333333333,c1ccc(-c2ncco2)cc1,0,True,2.2287807287204533,0.936612529437769
Cc1ccc(C(=O)NC[C@@H]2CCCN2C(=O)c2ccco2)cn1,,0.936726710618444,2.01762,2.6409617250120743,0.0,O=C(NC[C@@H]1CCCN1C(=O)c1ccco1)c1cccnc1,2.6409617250120743,Cc1ccc(C(=O)NC[C@@H]2CCCN2C(=O)c2ccco2)cn1,0.936726710618444,313.357,2.01762,75.44,4.0,1.0,4.0,23.0,2.0,0.3529411764705882,O=C(NC[C@@H]1CCCN1C(=O)c1ccco1)c1cccnc1,0,True,2.6409617250120743,0.9363408653475139
Cc1ccccc1C(=O)NCCC(=O)N1CCN(c2ccccc2)CC1,,0.9003008853087934,2.4637200000000004,1.7669470279252,0.0,O=C(NCCC(=O)N1CCN(c2ccccc2)CC1)c1ccccc1,1.7669470279252,Cc1ccccc1C(=O)NCCC(=O)N1CCN(c2ccccc2)CC1,0.9003008853087934,351.45000000000005,2.4637200000000004,52.650000000000006,3.0,1.0,5.0,26.0,2.0,0.3333333333333333,O=C(NCCC(=O)N1CCN(c2ccccc2)CC1)c1ccccc1,0,True,1.7669470279252,0.9363241677144305
CC(C)(C)OC(=O)NC1CCN(c2ccccc2)CC1,,0.9017150262966088,3.180100000000002,1.804246839347483,0.0,c1ccc(N2CCCCC2)cc1,1.804246839347483,CC(C)(C)OC(=O)NC1CCN(c2ccccc2)CC1,0.9017150262966088,276.38000000000005,3.180100000000002,41.57,3.0,1.0,2.0,20.0,1.0,0.5625,c1ccc(N2CCCCC2)cc1,0,True,1.804246839347483,0.9361975299113634
Cc1ccccc1C(=O)NCC1CCN(C(=O)c2cscn2)C1,,0.9363816517549832,2.3436200000000005,2.645799487249837,0.0,O=C(NCC1CCN(C(=O)c2cscn2)C1)c1ccccc1,2.645799487249837,Cc1ccccc1C(=O)NCC1CCN(C(=O)c2cscn2)C1,0.9363816517549832,329.425,2.3436200000000005,62.3,4.0,1.0,4.0,23.0,2.0,0.3529411764705882,O=C(NCC1CCN(C(=O)c2cscn2)C1)c1ccccc1,0,True,2.645799487249837,0.9358450281389337
Cc1ccc(N2CC(CNC(=O)C3(C)CCC3)C2)c(F)c1,,0.9245196081467548,2.876720000000001,2.37375293217306,0.0,O=C(NCC1CN(c2ccccc2)C1)C1CCC1,2.37375293217306,Cc1ccc(N2CC(CNC(=O)C3(C)CCC3)C2)c(F)c1,0.9245196081467548,290.38199999999995,2.876720000000001,32.34,2.0,1.0,4.0,21.0,1.0,0.5882352941176471,O=C(NCC1CN(c2ccccc2)C1)C1CCC1,0,True,2.37375293217306,0.9353643752479303
Cc1nc(CCC(=O)NC2CCN(c3ccccc3)CC2)no1,,0.9148305913525948,2.09582,2.1482520577040294,0.0,O=C(CCc1ncon1)NC1CCN(c2ccccc2)CC1,2.1482520577040294,Cc1nc(CCC(=O)NC2CCN(c3ccccc3)CC2)no1,0.9148305913525948,314.3890000000001,2.09582,71.26,5.0,1.0,5.0,23.0,2.0,0.4705882352941176,O=C(CCc1ncon1)NC1CCN(c2ccccc2)CC1,0,True,2.1482520577040294,0.9350961341748559
Cc1cccc(C(=O)N2CCOCC2)c1NC(=O)OC(C)(C)C,,0.9096304657640168,2.814420000000001,2.0309529597870206,0.0,O=C(c1ccccc1)N1CCOCC1,2.0309529597870206,Cc1cccc(C(=O)N2CCOCC2)c1NC(=O)OC(C)(C)C,0.9096304657640168,320.38900000000007,2.814420000000001,67.87,4.0,1.0,2.0,23.0,1.0,0.5294117647058824,O=C(c1ccccc1)N1CCOCC1,0,True,2.0309529597870206,0.9348112960425558
CCc1ccc(CNC(=O)Cc2ccc(F)cc2)cc1,,0.8883233904497483,3.2470000000000017,1.5257085079420456,0.0,O=C(Cc1ccccc1)NCc1ccccc1,1.5257085079420456,CCc1ccc(CNC(=O)Cc2ccc(F)cc2)cc1,0.8883233904497483,271.335,3.2470000000000017,29.1,1.0,1.0,5.0,20.0,2.0,0.2352941176470588,O=C(Cc1ccccc1)NCc1ccccc1,0,True,1.5257085079420456,0.9345745953285679
Cc1cccc(CC(=O)N2CCC(CNC(=O)c3ccccc3)CC2)c1,,0.9001369017834154,3.206120000000002,1.838607335617505,0.0,O=C(NCC1CCN(C(=O)Cc2ccccc2)CC1)c1ccccc1,1.838607335617505,Cc1cccc(CC(=O)N2CCC(CNC(=O)c3ccccc3)CC2)c1,0.9001369017834154,350.46200000000005,3.206120000000002,49.41,2.0,1.0,5.0,26.0,2.0,0.3636363636363636,O=C(NCC1CCN(C(=O)Cc2ccccc2)CC1)c1ccccc1,0,True,1.838607335617505,0.9334674798744155
COc1ccc(CCNC(=O)c2cc(C)n(C)n2)cc1,,0.9019631346598042,1.70962,1.8825270591277,0.0,O=C(NCCc1ccccc1)c1cc[nH]n1,1.8825270591277,COc1ccc(CCNC(=O)c2cc(C)n(C)n2)cc1,0.9019631346598042,273.336,1.70962,56.15,4.0,1.0,5.0,20.0,2.0,0.3333333333333333,O=C(NCCc1ccccc1)c1cc[nH]n1,0,True,1.8825270591277,0.9334645223939068
CCC1(C)CC(C(=O)NC2CCN(C(=O)c3ccco3)CC2)C1,,0.9282944801551338,2.826700000000001,2.517798186435373,0.0,O=C(NC1CCN(C(=O)c2ccco2)CC1)C1CCC1,2.517798186435373,CCC1(C)CC(C(=O)NC2CCN(C(=O)c3ccco3)CC2)C1,0.9282944801551338,318.4170000000001,2.826700000000001,62.55,3.0,1.0,4.0,23.0,1.0,0.6666666666666666,O=C(NC1CCN(C(=O)c2ccco2)CC1)C1CCC1,0,True,2.517798186435373,0.9333455764144063
Cc1cccnc1C(=O)N1CCC[C@@H]1CNC(=O)c1cccc(F)c1,,0.9296044737586352,2.563720000000001,2.569786376435113,0.0,O=C(NC[C@H]1CCCN1C(=O)c1ccccn1)c1ccccc1,2.569786376435113,Cc1cccnc1C(=O)N1CCC[C@@H]1CNC(=O)c1cccc(F)c1,0.9296044737586352,341.386,2.563720000000001,62.3,3.0,1.0,4.0,25.0,2.0,0.3157894736842105,O=C(NC[C@H]1CCCN1C(=O)c1ccccn1)c1ccccc1,0,True,2.569786376435113,0.9325694094229734
Cc1ccc(C(=O)N[C@@H]2CCC[C@H](n3cccn3)C2)cc1,,0.9405274321232884,3.105220000000002,2.8389938571058,0.0,O=C(N[C@@H]1CCC[C@H](n2cccn2)C1)c1ccccc1,2.8389938571058,Cc1ccc(C(=O)N[C@@H]2CCC[C@H](n3cccn3)C2)cc1,0.9405274321232884,283.375,3.105220000000002,46.92,3.0,1.0,3.0,21.0,2.0,0.4117647058823529,O=C(N[C@@H]1CCC[C@H](n2cccn2)C1)c1ccccc1,0,True,2.8389938571058,0.9323054393083545
CCC(=O)N1CCCC[C@H]1NC(=O)c1cccc(Cl)c1,,0.9317413530599794,2.8184000000000005,2.64053425092618,0.0,O=C(N[C@@H]1CCCCN1)c1ccccc1,2.64053425092618,CCC(=O)N1CCCC[C@H]1NC(=O)c1cccc(Cl)c1,0.9317413530599794,294.78200000000004,2.8184000000000005,49.41,2.0,1.0,3.0,20.0,1.0,0.4666666666666667,O=C(N[C@@H]1CCCCN1)c1ccccc1,0,True,2.64053425092618,0.9318344675538544
CCc1cccc(N2CC[C@@H](NC(=O)C3CCCCC3)C2)c1,,0.9224161734326848,3.524200000000002,2.428419216567656,0.0,O=C(N[C@@H]1CCN(c2ccccc2)C1)C1CCCCC1,2.428419216567656,CCc1cccc(N2CC[C@@H](NC(=O)C3CCCCC3)C2)c1,0.9224161734326848,300.4460000000001,3.524200000000002,32.34,2.0,1.0,4.0,22.0,1.0,0.631578947368421,O=C(N[C@@H]1CCN(c2ccccc2)C1)C1CCCCC1,0,True,2.428419216567656,0.931390458213035
CC(C)(CNC(=O)N1CCCCCC1)c1ccc(F)cc1,,0.9051136124499848,3.688900000000003,2.013649096312223,0.0,O=C(NCCc1ccccc1)N1CCCCCC1,2.013649096312223,CC(C)(CNC(=O)N1CCCCCC1)c1ccc(F)cc1,0.9051136124499848,292.398,3.688900000000003,32.34,1.0,1.0,3.0,21.0,1.0,0.5882352941176471,O=C(NCCc1ccccc1)N1CCCCCC1,0,True,2.013649096312223,0.9313676413181942
Cc1ccsc1C(=O)NCc1nccn1C(C)C,,0.9216578021260808,2.7639200000000006,2.4164012721457606,0.0,O=C(NCc1ncc[nH]1)c1cccs1,2.4164012721457606,Cc1ccsc1C(=O)NCc1nccn1C(C)C,0.9216578021260808,263.36600000000004,2.7639200000000006,46.92,4.0,1.0,4.0,18.0,2.0,0.3846153846153846,O=C(NCc1ncc[nH]1)c1cccs1,0,True,2.4164012721457606,0.9311566275980708
CCc1ccc(C(=O)N2CCC(NC(=O)OC(C)(C)C)CC2)cc1C,,0.9079772008998612,3.686720000000003,2.0900123221494926,0.0,O=C(c1ccccc1)N1CCCCC1,2.0900123221494926,CCc1ccc(C(=O)N2CCC(NC(=O)OC(C)(C)C)CC2)cc1C,0.9079772008998612,346.4710000000001,3.686720000000003,58.64,3.0,1.0,3.0,25.0,1.0,0.6,O=C(c1ccccc1)N1CCCCC1,0,True,2.0900123221494926,0.9310797508649934
COc1ccccc1Nc1cc(C(=O)[O-])c(Cl)cn1,,0.9230485967418328,1.8507,2.46562572146356,0.0,c1ccc(Nc2ccccn2)cc1,2.46562572146356,COc1ccccc1Nc1cc(C(=O)[O-])c(Cl)cn1,0.9230485967418328,277.68699999999995,1.8507,74.28,5.0,1.0,4.0,19.0,2.0,0.0769230769230769,c1ccc(Nc2ccccn2)cc1,0,True,2.46562572146356,0.9305581979117139
CNC(=O)C1CCN(C(=O)c2ccc(N3CCOCC3)cc2)CC1,,0.9016218526160392,1.1214,1.9552582220502188,0.0,O=C(c1ccc(N2CCOCC2)cc1)N1CCCCC1,1.9552582220502188,CNC(=O)C1CCN(C(=O)c2ccc(N3CCOCC3)cc2)CC1,0.9016218526160392,331.41600000000017,1.1214,61.88000000000001,4.0,1.0,3.0,24.0,1.0,0.5555555555555556,O=C(c1ccc(N2CCOCC2)cc1)N1CCCCC1,0,True,1.9552582220502188,0.930406529315541
Cc1ccc(C(=O)N2CC[C@H](CNC(=O)OC(C)(C)C)C2)c(C)c1,,0.923829998882292,3.2902400000000016,2.506378715146063,0.0,O=C(c1ccccc1)N1CCCC1,2.506378715146063,Cc1ccc(C(=O)N2CC[C@H](CNC(=O)OC(C)(C)C)C2)c(C)c1,0.923829998882292,332.44400000000013,3.2902400000000016,58.64,3.0,1.0,3.0,24.0,1.0,0.5789473684210527,O=C(c1ccccc1)N1CCCC1,0,True,2.506378715146063,0.9297270701851068
Cc1ccc(Cl)c(C(=O)NC(C)Cc2ccccc2)c1,,0.9043411852088848,4.009420000000002,2.0484380970800267,0.0,O=C(NCCc1ccccc1)c1ccccc1,2.0484380970800267,Cc1ccc(Cl)c(C(=O)NC(C)Cc2ccccc2)c1,0.9043411852088848,287.79,4.009420000000002,29.1,1.0,1.0,4.0,20.0,2.0,0.2352941176470588,O=C(NCCc1ccccc1)c1ccccc1,0,True,2.0484380970800267,0.9293523006823288
Cc1[nH]ccc1C(=O)NC1CCN(c2ccccc2)CC1,,0.909635408111586,2.721920000000001,2.194979812109345,0.0,O=C(NC1CCN(c2ccccc2)CC1)c1cc[nH]c1,2.194979812109345,Cc1[nH]ccc1C(=O)NC1CCN(c2ccccc2)CC1,0.909635408111586,283.37500000000006,2.721920000000001,48.13,2.0,2.0,3.0,21.0,2.0,0.3529411764705882,O=C(NC1CCN(c2ccccc2)CC1)c1cc[nH]c1,0,True,2.194979812109345,0.9286174694612572
CC(C)c1noc(CNC(=O)c2c(Cl)ccn2C)n1,,0.932060475650586,2.1149000000000004,2.7348933222227423,0.0,O=C(NCc1ncno1)c1ccc[nH]1,2.7348933222227423,CC(C)c1noc(CNC(=O)c2c(Cl)ccn2C)n1,0.932060475650586,282.731,2.1149000000000004,72.95,5.0,1.0,4.0,19.0,2.0,0.4166666666666667,O=C(NCc1ncno1)c1ccc[nH]1,0,True,2.7348933222227423,0.9285582879348863
CC[C@@H]1CCC[C@H]1NC(=O)N1CCN(c2ccccc2)CC1,,0.9309449653801553,3.096900000000001,2.714057594490905,0.0,O=C(NC1CCCC1)N1CCN(c2ccccc2)CC1,2.714057594490905,CC[C@@H]1CCC[C@H]1NC(=O)N1CCN(c2ccccc2)CC1,0.9309449653801553,301.4340000000001,3.096900000000001,35.580000000000005,2.0,1.0,3.0,22.0,1.0,0.6111111111111112,O=C(NC1CCCC1)N1CCN(c2ccccc2)CC1,0,True,2.714057594490905,0.9283336824791494
Cc1ccccc1C(=O)N1CCC(CCNC(=O)c2ccccn2)CC1,,0.9004360780667592,3.062320000000001,1.9996602586944296,0.0,O=C(NCCC1CCN(C(=O)c2ccccc2)CC1)c1ccccn1,1.9996602586944296,Cc1ccccc1C(=O)N1CCC(CCNC(=O)c2ccccn2)CC1,0.9004360780667592,351.45000000000005,3.062320000000001,62.3,3.0,1.0,5.0,26.0,2.0,0.3809523809523809,O=C(NCCC1CCN(C(=O)c2ccccc2)CC1)c1ccccn1,0,True,1.9996602586944296,0.9276529525679742
Cc1ccccc1C(=O)NC1CC(NC(=O)c2cccn2C)C1,,0.9072389574932032,2.02432,2.173764532589217,0.0,O=C(NC1CC(NC(=O)c2ccc[nH]2)C1)c1ccccc1,2.173764532589217,Cc1ccccc1C(=O)NC1CC(NC(=O)c2cccn2C)C1,0.9072389574932032,311.38500000000005,2.02432,63.13,3.0,2.0,4.0,23.0,2.0,0.3333333333333333,O=C(NC1CC(NC(=O)c2ccc[nH]2)C1)c1ccccc1,0,True,2.173764532589217,0.9272451799737957
Cc1ccccc1CNC(=O)N1CCC[C@H]1c1ccccc1,,0.9100081490818972,4.041720000000003,2.2402543127215004,0.0,O=C(NCc1ccccc1)N1CCC[C@H]1c1ccccc1,2.2402543127215004,Cc1ccccc1CNC(=O)N1CCC[C@H]1c1ccccc1,0.9100081490818972,294.398,4.041720000000003,32.34,1.0,1.0,3.0,22.0,2.0,0.3157894736842105,O=C(NCc1ccccc1)N1CCC[C@H]1c1ccccc1,0,True,2.2402543127215004,0.9272447573966935
Cc1ccccc1C(=O)N1CCC[C@@H](CNC(=O)c2ccnn2C)C1,,0.9257182364598576,2.01072,2.6184780340732488,0.0,O=C(NC[C@@H]1CCCN(C(=O)c2ccccc2)C1)c1ccn[nH]1,2.6184780340732488,Cc1ccccc1C(=O)N1CCC[C@@H](CNC(=O)c2ccnn2C)C1,0.9257182364598576,340.427,2.01072,67.23,4.0,1.0,4.0,25.0,2.0,0.4210526315789473,O=C(NC[C@@H]1CCCN(C(=O)c2ccccc2)C1)c1ccn[nH]1,0,True,2.6184780340732488,0.9272039644042123
CCc1ccc(C(=O)N2CCC(CNC(=O)OC(C)(C)C)CC2)cn1,,0.908650798439493,3.020900000000002,2.231251236176643,0.0,O=C(c1cccnc1)N1CCCCC1,2.231251236176643,CCc1ccc(C(=O)N2CCC(CNC(=O)OC(C)(C)C)CC2)cn1,0.908650798439493,347.4590000000001,3.020900000000002,71.53,4.0,1.0,4.0,25.0,1.0,0.631578947368421,O=C(c1cccnc1)N1CCCCC1,0,True,2.231251236176643,0.9263536255629343
C[C@@H]1CCCC[C@@H]1NC(=O)c1csc(-c2ccccc2)n1,,0.9261979221757716,4.1186000000000025,2.655096505277301,0.0,O=C(NC1CCCCC1)c1csc(-c2ccccc2)n1,2.655096505277301,C[C@@H]1CCCC[C@@H]1NC(=O)c1csc(-c2ccccc2)n1,0.9261979221757716,300.427,4.1186000000000025,41.99,3.0,1.0,3.0,21.0,2.0,0.4117647058823529,O=C(NC1CCCCC1)c1csc(-c2ccccc2)n1,0,True,2.655096505277301,0.9262553664587982
CCc1noc(CNC(=O)Cc2ccc(C)cc2C)n1,,0.905569084014602,2.10774,2.1604885975892394,0.0,O=C(Cc1ccccc1)NCc1ncno1,2.1604885975892394,CCc1noc(CNC(=O)Cc2ccc(C)cc2C)n1,0.905569084014602,273.336,2.10774,68.02000000000001,4.0,1.0,5.0,20.0,2.0,0.4,O=C(Cc1ccccc1)NCc1ncno1,0,True,2.1604885975892394,0.9262320021956706
CCOc1ncccc1C(=O)N1CCC(NC(=O)c2ccccc2)CC1,,0.8965179022234162,2.514900000000001,1.953559951002121,0.0,O=C(NC1CCN(C(=O)c2cccnc2)CC1)c1ccccc1,1.953559951002121,CCOc1ncccc1C(=O)N1CCC(NC(=O)c2ccccc2)CC1,0.8965179022234162,353.4220000000001,2.514900000000001,71.53,4.0,1.0,5.0,26.0,2.0,0.35,O=C(NC1CCN(C(=O)c2cccnc2)CC1)c1ccccc1,0,True,1.953559951002121,0.925840569395394
Cc1ccnc(N2CC[C@@H](NC(=O)C3CCCCC3)C2)n1,,0.9246879379228018,2.06022,2.634595871679398,0.0,O=C(N[C@@H]1CCN(c2ncccn2)C1)C1CCCCC1,2.634595871679398,Cc1ccnc(N2CC[C@@H](NC(=O)C3CCCCC3)C2)n1,0.9246879379228018,288.39500000000004,2.06022,58.120000000000005,4.0,1.0,3.0,21.0,1.0,0.6875,O=C(N[C@@H]1CCN(c2ncccn2)C1)C1CCCCC1,0,True,2.634595871679398,0.925660244597446
Cc1ccccc1C(=O)NC1(c2ccccc2)CCCC1,,0.8962683494050527,4.194320000000003,1.9544562307726487,0.0,O=C(NC1(c2ccccc2)CCCC1)c1ccccc1,1.9544562307726487,Cc1ccccc1C(=O)NC1(c2ccccc2)CCCC1,0.8962683494050527,279.38300000000004,4.194320000000003,29.1,1.0,1.0,3.0,21.0,2.0,0.3157894736842105,O=C(NC1(c2ccccc2)CCCC1)c1ccccc1,0,True,1.9544562307726487,0.9255803143728649
Cc1ccc(C(=O)N2CCC(C)(NC(=O)c3cc(C)no3)CC2)cn1,,0.9227723511916276,2.11114,2.6008940933195,0.0,O=C(NC1CCN(C(=O)c2cccnc2)CC1)c1ccno1,2.6008940933195,Cc1ccc(C(=O)N2CCC(C)(NC(=O)c3cc(C)no3)CC2)cn1,0.9227723511916276,342.3990000000001,2.11114,88.33,5.0,1.0,3.0,25.0,2.0,0.4444444444444444,O=C(NC1CCN(C(=O)c2cccnc2)CC1)c1ccno1,0,True,2.6008940933195,0.9251960235566834
