Mol,QED,logP,SA,scaffold,sa_ertl,smiles_can,qed,mw,logp,tpsa,hba,hbd,rtb,heavy_atoms,rings_aromatic,frac_csp3,murcko_scaffold,pains_n,pains_ok,sa,lite_score,method
CS(=O)(=O)C1=CC=C2NC(=NC3CCNCC3)CCC2=C1,0.8704601998201281,1.5986999999999996,3.155464389662938,c1ccc2c(c1)CCC(=NC1CCNCC1)N2,3.155464389662938,CS(=O)(=O)c1ccc2c(c1)CCC(=NC1CCNCC1)N2,0.8704601998201281,307.4190000000001,1.5986999999999996,70.56,4,2,2,21,1,0.5333333333333333,c1ccc2c(c1)CCC(=NC1CCNCC1)N2,0,True,3.155464389662938,0.8432710505908998,lite
COC1=CC=C(NC(=O)C2=NNC=C2)C=C1,0.8213245075811427,1.6705999999999996,2.1747197128065263,O=C(Nc1ccccc1)c1cc[nH]n1,2.1747197128065263,COc1ccc(NC(=O)c2cc[nH]n2)cc1,0.8213245075811427,217.22800000000004,1.6705999999999996,67.00999999999999,3,2,3,16,2,0.0909090909090909,O=C(Nc1ccccc1)c1cc[nH]n1,0,True,2.1747197128065263,0.8426742769069484,lite
ClC1=CN=C(CN2CCN3N=NC(C4CCC4)=C3C2)C(Cl)=C1,0.8618316282852012,3.263200000000002,2.994835445098845,c1ccc(CN2CCn3nnc(C4CCC4)c3C2)nc1,2.994835445098845,Clc1cnc(CN2CCn3nnc(C4CCC4)c3C2)c(Cl)c1,0.8618316282852012,338.2420000000001,3.263200000000002,46.84,5,0,3,22,2,0.5333333333333333,c1ccc(CN2CCn3nnc(C4CCC4)c3C2)nc1,0,True,2.994835445098845,0.8426672018615663,lite
CNC(=O)C(CC1=CC=CC=C1)NCC1=CC=CO1,0.8293139759535769,1.7264999999999997,2.378177468989332,c1ccc(CCNCc2ccco2)cc1,2.378177468989332,CNC(=O)C(Cc1ccccc1)NCc1ccco1,0.8293139759535769,258.321,1.7264999999999997,54.27,3,2,6,19,2,0.2666666666666666,c1ccc(CCNCc2ccco2)cc1,0,True,2.378177468989332,0.8408783107054465,lite
CCOC1=CC=C(CCNC(=O)C(C)(C)O)C=C1,0.8055215011084652,1.5149,1.8987419566041608,c1ccccc1,1.8987419566041608,CCOc1ccc(CCNC(=O)C(C)(C)O)cc1,0.8055215011084652,251.326,1.5149,58.56,3,2,6,18,1,0.5,c1ccccc1,0,True,1.8987419566041608,0.8407846947388223,lite
CC1=CC=C(NC(=O)CSC2=NN=C(C3CC3)N2)C=C1,0.82990317116544,2.7213200000000004,2.409906888508848,O=C(CSc1nnc(C2CC2)[nH]1)Nc1ccccc1,2.409906888508848,Cc1ccc(NC(=O)CSc2nnc(C3CC3)[nH]2)cc1,0.82990317116544,288.376,2.7213200000000004,70.67,4,2,5,20,2,0.3571428571428571,O=C(CSc1nnc(C2CC2)[nH]1)Nc1ccccc1,0,True,2.409906888508848,0.840026116504677,lite
C1=CC(C2=CNC=N2)=CC=C1CNC1CC2CCC1CC2,0.8958882392500246,3.7450000000000014,3.781697000084248,c1nc(-c2ccc(CNC3CC4CCC3CC4)cc2)c[nH]1,3.781697000084248,c1nc(-c2ccc(CNC3CC4CCC3CC4)cc2)c[nH]1,0.8958882392500246,281.403,3.7450000000000014,40.71,2,2,4,21,2,0.5,c1nc(-c2ccc(CNC3CC4CCC3CC4)cc2)c[nH]1,0,True,3.781697000084248,0.8384721488489182,lite
FC1=CC=C(C2=NN=C(SC3=NC=NC=C3)NC2)C=C1,0.8589293552154116,2.0712999999999995,3.054524400345805,c1ccc(C2=NN=C(Sc3ccncn3)NC2)cc1,3.054524400345805,Fc1ccc(C2=NN=C(Sc3ccncn3)NC2)cc1,0.8589293552154116,287.3230000000001,2.0712999999999995,62.53,6,1,2,20,2,0.0769230769230769,c1ccc(C2=NN=C(Sc3ccncn3)NC2)cc1,0,True,3.054524400345805,0.8375703822371674,lite
O=C1C2=CC=CC=C2N=CN1CC(C1CCCO1)N1CCCC1,0.8665039111909015,2.0399,3.2232001980607867,O=c1c2ccccc2ncn1CC(C1CCCO1)N1CCCC1,3.2232001980607867,O=c1c2ccccc2ncn1CC(C1CCCO1)N1CCCC1,0.8665039111909015,313.4010000000001,2.0399,47.36000000000001,5,0,4,23,2,0.5555555555555556,O=c1c2ccccc2ncn1CC(C1CCCO1)N1CCCC1,0,True,3.2232001980607867,0.8369097906932303,lite
O=C(O)CCCCC(=O)NC1=NC2=CC=C(F)C=C2S1,0.803025816037222,3.018900000000001,1.940562223962866,c1ccc2scnc2c1,1.940562223962866,O=C(O)CCCCC(=O)Nc1nc2ccc(F)cc2s1,0.803025816037222,296.32300000000004,3.018900000000001,79.28999999999999,4,2,6,20,2,0.3076923076923077,c1ccc2scnc2c1,0,True,1.940562223962866,0.8368110137574221,lite
COC1=CC=C(NC2=CC(=O)N(C)C3=CC=CC=C23)C=C1OC,0.8031278565755142,3.299300000000001,1.9532874652815249,O=c1cc(Nc2ccccc2)c2ccccc2[nH]1,1.9532874652815249,COc1ccc(Nc2cc(=O)n(C)c3ccccc23)cc1OC,0.8031278565755142,310.35300000000007,3.299300000000001,52.49,5,1,4,23,3,0.1666666666666666,O=c1cc(Nc2ccccc2)c2ccccc2[nH]1,0,True,1.9532874652815249,0.8363522839723004,lite
COC1=CC=CC=C1OCC1CCN(C(=O)NCC2=CC=C(Cl)C=C2)CC1,0.7999169580008858,4.349200000000003,1.919734837577666,O=C(NCc1ccccc1)N1CCC(COc2ccccc2)CC1,1.919734837577666,COc1ccccc1OCC1CCN(C(=O)NCc2ccc(Cl)cc2)CC1,0.7999169580008858,388.8950000000001,4.349200000000003,50.8,3,1,6,27,2,0.3809523809523809,O=C(NCc1ccccc1)N1CCC(COc2ccccc2)CC1,0,True,1.919734837577666,0.8349991733584637,lite
S=C1CN(CC2=CC=CS2)C2=CC=CC=C2N1,0.8319117398702275,3.507600000000002,2.6028462741482485,S=C1CN(Cc2cccs2)c2ccccc2N1,2.6028462741482485,S=C1CN(Cc2cccs2)c2ccccc2N1,0.8319117398702275,260.387,3.507600000000002,15.27,3,1,2,17,2,0.1538461538461538,S=C1CN(Cc2cccs2)c2ccccc2N1,0,True,2.6028462741482485,0.8334728381509209,lite
O=C(O)C1=CC=C(C2=NOC(C3=CC=C4CCCC4=C3)=N2)C=C1,0.79989390324731,3.5905000000000022,2.00103644346752,c1ccc(-c2noc(-c3ccc4c(c3)CCC4)n2)cc1,2.00103644346752,O=C(O)c1ccc(-c2noc(-c3ccc4c(c3)CCC4)n2)cc1,0.79989390324731,306.321,3.5905000000000022,76.22,4,1,3,23,3,0.1666666666666666,c1ccc(-c2noc(-c3ccc4c(c3)CCC4)n2)cc1,0,True,2.00103644346752,0.8314803620602381,lite
COC1=CC=CC=C1N1CCC(CN(C)CCNC(=O)C(C)(C)C)CC1,0.8108378630848402,3.005700000000001,2.234021797155968,c1ccc(N2CCCCC2)cc1,2.234021797155968,COc1ccccc1N1CCC(CN(C)CCNC(=O)C(C)(C)C)CC1,0.8108378630848402,361.53000000000014,3.005700000000001,44.81,4,1,7,26,1,0.6666666666666666,c1ccc(N2CCCCC2)cc1,0,True,2.234021797155968,0.8309873632547352,lite
O=C(NN1CCOCC1)C1=CC=C2OCCN(CC3=CC=C(F)C=C3F)C(=O)C2=C1,0.8239656969670636,1.9766,2.5193409379260263,O=C(NN1CCOCC1)c1ccc2c(c1)C(=O)N(Cc1ccccc1)CCO2,2.5193409379260263,O=C(NN1CCOCC1)c1ccc2c(c1)C(=O)N(Cc1ccc(F)cc1F)CCO2,0.8239656969670636,417.4120000000001,1.9766,71.11000000000001,5,1,4,30,2,0.3333333333333333,O=C(NN1CCOCC1)c1ccc2c(c1)C(=O)N(Cc1ccccc1)CCO2,0,True,2.5193409379260263,0.8301446071890672,lite
CC1(C)CC(=NC2CCN(CC3=CC=CC=N3)C2)C2=CC=CC=C2O1,0.8580837351029197,3.7063000000000015,3.2177553608367813,c1ccc(CN2CCC(N=C3CCOc4ccccc43)C2)nc1,3.2177553608367813,CC1(C)CC(=NC2CCN(Cc3ccccn3)C2)c2ccccc2O1,0.8580837351029197,335.451,3.7063000000000015,37.72,4,0,3,25,2,0.4285714285714285,c1ccc(CN2CCC(N=C3CCOc4ccccc43)C2)nc1,0,True,3.2177553608367813,0.8298092918053784,lite
CC(C)(C)C(=O)OC(C)(C)C1=CC=C(C2=CC=CC=C2C(=O)O)C=C1,0.8060601140952314,4.876200000000004,2.164746299322452,c1ccc(-c2ccccc2)cc1,2.164746299322452,CC(C)(C)C(=O)OC(C)(C)c1ccc(-c2ccccc2C(=O)O)cc1,0.8060601140952314,340.41900000000004,4.876200000000004,63.60000000000001,3,1,4,25,2,0.3333333333333333,c1ccc(-c2ccccc2)cc1,0,True,2.164746299322452,0.8298066657334002,lite
O=C(NC1=CC=C(S(=O)(=O)N2C=CSC2C2=CC=NC=C2)C=C1)C1CC1,0.8511817395105045,3.337600000000002,3.102026531276991,O=C(Nc1ccc(S(=O)(=O)N2C=CSC2c2ccncc2)cc1)C1CC1,3.102026531276991,O=C(Nc1ccc(S(=O)(=O)N2C=CSC2c2ccncc2)cc1)C1CC1,0.8511817395105045,387.4860000000001,3.337600000000002,79.37,5,1,5,26,2,0.2222222222222222,O=C(Nc1ccc(S(=O)(=O)N2C=CSC2c2ccncc2)cc1)C1CC1,0,True,3.102026531276991,0.828777233828095,lite
CC(=O)NC1=NC2=CC(Cl)=CC=C2N1CC1=CC=C(C)C=C1,0.7939969680200056,4.004820000000002,1.95067769961852,c1ccc(Cn2cnc3ccccc32)cc1,1.95067769961852,CC(=O)Nc1nc2cc(Cl)ccc2n1Cc1ccc(C)cc1,0.7939969680200056,313.78800000000007,4.004820000000002,46.92,3,1,3,22,3,0.1764705882352941,c1ccc(Cn2cnc3ccccc32)cc1,0,True,1.95067769961852,0.8285106794719221,lite
CCN(CC1=CC=CC=C1)CC1=CC=C(Cl)C=C1,0.7711177050549483,4.362100000000003,1.5137086212581874,c1ccc(CNCc2ccccc2)cc1,1.5137086212581874,CCN(Cc1ccccc1)Cc1ccc(Cl)cc1,0.7711177050549483,259.78,4.362100000000003,3.24,1,0,5,18,2,0.25,c1ccc(CNCc2ccccc2)cc1,0,True,1.5137086212581874,0.827385064058834,lite
CCCCNC(=O)C1=CC=C(NC(=O)CC2=CC=CC=C2)C=C1,0.770104647875255,3.397700000000002,1.518355856889917,O=C(Cc1ccccc1)Nc1ccccc1,1.518355856889917,CCCCNC(=O)c1ccc(NC(=O)Cc2ccccc2)cc1,0.770104647875255,310.397,3.397700000000002,58.2,2,2,7,23,2,0.2631578947368421,O=C(Cc1ccccc1)Nc1ccccc1,0,True,1.518355856889917,0.8263026015435437,lite
COC1=CC=C(NC2=NCCN2)C=C1Cl,0.8058464924432869,1.7196999999999998,2.2658705069971194,c1ccc(NC2=NCCN2)cc1,2.2658705069971194,COc1ccc(NC2=NCCN2)cc1Cl,0.8058464924432869,225.679,1.7196999999999998,45.65,4,2,2,15,1,0.3,c1ccc(NC2=NCCN2)cc1,0,True,2.2658705069971194,0.8252688070667407,lite
O=C(O)C1=CC(C2=NOC(C(=O)O)=N2)=CC=C1OCCC(F)(F)F,0.8175619195096955,2.464200000000001,2.508524874995935,c1ccc(-c2ncon2)cc1,2.508524874995935,O=C(O)c1nc(-c2ccc(OCCC(F)(F)F)c(C(=O)O)c2)no1,0.8175619195096955,346.21700000000004,2.464200000000001,122.75,6,2,6,24,2,0.2307692307692307,c1ccc(-c2ncon2)cc1,0,True,2.508524874995935,0.82503173725648,lite
O=C(CN1CCCCC1)NCCNC1=CC=C(F)C=C1,0.7810351053462232,1.8397,1.7704314452588117,O=C(CN1CCCCC1)NCCNc1ccccc1,1.7704314452588117,O=C(CN1CCCCC1)NCCNc1ccc(F)cc1,0.7810351053462232,279.359,1.8397,44.370000000000005,3,2,6,20,1,0.5333333333333333,O=C(CN1CCCCC1)NCCNc1ccccc1,0,True,1.7704314452588117,0.8249763128461806,lite
CN(CCOC1=CC=C([SH](=O)=O)C=C1)C(=O)C1=CC=C(F)C=C1,0.8185486062988898,1.947,2.529976311435373,O=C(NCCOc1ccccc1)c1ccccc1,2.529976311435373,CN(CCOc1ccc([SH](=O)=O)cc1)C(=O)c1ccc(F)cc1,0.8185486062988898,337.372,1.947,63.68,4,1,6,23,2,0.1875,O=C(NCCOc1ccccc1)c1ccccc1,0,True,2.529976311435373,0.8249680998858697,lite
CC(=O)C1=CC=C(N2N=CC(NC(=O)CCC3CC3)=C2N)C=C1,0.8025164041908512,2.7858,2.2399210229738333,O=C(CCC1CC1)Nc1cnn(-c2ccccc2)c1,2.2399210229738333,CC(=O)c1ccc(-n2ncc(NC(=O)CCC3CC3)c2N)cc1,0.8025164041908512,312.37300000000005,2.7858,90.01,5,2,6,23,2,0.3529411764705882,O=C(CCC1CC1)Nc1cnn(-c2ccccc2)c1,0,True,2.2399210229738333,0.8234846771591089,lite
CC(=O)NC1=CC=C(OCC(=O)NCCBr)C=C1,0.7825717556645155,1.5348999999999997,1.84429204137653,c1ccccc1,1.84429204137653,CC(=O)Nc1ccc(OCC(=O)NCCBr)cc1,0.7825717556645155,315.1669999999999,1.5348999999999997,67.42999999999999,3,2,6,18,1,0.3333333333333333,c1ccccc1,0,True,1.84429204137653,0.823136375905846,lite
CC1=NOC(CSCCNC(=O)C2=C(Cl)C=CC=C2Cl)=C1,0.8056498555777204,3.953020000000002,2.33621989161861,O=C(NCCSCc1ccno1)c1ccccc1,2.33621989161861,Cc1cc(CSCCNC(=O)c2c(Cl)cccc2Cl)on1,0.8056498555777204,345.251,3.953020000000002,55.13,4,1,6,21,2,0.2857142857142857,O=C(NCCSCc1ccno1)c1ccccc1,0,True,2.33621989161861,0.8220701056844183,lite
O=C(NCCC1=CC=C(Cl)C(Cl)=C1)C1=CNC(=O)N(C2=CC=NC=C2)C1,0.8225185786257296,3.160800000000001,2.6899010071351785,O=C(NCCc1ccccc1)C1=CNC(=O)N(c2ccncc2)C1,2.6899010071351785,O=C(NCCc1ccc(Cl)c(Cl)c1)C1=CNC(=O)N(c2ccncc2)C1,0.8225185786257296,391.2580000000001,3.160800000000001,74.33000000000001,3,2,5,26,2,0.1666666666666666,O=C(NCCc1ccccc1)C1=CNC(=O)N(c2ccncc2)C1,0,True,2.6899010071351785,0.8215441515010253,lite
C[N+]1(CC2=CC=CC=C2)CCC(C(=O)O)CC1,0.813443771407334,2.1278000000000006,2.50961850491748,c1ccc(C[NH+]2CCCCC2)cc1,2.50961850491748,C[N+]1(Cc2ccccc2)CCC(C(=O)O)CC1,0.813443771407334,234.3189999999999,2.1278000000000006,37.3,1,1,3,17,1,0.5,c1ccc(C[NH+]2CCCCC2)cc1,0,True,2.50961850491748,0.8213973570570501,lite
CC(=O)N1N=CC(C2=CC=CC=C2)C1CN1CCCCC1,0.8550785328220815,2.472600000000001,3.352736101746406,C1=NNC(CN2CCCCC2)C1c1ccccc1,3.352736101746406,CC(=O)N1N=CC(c2ccccc2)C1CN1CCCCC1,0.8550785328220815,285.3910000000001,2.472600000000001,35.910000000000004,3,0,3,21,1,0.5294117647058824,C1=NNC(CN2CCCCC2)C1c1ccccc1,0,True,3.352736101746406,0.821382708512463,lite
COC1=CC2=C(C=C1OC)OC(=O)C(CCC(C)(C)C)=C2,0.8038112587160524,3.7889000000000026,2.3307691265050448,O=c1ccc2ccccc2o1,2.3307691265050448,COc1cc2cc(CCC(C)(C)C)c(=O)oc2cc1OC,0.8038112587160524,290.359,3.7889000000000026,48.67,4,0,4,21,2,0.4705882352941176,O=c1ccc2ccccc2o1,0,True,2.3307691265050448,0.8207030726597129,lite
CN1CCN(C2=CC(OC3=CC(O)=C4C(=O)CC(C)(C)OC4=C3)=CC=C2O)CC1,0.8200502283001486,3.3857000000000026,2.664058083914389,O=C1CCOc2cc(Oc3cccc(N4CCNCC4)c3)ccc21,2.664058083914389,CN1CCN(c2cc(Oc3cc(O)c4c(c3)OC(C)(C)CC4=O)ccc2O)CC1,0.8200502283001486,398.4590000000002,3.3857000000000026,82.47,7,2,3,29,2,0.4090909090909091,O=C1CCOc2cc(Oc3cccc(N4CCNCC4)c3)ccc21,0,True,2.664058083914389,0.8205060953905728,lite
CC(C)NC(=S)C(=O)NC1=NC2=CC=CC=C2O1,0.8120735594819593,2.0916999999999994,2.509120656761146,c1ccc2ocnc2c1,2.509120656761146,CC(C)NC(=S)C(=O)Nc1nc2ccccc2o1,0.8120735594819593,263.322,2.0916999999999994,67.16,4,2,2,18,2,0.25,c1ccc2ocnc2c1,0,True,2.509120656761146,0.8202251904198521,lite
O=C(NC1=CC=C(Cl)C=C1)C1=CC=C(C2=CC=CN=C2)C=C1,0.7646595160738371,4.654300000000003,1.5494844148790623,O=C(Nc1ccccc1)c1ccc(-c2cccnc2)cc1,1.5494844148790623,O=C(Nc1ccc(Cl)cc1)c1ccc(-c2cccnc2)cc1,0.7646595160738371,308.76800000000003,4.654300000000003,41.99,2,1,3,22,3,0.0,O=C(Nc1ccccc1)c1ccc(-c2cccnc2)cc1,0,True,1.5494844148790623,0.8202197651797727,lite
CNC(=S)OC1=CC=C(NC(=O)COC2=CC=C(OC)C=C2)C=C1,0.783849951182917,2.595800000000001,1.9804821252569875,O=C(COc1ccccc1)Nc1ccccc1,1.9804821252569875,CNC(=S)Oc1ccc(NC(=O)COc2ccc(OC)cc2)cc1,0.783849951182917,346.4080000000001,2.595800000000001,68.82000000000001,5,2,6,24,2,0.1764705882352941,O=C(COc1ccccc1)Nc1ccccc1,0,True,1.9804821252569875,0.8183890157565129,lite
COC1=CC=C2NC=C(COC3=CC=CC=C3OC)C2=C1,0.7749241350061207,3.7641000000000018,1.832657744013506,c1ccc(OCc2c[nH]c3ccccc23)cc1,1.832657744013506,COc1ccc2[nH]cc(COc3ccccc3OC)c2c1,0.7749241350061207,283.327,3.7641000000000018,43.48,3,1,5,21,3,0.1764705882352941,c1ccc(OCc2c[nH]c3ccccc23)cc1,0,True,1.832657744013506,0.8169752065594759,lite
CC1=CC=C(NC(=O)C2=CC=C(NC(=O)C3=CC=CN=C3)C=C2)C=C1,0.7615963602134714,3.8946200000000015,1.5969396977151042,O=C(Nc1ccccc1)c1ccc(NC(=O)c2cccnc2)cc1,1.5969396977151042,Cc1ccc(NC(=O)c2ccc(NC(=O)c3cccnc3)cc2)cc1,0.7615963602134714,331.37500000000006,3.8946200000000015,71.09,3,2,4,25,3,0.05,O=C(Nc1ccccc1)c1ccc(NC(=O)c2cccnc2)cc1,0,True,1.5969396977151042,0.8155092637342973,lite
