Mol,QED,logP,SA,scaffold,sa_ertl,smiles_can,qed,mw,logp,tpsa,hba,hbd,rtb,heavy_atoms,rings_aromatic,frac_csp3,murcko_scaffold,pains_n,pains_ok,sa,lite_score,method
CC(C)(C)C(=O)NC(CC=CC1=CC=NO1)CC1=CC=CN=C1,0.8886327161000994,3.246500000000002,3.379625565786683,C(=Cc1ccno1)CCCc1cccnc1,3.379625565786683,CC(C)(C)C(=O)NC(CC=Cc1ccno1)Cc1cccnc1,0.8886327161000994,313.401,3.246500000000002,68.02000000000001,4,1,6,23,2,0.3888888888888889,C(=Cc1ccno1)CCCc1cccnc1,0,True,3.379625565786683,0.8744307965540048,lite
CCOC(=O)N1C(SC)=NC2=C1N=CN=C2NC1CC1,0.864517500437228,2.1270999999999995,2.8027795316551742,c1nc(NC2CC2)c2nc[nH]c2n1,2.8027795316551742,CCOC(=O)n1c(SC)nc2c(NC3CC3)ncnc21,0.864517500437228,293.3520000000001,2.1270999999999995,81.93,8,1,4,20,2,0.5,c1nc(NC2CC2)c2nc[nH]c2n1,0,True,2.8027795316551742,0.874267651812662,lite
O=C(CCC1=CC=CN1)N(CC1CCNCC1)C1=CC=C(F)C=C1,0.8553253623776681,3.119200000000001,2.5993244523416674,O=C(CCc1ccc[nH]1)N(CC1CCNCC1)c1ccccc1,2.5993244523416674,O=C(CCc1ccc[nH]1)N(CC1CCNCC1)c1ccc(F)cc1,0.8553253623776681,329.4189999999999,3.119200000000001,48.13,2,2,6,24,2,0.4210526315789473,O=C(CCc1ccc[nH]1)N(CC1CCNCC1)c1ccccc1,0,True,2.5993244523416674,0.8736082664188183,lite
BrC1=CN=C(C2=NC3=CC=CC=C3NC2)S1,0.8743254820498815,3.4519,3.058963532631473,c1ccc2c(c1)N=C(c1nccs1)CN2,3.058963532631473,Brc1cnc(C2=Nc3ccccc3NC2)s1,0.8743254820498815,294.1770000000001,3.4519,37.28,4,1,1,16,2,0.0909090909090909,c1ccc2c(c1)N=C(c1nccs1)CN2,0,True,3.058963532631473,0.8735496161212015,lite
CSC1=NN(CCC2=CC=C(C(=O)O)C=C2)C=C1,0.8412992413411443,2.5459000000000005,2.296542122824494,c1ccc(CCn2cccn2)cc1,2.296542122824494,CSc1ccn(CCc2ccc(C(=O)O)cc2)n1,0.8412992413411443,262.334,2.5459000000000005,55.120000000000005,4,1,5,18,2,0.2307692307692307,c1ccc(CCn2cccn2)cc1,0,True,2.296542122824494,0.8723233812722944,lite
CCN(CC)C(=O)C1=CN=C(OC2=CC=C(F)C=C2F)S1,0.8452665446859509,3.6956000000000016,2.4115144427133366,c1ccc(Oc2nccs2)cc1,2.4115144427133366,CCN(CC)C(=O)c1cnc(Oc2ccc(F)cc2F)s1,0.8452665446859509,312.34099999999995,3.6956000000000016,42.43000000000001,4,0,5,21,2,0.2857142857142857,c1ccc(Oc2nccs2)cc1,0,True,2.4115144427133366,0.8716203796495099,lite
CC1=CC=C(C2NC(=O)COC3=CC=CC=C32)C=C1,0.8479855435721557,2.593020000000001,2.5526339724858342,O=C1COc2ccccc2C(c2ccccc2)N1,2.5526339724858342,Cc1ccc(C2NC(=O)COc3ccccc32)cc1,0.8479855435721557,253.301,2.593020000000001,38.33,2,1,1,19,2,0.1875,O=C1COc2ccccc2C(c2ccccc2)N1,0,True,2.5526339724858342,0.8688725246236755,lite
O=C(NCCO)C1=CN=CN(CC2=CC=C(F)C(F)=C2)C1=O,0.8314110314460351,0.2918999999999996,2.205066106240982,O=c1ccncn1Cc1ccccc1,2.205066106240982,O=C(NCCO)c1cncn(Cc2ccc(F)c(F)c2)c1=O,0.8314110314460351,309.27200000000005,0.2918999999999996,84.22,5,2,5,22,2,0.2142857142857142,O=c1ccncn1Cc1ccccc1,0,True,2.205066106240982,0.8669823508217649,lite
FC1=CC=CC(Cl)=C1COCCN1CCNCC1,0.828931609408561,1.9009,2.173243532500789,c1ccc(COCCN2CCNCC2)cc1,2.173243532500789,Fc1cccc(Cl)c1COCCN1CCNCC1,0.828931609408561,272.75100000000003,1.9009,24.5,3,1,5,18,1,0.5384615384615384,c1ccc(COCCN2CCNCC2)cc1,0,True,2.173243532500789,0.8659661835323126,lite
CSC1=CC=CC=C1C(=O)NC1=CC=C(Cl)C=C1Cl,0.8109589516308444,4.967600000000002,1.752577535687072,O=C(Nc1ccccc1)c1ccccc1,1.752577535687072,CSc1ccccc1C(=O)Nc1ccc(Cl)cc1Cl,0.8109589516308444,312.221,4.967600000000002,29.1,2,1,3,19,2,0.0714285714285714,O=C(Nc1ccccc1)c1ccccc1,0,True,1.752577535687072,0.8655083580088192,lite
CN(C)C(=O)N1CCN(C(=O)C2=CC=CC=C2SCC(=O)O)CC1,0.82725762267738,1.3026999999999995,2.146232803990017,O=C(c1ccccc1)N1CCNCC1,2.146232803990017,CN(C)C(=O)N1CCN(C(=O)c2ccccc2SCC(=O)O)CC1,0.82725762267738,351.42800000000017,1.3026999999999995,81.16000000000001,4,1,4,24,1,0.4375,O=C(c1ccccc1)N1CCNCC1,0,True,2.146232803990017,0.865481027722308,lite
C1=CC=C(CN2CCC(C3=CC=CC=C3)CC2)C=C1,0.7946548958584166,4.066200000000003,1.4839096722694585,c1ccc(CN2CCC(c3ccccc3)CC2)cc1,1.4839096722694585,c1ccc(CN2CCC(c3ccccc3)CC2)cc1,0.7946548958584166,251.373,4.066200000000003,3.24,1,0,3,19,2,0.3333333333333333,c1ccc(CN2CCC(c3ccccc3)CC2)cc1,0,True,1.4839096722694585,0.8609864544052526,lite
CNC1=C(C(=O)OC)N=NN1C1=CC=C(C)C=C1,0.8290027034904587,1.4040199999999998,2.315482195222684,c1ccc(-n2ccnn2)cc1,2.315482195222684,CNc1c(C(=O)OC)nnn1-c1ccc(C)cc1,0.8290027034904587,246.27,1.4040199999999998,69.03999999999999,6,1,3,18,2,0.25,c1ccc(-n2ccnn2)cc1,0,True,2.315482195222684,0.8608567319125635,lite
CC(=CC(=O)NC1=CC=CC=C1)C1=CC=CO1,0.8171073736918559,3.321600000000002,2.029967366769913,O=C(C=Cc1ccco1)Nc1ccccc1,2.029967366769913,CC(=CC(=O)Nc1ccccc1)c1ccco1,0.8171073736918559,227.263,3.321600000000002,42.24,2,1,3,17,2,0.0714285714285714,O=C(C=Cc1ccco1)Nc1ccccc1,0,True,2.029967366769913,0.8608116561666901,lite
CC(C)(CCC#N)CS(=O)(=O)C1=CC=C(Cl)C=C1,0.8324500288562497,3.4436800000000023,2.434595233684222,c1ccccc1,2.434595233684222,CC(C)(CCC#N)CS(=O)(=O)c1ccc(Cl)cc1,0.8324500288562497,285.79600000000005,3.4436800000000023,57.93,3,0,5,18,1,0.4615384615384615,c1ccccc1,0,True,2.434595233684222,0.8595474107265848,lite
CC(N)(CC(N)=O)C1=NC(C2=CC=C(F)C=C2)=NO1,0.8533241490358714,0.9250000000000004,2.9594475765740533,c1ccc(-c2ncon2)cc1,2.9594475765740533,CC(N)(CC(N)=O)c1nc(-c2ccc(F)cc2)no1,0.8533241490358714,264.26000000000005,0.9250000000000004,108.03,5,2,4,19,2,0.25,c1ccc(-c2ncon2)cc1,0,True,2.9594475765740533,0.858760193955838,lite
FC(F)C1(F)CCC(C2=C(Br)NC=N2)CC1,0.8833446633932484,3.803200000000002,3.7055054683553257,c1nc(C2CCCCC2)c[nH]1,3.7055054683553257,FC(F)C1(F)CCC(c2nc[nH]c2Br)CC1,0.8833446633932484,297.1180000000001,3.803200000000002,28.68,1,1,2,16,1,0.7,c1nc(C2CCCCC2)c[nH]1,0,True,3.7055054683553257,0.8579468646677154,lite
COC1=CC=C(CNC(=O)C(NC2CCC2)C2=CC=CC=C2)C=C1,0.8221959683772272,3.1948000000000016,2.3018509250766,O=C(NCc1ccccc1)C(NC1CCC1)c1ccccc1,2.3018509250766,COc1ccc(CNC(=O)C(NC2CCC2)c2ccccc2)cc1,0.8221959683772272,324.424,3.1948000000000016,50.36,3,2,7,24,2,0.35,O=C(NCc1ccccc1)C(NC1CCC1)c1ccccc1,0,True,2.3018509250766,0.8553862158312847,lite
O=C(O)CCCC1=NC2=CC=CC=C2N1C12CC3CC(CC(C3)C1)C2,0.8805885795411882,4.368900000000004,3.715595162096061,c1ccc2c(c1)ncn2C12CC3CC(CC(C3)C1)C2,3.715595162096061,O=C(O)CCCc1nc2ccccc2n1C12CC3CC(CC(C3)C1)C2,0.8805885795411882,338.4510000000002,4.368900000000004,55.12,3,1,5,25,2,0.6190476190476191,c1ccc2c(c1)ncn2C12CC3CC(CC(C3)C1)C2,0,True,3.715595162096061,0.8551642808717876,lite
COC(=O)C1=CC=C(OC2=CC=C3CCOC3=C2)C=C1,0.8033392008818269,3.200400000000001,1.874232241014779,c1ccc(Oc2ccc3c(c2)OCC3)cc1,1.874232241014779,COC(=O)c1ccc(Oc2ccc3c(c2)OCC3)cc1,0.8033392008818269,270.28399999999993,3.200400000000001,44.760000000000005,4,0,3,20,2,0.1875,c1ccc(Oc2ccc3c(c2)OCC3)cc1,0,True,1.874232241014779,0.85440626075124,lite
ClC1=CC=C(CN2CCOCC2)C=C1Cl,0.7950985967299625,2.825600000000001,1.69750843186295,c1ccc(CN2CCOCC2)cc1,1.69750843186295,Clc1ccc(CN2CCOCC2)cc1Cl,0.7950985967299625,246.137,2.825600000000001,12.47,2,0,2,15,1,0.4545454545454545,c1ccc(CN2CCOCC2)cc1,0,True,1.69750843186295,0.8536089577793067,lite
COC1=CC=C(C(=O)NC(C)(C)CS(N)(=O)=O)C=C1Br,0.8206452050988865,1.2546000000000004,2.361977333852977,c1ccccc1,2.361977333852977,COc1ccc(C(=O)NC(C)(C)CS(N)(=O)=O)cc1Br,0.8206452050988865,365.249,1.2546000000000004,98.48999999999998,4,2,5,20,1,0.4166666666666667,c1ccccc1,0,True,2.361977333852977,0.8518407792881159,lite
NC(=O)C(O)COC1=CC=C(C2=CC=CO2)C=C1,0.8300499067418755,1.1715999999999995,2.613296777454261,c1ccc(-c2ccco2)cc1,2.613296777454261,NC(=O)C(O)COc1ccc(-c2ccco2)cc1,0.8300499067418755,247.25000000000003,1.1715999999999995,85.69000000000001,4,2,5,18,2,0.1538461538461538,c1ccc(-c2ccco2)cc1,0,True,2.613296777454261,0.8509461403940864,lite
COC1=CC=CC=C1OS(=O)(=O)C1=CC2=C(C=C1)OCCO2,0.8040243546300355,2.2341,2.009729950593352,O=S(=O)(Oc1ccccc1)c1ccc2c(c1)OCCO2,2.009729950593352,COc1ccccc1OS(=O)(=O)c1ccc2c(c1)OCCO2,0.8040243546300355,322.3380000000001,2.2341,71.06,6,0,4,22,2,0.2,O=S(=O)(Oc1ccccc1)c1ccc2c(c1)OCCO2,0,True,2.009729950593352,0.8500801358323244,lite
C1=CN=NC(CCNC2=NC=CS2)=C1,0.8249313816846421,1.5877,2.520597069208621,c1cnnc(CCNc2nccs2)c1,2.520597069208621,c1cnnc(CCNc2nccs2)c1,0.8249313816846421,206.274,1.5877,50.7,5,1,4,14,2,0.2222222222222222,c1cnnc(CCNc2nccs2)c1,0,True,2.520597069208621,0.849830261776985,lite
OC1=CC=C(CC2=NC(C3=CC=C(Cl)C=C3)=NO2)C=C1,0.7976100274409668,3.6864000000000017,1.870195370988256,c1ccc(Cc2nc(-c3ccccc3)no2)cc1,1.870195370988256,Oc1ccc(Cc2nc(-c3ccc(Cl)cc3)no2)cc1,0.7976100274409668,286.7180000000001,3.6864000000000017,59.150000000000006,4,1,3,20,3,0.0666666666666666,c1ccc(Cc2nc(-c3ccccc3)no2)cc1,0,True,1.870195370988256,0.8495313839878348,lite
CCOC(=O)CN1C=C(C2=CC=C(OCC)C=C2)C(=O)NC1=O,0.8073568517682158,1.1654,2.1154743883584484,O=c1[nH]cc(-c2ccccc2)c(=O)[nH]1,2.1154743883584484,CCOC(=O)Cn1cc(-c2ccc(OCC)cc2)c(=O)[nH]c1=O,0.8073568517682158,318.32900000000006,1.1654,90.39,6,1,6,23,2,0.3125,O=c1[nH]cc(-c2ccccc2)c(=O)[nH]1,0,True,2.1154743883584484,0.8491562463220074,lite
COCC(C)NC(=O)COC(=O)C1=CC=C(Cl)C=C1,0.8073247829055963,1.6478999999999997,2.1848937304202067,c1ccccc1,2.1848937304202067,COCC(C)NC(=O)COC(=O)c1ccc(Cl)cc1,0.8073247829055963,285.727,1.6478999999999997,64.63,4,1,6,19,1,0.3846153846153846,c1ccccc1,0,True,2.1848937304202067,0.8466040659800174,lite
CC1=CC=C(C(=O)NCC2CC2)C=C1,0.7750580754665106,2.1348200000000004,1.4465184555146244,O=C(NCC1CC1)c1ccccc1,1.4465184555146244,Cc1ccc(C(=O)NCC2CC2)cc1,0.7750580754665106,189.258,2.1348200000000004,29.1,1,1,3,14,1,0.4166666666666667,O=C(NCC1CC1)c1ccccc1,0,True,1.4465184555146244,0.8451692547082054,lite
NC(=O)CNC(=O)COC(=O)C1=CC=C2CCC3=CC=CC=C3C2=C1,0.8006756768253854,1.2105,2.087649069329405,c1ccc2c(c1)CCc1ccccc1-2,2.087649069329405,NC(=O)CNC(=O)COC(=O)c1ccc2c(c1)-c1ccccc1CC2,0.8006756768253854,338.363,1.2105,98.49,4,2,5,25,2,0.2105263157894736,c1ccc2c(c1)CCc1ccccc1-2,0,True,2.087649069329405,0.8443118769668767,lite
COC(=O)N1CCN(C(=O)C2=CC=C(C)C=C2C)CC1,0.7859762694062105,1.82764,1.8209048863005288,O=C(c1ccccc1)N1CCNCC1,1.8209048863005288,COC(=O)N1CCN(C(=O)c2ccc(C)cc2C)CC1,0.7859762694062105,276.33600000000007,1.82764,49.85,3,0,1,20,1,0.4666666666666667,O=C(c1ccccc1)N1CCNCC1,0,True,1.8209048863005288,0.8411265131203542,lite
CNC1=CC(C2=NC(C3=CC=C(F)C=C3)=NO2)=CC=C1,0.7891367011452615,3.5844000000000014,1.915811286107619,c1ccc(-c2noc(-c3ccccc3)n2)cc1,1.915811286107619,CNc1cccc(-c2nc(-c3ccc(F)cc3)no2)c1,0.7891367011452615,269.279,3.5844000000000014,50.95,4,1,3,20,3,0.0666666666666666,c1ccc(-c2noc(-c3ccccc3)n2)cc1,0,True,1.915811286107619,0.8404458758495087,lite
CCC1=CC=C(OCC2=CN=CC=N2)C=C1,0.7843230505987115,2.618000000000001,1.8335730252664977,c1ccc(OCc2cnccn2)cc1,1.8335730252664977,CCc1ccc(OCc2cnccn2)cc1,0.7843230505987115,214.26800000000003,2.618000000000001,35.010000000000005,3,0,4,16,2,0.2307692307692307,c1ccc(OCc2cnccn2)cc1,0,True,1.8335730252664977,0.8392168457607122,lite
O=C(COC1=CC=C(F)C=C1)NC1=CC=C(C2=CC=CC=C2)N=N1,0.7822978013184375,3.300200000000001,1.8114268699240856,O=C(COc1ccccc1)Nc1ccc(-c2ccccc2)nn1,1.8114268699240856,O=C(COc1ccc(F)cc1)Nc1ccc(-c2ccccc2)nn1,0.7822978013184375,323.32700000000006,3.300200000000001,64.11,4,1,5,24,3,0.0555555555555555,O=C(COc1ccccc1)Nc1ccc(-c2ccccc2)nn1,0,True,1.8114268699240856,0.8382469313285575,lite
COC(=O)C(C)NC(=O)C1=C(C)NC(C2=CC=C(Br)C=C2)=C1,0.8185717176466677,3.043920000000001,2.6959341204138063,c1ccc(-c2ccc[nH]2)cc1,2.6959341204138063,COC(=O)C(C)NC(=O)c1cc(-c2ccc(Br)cc2)[nH]c1C,0.8185717176466677,365.227,3.043920000000001,71.19,3,2,4,22,2,0.25,c1ccc(-c2ccc[nH]2)cc1,0,True,2.6959341204138063,0.8378807603113503,lite
CCN(CC)CCC(=O)N1CCC(C2=NC=CC=N2)CC1,0.8028751343834405,1.9145,2.329587466586016,c1cnc(C2CCNCC2)nc1,2.329587466586016,CCN(CC)CCC(=O)N1CCC(c2ncccn2)CC1,0.8028751343834405,290.41100000000006,1.9145,49.330000000000005,4,0,6,21,1,0.6875,c1cnc(C2CCNCC2)nc1,0,True,2.329587466586016,0.837442889189511,lite
CC12CCC(=O)C=C1C(=O)C1=C(C=CC=C1C(O)C1(N)CCC1)C2,0.8757544215119274,2.635800000000001,4.1065314643710895,O=C1C=C2C(=O)c3c(CC4CCC4)cccc3CC2CC1,4.1065314643710895,CC12CCC(=O)C=C1C(=O)c1c(cccc1C(O)C1(N)CCC1)C2,0.8757544215119274,325.4080000000002,2.635800000000001,80.39,4,2,2,24,1,0.5,O=C1C=C2C(=O)c3c(CC4CCC4)cccc3CC2CC1,0,True,4.1065314643710895,0.8367127543448749,lite
CCOC1=CC=C(OC2CCN(S(=O)(=O)C3=CC=CN=C3)CC2)C=C1,0.7902520862629224,2.7124000000000006,2.050305082330489,O=S(=O)(c1cccnc1)N1CCC(Oc2ccccc2)CC1,2.050305082330489,CCOc1ccc(OC2CCN(S(=O)(=O)c3cccnc3)CC2)cc1,0.7902520862629224,362.4510000000001,2.7124000000000006,68.73,5,0,6,25,2,0.3888888888888889,O=S(=O)(c1cccnc1)N1CCC(Oc2ccccc2)CC1,0,True,2.050305082330489,0.8365333534900341,lite
CC(=O)N1CCCC(O)(C2=CC=CC=C2)CC1,0.8045752256583947,1.9066,2.4298917681445307,c1ccc(C2CCCNCC2)cc1,2.4298917681445307,CC(=O)N1CCCC(O)(c2ccccc2)CC1,0.8045752256583947,233.311,1.9066,40.540000000000006,2,1,1,17,1,0.5,c1ccc(C2CCCNCC2)cc1,0,True,2.4298917681445307,0.8352859878392052,lite
COC(=O)CN1C=C(CC(C)C)C2=CC(F)=CC=C21,0.7934048040315881,3.151900000000002,2.1670732038795464,c1ccc2[nH]ccc2c1,2.1670732038795464,COC(=O)Cn1cc(CC(C)C)c2cc(F)ccc21,0.7934048040315881,263.312,3.151900000000002,31.23,3,0,4,19,2,0.4,c1ccc2[nH]ccc2c1,0,True,2.1670732038795464,0.8350510675528262,lite
CCOC(=O)C1=C(C)SC(C2=CC=C(F)C=C2)=C1,0.7819964301886357,4.039320000000003,1.911556656761146,c1ccc(-c2cccs2)cc1,1.911556656761146,CCOC(=O)c1cc(-c2ccc(F)cc2)sc1C,0.7819964301886357,264.321,4.039320000000003,26.3,3,0,3,18,2,0.2142857142857142,c1ccc(-c2cccs2)cc1,0,True,1.911556656761146,0.8343420809428489,lite
