Mol,QED,logP,SA,scaffold,sa_ertl,smiles_can,qed,mw,logp,tpsa,hba,hbd,rtb,heavy_atoms,rings_aromatic,frac_csp3,murcko_scaffold,pains_n,pains_ok,sa,lite_score,method
COC1=CC=C(C(=O)NCC(=O)OCC2=CC=C(F)C=C2F)S1,0.820212070386438,2.5081000000000007,2.354906840281526,O=C(CNC(=O)c1cccs1)OCc1ccccc1,2.354906840281526,COc1ccc(C(=O)NCC(=O)OCc2ccc(F)cc2F)s1,0.820212070386438,341.335,2.5081000000000007,64.63,5,1,6,23,2,0.2,O=C(CNC(=O)c1cccs1)OCc1ccccc1,0,True,2.354906840281526,0.8407586003876808,lite
CCC(=O)NC1=NC2=CC=CC=C2N1C(N)=O,0.8174697429300835,1.3116,2.2993078257030763,c1ccc2[nH]cnc2c1,2.2993078257030763,CCC(=O)Nc1nc2ccccc2n1C(N)=O,0.8174697429300835,232.243,1.3116,90.00999999999999,4,2,2,17,2,0.1818181818181818,c1ccc2[nH]cnc2c1,0,True,2.2993078257030763,0.8405863192664162,lite
CCCCC(=O)NC(CC1=CC=C(Cl)C=C1)C(=O)O,0.8083106664697925,2.6421,2.103342546988255,c1ccccc1,2.103342546988255,CCCCC(=O)NC(Cc1ccc(Cl)cc1)C(=O)O,0.8083106664697925,283.755,2.6421,66.4,2,2,7,19,1,0.4285714285714285,c1ccccc1,0,True,2.103342546988255,0.8404207696474626,lite
CC1=NC(N)=NC2=NC=C(CN3CCN(C)CC3)N=C12,0.8277279178661916,0.0578200000000008,2.549823487699131,c1ncc2nc(CN3CCNCC3)cnc2n1,2.549823487699131,Cc1nc(N)nc2ncc(CN3CCN(C)CC3)nc12,0.8277279178661916,273.34399999999994,0.0578200000000008,84.05999999999999,7,1,2,20,2,0.5384615384615384,c1ncc2nc(CN3CCNCC3)cnc2n1,0,True,2.549823487699131,0.839533301681666,lite
CCN(CC)C(=O)C(CC1=CC=C(F)C=C1)NC(=O)C1CCCCC1,0.8218251438953387,3.301700000000002,2.4327246367663307,O=C(NCCc1ccccc1)C1CCCCC1,2.4327246367663307,CCN(CC)C(=O)C(Cc1ccc(F)cc1)NC(=O)C1CCCCC1,0.8218251438953387,348.4620000000002,3.301700000000002,49.41,2,1,7,25,1,0.6,O=C(NCCc1ccccc1)C1CCCCC1,0,True,2.4327246367663307,0.8390596646111682,lite
CN1C(=O)C2=C(NCN2CC2=CC=C(Cl)C=N2)N(C)C1=S,0.8554012806199579,1.89129,3.168163779583362,O=c1[nH]c(=S)[nH]c2c1N(Cc1ccccn1)CN2,3.168163779583362,Cn1c2c(c(=O)n(C)c1=S)N(Cc1ccc(Cl)cn1)CN2,0.8554012806199579,323.8090000000001,1.89129,55.09,7,1,2,21,2,0.3076923076923077,O=c1[nH]c(=S)[nH]c2c1N(Cc1ccccn1)CN2,0,True,3.168163779583362,0.8389860613754704,lite
CC1=CC(CC(=O)O)=NC2=CC=C(CS)C=C12,0.819624926135823,2.6001200000000004,2.4234371219387576,c1ccc2ncccc2c1,2.4234371219387576,Cc1cc(CC(=O)O)nc2ccc(CS)cc12,0.819624926135823,247.319,2.6001200000000004,50.19,3,2,3,17,2,0.2307692307692307,c1ccc2ncccc2c1,0,True,2.4234371219387576,0.8375119650105469,lite
CCCCC1=CC=C(C(=O)O)C=C1,0.7692462570558113,2.7274000000000003,1.351293596162673,c1ccccc1,1.351293596162673,CCCCc1ccc(C(=O)O)cc1,0.7692462570558113,178.231,2.7274000000000003,37.3,1,1,4,13,1,0.3636363636363636,c1ccccc1,0,True,1.351293596162673,0.8363720903892778,lite
CC(=S)N(CC1=CC=CC=C1)C(=O)CC1=CC=CC=C1,0.7990174337341401,3.605200000000002,2.058902030209252,O=C(Cc1ccccc1)NCc1ccccc1,2.058902030209252,CC(=S)N(Cc1ccccc1)C(=O)Cc1ccccc1,0.7990174337341401,283.396,3.605200000000002,20.31,2,0,4,20,2,0.1764705882352941,O=C(Cc1ccccc1)NCc1ccccc1,0,True,2.058902030209252,0.8340916196881591,lite
CC1=CC=C(CN2CCC3=CC=CC=C3C2C(O)C(F)(F)F)C=C1C(=O)O,0.8502179167397829,3.7158200000000026,3.222107782302253,c1ccc(CN2CCc3ccccc3C2)cc1,3.222107782302253,Cc1ccc(CN2CCc3ccccc3C2C(O)C(F)(F)F)cc1C(=O)O,0.8502179167397829,379.3780000000001,3.7158200000000026,60.77,3,2,4,27,2,0.35,c1ccc(CN2CCc3ccccc3C2)cc1,0,True,3.222107782302253,0.832314154987255,lite
CC(NC(=O)C(F)(Cl)Cl)C1=CC=CC=C1,0.820713428446733,2.964700000000001,2.609891958954046,c1ccccc1,2.609891958954046,CC(NC(=O)C(F)(Cl)Cl)c1ccccc1,0.820713428446733,250.1,2.964700000000001,29.1,1,1,3,15,1,0.3,c1ccccc1,0,True,2.609891958954046,0.8310204799100264,lite
CC(C)(C)C1=NC(CN2CCC(NCC3COC4=CC=CC=C4O3)CC2)=CC=C1,0.8349854313459417,3.773100000000003,2.938216893539485,c1ccc(CN2CCC(NCC3COc4ccccc4O3)CC2)nc1,2.938216893539485,CC(C)(C)c1cccc(CN2CCC(NCC3COc4ccccc4O3)CC2)n1,0.8349854313459417,395.54700000000014,3.773100000000003,46.620000000000005,5,1,5,29,2,0.5416666666666666,c1ccc(CN2CCC(NCC3COc4ccccc4O3)CC2)nc1,0,True,2.938216893539485,0.8303620302499585,lite
CN(C)CCCNCC1=CC=C(C2=CC=CC=C2)C=C1,0.7743255649836234,3.3949000000000025,1.6192529306699548,c1ccc(-c2ccccc2)cc1,1.6192529306699548,CN(C)CCCNCc1ccc(-c2ccccc2)cc1,0.7743255649836234,268.40400000000005,3.3949000000000025,15.27,2,1,7,20,2,0.3333333333333333,c1ccc(-c2ccccc2)cc1,0,True,1.6192529306699548,0.8301076417006908,lite
CC(=O)NC1=CC=C(NC(=O)NC2=NC(C(C)(C)C)=CS2)C=C1,0.792868234784576,4.043000000000002,2.0490980147320776,O=C(Nc1ccccc1)Nc1nccs1,2.0490980147320776,CC(=O)Nc1ccc(NC(=O)Nc2nc(C(C)(C)C)cs2)cc1,0.792868234784576,332.42900000000003,4.043000000000002,83.12,4,3,3,23,2,0.3125,O=C(Nc1ccccc1)Nc1nccs1,0,True,2.0490980147320776,0.8291215037166025,lite
CC(CC1=CC=CO1)C(=O)NC(CC1=CC=CC=C1)C(=O)O,0.8219175932678313,2.2703,2.686456012605049,O=C(CCc1ccco1)NCCc1ccccc1,2.686456012605049,CC(Cc1ccco1)C(=O)NC(Cc1ccccc1)C(=O)O,0.8219175932678313,301.34200000000004,2.2703,79.54,3,2,7,22,2,0.2941176470588235,O=C(CCc1ccco1)NCCc1ccccc1,0,True,2.686456012605049,0.8290150568027215,lite
O=C(O)CCN1CCN(C2=NN=C(C3=CC=C(Br)C=C3)S2)CC1=O,0.8111799788510178,2.0909,2.453326242904046,O=C1CN(c2nnc(-c3ccccc3)s2)CCN1,2.453326242904046,O=C(O)CCN1CCN(c2nnc(-c3ccc(Br)cc3)s2)CC1=O,0.8111799788510178,411.2810000000001,2.0909,86.63,6,1,5,24,2,0.3333333333333333,O=C1CN(c2nnc(-c3ccccc3)s2)CCN1,0,True,2.453326242904046,0.8289562736744219,lite
COC1=CC=C(C(=O)NC2=CN=C(N3CCN(C)CC3)C(N)=N2)C=C1OC,0.8031561881893776,1.0800999999999998,2.2883907391659566,O=C(Nc1cnc(N2CCNCC2)cn1)c1ccccc1,2.2883907391659566,COc1ccc(C(=O)Nc2cnc(N3CCN(C)CC3)c(N)n2)cc1OC,0.8031561881893776,372.4290000000002,1.0800999999999998,105.84,8,2,5,27,2,0.3888888888888889,O=C(Nc1cnc(N2CCNCC2)cn1)c1ccccc1,0,True,2.2883907391659566,0.8285423033615192,lite
O=C(CCOC1=CC=C(Cl)C=C1)C1=CC=C(F)C=C1,0.7688050247033961,4.130900000000002,1.5751694563450318,O=C(CCOc1ccccc1)c1ccccc1,1.5751694563450318,O=C(CCOc1ccc(Cl)cc1)c1ccc(F)cc1,0.7688050247033961,278.71,4.130900000000002,26.3,2,0,5,19,2,0.1333333333333333,O=C(CCOc1ccccc1)c1ccccc1,0,True,1.5751694563450318,0.8270535691667341,lite
ClC1=CC=C(CCC2=CC=NC=C2)C=C1,0.7668170083473735,3.5202000000000018,1.5616478041186037,c1ccc(CCc2ccncc2)cc1,1.5616478041186037,Clc1ccc(CCc2ccncc2)cc1,0.7668170083473735,217.69900000000004,3.5202000000000018,12.89,1,0,3,15,2,0.1538461538461538,c1ccc(CCc2ccncc2)cc1,0,True,1.5616478041186037,0.8258598474579567,lite
C=C(C)C1=CC=CC(N=CC2=CC=C(O)C=C2)=C1,0.7980346833539828,4.175900000000002,2.2478389554036795,C(=Nc1ccccc1)c1ccccc1,2.2478389554036795,C=C(C)c1cccc(N=Cc2ccc(O)cc2)c1,0.7980346833539828,237.302,4.175900000000002,32.59,2,1,3,18,2,0.0625,C(=Nc1ccccc1)c1ccccc1,0,True,2.2478389554036795,0.8256952078422231,lite
C1=CC=C(CN2CCN(CCC3=CNC4=CC=CC=C34)CC2)C=C1,0.7770767356366686,3.528200000000002,1.8053078039900183,c1ccc(CN2CCN(CCc3c[nH]c4ccccc34)CC2)cc1,1.8053078039900183,c1ccc(CN2CCN(CCc3c[nH]c4ccccc34)CC2)cc1,0.7770767356366686,319.4520000000001,3.528200000000002,22.27,2,1,5,24,3,0.3333333333333333,c1ccc(CN2CCN(CCc3c[nH]c4ccccc34)CC2)cc1,0,True,1.8053078039900183,0.8250817602010512,lite
CC(=O)N(CC(=O)NCC(=O)N1CCC(C)CC1)CC(F)(F)F,0.805677490892104,0.7718999999999989,2.438242421145336,C1CCNCC1,2.438242421145336,CC(=O)N(CC(=O)NCC(=O)N1CCC(C)CC1)CC(F)(F)F,0.805677490892104,337.342,0.7718999999999989,69.72,3,1,5,23,0,0.7857142857142857,C1CCNCC1,0,True,2.438242421145336,0.8247607023554526,lite
FC1=CC=C(NC2=CN=C(C3=CC=CC=C3)C=N2)C=C1,0.7766543901704424,4.026300000000002,1.806209146108518,c1ccc(Nc2cnc(-c3ccccc3)cn2)cc1,1.806209146108518,Fc1ccc(Nc2cnc(-c3ccccc3)cn2)cc1,0.7766543901704424,265.29100000000005,4.026300000000002,37.81,3,1,3,20,3,0.0,c1ccc(Nc2cnc(-c3ccccc3)cn2)cc1,0,True,1.806209146108518,0.8246775584571089,lite
CC(C)C1=CC(CC2=NOC(CNC3CCN(C(N)=O)CC3)=N2)=CC=C1F,0.8086549352310499,2.555600000000001,2.585829807991868,c1ccc(Cc2noc(CNC3CCNCC3)n2)cc1,2.585829807991868,CC(C)c1cc(Cc2noc(CNC3CCN(C(N)=O)CC3)n2)ccc1F,0.8086549352310499,375.4480000000001,2.555600000000001,97.28000000000002,5,2,6,27,2,0.5263157894736842,c1ccc(Cc2noc(CNC3CCNCC3)n2)cc1,0,True,2.585829807991868,0.8214671581820392,lite
ClC1=CC=C(CCCNCC2=CC=C(Cl)C=C2)C=C1,0.7603641208561638,4.715800000000003,1.553622649818223,c1ccc(CCCNCc2ccccc2)cc1,1.553622649818223,Clc1ccc(CCCNCc2ccc(Cl)cc2)cc1,0.7603641208561638,294.225,4.715800000000003,12.03,1,1,6,19,2,0.25,c1ccc(CCCNCc2ccccc2)cc1,0,True,1.553622649818223,0.820553966421763,lite
CC(C)(C)OC(=O)NC1=CC=C(C(C2=CC=CC=C2)C2CC2)C=C1,0.7978465181410833,5.575500000000004,2.395655966757827,c1ccc(C(c2ccccc2)C2CC2)cc1,2.395655966757827,CC(C)(C)OC(=O)Nc1ccc(C(c2ccccc2)C2CC2)cc1,0.7978465181410833,323.4360000000001,5.575500000000004,38.33,2,1,4,24,2,0.3809523809523809,c1ccc(C(c2ccccc2)C2CC2)cc1,0,True,2.395655966757827,0.8196324770194636,lite
COC1=CC=C(C2=NN(CC3=CC=C([S+](C)O)C=C3)C(=O)CC2)C=C1,0.8353540928642733,3.3019000000000016,3.2277419560667484,O=C1CCC(c2ccccc2)=NN1Cc1ccccc1,3.2277419560667484,COc1ccc(C2=NN(Cc3ccc([S+](C)O)cc3)C(=O)CC2)cc1,0.8353540928642733,357.4550000000001,3.3019000000000016,62.13,4,1,5,25,2,0.2631578947368421,O=C1CCC(c2ccccc2)=NN1Cc1ccccc1,0,True,3.2277419560667484,0.8191298897875059,lite
CC(C)C(CN(C)CC1=CC=CC=C1)NS(=O)(=O)C1=CC=CC=C1,0.7988456720403168,3.121500000000001,2.4313129127968622,O=S(=O)(NCCNCc1ccccc1)c1ccccc1,2.4313129127968622,CC(C)C(CN(C)Cc1ccccc1)NS(=O)(=O)c1ccccc1,0.7988456720403168,346.4960000000001,3.121500000000001,49.41,3,1,8,24,2,0.3684210526315789,O=S(=O)(NCCNCc1ccccc1)c1ccccc1,0,True,2.4313129127968622,0.8190807176111223,lite
COC1=CC2=C(C=C1OC)C(C1=CC=C(Cl)C=C1)OC(=O)C2,0.8119147454712805,3.5459000000000023,2.743905088155744,O=C1Cc2ccccc2C(c2ccccc2)O1,2.743905088155744,COc1cc2c(cc1OC)C(c1ccc(Cl)cc1)OC(=O)C2,0.8119147454712805,318.7560000000001,3.5459000000000023,44.760000000000005,4,0,3,22,2,0.2352941176470588,O=C1Cc2ccccc2C(c2ccccc2)O1,0,True,2.743905088155744,0.818001280520422,lite
CC1=CC=C=C2SC=C(C(=O)N3CCN(C4=CC=CC=C4O)CC3)C(=O)C2=C1,0.8405917452106785,1.4523,3.387642929278047,O=C(c1csc2c(c1=O)=CC=CC=C=2)N1CCN(c2ccccc2)CC1,3.387642929278047,CC1=CC=C=c2scc(C(=O)N3CCN(c4ccccc4O)CC3)c(=O)c2=C1,0.8405917452106785,392.4800000000002,1.4523,60.85,5,1,2,28,2,0.2272727272727272,O=C(c1csc2c(c1=O)=CC=CC=C=2)N1CCN(c2ccccc2)CC1,0,True,3.387642929278047,0.8173155932347258,lite
OCCN1CCN(C2=CC=CC=N2)CC1,0.7681257361284606,0.1958999999999995,1.823233118803916,c1ccc(N2CCNCC2)nc1,1.823233118803916,OCCN1CCN(c2ccccn2)CC1,0.7681257361284606,207.277,0.1958999999999995,39.6,4,1,3,15,1,0.5454545454545454,c1ccc(N2CCNCC2)nc1,0,True,1.823233118803916,0.8165622719650184,lite
O=C1C=C(C(=O)N2CCCC2)OC2=CC=CC=C12,0.7696246464849246,2.029,1.8865482662285995,O=C(c1cc(=O)c2ccccc2o1)N1CCCC1,1.8865482662285995,O=C(c1cc(=O)c2ccccc2o1)N1CCCC1,0.7696246464849246,243.262,2.029,50.52,3,0,1,18,2,0.2857142857142857,O=C(c1cc(=O)c2ccccc2o1)N1CCCC1,0,True,1.8865482662285995,0.8153425316575135,lite
NCCCOC1=CC=C(C(=O)NC2=CC=CC=N2)C=N1,0.7768113985981102,1.4565,2.0524035937999248,O=C(Nc1ccccn1)c1cccnc1,2.0524035937999248,NCCCOc1ccc(C(=O)Nc2ccccn2)cn1,0.7768113985981102,272.308,1.4565,90.13,5,2,6,20,2,0.2142857142857142,O=C(Nc1ccccn1)c1cccnc1,0,True,2.0524035937999248,0.8149900011825564,lite
C1=C(C2=CC=C3OCOC3=C2)C=C2OCOC2=C1,0.770123393121318,2.811000000000001,1.9254102977867864,c1cc2c(cc1-c1ccc3c(c1)OCO3)OCO2,1.9254102977867864,c1cc2c(cc1-c1ccc3c(c1)OCO3)OCO2,0.770123393121318,242.23,2.811000000000001,36.92,4,0,1,18,2,0.1428571428571428,c1cc2c(cc1-c1ccc3c(c1)OCO3)OCO2,0,True,1.9254102977867864,0.8142265787476307,lite
CN(C)CCNC(=O)NCC1=CC=C(Cl)N=C1,0.7759445415100605,1.0958,2.064211917356104,c1ccncc1,2.064211917356104,CN(C)CCNC(=O)NCc1ccc(Cl)nc1,0.7759445415100605,256.737,1.0958,57.260000000000005,3,2,5,17,1,0.4545454545454545,c1ccncc1,0,True,2.064211917356104,0.8137629940515139,lite
CC(=O)C1=CC=C2C(=C1)OC(=O)N2C1OC(C)CCC1O,0.8539542808991315,1.8555,3.77912244131598,O=c1oc2ccccc2n1C1CCCCO1,3.77912244131598,CC(=O)c1ccc2c(c1)oc(=O)n2C1OC(C)CCC1O,0.8539542808991315,291.303,1.8555,81.67,6,1,2,21,2,0.4666666666666667,O=c1oc2ccccc2n1C1CCCCO1,0,True,3.77912244131598,0.8133440008779487,lite
NC(=O)C1=CC=C(C2=CN=C(O)C(C3=CC=CC=C3)=N2)C=C1,0.7759087255977384,2.6151,2.0944837967471965,c1ccc(-c2cncc(-c3ccccc3)n2)cc1,2.0944837967471965,NC(=O)c1ccc(-c2cnc(O)c(-c3ccccc3)n2)cc1,0.7759087255977384,291.31,2.6151,89.10000000000001,4,2,3,22,3,0.0,c1ccc(-c2cncc(-c3ccccc3)n2)cc1,0,True,2.0944837967471965,0.8125237602497957,lite
CN1C=CC=C(S(=O)(=O)C2=CC=C(F)C=C2)C1=O,0.7718742982829798,1.3572,2.1201702140609893,O=c1[nH]cccc1S(=O)(=O)c1ccccc1,2.1201702140609893,Cn1cccc(S(=O)(=O)c2ccc(F)cc2)c1=O,0.7718742982829798,267.281,1.3572,56.14,4,0,2,18,2,0.0833333333333333,O=c1[nH]cccc1S(=O)(=O)c1ccccc1,0,True,2.1201702140609893,0.8079812115129863,lite
NC(=O)C1=NN=C(CC2=CC=C(F)C=C2)N1,0.7952415746474434,0.6334999999999998,2.6353115522714106,c1ccc(Cc2nnc[nH]2)cc1,2.6353115522714106,NC(=O)c1nnc(Cc2ccc(F)cc2)[nH]1,0.7952415746474434,220.207,0.6334999999999998,84.66,3,2,3,16,2,0.1,c1ccc(Cc2nnc[nH]2)cc1,0,True,2.6353115522714106,0.8077977711702796,lite
COC(=O)C1=CC=C(O)C(N2CCN(C(=O)C3=CC=C(NC(C)=O)C=C3)CC2)=C1,0.7668869155584385,2.0996,2.019704237760541,O=C(c1ccccc1)N1CCN(c2ccccc2)CC1,2.019704237760541,COC(=O)c1ccc(O)c(N2CCN(C(=O)c3ccc(NC(C)=O)cc3)CC2)c1,0.7668869155584385,397.43100000000015,2.0996,99.18,6,2,4,29,2,0.2857142857142857,O=C(c1ccccc1)N1CCN(c2ccccc2)CC1,0,True,2.019704237760541,0.8076419444711876,lite
