Mol,QED,logP,SA,scaffold,sa_ertl,smiles_can,qed,mw,logp,tpsa,hba,hbd,rtb,heavy_atoms,rings_aromatic,frac_csp3,murcko_scaffold,pains_n,pains_ok,sa,lite_score,method
CNC(=O)C1=CC=C(OC2CC(C)N(CC3=CC=C(F)C(Cl)=C3)C2)C=C1,0.8605671216360932,3.880500000000003,2.9319619749237624,c1ccc(CN2CCC(Oc3ccccc3)C2)cc1,2.9319619749237624,CNC(=O)c1ccc(OC2CC(C)N(Cc3ccc(F)c(Cl)c3)C2)cc1,0.8605671216360932,376.859,3.880500000000003,41.57,3,1,5,26,2,0.35,c1ccc(CN2CCC(Oc3ccccc3)C2)cc1,0,True,2.9319619749237624,0.8667430328982814,lite
O=C(O)CCS(=O)(=O)C1=CC=CC=C1,0.8090519089369965,0.9350000000000004,1.6673975897407214,c1ccccc1,1.6673975897407214,O=C(O)CCS(=O)(=O)c1ccccc1,0.8090519089369965,214.242,0.9350000000000004,71.44,3,1,4,14,1,0.2222222222222222,c1ccccc1,0,True,1.6673975897407214,0.8654162542953078,lite
CSC1=CC=C(Cl)C(S(=O)(=O)NN2CCSC2)=C1,0.8609493921310649,2.2615,3.0241145029149905,O=S(=O)(NN1CCSC1)c1ccccc1,3.0241145029149905,CSc1ccc(Cl)c(S(=O)(=O)NN2CCSC2)c1,0.8609493921310649,324.88000000000005,2.2615,49.41,5,1,4,18,1,0.4,O=S(=O)(NN1CCSC1)c1ccccc1,0,True,3.0241145029149905,0.8638283300808338,lite
CN(C)CCCNC1=NC=C(Cl)C(C2=CC=NC=C2)=N1,0.8291082126554755,2.5556,2.3223894796019646,c1cc(-c2ccncn2)ccn1,2.3223894796019646,CN(C)CCCNc1ncc(Cl)c(-c2ccncc2)n1,0.8291082126554755,291.786,2.5556,53.94,5,1,6,20,2,0.3571428571428571,c1cc(-c2ccncn2)ccn1,0,True,2.3223894796019646,0.8601853204374502,lite
CC(=O)C1=C(NC(=O)NC2=CC=C(Cl)C=C2)SC(C)=C1,0.8167810454794144,4.556520000000002,2.019909361825004,O=C(Nc1ccccc1)Nc1cccs1,2.019909361825004,CC(=O)c1cc(C)sc1NC(=O)Nc1ccc(Cl)cc1,0.8167810454794144,308.7900000000001,4.556520000000002,58.2,3,2,3,20,2,0.1428571428571428,O=C(Nc1ccccc1)Nc1cccs1,0,True,2.019909361825004,0.859863601956646,lite
NS(=O)(=O)C1=CC(NC(=O)N2CCN(C3=NC=CS3)CC2)=CC=C1F,0.8274206550507891,1.2837,2.3116677196931263,O=C(Nc1ccccc1)N1CCN(c2nccs2)CC1,2.3116677196931263,NS(=O)(=O)c1cc(NC(=O)N2CCN(c3nccs3)CC2)ccc1F,0.8274206550507891,385.4460000000001,1.2837,108.62999999999998,6,2,3,25,2,0.2857142857142857,O=C(Nc1ccccc1)N1CCN(c2nccs2)CC1,0,True,2.3116677196931263,0.8590569852380731,lite
CC(C(=O)O)N1CCCC1C1=CC2=C(C=C(C(=O)O)S2)C(=O)O1,0.8797825890583143,2.1627,3.646868103684575,O=c1oc(C2CCCN2)cc2sccc12,3.646868103684575,CC(C(=O)O)N1CCCC1c1cc2sc(C(=O)O)cc2c(=O)o1,0.8797825890583143,337.35300000000007,2.1627,108.05,6,2,4,23,2,0.4,O=c1oc(C2CCCN2)cc2sccc12,0,True,3.646868103684575,0.8586441314762212,lite
COC1=CC=C(C(=O)N2CCC(OC3CCCCC3)CC2)C=C1OC,0.8155167479210619,3.657700000000003,2.074839697715104,O=C(c1ccccc1)N1CCC(OC2CCCCC2)CC1,2.074839697715104,COc1ccc(C(=O)N2CCC(OC3CCCCC3)CC2)cc1OC,0.8155167479210619,347.4550000000001,3.657700000000003,48.0,4,0,5,25,1,0.65,O=C(c1ccccc1)N1CCC(OC2CCCCC2)CC1,0,True,2.074839697715104,0.8567935371987346,lite
COC1=CC=C(CCNC(=O)C(C)(C)O)C=C1,0.806636198850069,1.1248,1.8517468493990847,c1ccccc1,1.8517468493990847,COc1ccc(CCNC(=O)C(C)(C)O)cc1,0.806636198850069,237.299,1.1248,58.56,3,2,5,17,1,0.4615384615384615,c1ccccc1,0,True,1.8517468493990847,0.8567449674864602,lite
NC1CCC(C2=CSC(NN3C(=O)C4=CC=CC=C4C3=O)=N2)CC1,0.8374760838243223,2.751100000000001,2.6651404962977097,O=C1c2ccccc2C(=O)N1Nc1nc(C2CCCCC2)cs1,2.6651404962977097,NC1CCC(c2csc(NN3C(=O)c4ccccc4C3=O)n2)CC1,0.8374760838243223,342.4240000000001,2.751100000000001,88.32000000000001,6,2,3,24,2,0.3529411764705882,O=C1c2ccccc2C(=O)N1Nc1nc(C2CCCCC2)cs1,0,True,2.6651404962977097,0.8555480155018004,lite
CC(C)(OC(=O)NCCC1=CC(C(=O)O)=C2OCOC2=C1)C(F)(F)F,0.8354663101265505,2.7231000000000005,2.654364898633588,c1ccc2c(c1)OCO2,2.654364898633588,CC(C)(OC(=O)NCCc1cc2c(c(C(=O)O)c1)OCO2)C(F)(F)F,0.8354663101265505,363.288,2.7231000000000005,94.09,5,2,5,25,1,0.4666666666666667,c1ccc2c(c1)OCO2,0,True,2.654364898633588,0.8541338076568962,lite
CS(=O)(=O)C1=CC=C(NC(=O)N=C2NC(=O)CS2)C=C1,0.8416029953593721,0.8409999999999999,2.812921389797033,O=C1CSC(=NC(=O)Nc2ccccc2)N1,2.812921389797033,CS(=O)(=O)c1ccc(NC(=O)N=C2NC(=O)CS2)cc1,0.8416029953593721,313.36,0.8409999999999999,104.7,5,2,2,20,1,0.1818181818181818,O=C1CSC(=NC(=O)Nc2ccccc2)N1,0,True,2.812921389797033,0.8540121251922309,lite
O=C1NC(N2CCCCC2)=NC2=CC=CC=C12,0.8122838432147788,1.9134,2.0810927356867097,O=c1[nH]c(N2CCCCC2)nc2ccccc12,2.0810927356867097,O=c1[nH]c(N2CCCCC2)nc2ccccc12,0.8122838432147788,229.283,1.9134,48.99,3,1,1,17,2,0.3846153846153846,O=c1[nH]c(N2CCCCC2)nc2ccccc12,0,True,2.0810927356867097,0.8536852477987236,lite
CC(CN1CCOCC1)C(NC(=O)N1CCOCC1)C1=CC=C(Cl)C=C1,0.8504669168692709,2.3912000000000004,3.085095226767809,O=C(NC(CCN1CCOCC1)c1ccccc1)N1CCOCC1,3.085095226767809,CC(CN1CCOCC1)C(NC(=O)N1CCOCC1)c1ccc(Cl)cc1,0.8504669168692709,381.9040000000001,2.3912000000000004,54.040000000000006,4,1,5,26,1,0.631578947368421,O=C(NC(CCN1CCOCC1)c1ccccc1)N1CCOCC1,0,True,3.085095226767809,0.8523116193127467,lite
CC(O)(CC1=NCCN1)C1=CC=C(C#CC2=CC=C(F)C=C2)C=C1,0.8536670105372713,2.824800000000001,3.1786415605281064,C(#Cc1ccc(CCC2=NCCN2)cc1)c1ccccc1,3.1786415605281064,CC(O)(CC1=NCCN1)c1ccc(C#Cc2ccc(F)cc2)cc1,0.8536670105372713,322.38300000000004,2.824800000000001,44.620000000000005,3,2,3,24,2,0.25,C(#Cc1ccc(CCC2=NCCN2)cc1)c1ccccc1,0,True,3.1786415605281064,0.851864298528956,lite
CN1C(=O)N(C)C(=NC2CCNC2=O)C=C1NC1=CC=C(Cl)C=C1,0.8657005667967003,0.91,3.5004054501102964,O=C1NCCC1N=c1cc(Nc2ccccc2)[nH]c(=O)[nH]1,3.5004054501102964,Cn1c(Nc2ccc(Cl)cc2)cc(=NC2CCNC2=O)n(C)c1=O,0.8657005667967003,347.80600000000004,0.91,80.42,6,2,3,24,2,0.3125,O=C1NCCC1N=c1cc(Nc2ccccc2)[nH]c(=O)[nH]1,0,True,3.5004054501102964,0.8512424178022897,lite
COC1=CC=C2N=C(N3CCC(C(=O)N(C)C)C3)N(C)C(=O)C2=C1,0.834797768177553,0.8565999999999996,2.744549860923362,O=c1[nH]c(N2CCCC2)nc2ccccc12,2.744549860923362,COc1ccc2nc(N3CCC(C(=O)N(C)C)C3)n(C)c(=O)c2c1,0.834797768177553,330.38800000000003,0.8565999999999996,67.67,6,0,3,24,2,0.4705882352941176,O=c1[nH]c(N2CCCC2)nc2ccccc12,0,True,2.744549860923362,0.850350133877964,lite
COC1=CC=C(C2CCNC2)C=C1OC,0.8191969239792337,1.7807,2.3523571199558333,c1ccc(C2CCNC2)cc1,2.3523571199558333,COc1ccc(C2CCNC2)cc1OC,0.8191969239792337,207.273,1.7807,30.49,3,1,3,15,1,0.5,c1ccc(C2CCNC2)cc1,0,True,2.3523571199558333,0.8502745578828089,lite
COC1=CC=C(C(=O)C2=CC=C(Cl)C=C2Cl)C=C1,0.7867053942047858,4.233000000000002,1.5325403490688387,O=C(c1ccccc1)c1ccccc1,1.5325403490688387,COc1ccc(C(=O)c2ccc(Cl)cc2Cl)cc1,0.7867053942047858,281.138,4.233000000000002,26.3,2,0,3,18,2,0.0714285714285714,O=C(c1ccccc1)c1ccccc1,0,True,1.5325403490688387,0.8502233610145725,lite
COC1=CC=C(CCC2=CC=C(F)C=C2)C=C1,0.7791090771198601,3.619500000000002,1.363116817319364,c1ccc(CCc2ccccc2)cc1,1.363116817319364,COc1ccc(CCc2ccc(F)cc2)cc1,0.7791090771198601,230.282,3.619500000000002,9.23,1,0,4,17,2,0.2,c1ccc(CCc2ccccc2)cc1,0,True,1.363116817319364,0.8494254047651408,lite
CC1=CC=C(S(=O)(=O)OCCC2=CC=C(F)C=C2)C=C1,0.7959392544832308,3.082120000000001,1.812270190995834,O=S(=O)(OCCc1ccccc1)c1ccccc1,1.812270190995834,Cc1ccc(S(=O)(=O)OCCc2ccc(F)cc2)cc1,0.7959392544832308,294.347,3.082120000000001,43.370000000000005,3,0,5,20,2,0.2,O=S(=O)(OCCc1ccccc1)c1ccccc1,0,True,1.812270190995834,0.8485862682382388,lite
CN(C)CC(=O)N1CCN(CC2=CN=C3C(F)=CC(F)=CN23)CC1,0.8285717984153111,0.8183000000000002,2.6532417592139,c1ccn2c(CN3CCNCC3)cnc2c1,2.6532417592139,CN(C)CC(=O)N1CCN(Cc2cnc3c(F)cc(F)cn23)CC1,0.8285717984153111,337.3740000000001,0.8183000000000002,44.09,5,0,4,24,2,0.5,c1ccn2c(CN3CCNCC3)cnc2c1,0,True,2.6532417592139,0.8480159238886474,lite
NC(=O)C1=C(C(F)(F)F)NN=C1C1=CC=C(Cl)N=C1,0.8318932003665096,2.2428,2.7539702104928434,c1cncc(-c2cc[nH]n2)c1,2.7539702104928434,NC(=O)c1c(-c2ccc(Cl)nc2)n[nH]c1C(F)(F)F,0.8318932003665096,290.632,2.2428,84.66000000000001,3,2,2,19,2,0.1,c1cncc(-c2cc[nH]n2)c1,0,True,2.7539702104928434,0.8474231723462273,lite
O=C(NCC1=CC=CC=C1)C1=CC=C(C2=CC=C3OCOC3=C2)C=C1,0.7855607772104012,4.012300000000003,1.7031701550955596,O=C(NCc1ccccc1)c1ccc(-c2ccc3c(c2)OCO3)cc1,1.7031701550955596,O=C(NCc1ccccc1)c1ccc(-c2ccc3c(c2)OCO3)cc1,0.7855607772104012,331.3710000000001,4.012300000000003,47.56,3,1,4,25,3,0.0952380952380952,O=C(NCc1ccccc1)c1ccc(-c2ccc3c(c2)OCO3)cc1,0,True,1.7031701550955596,0.8431720647769434,lite
CCC(CC(=O)N1CCCCC1)C(=O)N1CCC(C(=O)NC)CC1,0.8243020183916311,1.3998000000000004,2.702507401889859,O=C(CCC(=O)N1CCCCC1)N1CCCCC1,2.702507401889859,CCC(CC(=O)N1CCCCC1)C(=O)N1CCC(C(=O)NC)CC1,0.8243020183916311,337.46400000000006,1.3998000000000004,69.72,3,1,5,24,0,0.8333333333333334,O=C(CCC(=O)N1CCCCC1)N1CCCCC1,0,True,2.702507401889859,0.8424617837313371,lite
O=C(CN1CCOCC1)NC1=CC=C2C=CC3=CC=CN3C2=C1,0.8077307320878119,2.3632,2.287531175688766,O=C(CN1CCOCC1)Nc1ccc2ccc3cccn3c2c1,2.287531175688766,O=C(CN1CCOCC1)Nc1ccc2ccc3cccn3c2c1,0.8077307320878119,309.369,2.3632,45.98,4,1,3,23,3,0.2777777777777778,O=C(CN1CCOCC1)Nc1ccc2ccc3cccn3c2c1,0,True,2.287531175688766,0.8423245251728305,lite
CC1=CC=C(C2=NN(C3=CC=C(Cl)C=C3)C(=O)C(C(=O)O)=C2)C=C1,0.7908971229817781,3.559520000000002,1.91733728160196,O=c1ccc(-c2ccccc2)nn1-c1ccccc1,1.91733728160196,Cc1ccc(-c2cc(C(=O)O)c(=O)n(-c3ccc(Cl)cc3)n2)cc1,0.7908971229817781,340.76600000000013,3.559520000000002,72.19,4,1,3,24,3,0.0555555555555555,O=c1ccc(-c2ccccc2)nn1-c1ccccc1,0,True,1.91733728160196,0.8403706462667705,lite
CN(C)S(=O)(=O)C1=CC=C(NC(=O)C2=CC3=CC=CC=C3O2)C=C1,0.7890372908122468,2.9354000000000013,1.8942617362517868,O=C(Nc1ccccc1)c1cc2ccccc2o1,1.8942617362517868,CN(C)S(=O)(=O)c1ccc(NC(=O)c2cc3ccccc3o2)cc1,0.7890372908122468,344.39200000000005,2.9354000000000013,79.62,4,1,4,24,3,0.1176470588235294,O=C(Nc1ccccc1)c1cc2ccccc2o1,0,True,1.8942617362517868,0.8395249587150608,lite
CCOC1=CC=C(C(=O)N2CCOCC2)C=C1SC,0.7937450027328017,2.2796000000000003,2.0586643281399013,O=C(c1ccccc1)N1CCOCC1,2.0586643281399013,CCOc1ccc(C(=O)N2CCOCC2)cc1SC,0.7937450027328017,281.37699999999995,2.2796000000000003,38.77,4,0,4,19,1,0.5,O=C(c1ccccc1)N1CCOCC1,0,True,2.0586643281399013,0.8379204776936685,lite
CCC(=O)N1CCC(C(=O)C2=CC=C(C)C=C2)CC1,0.7827179120329845,2.826320000000001,1.785581018996215,O=C(c1ccccc1)C1CCNCC1,1.785581018996215,CCC(=O)N1CCC(C(=O)c2ccc(C)cc2)CC1,0.7827179120329845,259.349,2.826320000000001,37.38,2,0,3,19,1,0.5,O=C(c1ccccc1)C1CCNCC1,0,True,1.785581018996215,0.8377211672175535,lite
NC(=O)CSCC(=O)NCC1=CC=C(F)C=C1,0.7850710059877247,0.6604000000000001,1.845545796243174,c1ccccc1,1.845545796243174,NC(=O)CSCC(=O)NCc1ccc(F)cc1,0.7850710059877247,256.302,0.6604000000000001,72.19,3,2,6,17,1,0.2727272727272727,c1ccccc1,0,True,1.845545796243174,0.8377039502469108,lite
COC1CN(C(=O)C2CCCN2S(=O)(=O)C2=CC=C(Cl)C=C2)C1,0.8144922440689076,1.3503000000000005,2.6243615252118744,O=C(C1CCCN1S(=O)(=O)c1ccccc1)N1CCC1,2.6243615252118744,COC1CN(C(=O)C2CCCN2S(=O)(=O)c2ccc(Cl)cc2)C1,0.8144922440689076,358.8470000000001,1.3503000000000005,66.92,4,0,4,23,1,0.5333333333333333,O=C(C1CCCN1S(=O)(=O)c1ccccc1)N1CCC1,0,True,2.6243615252118744,0.8364617627070126,lite
CN(CNC(=O)C1CCNCC1)C1=NC=C(Cl)C=C1,0.8162251701782917,1.2444999999999995,2.66861304608862,O=C(NCNc1ccccn1)C1CCNCC1,2.66861304608862,CN(CNC(=O)C1CCNCC1)c1ccc(Cl)cn1,0.8162251701782917,282.775,1.2444999999999995,57.260000000000005,4,2,4,19,1,0.5384615384615384,O=C(NCNc1ccccn1)C1CCNCC1,0,True,2.66861304608862,0.8364458780640492,lite
CCC1=C(C(=O)O)C2=CC=CC=C2O1,0.7915289514778628,2.6934000000000005,2.048879402260185,c1ccc2occc2c1,2.048879402260185,CCc1oc2ccccc2c1C(=O)O,0.7915289514778628,190.198,2.6934000000000005,50.44,2,1,2,14,2,0.1818181818181818,c1ccc2occc2c1,0,True,2.048879402260185,0.8362870366097368,lite
O=C(NC1=CC=C(I)C=C1)C1=CC=C(Cl)C=C1F,0.7776498589012139,4.336000000000001,1.7278071182996069,O=C(Nc1ccccc1)c1ccccc1,1.7278071182996069,O=C(Nc1ccc(I)cc1)c1ccc(Cl)cc1F,0.7776498589012139,375.5680000000001,4.336000000000001,29.1,1,1,2,18,2,0.0,O=C(Nc1ccccc1)c1ccccc1,0,True,1.7278071182996069,0.8352362101927144,lite
CC(C)C(=O)NC(=O)NCC1=CC=CO1,0.7885156765618724,1.2614,2.0273912801547613,c1ccoc1,2.0273912801547613,CC(C)C(=O)NC(=O)NCc1ccco1,0.7885156765618724,210.233,1.2614,71.34,3,2,3,15,1,0.4,c1ccoc1,0,True,2.0273912801547613,0.8343551059671828,lite
CC1=C(NP(=O)(O)C2=CC=C(Cl)C=C2Cl)SC=N1,0.8460202775633234,3.681120000000001,3.5445627669269726,O=[PH](Nc1cncs1)c1ccccc1,3.5445627669269726,Cc1ncsc1NP(=O)(O)c1ccc(Cl)cc1Cl,0.8460202775633234,323.141,3.681120000000001,62.22,3,2,3,18,2,0.1,O=[PH](Nc1cncs1)c1ccccc1,0,True,3.5445627669269726,0.8321054696968365,lite
CC(C)(C)OC(=O)COC1=CC=C(CC2=CC=CS2)C=C1,0.781470196888089,4.059400000000003,1.940029800353944,c1ccc(Cc2cccs2)cc1,1.940029800353944,CC(C)(C)OC(=O)COc1ccc(Cc2cccs2)cc1,0.781470196888089,304.411,4.059400000000003,35.53,4,0,5,21,2,0.3529411764705882,c1ccc(Cc2cccs2)cc1,0,True,1.940029800353944,0.8311495323782576,lite
CN(CC(=O)NC1=NC2=CC=C(F)C=C2S1)CC1=CC=CC=C1,0.7790243362118158,3.5059000000000013,1.9033334792675407,O=C(CNCc1ccccc1)Nc1nc2ccccc2s1,1.9033334792675407,CN(CC(=O)Nc1nc2ccc(F)cc2s1)Cc1ccccc1,0.7790243362118158,329.40000000000003,3.5059000000000013,45.23,4,1,5,23,3,0.1764705882352941,O=C(CNCc1ccccc1)Nc1nc2ccccc2s1,0,True,1.9033334792675407,0.8302617317838406,lite
CCN(CCC1=CC=CC=C1)CC(=O)O,0.7704946431103136,1.6356000000000002,1.696840811111608,c1ccccc1,1.696840811111608,CCN(CCc1ccccc1)CC(=O)O,0.7704946431103136,207.273,1.6356000000000002,40.540000000000006,2,1,6,15,1,0.4166666666666667,c1ccccc1,0,True,1.696840811111608,0.8299399656472591,lite
