Mol,QED,logP,SA,scaffold,sa_ertl,smiles_can,qed,mw,logp,tpsa,hba,hbd,rtb,heavy_atoms,rings_aromatic,frac_csp3,murcko_scaffold,pains_n,pains_ok,sa,lipinski_violations_calc,method,rank_qed
CC(C)C(=O)N(C)C1CC(C=O)=NN1C1=CC=C2C=C(Br)C=CC2=C1,0.7313677284050585,3.807800000000003,3.540906146560884,C1=NN(c2ccc3ccccc3c2)CC1,3.540906146560884,CC(C)C(=O)N(C)C1CC(C=O)=NN1c1ccc2cc(Br)ccc2c1,0.7313677284050585,402.292,3.807800000000003,52.98,4,0,4,25,2,0.3157894736842105,C1=NN(c2ccc3ccccc3c2)CC1,0,True,3.540906146560884,0,qed,177
CC(C)(C)C1=CC=C(C=CC2=CC=C(Cl)C=C2)C=N1,0.7312209276116896,5.202900000000004,2.065994371681267,C(=Cc1cccnc1)c1ccccc1,2.065994371681267,CC(C)(C)c1ccc(C=Cc2ccc(Cl)cc2)cn1,0.7312209276116896,271.791,5.202900000000004,12.89,1,0,2,19,2,0.2352941176470588,C(=Cc1cccnc1)c1ccccc1,0,True,2.065994371681267,1,qed,178
O=C(C=CC1=CC=CC=C1)C=CC1=CC=CC=C1,0.7311221019289565,3.982300000000003,1.8429083142357463,O=C(C=Cc1ccccc1)C=Cc1ccccc1,1.8429083142357463,O=C(C=Cc1ccccc1)C=Cc1ccccc1,0.7311221019289565,234.29800000000003,3.982300000000003,17.07,1,0,4,18,2,0.0,O=C(C=Cc1ccccc1)C=Cc1ccccc1,0,True,1.8429083142357463,0,qed,179
COC(=O)C(C(C)C)C(C1=CC=C(Cl)C=C1)C1=C(C)NC(C(=O)O)CC1,0.7309769768864257,3.979400000000002,3.813258488445236,C1=C(Cc2ccccc2)CCCN1,3.813258488445236,COC(=O)C(C(C)C)C(C1=C(C)NC(C(=O)O)CC1)c1ccc(Cl)cc1,0.7309769768864257,379.8840000000002,3.979400000000002,75.63,4,2,6,26,1,0.5,C1=C(Cc2ccccc2)CCCN1,0,True,3.813258488445236,0,qed,180
CN(CC1=NC2=CC=C(C3=NCCN3)C=C2S1)S(=O)(=O)C1=CC=CC=C1,0.7309660885140056,2.466800000000001,2.5429981048482766,O=S(=O)(NCc1nc2ccc(C3=NCCN3)cc2s1)c1ccccc1,2.5429981048482766,CN(Cc1nc2ccc(C3=NCCN3)cc2s1)S(=O)(=O)c1ccccc1,0.7309660885140056,386.50200000000007,2.466800000000001,74.66,6,1,5,26,3,0.2222222222222222,O=S(=O)(NCc1nc2ccc(C3=NCCN3)cc2s1)c1ccccc1,0,True,2.5429981048482766,0,qed,181
COC(=O)N1CCN(C(N)C2=CNC3=C2C(=O)N(CCN(C)C)C=N3)CC1,0.7307254961967123,-0.3724999999999983,3.413625340449688,O=c1[nH]cnc2[nH]cc(CN3CCNCC3)c12,3.413625340449688,COC(=O)N1CCN(C(N)c2c[nH]c3ncn(CCN(C)C)c(=O)c23)CC1,0.7307254961967123,377.4490000000002,-0.3724999999999983,112.72,8,2,5,27,2,0.5882352941176471,O=c1[nH]cnc2[nH]cc(CN3CCNCC3)c12,0,True,3.413625340449688,0,qed,182
NC1=CC=C(CN2CCC(NC3=CC=NC4=CC(Cl)=CC=C43)CC2)C=N1,0.7306011596002654,3.941900000000003,2.2783226068725675,c1cncc(CN2CCC(Nc3ccnc4ccccc34)CC2)c1,2.2783226068725675,Nc1ccc(CN2CCC(Nc3ccnc4cc(Cl)ccc34)CC2)cn1,0.7306011596002654,367.8840000000002,3.941900000000003,67.07,5,2,4,26,3,0.3,c1cncc(CN2CCC(Nc3ccnc4ccccc34)CC2)c1,0,True,2.2783226068725675,0,qed,183
CN1C2=CC=CC=C2NCC2=CC=C(NC3=CC=CC=C3)N=C21,0.7300073250358117,4.518600000000003,2.348547917770213,c1ccc(Nc2ccc3c(n2)Nc2ccccc2NC3)cc1,2.348547917770213,CN1c2ccccc2NCc2ccc(Nc3ccccc3)nc21,0.7300073250358117,302.38100000000003,4.518600000000003,40.19,4,2,2,23,3,0.1052631578947368,c1ccc(Nc2ccc3c(n2)Nc2ccccc2NC3)cc1,0,True,2.348547917770213,0,qed,184
N=C1C=C2C(=CC1)C(=O)C1=CC=CC=C1C2=NNC1=CC=C(C(=O)O)C=C1,0.7292682258369166,3.6735700000000016,2.931502185614246,N=C1C=C2C(=CC1)C(=O)c1ccccc1C2=NNc1ccccc1,2.931502185614246,N=C1C=C2C(=CC1)C(=O)c1ccccc1C2=NNc1ccc(C(=O)O)cc1,0.7292682258369166,357.3690000000001,3.6735700000000016,102.61,5,3,3,27,2,0.0476190476190476,N=C1C=C2C(=CC1)C(=O)c1ccccc1C2=NNc1ccccc1,0,True,2.931502185614246,0,qed,185
O=C(CC1=NC2=CC=CC=C2N1)C1=CC=C2CC3CCCCN3C(=O)C2=C1,0.7275833650119292,3.539100000000002,2.8519449042276825,O=C(Cc1nc2ccccc2[nH]1)c1ccc2c(c1)C(=O)N1CCCCC1C2,2.8519449042276825,O=C(Cc1nc2ccccc2[nH]1)c1ccc2c(c1)C(=O)N1CCCCC1C2,0.7275833650119292,359.4290000000002,3.539100000000002,66.06,3,1,3,27,3,0.3181818181818182,O=C(Cc1nc2ccccc2[nH]1)c1ccc2c(c1)C(=O)N1CCCCC1C2,0,True,2.8519449042276825,0,qed,186
C1=CC=C2NC(CCC3=CC=C(OCC4CCC4)C=C3)=NC2=C1,0.7264448340461959,4.527000000000004,1.9789309494444216,c1ccc2[nH]c(CCc3ccc(OCC4CCC4)cc3)nc2c1,1.9789309494444216,c1ccc2[nH]c(CCc3ccc(OCC4CCC4)cc3)nc2c1,0.7264448340461959,306.409,4.527000000000004,37.91,2,1,6,23,3,0.35,c1ccc2[nH]c(CCc3ccc(OCC4CCC4)cc3)nc2c1,0,True,1.9789309494444216,0,qed,187
CC(=O)NC1=NC=C(C2=NC(C(N)=O)=C(C)O2)N1,0.7264068969766958,0.4304199999999995,2.8048257870594178,c1coc(-c2cnc[nH]2)n1,2.8048257870594178,CC(=O)Nc1ncc(-c2nc(C(N)=O)c(C)o2)[nH]1,0.7264068969766958,249.23,0.4304199999999995,126.9,5,3,3,18,2,0.2,c1coc(-c2cnc[nH]2)n1,0,True,2.8048257870594178,0,qed,188
CC(=O)NC1=CC=C(OCC(=O)NCCC2=CC=C(O)C=C2)C=C1,0.7260919054184317,2.0882999999999994,1.734431899012641,O=C(COc1ccccc1)NCCc1ccccc1,1.734431899012641,CC(=O)Nc1ccc(OCC(=O)NCCc2ccc(O)cc2)cc1,0.7260919054184317,328.368,2.0882999999999994,87.66,4,3,7,24,2,0.2222222222222222,O=C(COc1ccccc1)NCCc1ccccc1,0,True,1.734431899012641,0,qed,189
COC(=O)CCNC(=O)C1=CC=CN=C1,0.7259081383096285,0.3744999999999996,1.7334638880346844,c1ccncc1,1.7334638880346844,COC(=O)CCNC(=O)c1cccnc1,0.7259081383096285,208.21700000000004,0.3744999999999996,68.28999999999999,4,1,4,15,1,0.3,c1ccncc1,0,True,1.7334638880346844,0,qed,190
CCCCNC(=O)NC1=NOC(C)=C1,0.7242753505518059,1.90462,2.0072663845087053,c1cnoc1,2.0072663845087053,CCCCNC(=O)Nc1cc(C)on1,0.7242753505518059,197.238,1.90462,67.16,3,2,4,14,1,0.5555555555555556,c1cnoc1,0,True,2.0072663845087053,0,qed,191
CC(C)(C[Si](C)(C)C)NC(=O)C1=CC=C(N2C=C(C(=O)O)C=N2)C=C1Cl,0.7242072374313387,4.070500000000003,2.7639338372897484,c1ccc(-n2cccn2)cc1,2.7639338372897484,CC(C)(C[Si](C)(C)C)NC(=O)c1ccc(-n2cc(C(=O)O)cn2)cc1Cl,0.7242072374313387,393.9470000000001,4.070500000000003,84.22,4,2,6,26,2,0.3888888888888889,c1ccc(-n2cccn2)cc1,0,True,2.7639338372897484,0,qed,192
O=C(NC1=CC=C(O)N=C1)C1=CC(N2CCC3=CC=CC(F)=C3C2)=CC=C1F,0.7227115802411226,3.8804000000000025,2.510175813893433,O=C(Nc1cccnc1)c1cccc(N2CCc3ccccc3C2)c1,2.510175813893433,O=C(Nc1ccc(O)nc1)c1cc(N2CCc3cccc(F)c3C2)ccc1F,0.7227115802411226,381.38200000000006,3.8804000000000025,65.46,4,2,3,28,3,0.1428571428571428,O=C(Nc1cccnc1)c1cccc(N2CCc3ccccc3C2)c1,0,True,2.510175813893433,0,qed,193
CCN(CC)C1=CSC2=C1N=C(C1=CC=CC=C1)N2C(C)=O,0.7216567890795768,4.271100000000003,2.7455183944076005,c1ccc(-c2nc3ccsc3[nH]2)cc1,2.7455183944076005,CCN(CC)c1csc2c1nc(-c1ccccc1)n2C(C)=O,0.7216567890795768,313.42600000000004,4.271100000000003,38.13,5,0,4,22,3,0.2941176470588235,c1ccc(-c2nc3ccsc3[nH]2)cc1,0,True,2.7455183944076005,0,qed,194
CC1=C(C2=CC=C(C(N)=O)C=C2)NC2=CC=CC=C21,0.7203034125253958,3.242220000000001,1.8551361230116967,c1ccc(-c2cc3ccccc3[nH]2)cc1,1.8551361230116967,Cc1c(-c2ccc(C(N)=O)cc2)[nH]c2ccccc12,0.7203034125253958,250.301,3.242220000000001,58.88,1,2,2,19,3,0.0625,c1ccc(-c2cc3ccccc3[nH]2)cc1,0,True,1.8551361230116967,0,qed,195
FC1=CC=C(CCOCCC2=CC=C(F)C=C2)C=C1,0.7200574115308194,3.766600000000003,1.6516660064615802,c1ccc(CCOCCc2ccccc2)cc1,1.6516660064615802,Fc1ccc(CCOCCc2ccc(F)cc2)cc1,0.7200574115308194,262.299,3.766600000000003,9.23,1,0,6,19,2,0.25,c1ccc(CCOCCc2ccccc2)cc1,0,True,1.6516660064615802,0,qed,196
CC1=CC=C=C2C(=C1)C(=O)N(CC1=CC=CC=C1)C(=O)N2C1=CC=CC=C1,0.7189519387442881,1.7234999999999994,3.045801701482992,O=c1c2c(n(-c3ccccc3)c(=O)n1Cc1ccccc1)=C=CC=CC=2,3.045801701482992,CC1=CC=C=c2c(c(=O)n(Cc3ccccc3)c(=O)n2-c2ccccc2)=C1,0.7189519387442881,354.40900000000005,1.7234999999999994,44.0,4,0,3,27,3,0.0869565217391304,O=c1c2c(n(-c3ccccc3)c(=O)n1Cc1ccccc1)=C=CC=CC=2,0,True,3.045801701482992,0,qed,197
O=C(C1=CC=C(Cl)C=C1)N1CCCCC1,0.7169994473495751,2.966100000000001,1.4148697914336132,O=C(c1ccccc1)N1CCCCC1,1.4148697914336132,O=C(c1ccc(Cl)cc1)N1CCCCC1,0.7169994473495751,223.70299999999995,2.966100000000001,20.31,1,0,1,15,1,0.4166666666666667,O=C(c1ccccc1)N1CCCCC1,0,True,1.4148697914336132,0,qed,198
COC1=C(C)SC2=C1N=CN=C2OC1=CC=C(Cl)C=C1,0.7166261456554808,4.4540200000000025,2.49896437838739,c1ccc(Oc2ncnc3ccsc23)cc1,2.49896437838739,COc1c(C)sc2c(Oc3ccc(Cl)cc3)ncnc12,0.7166261456554808,306.774,4.4540200000000025,44.24000000000001,5,0,3,20,3,0.1428571428571428,c1ccc(Oc2ncnc3ccsc23)cc1,0,True,2.49896437838739,0,qed,199
CC(C)=CCC1=C(C2=CC=CC=C2)N(CC2=CC=CC=C2)C(=O)NC1=O,0.7152821997776367,3.760600000000002,2.2708321921663632,O=c1cc(-c2ccccc2)n(Cc2ccccc2)c(=O)[nH]1,2.2708321921663632,CC(C)=CCc1c(-c2ccccc2)n(Cc2ccccc2)c(=O)[nH]c1=O,0.7152821997776367,346.4300000000001,3.760600000000002,54.86,3,1,5,26,3,0.1818181818181818,O=c1cc(-c2ccccc2)n(Cc2ccccc2)c(=O)[nH]1,0,True,2.2708321921663632,0,qed,200
CC(CC(C)(C)C(=O)OC(C)(C)C)OCCC1=CC=CO1,0.7139271324481863,3.9852000000000034,3.091500262780099,c1ccoc1,3.091500262780099,CC(CC(C)(C)C(=O)OC(C)(C)C)OCCc1ccco1,0.7139271324481863,296.407,3.9852000000000034,48.67,4,0,7,21,1,0.7058823529411765,c1ccoc1,0,True,3.091500262780099,0,qed,201
CS(=O)(=O)C1=CC=C(NC2=CC=CC=C2C(=O)NC2=CC=CC=C2)C=C1,0.7132024318511425,4.086000000000002,1.694476682810853,O=C(Nc1ccccc1)c1ccccc1Nc1ccccc1,1.694476682810853,CS(=O)(=O)c1ccc(Nc2ccccc2C(=O)Nc2ccccc2)cc1,0.7132024318511425,366.44200000000006,4.086000000000002,75.27,4,2,5,26,3,0.05,O=C(Nc1ccccc1)c1ccccc1Nc1ccccc1,0,True,1.694476682810853,0,qed,202
CC(NC(=O)C(C)(C)Cl)C(O)C1=NC(CC(=O)C2CCCCC2)=NO1,0.7123438815409338,2.317,3.741470484793007,O=C(Cc1ncon1)C1CCCCC1,3.741470484793007,CC(NC(=O)C(C)(C)Cl)C(O)c1nc(CC(=O)C2CCCCC2)no1,0.7123438815409338,371.8650000000002,2.317,105.32,6,2,7,25,1,0.7647058823529411,O=C(Cc1ncon1)C1CCCCC1,0,True,3.741470484793007,0,qed,203
O=C(O)C=CC1=CC=NC=C1Cl,0.7121283970897765,1.8328,2.3382534495197262,c1ccncc1,2.3382534495197262,O=C(O)C=Cc1ccncc1Cl,0.7121283970897765,183.594,1.8328,50.19,2,1,2,12,1,0.0,c1ccncc1,0,True,2.3382534495197262,0,qed,204
O=C1NC(=S)N(C2CC2)C2=C1N(C1=NC(Cl)=C(Cl)S1)C=N2,0.7120074391410073,3.342990000000001,3.348502771625804,O=c1[nH]c(=S)n(C2CC2)c2ncn(-c3nccs3)c12,3.348502771625804,O=c1[nH]c(=S)n(C2CC2)c2ncn(-c3nc(Cl)c(Cl)s3)c12,0.7120074391410073,360.25100000000003,3.342990000000001,68.5,7,1,2,21,3,0.2727272727272727,O=c1[nH]c(=S)n(C2CC2)c2ncn(-c3nccs3)c12,0,True,3.348502771625804,0,qed,205
NC1=NC=C(Cl)C(C2=CC=C3NCC4=CC(N5C=NCC5)=CC=C4C3=C2)=N1,0.7103325313861765,3.820000000000002,3.1582837028312047,C1=NCCN1c1ccc2c(c1)CNc1ccc(-c3ccncn3)cc1-2,3.1582837028312047,Nc1ncc(Cl)c(-c2ccc3c(c2)-c2ccc(N4C=NCC4)cc2CN3)n1,0.7103325313861765,376.85100000000017,3.820000000000002,79.42999999999999,6,2,2,27,3,0.15,C1=NCCN1c1ccc2c(c1)CNc1ccc(-c3ccncn3)cc1-2,0,True,3.1582837028312047,0,qed,206
CCN1CCSC1C1=CC=CC=C1,0.710250408470435,2.7539000000000016,2.732580472750048,c1ccc(C2NCCS2)cc1,2.732580472750048,CCN1CCSC1c1ccccc1,0.710250408470435,193.31500000000003,2.7539000000000016,3.24,2,0,2,13,1,0.4545454545454545,c1ccc(C2NCCS2)cc1,0,True,2.732580472750048,0,qed,207
O=C(C=CC1=CC=CC=C1)NC(=O)NC1=CC=C(C2=CC=CN=N2)C=C1,0.7095562913412633,3.5051000000000005,2.114692040070949,O=C(C=Cc1ccccc1)NC(=O)Nc1ccc(-c2cccnn2)cc1,2.114692040070949,O=C(C=Cc1ccccc1)NC(=O)Nc1ccc(-c2cccnn2)cc1,0.7095562913412633,344.374,3.5051000000000005,83.98,4,2,4,26,3,0.0,O=C(C=Cc1ccccc1)NC(=O)Nc1ccc(-c2cccnn2)cc1,0,True,2.114692040070949,0,qed,208
O=C(O)C1=CC=C(C2SCC(=O)N2CCCS(=O)(=O)CC2=CC=CC=C2)C=C1,0.7072960713185428,2.963900000000001,2.7638130498566067,O=C1CSC(c2ccccc2)N1CCCS(=O)(=O)Cc1ccccc1,2.7638130498566067,O=C(O)c1ccc(C2SCC(=O)N2CCCS(=O)(=O)Cc2ccccc2)cc1,0.7072960713185428,419.52400000000006,2.963900000000001,91.75,5,1,8,28,2,0.3,O=C1CSC(c2ccccc2)N1CCCS(=O)(=O)Cc1ccccc1,0,True,2.7638130498566067,0,qed,209
COC1=CC=C(C2=NOC(C3CNCC4=CC=CC=C43)=N2)C=C1N1CCNCC1,0.7072398311969027,2.3899,3.080623627503197,c1cc(-c2noc(C3CNCc4ccccc43)n2)cc(N2CCNCC2)c1,3.080623627503197,COc1ccc(-c2noc(C3CNCc4ccccc43)n2)cc1N1CCNCC1,0.7072398311969027,391.4750000000002,2.3899,75.45,7,2,4,29,3,0.3636363636363636,c1cc(-c2noc(C3CNCc4ccccc43)n2)cc(N2CCNCC2)c1,0,True,3.080623627503197,0,qed,210
CCC(=O)NC(CC)CCC(=O)N(CC)CC,0.7068851279129833,1.9398,2.691634268144531,,2.691634268144531,CCC(=O)NC(CC)CCC(=O)N(CC)CC,0.7068851279129833,242.36299999999991,1.9398,49.41,2,1,8,17,0,0.8461538461538461,,0,True,2.691634268144531,0,qed,211
COC1=CC=C(C2=NOC(COC3=CC=CC4=C3OCCO4)=N2)C=C1,0.706168600602365,3.095400000000001,2.1653697392951443,c1ccc(-c2noc(COc3cccc4c3OCCO4)n2)cc1,2.1653697392951443,COc1ccc(-c2noc(COc3cccc4c3OCCO4)n2)cc1,0.706168600602365,340.3350000000001,3.095400000000001,75.84000000000002,7,0,5,25,3,0.2222222222222222,c1ccc(-c2noc(COc3cccc4c3OCCO4)n2)cc1,0,True,2.1653697392951443,0,qed,212
CNC(=O)NC1=CC=C(NCCCN2CCCCC2)C=C1,0.7061171030350012,2.7258000000000013,1.8731021324119956,c1ccc(NCCCN2CCCCC2)cc1,1.8731021324119956,CNC(=O)Nc1ccc(NCCCN2CCCCC2)cc1,0.7061171030350012,290.41099999999994,2.7258000000000013,56.400000000000006,3,3,6,21,1,0.5625,c1ccc(NCCCN2CCCCC2)cc1,0,True,1.8731021324119956,0,qed,213
N#CC1=CC=C(CN2CCC(C3=NC4=CC=CC=C4S3)CC2)C=C1,0.7058724088394404,4.547580000000004,2.057209835409303,c1ccc(CN2CCC(c3nc4ccccc4s3)CC2)cc1,2.057209835409303,N#Cc1ccc(CN2CCC(c3nc4ccccc4s3)CC2)cc1,0.7058724088394404,333.4600000000001,4.547580000000004,39.92,4,0,3,24,3,0.3,c1ccc(CN2CCC(c3nc4ccccc4s3)CC2)cc1,0,True,2.057209835409303,0,qed,214
O=S1(=O)NC(C2=CC=CC=C2)NC2=CC=C(S(=O)(=O)C3=CC=CC=C3)C=C21,0.7052481227298624,2.922000000000001,2.9386538079821563,O=S1(=O)NC(c2ccccc2)Nc2ccc(S(=O)(=O)c3ccccc3)cc21,2.9386538079821563,O=S1(=O)NC(c2ccccc2)Nc2ccc(S(=O)(=O)c3ccccc3)cc21,0.7052481227298624,400.48100000000017,2.922000000000001,92.34,5,2,3,27,3,0.0526315789473684,O=S1(=O)NC(c2ccccc2)Nc2ccc(S(=O)(=O)c3ccccc3)cc21,0,True,2.9386538079821563,0,qed,215
CC(C)(C)C(=O)CCC(C)(C)C(=CC(=O)NC1CCC1)C(=O)O,0.7052390751655105,3.0877000000000017,3.013838078058579,C1CCC1,3.013838078058579,CC(C)(C)C(=O)CCC(C)(C)C(=CC(=O)NC1CCC1)C(=O)O,0.7052390751655105,323.4330000000001,3.0877000000000017,83.47,3,2,7,23,0,0.7222222222222222,C1CCC1,0,True,3.013838078058579,0,qed,216
CC1=CN(C23CC4CC(CC(C4)C2)C3)C=N1,0.7049753039186972,3.116820000000001,4.1405747006646525,c1cn(C23CC4CC(CC(C4)C2)C3)cn1,4.1405747006646525,Cc1cn(C23CC4CC(CC(C4)C2)C3)cn1,0.7049753039186972,216.32799999999995,3.116820000000001,17.82,2,0,1,16,1,0.7857142857142857,c1cn(C23CC4CC(CC(C4)C2)C3)cn1,0,True,4.1405747006646525,0,qed,217
O=C1C2=CC=CC=C2C=CN1CC1=CC=C(Br)S1,0.7023718436646376,3.873800000000002,2.0901612839800787,O=c1c2ccccc2ccn1Cc1cccs1,2.0901612839800787,O=c1c2ccccc2ccn1Cc1ccc(Br)s1,0.7023718436646376,320.211,3.873800000000002,22.0,3,0,2,18,3,0.0714285714285714,O=c1c2ccccc2ccn1Cc1cccs1,0,True,2.0901612839800787,0,qed,218
C1=NOC(CC2CCNCC2)=N1,0.7008573603257904,0.6116999999999999,2.9879184844847604,c1noc(CC2CCNCC2)n1,2.9879184844847604,c1noc(CC2CCNCC2)n1,0.7008573603257904,167.212,0.6116999999999999,50.95,4,1,2,12,1,0.75,c1noc(CC2CCNCC2)n1,0,True,2.9879184844847604,0,qed,219
O=C(C1=CC=CC=C1)C1=CC=C(SC2=CC=C(O)C=C2)S1,0.7006885563962072,4.835900000000002,2.1648996103438964,O=C(c1ccccc1)c1ccc(Sc2ccccc2)s1,2.1648996103438964,O=C(c1ccccc1)c1ccc(Sc2ccc(O)cc2)s1,0.7006885563962072,312.415,4.835900000000002,37.3,4,1,4,21,3,0.0,O=C(c1ccccc1)c1ccc(Sc2ccccc2)s1,0,True,2.1648996103438964,0,qed,220
CC(C)(C)OC(=O)N1CCC(OC2=CC=CC=C2)(C(=O)OCC2=CC=CO2)CC1,0.6999181001441716,4.171500000000004,2.5729063849358607,O=C(OCc1ccco1)C1(Oc2ccccc2)CCNCC1,2.5729063849358607,CC(C)(C)OC(=O)N1CCC(Oc2ccccc2)(C(=O)OCc2ccco2)CC1,0.6999181001441716,401.4590000000002,4.171500000000004,78.21,6,0,5,29,2,0.4545454545454545,O=C(OCc1ccco1)C1(Oc2ccccc2)CCNCC1,0,True,2.5729063849358607,0,qed,221
C=C(C1=CC=C(C)C=C1)C1=CC=C(F)C=C1,0.6996155208249268,4.195620000000003,1.6661946291944876,C=C(c1ccccc1)c1ccccc1,1.6661946291944876,C=C(c1ccc(C)cc1)c1ccc(F)cc1,0.6996155208249268,212.267,4.195620000000003,0.0,0,0,2,16,2,0.0666666666666666,C=C(c1ccccc1)c1ccccc1,0,True,1.6661946291944876,0,qed,222
CN1C(=O)C2=C(C3=CC=CC=C31)N(C1=CC=CC=C1)NS2,0.6995851557202719,3.201900000000001,2.677774767973153,O=c1[nH]c2ccccc2c2c1SNN2c1ccccc1,2.677774767973153,Cn1c(=O)c2c(c3ccccc31)N(c1ccccc1)NS2,0.6995851557202719,295.367,3.201900000000001,37.27,5,1,1,21,3,0.0625,O=c1[nH]c2ccccc2c2c1SNN2c1ccccc1,0,True,2.677774767973153,0,qed,223
OCC(O)COCC1=CC=CC=C1,0.6990551931711144,0.5563999999999998,2.134462571447933,c1ccccc1,2.134462571447933,OCC(O)COCc1ccccc1,0.6990551931711144,182.21900000000005,0.5563999999999998,49.69,3,2,5,13,1,0.4,c1ccccc1,0,True,2.134462571447933,0,qed,224
NC(=O)NC1CCN(C(=O)C2=CN(C3=NC(C4=CC=CS4)=CS3)N=C2)CC1,0.698387464872649,2.3302000000000005,2.684236021009619,O=C(c1cnn(-c2nc(-c3cccs3)cs2)c1)N1CCCCC1,2.684236021009619,NC(=O)NC1CCN(C(=O)c2cnn(-c3nc(-c4cccs4)cs3)c2)CC1,0.698387464872649,402.5050000000001,2.3302000000000005,106.14,7,2,4,27,3,0.2941176470588235,O=C(c1cnn(-c2nc(-c3cccs3)cs2)c1)N1CCCCC1,0,True,2.684236021009619,0,qed,225
NC1=NC(N2CCOCC2)=C2C3=CC4=C(C=C3NC2=N1)OCO4,0.697476030424978,1.2586,2.637604705100532,c1nc(N2CCOCC2)c2c(n1)[nH]c1cc3c(cc12)OCO3,2.637604705100532,Nc1nc(N2CCOCC2)c2c(n1)[nH]c1cc3c(cc12)OCO3,0.697476030424978,313.31700000000006,1.2586,98.52,7,2,1,23,3,0.3333333333333333,c1nc(N2CCOCC2)c2c(n1)[nH]c1cc3c(cc12)OCO3,0,True,2.637604705100532,0,qed,226
CC1=CC=C2C=CN(CC3=CC=C(F)C(Cl)=C3)C(=O)C2=C1,0.6967179528226761,4.150720000000002,1.961038405308312,O=c1c2ccccc2ccn1Cc1ccccc1,1.961038405308312,Cc1ccc2ccn(Cc3ccc(F)c(Cl)c3)c(=O)c2c1,0.6967179528226761,301.74800000000005,4.150720000000002,22.0,2,0,2,21,3,0.1176470588235294,O=c1c2ccccc2ccn1Cc1ccccc1,0,True,1.961038405308312,0,qed,227
O=C(C1=CNC=C1)C1=C(N2CCCCC2)SC=C1CC1=CC=CO1,0.6966840370501332,4.481300000000004,2.975262489797169,O=C(c1cc[nH]c1)c1c(Cc2ccco2)csc1N1CCCCC1,2.975262489797169,O=C(c1cc[nH]c1)c1c(Cc2ccco2)csc1N1CCCCC1,0.6966840370501332,340.44800000000004,4.481300000000004,49.24,4,1,5,24,3,0.3157894736842105,O=C(c1cc[nH]c1)c1c(Cc2ccco2)csc1N1CCCCC1,0,True,2.975262489797169,0,qed,228
CN1C=CN=C1CC1CCNC1,0.6941218129149553,0.5720999999999998,3.0394982587008226,c1c[nH]c(CC2CCNC2)n1,3.0394982587008226,Cn1ccnc1CC1CCNC1,0.6941218129149553,165.23999999999998,0.5720999999999998,29.85,3,1,2,12,1,0.6666666666666666,c1c[nH]c(CC2CCNC2)n1,0,True,3.0394982587008226,0,qed,229
CC1=C(Br)C(Br)=NN1C,0.6937535034604528,2.25352,2.829900248028233,c1cn[nH]c1,2.829900248028233,Cc1c(Br)c(Br)nn1C,0.6937535034604528,253.925,2.25352,17.82,2,0,0,9,1,0.4,c1cn[nH]c1,0,True,2.829900248028233,0,qed,230
FC(F)(F)OC1=CN2C=C(C3=CC=C(Cl)C=C3)N=C2C=C1,0.6935466633521085,4.553300000000002,2.2858175448128737,c1ccc(-c2cn3ccccc3n2)cc1,2.2858175448128737,FC(F)(F)Oc1ccc2nc(-c3ccc(Cl)cc3)cn2c1,0.6935466633521085,312.67800000000005,4.553300000000002,26.53,3,0,2,21,3,0.0714285714285714,c1ccc(-c2cn3ccccc3n2)cc1,0,True,2.2858175448128737,0,qed,231
C=CC1=CC(=NC(=O)NC2=CC=C(C3(N)CC3)C=C2)NN1,0.6930065221107876,2.0664,3.5263766060905795,O=C(N=c1cc[nH][nH]1)Nc1ccc(C2CC2)cc1,3.5263766060905795,C=Cc1cc(=NC(=O)Nc2ccc(C3(N)CC3)cc2)[nH][nH]1,0.6930065221107876,283.3349999999999,2.0664,99.06,2,4,3,21,2,0.2,O=C(N=c1cc[nH][nH]1)Nc1ccc(C2CC2)cc1,0,True,3.5263766060905795,0,qed,232
CCOP(=O)(OCC(=O)NC1=CC=CC=C1)OCC1=CC=CC=C1,0.6927254632888118,4.0031000000000025,2.511461627417738,O=C(CO[PH](=O)OCc1ccccc1)Nc1ccccc1,2.511461627417738,CCOP(=O)(OCC(=O)Nc1ccccc1)OCc1ccccc1,0.6927254632888118,349.3230000000001,4.0031000000000025,73.86,5,1,9,24,2,0.2352941176470588,O=C(CO[PH](=O)OCc1ccccc1)Nc1ccccc1,0,True,2.511461627417738,0,qed,233
COC1=CC(C2=NN(C(C)C)C3=CC=C(N)C=C32)=CC=C1OC(F)F,0.6915330231497513,4.476400000000003,2.4202271559090835,c1ccc(-c2n[nH]c3ccccc23)cc1,2.4202271559090835,COc1cc(-c2nn(C(C)C)c3ccc(N)cc23)ccc1OC(F)F,0.6915330231497513,347.365,4.476400000000003,62.3,5,1,5,25,3,0.2777777777777778,c1ccc(-c2n[nH]c3ccccc23)cc1,0,True,2.4202271559090835,0,qed,234
COC(=O)C1=CC=CC=C1NC1=NC(CC2=CC=CC=C2)=C(C)C(=O)N1,0.6911932253431337,3.199320000000001,2.312116183850355,O=c1cc(Cc2ccccc2)nc(Nc2ccccc2)[nH]1,2.312116183850355,COC(=O)c1ccccc1Nc1nc(Cc2ccccc2)c(C)c(=O)[nH]1,0.6911932253431337,349.39000000000004,3.199320000000001,84.07999999999998,5,2,5,26,3,0.15,O=c1cc(Cc2ccccc2)nc(Nc2ccccc2)[nH]1,0,True,2.312116183850355,0,qed,235
