Mol,QED,logP,SA,scaffold,sa_ertl,smiles_can,qed,mw,logp,tpsa,hba,hbd,rtb,heavy_atoms,rings_aromatic,frac_csp3,murcko_scaffold,pains_n,pains_ok,sa,heavy_score,method
NC1=NC(NC2CCCCC2)=C2N=CN(CC3=CC=C(O)C=C3)C2=N1,0.6758872589801699,2.907000000000001,2.353912985386337,c1ccc(Cn2cnc3c(NC4CCCCC4)ncnc32)cc1,2.353912985386337,Nc1nc(NC2CCCCC2)c2ncn(Cc3ccc(O)cc3)c2n1,0.6758872589801699,338.415,2.907000000000001,101.88,7,3,4,25,3,0.3888888888888889,c1ccc(Cn2cnc3c(NC4CCCCC4)ncnc32)cc1,0,True,2.353912985386337,-2.131525726406168,heavy
OC1=CC=C(NC2=NC=C(N3CCOCC3)C3=CC=CC=C32)C=C1,0.7229408287009802,3.5206000000000026,2.095370615474309,c1ccc(Nc2ncc(N3CCOCC3)c3ccccc23)cc1,2.095370615474309,Oc1ccc(Nc2ncc(N3CCOCC3)c3ccccc23)cc1,0.7229408287009802,321.38,3.5206000000000026,57.620000000000005,5,2,3,24,3,0.2105263157894736,c1ccc(Nc2ncc(N3CCOCC3)c3ccccc23)cc1,0,True,2.095370615474309,-2.13272978677333,heavy
CN1C(=N)C2=CC(N=CC3=CC=CC=C3)=CC=C2C1=O,0.8320945581984813,2.848170000000001,2.5492162002497363,N=C1NC(=O)c2ccc(N=Cc3ccccc3)cc21,2.5492162002497363,CN1C(=N)c2cc(N=Cc3ccccc3)ccc2C1=O,0.8320945581984813,263.3,2.848170000000001,56.52,3,1,2,20,2,0.0625,N=C1NC(=O)c2ccc(N=Cc3ccccc3)cc21,0,True,2.5492162002497363,-2.141206642051255,heavy
CCC1C(=O)N(CC(=O)N2CCN(C3=CC=CC=C3)CC2)C(=O)C2=CC=CC=C21,0.7517275296076548,2.511400000000001,2.6412415790948938,O=C(CN1C(=O)Cc2ccccc2C1=O)N1CCN(c2ccccc2)CC1,2.6412415790948938,CCC1C(=O)N(CC(=O)N2CCN(c3ccccc3)CC2)C(=O)c2ccccc21,0.7517275296076548,391.4710000000002,2.511400000000001,60.93000000000001,4,0,4,29,2,0.3478260869565217,O=C(CN1C(=O)Cc2ccccc2C1=O)N1CCN(c2ccccc2)CC1,0,True,2.6412415790948938,-2.1452140494872394,heavy
CN(CC(=O)N1CCC2=CC=C(O)C=C2CC1)S(=O)(=O)C1=CC=C(C(N)=O)C=C1,0.7432402362989403,0.7389999999999993,2.263784921521225,O=C(CNS(=O)(=O)c1ccccc1)N1CCc2ccccc2CC1,2.263784921521225,CN(CC(=O)N1CCc2ccc(O)cc2CC1)S(=O)(=O)c1ccc(C(N)=O)cc1,0.7432402362989403,417.4870000000002,0.7389999999999993,121.01,5,2,5,29,2,0.3,O=C(CNS(=O)(=O)c1ccccc1)N1CCc2ccccc2CC1,0,True,2.263784921521225,-2.151044685222285,heavy
CCNC1=CC=C2NC3=C(C(C(N)=O)=CC=C3C)C2=C1,0.681801851673735,3.1602200000000007,2.254746289896932,c1ccc2c(c1)[nH]c1ccccc12,2.254746289896932,CCNc1ccc2[nH]c3c(C)ccc(C(N)=O)c3c2c1,0.681801851673735,267.33199999999994,3.1602200000000007,70.91,2,3,3,20,3,0.1875,c1ccc2c(c1)[nH]c1ccccc12,0,True,2.254746289896932,-2.1530544382231973,heavy
O=C(NNC1=NC(N2CCNCC2)=CC=N1)NC1=CC=CC=C1,0.6301158563560898,1.0347999999999995,2.302434116865236,O=C(NNc1nccc(N2CCNCC2)n1)Nc1ccccc1,2.302434116865236,O=C(NNc1nccc(N2CCNCC2)n1)Nc1ccccc1,0.6301158563560898,313.365,1.0347999999999995,94.21,6,4,4,23,2,0.2666666666666666,O=C(NNc1nccc(N2CCNCC2)n1)Nc1ccccc1,0,True,2.302434116865236,-2.1549182605091466,heavy
CCN(CC)C(=O)C1=CC(C(N)C2=CC=CC=C2)=CC=C1OCC(=O)O,0.758465458937167,2.6801000000000004,2.5736767911522502,c1ccc(Cc2ccccc2)cc1,2.5736767911522502,CCN(CC)C(=O)c1cc(C(N)c2ccccc2)ccc1OCC(=O)O,0.758465458937167,356.42200000000014,2.6801000000000004,92.86,4,2,8,26,2,0.3,c1ccc(Cc2ccccc2)cc1,0,True,2.5736767911522502,-2.1552613322150833,heavy
CCC1=CC=C(CNC(=O)C2CCCCN2CC(=O)NCC2CCCO2)C=C1,0.7159428333353319,2.0148999999999995,2.866790820428349,O=C(CN1CCCCC1C(=O)NCc1ccccc1)NCC1CCCO1,2.866790820428349,CCc1ccc(CNC(=O)C2CCCCN2CC(=O)NCC2CCCO2)cc1,0.7159428333353319,387.5240000000001,2.0148999999999995,70.67,4,2,8,28,1,0.6363636363636364,O=C(CN1CCCCC1C(=O)NCc1ccccc1)NCC1CCCO1,0,True,2.866790820428349,-2.1582979870930172,heavy
COCCOC1=CC=C(CNC(=O)C2=CC=C(F)C(C3=CC=NN3)=C2)C=C1,0.5981878038114888,3.171000000000001,2.1755673819563643,O=C(NCc1ccccc1)c1cccc(-c2ccn[nH]2)c1,2.1755673819563643,COCCOc1ccc(CNC(=O)c2ccc(F)c(-c3ccn[nH]3)c2)cc1,0.5981878038114888,369.396,3.171000000000001,76.24000000000001,4,2,8,27,3,0.2,O=C(NCc1ccccc1)c1cccc(-c2ccn[nH]2)c1,0,True,2.1755673819563643,-2.162879578144876,heavy
O=C(O)C1=CC(CNCCCOCCCCCCO)=CC=C1Cl,0.4795967051775721,3.087200000000002,2.100523204926496,c1ccccc1,2.100523204926496,O=C(O)c1cc(CNCCCOCCCCCCO)ccc1Cl,0.4795967051775721,343.8509999999999,3.087200000000002,78.79,4,3,13,23,1,0.5882352941176471,c1ccccc1,0,True,2.100523204926496,-2.1645264997489253,heavy
CN(C)C1=NC(N)=NC2=C(C(=O)O)C=C(I)C=C12,0.7924028985820195,1.5808000000000002,2.7554683106073004,c1ccc2ncncc2c1,2.7554683106073004,CN(C)c1nc(N)nc2c(C(=O)O)cc(I)cc12,0.7924028985820195,358.13900000000007,1.5808000000000002,92.34000000000002,5,2,2,18,2,0.1818181818181818,c1ccc2ncncc2c1,0,True,2.7554683106073004,-2.172665412025281,heavy
CCCCCCCC1=CC=C(NC=O)C=C1,0.5231055088020347,3.767800000000002,1.8147317529403053,c1ccccc1,1.8147317529403053,CCCCCCCc1ccc(NC=O)cc1,0.5231055088020347,219.32800000000003,3.767800000000002,29.1,1,1,8,16,1,0.5,c1ccccc1,0,True,1.8147317529403053,-2.175526244138272,heavy
CC1=NN(C)C(C(=O)N2CCC(CN)CC2)=C1,0.814793418893647,0.5394200000000003,2.2627598715295907,O=C(c1ccn[nH]1)N1CCCCC1,2.2627598715295907,Cc1cc(C(=O)N2CCC(CN)CC2)n(C)n1,0.814793418893647,236.319,0.5394200000000003,64.15,4,1,2,17,1,0.6666666666666666,O=C(c1ccn[nH]1)N1CCCCC1,0,True,2.2627598715295907,-2.1782564526359436,heavy
CNC(=O)CC1=CC=C(NC2=NC3=CC=CC=C3N2)S1,0.6903150807294591,2.6565000000000003,2.54107972112088,c1csc(Nc2nc3ccccc3[nH]2)c1,2.54107972112088,CNC(=O)Cc1ccc(Nc2nc3ccccc3[nH]2)s1,0.6903150807294591,286.36,2.6565000000000003,69.81,4,3,4,20,3,0.1428571428571428,c1csc(Nc2nc3ccccc3[nH]2)c1,0,True,2.54107972112088,-2.1790146403914212,heavy
CC1=CC=C(CC(=O)NC2=CC=NC3=CC(Cl)=CC=C32)C=C1,0.7798342382094987,4.3778200000000025,1.7777980824614836,O=C(Cc1ccccc1)Nc1ccnc2ccccc12,1.7777980824614836,Cc1ccc(CC(=O)Nc2ccnc3cc(Cl)ccc23)cc1,0.7798342382094987,310.78400000000005,4.3778200000000025,41.99,2,1,3,22,3,0.1111111111111111,O=C(Cc1ccccc1)Nc1ccnc2ccccc12,0,True,1.7777980824614836,-2.186873844251986,heavy
CC(CC1=NC2=CC=C(F)C=C2C=N1)=NNC(=O)C1=CC=CN=C1,0.5907890229931418,2.5123000000000006,2.5230629043244672,O=C(NN=CCc1ncc2ccccc2n1)c1cccnc1,2.5230629043244672,CC(Cc1ncc2cc(F)ccc2n1)=NNC(=O)c1cccnc1,0.5907890229931418,323.331,2.5123000000000006,80.13000000000001,5,1,4,24,3,0.1176470588235294,O=C(NN=CCc1ncc2ccccc2n1)c1cccnc1,0,True,2.5230629043244672,-2.1884238813313255,heavy
C[P+](CS(C)(=O)=O)(C1=CC=CC=C1)C1=CC=CC=C1,0.8105819239185498,2.2869,2.868049814351803,c1ccc([PH2+]c2ccccc2)cc1,2.868049814351803,C[P+](CS(C)(=O)=O)(c1ccccc1)c1ccccc1,0.8105819239185498,293.348,2.2869,34.14,2,0,4,19,2,0.2,c1ccc([PH2+]c2ccccc2)cc1,0,True,2.868049814351803,-2.2009178904332534,heavy
C=NC(=C)C1=CC=CC=C1,0.5461911368442215,2.3579,2.5701276084337543,c1ccccc1,2.5701276084337543,C=NC(=C)c1ccccc1,0.5461911368442215,131.17799999999997,2.3579,12.36,1,0,2,10,1,0.0,c1ccccc1,0,True,2.5701276084337543,-2.2028864715895327,heavy
O=C(C=CC1=CC=C(OCC2=CC=NC=C2)C=C1)NCC1=CC=CC=C1,0.6594611090582052,3.9902000000000015,1.8707711478053195,O=C(C=Cc1ccc(OCc2ccncc2)cc1)NCc1ccccc1,1.8707711478053195,O=C(C=Cc1ccc(OCc2ccncc2)cc1)NCc1ccccc1,0.6594611090582052,344.4140000000001,3.9902000000000015,51.22,3,1,7,26,3,0.0909090909090909,O=C(C=Cc1ccc(OCc2ccncc2)cc1)NCc1ccccc1,0,True,1.8707711478053195,-2.206410038747115,heavy
CC(C)OC1=CC=C(C(=O)NC(=O)C2=CC=C(OC(C)C)C=C2F)C=C1,0.7928434250913314,3.9703000000000026,2.0148429239165324,O=C(NC(=O)c1ccccc1)c1ccccc1,2.0148429239165324,CC(C)Oc1ccc(C(=O)NC(=O)c2ccc(OC(C)C)cc2F)cc1,0.7928434250913314,359.39700000000005,3.9703000000000026,64.63,4,1,6,26,2,0.3,O=C(NC(=O)c1ccccc1)c1ccccc1,0,True,2.0148429239165324,-2.2071494988252023,heavy
COC1=CC(CCC2=NN=NN2C2CC2)=CC=C1OCC1=CC=CO1,0.6274223827984704,2.9738000000000016,2.360957453247244,c1coc(COc2ccc(CCc3nnnn3C3CC3)cc2)c1,2.360957453247244,COc1cc(CCc2nnnn2C2CC2)ccc1OCc1ccco1,0.6274223827984704,340.3830000000001,2.9738000000000016,75.2,7,0,8,25,3,0.3888888888888889,c1coc(COc2ccc(CCc3nnnn3C3CC3)cc2)c1,0,True,2.360957453247244,-2.2204350704487745,heavy
S=C(NCCCNC1=NC=NC2=CC=CC=C21)NC1=CC=CC=C1,0.4731866659886219,3.418400000000002,1.986982533134114,S=C(NCCCNc1ncnc2ccccc12)Nc1ccccc1,1.986982533134114,S=C(NCCCNc1ncnc2ccccc12)Nc1ccccc1,0.4731866659886219,337.45200000000006,3.418400000000002,61.870000000000005,4,3,6,24,3,0.1666666666666666,S=C(NCCCNc1ncnc2ccccc12)Nc1ccccc1,0,True,1.986982533134114,-2.2229958671454932,heavy
FC1=CC=C(OCC=NC2=CC=C3OCOC3=C2)C=C1,0.8020560126608344,3.335700000000002,2.360353344283224,C(COc1ccccc1)=Nc1ccc2c(c1)OCO2,2.360353344283224,Fc1ccc(OCC=Nc2ccc3c(c2)OCO3)cc1,0.8020560126608344,273.263,3.335700000000002,40.05,4,0,4,20,2,0.1333333333333333,C(COc1ccccc1)=Nc1ccc2c(c1)OCO2,0,True,2.360353344283224,-2.2261473316223905,heavy
COC1=CC=C2OCCN(CC3=CNN=C3C(=O)N(C)CC3=CC=CN=C3)C(=O)C2=C1,0.654403907549866,2.1203,2.821818656065666,O=C(NCc1cccnc1)c1n[nH]cc1CN1CCOc2ccccc2C1=O,2.821818656065666,COc1ccc2c(c1)C(=O)N(Cc1c[nH]nc1C(=O)N(C)Cc1cccnc1)CCO2,0.654403907549866,421.45700000000016,2.1203,100.65,6,1,6,31,3,0.2727272727272727,O=C(NCc1cccnc1)c1n[nH]cc1CN1CCOc2ccccc2C1=O,0,True,2.821818656065666,-2.2275647485158006,heavy
CCN(CC)C(=O)C(Cl)=CC1=CC=CC=N1,0.7556476765467223,2.529700000000001,2.724124699124556,c1ccncc1,2.724124699124556,CCN(CC)C(=O)C(Cl)=Cc1ccccn1,0.7556476765467223,238.718,2.529700000000001,33.2,2,0,4,16,1,0.3333333333333333,c1ccncc1,0,True,2.724124699124556,-2.233327022577834,heavy
CCOC1=CC=C(C(=O)CC(=O)C2CCCCC2)C=C1,0.5849851648853037,3.8075000000000014,1.9215724755533827,O=C(CC(=O)C1CCCCC1)c1ccccc1,1.9215724755533827,CCOc1ccc(C(=O)CC(=O)C2CCCCC2)cc1,0.5849851648853037,274.3599999999999,3.8075000000000014,43.370000000000005,3,0,6,20,1,0.5294117647058824,O=C(CC(=O)C1CCCCC1)c1ccccc1,0,True,1.9215724755533827,-2.24033731066808,heavy
COC1=CC(C)=CC=C1OP(=O)(O)C1=CC=C(C(=O)O)C=C1,0.8219893250621425,2.59152,2.767523351183039,O=[PH](Oc1ccccc1)c1ccccc1,2.767523351183039,COc1cc(C)ccc1OP(=O)(O)c1ccc(C(=O)O)cc1,0.8219893250621425,322.25300000000004,2.59152,93.06000000000002,4,2,5,22,2,0.1333333333333333,O=[PH](Oc1ccccc1)c1ccccc1,0,True,2.767523351183039,-2.2412940261208965,heavy
O=C(O)CCCCOC1=CC=C(OC2=CC=C(F)C=C2F)C=C1,0.7323436336441476,4.390800000000003,1.7833951575892169,c1ccc(Oc2ccccc2)cc1,1.7833951575892169,O=C(O)CCCCOc1ccc(Oc2ccc(F)cc2F)cc1,0.7323436336441476,322.307,4.390800000000003,55.760000000000005,3,1,8,23,2,0.2352941176470588,c1ccc(Oc2ccccc2)cc1,0,True,1.7833951575892169,-2.246451523945071,heavy
NC(=O)CC1=CC=C(OCCCOC2=CC=C(C=C3SC(=O)NC3=O)C=C2)C=C1,0.4843593003879043,2.8862000000000005,2.288259916887304,O=C1NC(=O)C(=Cc2ccc(OCCCOc3ccccc3)cc2)S1,2.288259916887304,NC(=O)Cc1ccc(OCCCOc2ccc(C=C3SC(=O)NC3=O)cc2)cc1,0.4843593003879043,412.467,2.8862000000000005,107.72,6,2,9,29,2,0.1904761904761904,O=C1NC(=O)C(=Cc2ccc(OCCCOc3ccccc3)cc2)S1,0,True,2.288259916887304,-2.2470006164994,heavy
O=C(NC1=CC=CC=C1)C1=CC=C(NCNCC2=CC=NC=C2)C=C1,0.4575990549887536,3.493100000000002,1.9601959347213391,O=C(Nc1ccccc1)c1ccc(NCNCc2ccncc2)cc1,1.9601959347213391,O=C(Nc1ccccc1)c1ccc(NCNCc2ccncc2)cc1,0.4575990549887536,332.407,3.493100000000002,66.05000000000001,4,3,7,25,3,0.1,O=C(Nc1ccccc1)c1ccc(NCNCc2ccncc2)cc1,0,True,1.9601959347213391,-2.2491468797325864,heavy
N=C1CC2=CC=CC=C2C1,0.5548676296706793,1.80497,2.7073256000972634,N=C1Cc2ccccc2C1,2.7073256000972634,N=C1Cc2ccccc2C1,0.5548676296706793,131.17799999999994,1.80497,23.85,1,1,0,10,1,0.2222222222222222,N=C1Cc2ccccc2C1,0,True,2.7073256000972634,-2.249972970426584,heavy
CC(C)C(=O)N1CCC(C(=O)OC(C)C(F)(F)F)CC1,0.7510089556317928,2.375,2.816982179920265,C1CCNCC1,2.816982179920265,CC(C)C(=O)N1CCC(C(=O)OC(C)C(F)(F)F)CC1,0.7510089556317928,295.30100000000004,2.375,46.61,3,0,3,20,0,0.8461538461538461,C1CCNCC1,0,True,2.816982179920265,-2.253473224288472,heavy
O=C1OC2=CC(Cl)=CC=C2N1O,0.6329296566393989,1.4851999999999994,2.632240862107139,O=c1[nH]c2ccccc2o1,2.632240862107139,O=c1oc2cc(Cl)ccc2n1O,0.6329296566393989,185.566,1.4851999999999994,55.370000000000005,4,1,0,12,2,0.0,O=c1[nH]c2ccccc2o1,0,True,2.632240862107139,-2.2567112054677403,heavy
NC(=O)NC1=CC(C2=CN(CC3=CC=C(Cl)C=C3F)N=C2)=CC=N1,0.7604671531267596,3.2765000000000013,2.3794223967502006,c1ccc(Cn2cc(-c3ccncc3)cn2)cc1,2.3794223967502006,NC(=O)Nc1cc(-c2cnn(Cc3ccc(Cl)cc3F)c2)ccn1,0.7604671531267596,345.765,3.2765000000000013,85.83,4,2,4,24,3,0.0625,c1ccc(Cn2cc(-c3ccncc3)cn2)cc1,0,True,2.3794223967502006,-2.2572052436234418,heavy
CC1=NC2=C(C(=O)O)C(Cl)=C(Cl)C=C2N1,0.8111534427076353,2.87632,2.6347042726500707,c1ccc2[nH]cnc2c1,2.6347042726500707,Cc1nc2c(C(=O)O)c(Cl)c(Cl)cc2[nH]1,0.8111534427076353,245.065,2.87632,65.97999999999999,2,2,1,15,2,0.1111111111111111,c1ccc2[nH]cnc2c1,0,True,2.6347042726500707,-2.2617108299424356,heavy
CCNC(=O)N1N=CC(Cl)=C1Cl,0.7637713512803854,1.7674999999999998,2.9129021383309137,c1cn[nH]c1,2.9129021383309137,CCNC(=O)n1ncc(Cl)c1Cl,0.7637713512803854,208.048,1.7674999999999998,46.92,3,1,1,12,1,0.3333333333333333,c1cn[nH]c1,0,True,2.9129021383309137,-2.2653807870505283,heavy
O=C(O)CC1=CN(CCCCOCC2=CC=C(C3=NC=CC=N3)C=C2)N=C1,0.5549197651385046,2.9642000000000017,2.3397569258107573,c1cnc(-c2ccc(COCCCCn3cccn3)cc2)nc1,2.3397569258107573,O=C(O)Cc1cnn(CCCCOCc2ccc(-c3ncccn3)cc2)c1,0.5549197651385046,366.421,2.9642000000000017,90.13,6,1,10,27,3,0.3,c1cnc(-c2ccc(COCCCCn3cccn3)cc2)nc1,0,True,2.3397569258107573,-2.2669371606722537,heavy
CN(CC(=O)NC1=NC=CS1)C(=O)C1=CC(Br)=CC(OC(F)F)=C1,0.7794338163720675,3.2177000000000007,2.437685950843166,O=C(CNC(=O)c1ccccc1)Nc1nccs1,2.437685950843166,CN(CC(=O)Nc1nccs1)C(=O)c1cc(Br)cc(OC(F)F)c1,0.7794338163720675,420.23500000000007,3.2177000000000007,71.53,5,1,6,24,2,0.2142857142857142,O=C(CNC(=O)c1ccccc1)Nc1nccs1,0,True,2.437685950843166,-2.2671021344710987,heavy
ON=C(C1=CC=C2OCCOC2=C1)C1=CC=CS1,0.5135203823374928,2.7459000000000007,2.409524279402655,N=C(c1ccc2c(c1)OCCO2)c1cccs1,2.409524279402655,ON=C(c1ccc2c(c1)OCCO2)c1cccs1,0.5135203823374928,261.302,2.7459000000000007,51.05000000000001,5,1,2,18,2,0.1538461538461538,N=C(c1ccc2c(c1)OCCO2)c1cccs1,0,True,2.409524279402655,-2.2689538970651624,heavy
CN(C)C(=O)C1=CC=C(C2=CC=C(CNOC(C)(C)C)C=C2)C=C1,0.8480372707303018,3.8751000000000015,2.179769866927081,c1ccc(-c2ccccc2)cc1,2.179769866927081,CN(C)C(=O)c1ccc(-c2ccc(CNOC(C)(C)C)cc2)cc1,0.8480372707303018,326.44,3.8751000000000015,41.57000000000001,3,1,5,24,2,0.35,c1ccc(-c2ccccc2)cc1,0,True,2.179769866927081,-2.26928259619678,heavy
O=C1C2=CC=CC=C2C=C2CCC(N3CCCC3)CN12,0.793338834685391,2.412100000000001,2.8592037424516032,O=c1c2ccccc2cc2n1CC(N1CCCC1)CC2,2.8592037424516032,O=c1c2ccccc2cc2n1CC(N1CCCC1)CC2,0.793338834685391,268.3599999999999,2.412100000000001,25.24,3,0,1,20,2,0.4705882352941176,O=c1c2ccccc2cc2n1CC(N1CCCC1)CC2,0,True,2.8592037424516032,-2.271914907766213,heavy
COC1=CC=C(NC2=NC=C3OB(O)C4=CC=CC=C4NC3=N2)C=C1,0.6318943954191367,2.0523,2.878473575481173,B1Oc2cnc(Nc3ccccc3)nc2Nc2ccccc21,2.878473575481173,COc1ccc(Nc2ncc3c(n2)Nc2ccccc2B(O)O3)cc1,0.6318943954191367,334.14400000000006,2.0523,88.53,7,3,3,25,3,0.0588235294117647,B1Oc2cnc(Nc3ccccc3)nc2Nc2ccccc21,0,True,2.878473575481173,-2.272729180062036,heavy
O=C(NCCN1CCCCC1)NC(=O)NNCC1=CC=CS1,0.5930837323885539,1.2474000000000005,2.4926541264175253,O=C(NCCN1CCCCC1)NC(=O)NNCc1cccs1,2.4926541264175253,O=C(NCCN1CCCCC1)NC(=O)NNCc1cccs1,0.5930837323885539,325.43800000000005,1.2474000000000005,85.5,5,4,6,22,1,0.5714285714285714,O=C(NCCN1CCCCC1)NC(=O)NNCc1cccs1,0,True,2.4926541264175253,-2.275870394028971,heavy
CC(=O)C1=CC=C(CCNCC2=CC=C(B(O)O)C=C2)C=C1,0.4033848940751935,0.9013,2.1312293125217447,c1ccc(CCNCc2ccccc2)cc1,2.1312293125217447,CC(=O)c1ccc(CCNCc2ccc(B(O)O)cc2)cc1,0.4033848940751935,297.163,0.9013,69.56,4,3,7,22,2,0.2352941176470588,c1ccc(CCNCc2ccccc2)cc1,0,True,2.1312293125217447,-2.2771944184465513,heavy
CC(C)NC(CO)CC1=CC2=CC=C(Cl)C=C2N=C1,0.8839837416867973,2.789600000000001,2.7691697212653565,c1ccc2ncccc2c1,2.7691697212653565,CC(C)NC(CO)Cc1cnc2cc(Cl)ccc2c1,0.8839837416867973,278.783,2.789600000000001,45.15,3,2,5,19,2,0.4,c1ccc2ncccc2c1,0,True,2.7691697212653565,-2.2799859795785595,heavy
FC(F)OC1=CC=C(OCC2=NC3=CC=CC=C3O2)C=C1,0.7121833729798711,4.008200000000002,1.9930915397259896,c1ccc(OCc2nc3ccccc3o2)cc1,1.9930915397259896,FC(F)Oc1ccc(OCc2nc3ccccc3o2)cc1,0.7121833729798711,291.253,4.008200000000002,44.49,4,0,5,21,3,0.1333333333333333,c1ccc(OCc2nc3ccccc3o2)cc1,0,True,1.9930915397259896,-2.2850081667461195,heavy
FC1=CC=C(CC2=CC(C3CC3)=NO2)C(F)=C1,0.8142296949052722,3.421000000000002,2.3941704279944016,c1ccc(Cc2cc(C3CC3)no2)cc1,2.3941704279944016,Fc1ccc(Cc2cc(C3CC3)no2)c(F)c1,0.8142296949052722,235.233,3.421000000000002,26.03,2,0,3,17,2,0.3076923076923077,c1ccc(Cc2cc(C3CC3)no2)cc1,0,True,2.3941704279944016,-2.2904407330891305,heavy
N#CC1=CC=C(NC2CCC(Br)CC2)C=C1,0.8381971070858899,3.676280000000002,2.2955093449135493,c1ccc(NC2CCCCC2)cc1,2.2955093449135493,N#Cc1ccc(NC2CCC(Br)CC2)cc1,0.8381971070858899,279.1809999999999,3.676280000000002,35.82,2,1,2,16,1,0.4615384615384615,c1ccc(NC2CCCCC2)cc1,0,True,2.2955093449135493,-2.2954522378276603,heavy
C1=CC=C2NC(N3CNC4=CC=CC=C43)=NC2=C1,0.6820495503229604,3.0840000000000014,2.4362897849662737,c1ccc2c(c1)NCN2c1nc2ccccc2[nH]1,2.4362897849662737,c1ccc2c(c1)NCN2c1nc2ccccc2[nH]1,0.6820495503229604,236.278,3.0840000000000014,43.95,3,2,1,18,3,0.0714285714285714,c1ccc2c(c1)NCN2c1nc2ccccc2[nH]1,0,True,2.4362897849662737,-2.2962402346433137,heavy
CCC1=CC=CC=C1CCOP(=O)(O)OP(=O)(O)O,0.6600909425601799,2.0178000000000016,2.947675996344328,c1ccccc1,2.947675996344328,CCc1ccccc1CCOP(=O)(O)OP(=O)(O)O,0.6600909425601799,310.179,2.0178000000000016,113.29000000000002,4,3,7,19,1,0.4,c1ccccc1,0,True,2.947675996344328,-2.2964850537841492,heavy
CNCC1=CC=C(OCCCCCCNC(=O)CNCC2=CC=C(F)C=C2)C=C1,0.4248100505415251,3.3903000000000016,2.0271083281146325,O=C(CNCc1ccccc1)NCCCCCCOc1ccccc1,2.0271083281146325,CNCc1ccc(OCCCCCCNC(=O)CNCc2ccc(F)cc2)cc1,0.4248100505415251,401.526,3.3903000000000016,62.39,4,3,14,29,2,0.4347826086956521,O=C(CNCc1ccccc1)NCCCCCCOc1ccccc1,0,True,2.0271083281146325,-2.297448277573108,heavy
O=C(C1=CC=CC=C1)C1CCN(S(=O)(=O)C2=CC=C3C=CC=CC3=C2)CC1,0.6408247458877753,4.123400000000004,1.876857914500743,O=C(c1ccccc1)C1CCN(S(=O)(=O)c2ccc3ccccc3c2)CC1,1.876857914500743,O=C(c1ccccc1)C1CCN(S(=O)(=O)c2ccc3ccccc3c2)CC1,0.6408247458877753,379.4810000000001,4.123400000000004,54.45,3,0,4,27,3,0.2272727272727272,O=C(c1ccccc1)C1CCN(S(=O)(=O)c2ccc3ccccc3c2)CC1,0,True,1.876857914500743,-2.2977331686129694,heavy
NC(=O)CCCCCNC(=O)CCC(=O)NCC1=CC(=O)NC2=CC=C(F)C=C12,0.4190322481899782,1.2255,2.3352717591280623,O=c1ccc2ccccc2[nH]1,2.3352717591280623,NC(=O)CCCCCNC(=O)CCC(=O)NCc1cc(=O)[nH]c2ccc(F)cc12,0.4190322481899782,404.44200000000006,1.2255,134.14999999999998,4,4,11,29,2,0.4,O=c1ccc2ccccc2[nH]1,0,True,2.3352717591280623,-2.303489510938084,heavy
CCOC(=O)C1CCN(C2=CC(NC(=O)C3=CC=C(N)C(Cl)=C3)=CC=N2)CC1,0.5875548354014984,3.349000000000001,2.228051556347181,O=C(Nc1ccnc(N2CCCCC2)c1)c1ccccc1,2.228051556347181,CCOC(=O)C1CCN(c2cc(NC(=O)c3ccc(N)c(Cl)c3)ccn2)CC1,0.5875548354014984,402.8820000000001,3.349000000000001,97.55,6,2,5,28,2,0.35,O=C(Nc1ccnc(N2CCCCC2)c1)c1ccccc1,0,True,2.228051556347181,-2.314996720945683,heavy
CC(C)(C)OC(=O)NCCCNCC1=CC=C(OC2=CC=CC=C2C(N)=O)C=C1,0.5594125825514507,3.582200000000001,2.0852854343417384,c1ccc(Oc2ccccc2)cc1,2.0852854343417384,CC(C)(C)OC(=O)NCCCNCc1ccc(Oc2ccccc2C(N)=O)cc1,0.5594125825514507,399.4910000000001,3.582200000000001,102.68,5,3,9,29,2,0.3636363636363636,c1ccc(Oc2ccccc2)cc1,0,True,2.0852854343417384,-2.3169728517902883,heavy
CC1=CSC2=C1C(=O)N(C(=O)N1CCOCC1)CC2,0.723525696432486,1.5070200000000005,2.7979848409604138,O=C1c2ccsc2CCN1C(=O)N1CCOCC1,2.7979848409604138,Cc1csc2c1C(=O)N(C(=O)N1CCOCC1)CC2,0.723525696432486,280.349,1.5070200000000005,49.85000000000001,4,0,0,19,1,0.5384615384615384,O=C1c2ccsc2CCN1C(=O)N1CCOCC1,0,True,2.7979848409604138,-2.3209491445279276,heavy
O=C(NCC1=CC=CC=C1)C1=CC=C2C=CC(N3C=CN=C3)=CC2=C1,0.6166604942731908,3.9555000000000025,1.9617377226631303,O=C(NCc1ccccc1)c1ccc2ccc(-n3ccnc3)cc2c1,1.9617377226631303,O=C(NCc1ccccc1)c1ccc2ccc(-n3ccnc3)cc2c1,0.6166604942731908,327.38700000000006,3.9555000000000025,46.92,3,1,4,25,4,0.0476190476190476,O=C(NCc1ccccc1)c1ccc2ccc(-n3ccnc3)cc2c1,0,True,1.9617377226631303,-2.322827228389941,heavy
