Mol,QED,logP,SA,scaffold,sa_ertl,smiles_can,qed,mw,logp,tpsa,hba,hbd,rtb,heavy_atoms,rings_aromatic,frac_csp3,murcko_scaffold,pains_n,pains_ok,sa,heavy_score,method
CCOC(=O)CCOC1=CC=C(CNC(=O)CC2=CC=C(Cl)C=C2)C=C1C,0.6616217555948553,3.8393200000000025,1.932160172364336,O=C(Cc1ccccc1)NCc1ccccc1,1.932160172364336,CCOC(=O)CCOc1ccc(CNC(=O)Cc2ccc(Cl)cc2)cc1C,0.6616217555948553,389.879,3.8393200000000025,64.63,4,1,9,27,2,0.3333333333333333,O=C(Cc1ccccc1)NCc1ccccc1,0,True,1.932160172364336,-2.190198416769482,heavy
CCCCCCCCOC1=CC=C(N2CCN(C)CC2)C=N1,0.6521353527061501,3.572700000000003,2.064368789879065,c1cncc(N2CCNCC2)c1,2.064368789879065,CCCCCCCCOc1ccc(N2CCN(C)CC2)cn1,0.6521353527061501,305.46600000000007,3.572700000000003,28.6,4,0,9,22,1,0.7222222222222222,c1cncc(N2CCNCC2)c1,0,True,2.064368789879065,-2.1985834371729163,heavy
COC(C)(C)C1=CC=C(NC(=O)C2=CC(S(C)(=O)=O)=CC=C2Cl)C=C1,0.8525800046720139,3.877300000000002,2.1128418217105125,O=C(Nc1ccccc1)c1ccccc1,2.1128418217105125,COC(C)(C)c1ccc(NC(=O)c2cc(S(C)(=O)=O)ccc2Cl)cc1,0.8525800046720139,381.8810000000001,3.877300000000002,72.47,4,1,5,25,2,0.2777777777777778,O=C(Nc1ccccc1)c1ccccc1,0,True,2.1128418217105125,-2.1989118170385,heavy
NCC(O)CNCC1=CC2=CC(Br)=CC=C2S1,0.7916056850055524,2.0730000000000004,2.9570061912214527,c1ccc2sccc2c1,2.9570061912214527,NCC(O)CNCc1cc2cc(Br)ccc2s1,0.7916056850055524,315.23600000000005,2.0730000000000004,58.28,4,3,5,17,2,0.3333333333333333,c1ccc2sccc2c1,0,True,2.9570061912214527,-2.2019005062159005,heavy
CCC(=O)N(CCCN1CCC2=CC(C(=N)N)=CC=C2C1=O)CC(F)(F)F,0.5575688598668406,2.1599699999999995,2.6808888701625744,O=C1NCCc2ccccc21,2.6808888701625744,CCC(=O)N(CCCN1CCc2cc(C(=N)N)ccc2C1=O)CC(F)(F)F,0.5575688598668406,384.4020000000001,2.1599699999999995,90.49,3,2,7,27,1,0.5,O=C1NCCc2ccccc21,0,True,2.6808888701625744,-2.2033050102957334,heavy
O=C1C=C(C(=O)NCC2COC3=CC=CC=C3O2)OC2=CC=C(F)C=C12,0.7810739226585299,2.5019,2.73550856038302,O=C(NCC1COc2ccccc2O1)c1cc(=O)c2ccccc2o1,2.73550856038302,O=C(NCC1COc2ccccc2O1)c1cc(=O)c2cc(F)ccc2o1,0.7810739226585299,355.3210000000001,2.5019,77.77000000000001,5,1,3,26,3,0.1578947368421052,O=C(NCC1COc2ccccc2O1)c1cc(=O)c2ccccc2o1,0,True,2.73550856038302,-2.2053846377244897,heavy
O=C(C1=CC=CC=C1)C1=CC=CC2=C1SCC2,0.7464682898103997,3.565800000000002,2.170788120302096,O=C(c1ccccc1)c1cccc2c1SCC2,2.170788120302096,O=C(c1ccccc1)c1cccc2c1SCC2,0.7464682898103997,240.327,3.565800000000002,17.07,2,0,2,17,2,0.1333333333333333,O=C(c1ccccc1)c1cccc2c1SCC2,0,True,2.170788120302096,-2.207219830491697,heavy
CN1C(=O)C2=C(N(C)C1=O)N(C1CCCCC1)C(C1=CC=CN=C1)=C2,0.7214575223355401,2.6059,2.62585101949192,O=c1[nH]c(=O)c2cc(-c3cccnc3)n(C3CCCCC3)c2[nH]1,2.62585101949192,Cn1c(=O)c2cc(-c3cccnc3)n(C3CCCCC3)c2n(C)c1=O,0.7214575223355401,338.411,2.6059,61.82,6,0,2,25,3,0.4210526315789473,O=c1[nH]c(=O)c2cc(-c3cccnc3)n(C3CCCCC3)c2[nH]1,0,True,2.62585101949192,-2.20734349715638,heavy
CC(=O)NC1=CC=C(C=C(N)C2=NC=NO2)C=C1,0.8524526296415716,1.4848,2.809064294770195,C(=Cc1ncno1)c1ccccc1,2.809064294770195,CC(=O)Nc1ccc(C=C(N)c2ncno2)cc1,0.8524526296415716,244.254,1.4848,94.04,5,2,3,18,2,0.0833333333333333,C(=Cc1ncno1)c1ccccc1,0,True,2.809064294770195,-2.2142116651286234,heavy
CC(O)C1=NOC(C2CCCCC2)=N1,0.7870763547420601,2.1706000000000003,2.918115195073036,c1noc(C2CCCCC2)n1,2.918115195073036,CC(O)c1noc(C2CCCCC2)n1,0.7870763547420601,196.25,2.1706000000000003,59.150000000000006,4,1,2,14,1,0.8,c1noc(C2CCCCC2)n1,0,True,2.918115195073036,-2.2163388403309763,heavy
CCN=CC1=C(O)C2=CC=CC=C2N=C1C,0.7810467560046516,2.687620000000001,2.653936167656026,c1ccc2ncccc2c1,2.653936167656026,CCN=Cc1c(C)nc2ccccc2c1O,0.7810467560046516,214.268,2.687620000000001,45.48,3,1,2,16,2,0.2307692307692307,c1ccc2ncccc2c1,0,True,2.653936167656026,-2.2166994116513745,heavy
CN1C(C(=O)C2=CC=C(F)C=C2)=NN=C1N1C=NC2=CC=CC=C21,0.5439213779366189,2.5241000000000007,2.5031746100100847,O=C(c1ccccc1)c1nnc(-n2cnc3ccccc32)[nH]1,2.5031746100100847,Cn1c(C(=O)c2ccc(F)cc2)nnc1-n1cnc2ccccc21,0.5439213779366189,321.31500000000005,2.5241000000000007,65.6,6,0,3,24,4,0.0588235294117647,O=C(c1ccccc1)c1nnc(-n2cnc3ccccc32)[nH]1,0,True,2.5031746100100847,-2.221303232073466,heavy
CC1=CC=C(C(=O)COC(=O)C2=CC3=CC=CC=C3N=C2C)C=C1,0.5405632479709828,3.891340000000003,1.8314873288768965,O=C(COC(=O)c1cnc2ccccc2c1)c1ccccc1,1.8314873288768965,Cc1ccc(C(=O)COC(=O)c2cc3ccccc3nc2C)cc1,0.5405632479709828,319.36000000000007,3.891340000000003,56.260000000000005,4,0,4,24,3,0.15,O=C(COC(=O)c1cnc2ccccc2c1)c1ccccc1,0,True,1.8314873288768965,-2.236594080905915,heavy
COC(=O)C1=CC=C(CC(=O)NC2CCN(CC3=CC=C(Cl)C(Cl)=C3)CC2)N=C1,0.7024022161686525,3.498300000000002,2.192349912140364,O=C(Cc1ccccn1)NC1CCN(Cc2ccccc2)CC1,2.192349912140364,COC(=O)c1ccc(CC(=O)NC2CCN(Cc3ccc(Cl)c(Cl)c3)CC2)nc1,0.7024022161686525,436.3390000000001,3.498300000000002,71.53,5,1,6,29,2,0.3809523809523809,O=C(Cc1ccccn1)NC1CCN(Cc2ccccc2)CC1,0,True,2.192349912140364,-2.2390976959717124,heavy
C=C(N)COC1=CC=CN=C1,0.6969294387087788,0.9328,2.404652445478371,c1ccncc1,2.404652445478371,C=C(N)COc1cccnc1,0.6969294387087788,150.18099999999995,0.9328,48.14,3,1,3,11,1,0.125,c1ccncc1,0,True,2.404652445478371,-2.2413230067695924,heavy
COC1=CC=C(C2=CC=CN2CCO)C=C1OCC1=CC=CO1,0.7267205373715453,3.328000000000002,2.304719795935947,c1cc(OCc2ccco2)cc(-c2ccc[nH]2)c1,2.304719795935947,COc1ccc(-c2cccn2CCO)cc1OCc1ccco1,0.7267205373715453,313.353,3.328000000000002,56.760000000000005,5,1,7,23,3,0.2222222222222222,c1cc(OCc2ccco2)cc(-c2ccc[nH]2)c1,0,True,2.304719795935947,-2.2419992585644026,heavy
O=C(CSC1=NN=NN1S(=O)(=O)C1=CC=C(OCC2=CC=CC=N2)C=C1)N1CCCC1,0.4615285804427815,1.5986,2.507377549756244,O=C(CSc1nnnn1S(=O)(=O)c1ccc(OCc2ccccn2)cc1)N1CCCC1,2.507377549756244,O=C(CSc1nnnn1S(=O)(=O)c1ccc(OCc2ccccn2)cc1)N1CCCC1,0.4615285804427815,460.54100000000034,1.5986,120.17,10,0,8,31,3,0.3157894736842105,O=C(CSc1nnnn1S(=O)(=O)c1ccc(OCc2ccccn2)cc1)N1CCCC1,0,True,2.507377549756244,-2.2465489693134626,heavy
CC(=O)NCCN1CC=CN(CC(=O)NCCC2=CC=C(C3=CC=C(F)C=C3)C=C2)C1=O,0.6314025019947365,2.538800000000001,2.609429536140654,O=C(CN1C=CCNC1=O)NCCc1ccc(-c2ccccc2)cc1,2.609429536140654,CC(=O)NCCN1CC=CN(CC(=O)NCCc2ccc(-c3ccc(F)cc3)cc2)C1=O,0.6314025019947365,438.5030000000001,2.538800000000001,81.75,3,2,9,32,2,0.2916666666666667,O=C(CN1C=CCNC1=O)NCCc1ccc(-c2ccccc2)cc1,0,True,2.609429536140654,-2.247427034145918,heavy
NCN(C1=CC=C(F)C=C1)S(=O)(=O)C1=CC=C(NCC2=CC=CO2)C=C1,0.6195173580518927,3.142300000000001,2.3035334395676106,O=S(=O)(Nc1ccccc1)c1ccc(NCc2ccco2)cc1,2.3035334395676106,NCN(c1ccc(F)cc1)S(=O)(=O)c1ccc(NCc2ccco2)cc1,0.6195173580518927,375.42500000000007,3.142300000000001,88.57,5,2,7,26,3,0.1111111111111111,O=S(=O)(Nc1ccccc1)c1ccc(NCc2ccco2)cc1,0,True,2.3035334395676106,-2.2551660815157186,heavy
CCOC1=C(CC2=NNN=N2)C(Cl)=C(Cl)C(C)=C1,0.9387461846683404,2.8044200000000004,2.7932741952226845,c1ccc(Cc2nn[nH]n2)cc1,2.7932741952226845,CCOc1cc(C)c(Cl)c(Cl)c1Cc1nn[nH]n1,0.9387461846683404,287.15000000000003,2.8044200000000004,63.69,4,1,4,18,2,0.3636363636363636,c1ccc(Cc2nn[nH]n2)cc1,0,True,2.7932741952226845,-2.2567380105543444,heavy
COC1=CC=C(NC(=O)C(C)(C)C(N)=O)C=C1[N+](=O)[O-],0.47386876274939,1.0534,2.2573376888825614,c1ccccc1,2.2573376888825614,COc1ccc(NC(=O)C(C)(C)C(N)=O)cc1[N+](=O)[O-],0.47386876274939,281.26800000000003,1.0534,124.56,5,2,5,20,1,0.3333333333333333,c1ccccc1,0,True,2.2573376888825614,-2.256768926133171,heavy
COC1=CC2=C(C(=O)C3=CC=C(C4=NCCN4)C=C3O2)C(CN)=C1OC,0.6937513531055441,1.7718999999999998,2.8376881173222888,O=c1c2ccccc2oc2cc(C3=NCCN3)ccc12,2.8376881173222888,COc1cc2oc3cc(C4=NCCN4)ccc3c(=O)c2c(CN)c1OC,0.6937513531055441,353.37800000000016,1.7718999999999998,99.08,7,2,4,26,3,0.2631578947368421,O=c1c2ccccc2oc2cc(C3=NCCN3)ccc12,0,True,2.8376881173222888,-2.257986764216745,heavy
C1=COC(C2=NOC(C3=CC=C4OCCCC4=C3)=N2)=C1,0.7130683587829076,3.321600000000002,2.3146096415452835,c1coc(-c2noc(-c3ccc4c(c3)CCCO4)n2)c1,2.3146096415452835,c1coc(-c2noc(-c3ccc4c(c3)CCCO4)n2)c1,0.7130683587829076,268.27199999999993,3.321600000000002,61.290000000000006,5,0,2,20,3,0.2,c1coc(-c2noc(-c3ccc4c(c3)CCCO4)n2)c1,0,True,2.3146096415452835,-2.262341282762377,heavy
CCCCCCCC(=O)OC(C)(C)C(=O)OCC,0.4704050726549341,3.2318000000000024,2.1184558106072995,,2.1184558106072995,CCCCCCCC(=O)OC(C)(C)C(=O)OCC,0.4704050726549341,258.35799999999995,3.2318000000000024,52.60000000000001,4,0,9,18,0,0.8571428571428571,,0,True,2.1184558106072995,-2.2639507379523667,heavy
COC1=CC=C(CCN=C2C(=O)N(CC3=CN(C)N=C3)C3=CC=CC=C32)C=C1,0.6663923345784138,3.0073000000000016,2.428157972013091,O=C1C(=NCCc2ccccc2)c2ccccc2N1Cc1cn[nH]c1,2.428157972013091,COc1ccc(CCN=C2C(=O)N(Cc3cnn(C)c3)c3ccccc32)cc1,0.6663923345784138,374.4440000000001,3.0073000000000016,59.72,5,0,6,28,3,0.2272727272727272,O=C1C(=NCCc2ccccc2)c2ccccc2N1Cc1cn[nH]c1,0,True,2.428157972013091,-2.265415637434678,heavy
CN1N=C(C2=CC=CC=N2)C=C1CNC(=O)NC1=CC=C(Br)C=C1,0.7203415143661024,3.566300000000002,2.207735814023464,O=C(NCc1cc(-c2ccccn2)n[nH]1)Nc1ccccc1,2.207735814023464,Cn1nc(-c2ccccn2)cc1CNC(=O)Nc1ccc(Br)cc1,0.7203415143661024,386.253,3.566300000000002,71.84,4,2,4,24,3,0.1176470588235294,O=C(NCc1cc(-c2ccccn2)n[nH]1)Nc1ccccc1,0,True,2.207735814023464,-2.2705442996573626,heavy
NC(CC1=CC=C2C=CC=CC2=C1)C(=O)NC(CC1=CC=C(O)C=C1)C(=O)O,0.5035736933712041,2.2273,2.667179330652303,O=C(CCc1ccc2ccccc2c1)NCCc1ccccc1,2.667179330652303,NC(Cc1ccc2ccccc2c1)C(=O)NC(Cc1ccc(O)cc1)C(=O)O,0.5035736933712041,378.42800000000005,2.2273,112.65000000000002,4,4,7,28,3,0.1818181818181818,O=C(CCc1ccc2ccccc2c1)NCCc1ccccc1,0,True,2.667179330652303,-2.2772556372810984,heavy
CCN(CC)C(=O)CCC(=O)OC(C)C(=O)NCCC1=CC=C2OCOC2=C1,0.6087616127414353,1.6542999999999997,2.7144514439843874,c1ccc2c(c1)OCO2,2.7144514439843874,CCN(CC)C(=O)CCC(=O)OC(C)C(=O)NCCc1ccc2c(c1)OCO2,0.6087616127414353,392.4520000000002,1.6542999999999997,94.17,6,1,10,28,1,0.55,c1ccc2c(c1)OCO2,0,True,2.7144514439843874,-2.278539831242952,heavy
COC1=CC=C(NC2=CC3=C(C=N2)C(=O)C2=CC=CC=C2O3)C=C1S(N)(=O)=O,0.5073202929646211,2.7407999999999992,2.4180838835136864,O=c1c2ccccc2oc2cc(Nc3ccccc3)ncc12,2.4180838835136864,COc1ccc(Nc2cc3oc4ccccc4c(=O)c3cn2)cc1S(N)(=O)=O,0.5073202929646211,397.41200000000015,2.7407999999999992,124.51999999999998,7,2,4,28,4,0.0526315789473684,O=c1c2ccccc2oc2cc(Nc3ccccc3)ncc12,0,True,2.4180838835136864,-2.281163590549065,heavy
CCOC1=CC=C(C2=CC(C)=NC3=CC=CC=C32)C=C1,0.6881426981772597,4.608920000000003,1.6655587662137172,c1ccc(-c2ccnc3ccccc23)cc1,1.6655587662137172,CCOc1ccc(-c2cc(C)nc3ccccc23)cc1,0.6881426981772597,263.34,4.608920000000003,22.12,2,0,3,20,3,0.1666666666666666,c1ccc(-c2ccnc3ccccc23)cc1,0,True,1.6655587662137172,-2.281876068036459,heavy
O=C(O)CCC1=C(Cl)C=C(Cl)C=C1C(=O)OCC1=CC=CN=C1,0.7995923642608028,3.7626000000000017,2.201335686435373,O=C(OCc1cccnc1)c1ccccc1,2.201335686435373,O=C(O)CCc1c(Cl)cc(Cl)cc1C(=O)OCc1cccnc1,0.7995923642608028,354.1890000000001,3.7626000000000017,76.49,4,1,6,23,2,0.1875,O=C(OCc1cccnc1)c1ccccc1,0,True,2.201335686435373,-2.2830433221745707,heavy
C=CCC1=CC(F)=CC=C1OCCOC1=CC=CC=N1,0.5720151728581955,3.407000000000002,2.15845797045775,c1ccc(OCCOc2ccccn2)cc1,2.15845797045775,C=CCc1cc(F)ccc1OCCOc1ccccn1,0.5720151728581955,273.307,3.407000000000002,31.35,3,0,7,20,2,0.1875,c1ccc(OCCOc2ccccn2)cc1,0,True,2.15845797045775,-2.289942797599555,heavy
COC(=O)C=CC1=CNC(C2=CC=C(N3CCOC3=O)C=C2)=N1,0.6908515426834153,2.2195,2.8769803324143925,O=C1OCCN1c1ccc(-c2ncc[nH]2)cc1,2.8769803324143925,COC(=O)C=Cc1c[nH]c(-c2ccc(N3CCOC3=O)cc2)n1,0.6908515426834153,313.313,2.2195,84.52,5,1,4,23,2,0.1875,O=C1OCCN1c1ccc(-c2ncc[nH]2)cc1,0,True,2.8769803324143925,-2.295878789730977,heavy
CC(C)(OC(=O)C=CC1=CC=C(F)C=C1)C(=O)N1CCCC1C(=O)O,0.6509496770463031,2.2363,2.833736886281521,O=C(C=Cc1ccccc1)OCC(=O)N1CCCC1,2.833736886281521,CC(C)(OC(=O)C=Cc1ccc(F)cc1)C(=O)N1CCCC1C(=O)O,0.6509496770463031,349.3580000000002,2.2363,83.91000000000001,4,1,5,25,1,0.3888888888888889,O=C(C=Cc1ccccc1)OCC(=O)N1CCCC1,0,True,2.833736886281521,-2.300937209235218,heavy
COC1=CC2=C(C=C1OC)C(=O)NC(CN(C)CC1=CC=C(F)C=C1)O2,0.8573848348348996,2.4232000000000005,2.9564362484757503,O=C1NC(CNCc2ccccc2)Oc2ccccc21,2.9564362484757503,COc1cc2c(cc1OC)C(=O)NC(CN(C)Cc1ccc(F)cc1)O2,0.8573848348348996,360.3850000000001,2.4232000000000005,60.03,5,1,6,26,2,0.3157894736842105,O=C1NC(CNCc2ccccc2)Oc2ccccc21,0,True,2.9564362484757503,-2.310651413640851,heavy
O=C(CN1C=CN=N1)NCCC1=CC=C([N+](=O)[O-])C=C1,0.6120287017404787,0.5451999999999999,2.196734418873218,O=C(Cn1ccnn1)NCCc1ccccc1,2.196734418873218,O=C(Cn1ccnn1)NCCc1ccc([N+](=O)[O-])cc1,0.6120287017404787,275.268,0.5451999999999999,102.95,6,1,6,20,2,0.25,O=C(Cn1ccnn1)NCCc1ccccc1,0,True,2.196734418873218,-2.3121057171327397,heavy
O=[N+]([O-])C1=CC=C(CNCCCNC2=CC=C(Cl)C=C2)C=C1,0.4405190294403542,3.8400000000000025,1.8440266538900545,c1ccc(CNCCCNc2ccccc2)cc1,1.8440266538900545,O=[N+]([O-])c1ccc(CNCCCNc2ccc(Cl)cc2)cc1,0.4405190294403542,319.79200000000003,3.8400000000000025,67.2,4,2,8,22,2,0.25,c1ccc(CNCCCNc2ccccc2)cc1,0,True,1.8440266538900545,-2.3235076244497015,heavy
CC(CN1CCCCC1)C(=O)NC(CC1=CC=C(Br)C=C1)C(=O)O,0.7425210654791295,2.683,2.724775207195428,O=C(CCN1CCCCC1)NCCc1ccccc1,2.724775207195428,CC(CN1CCCCC1)C(=O)NC(Cc1ccc(Br)cc1)C(=O)O,0.7425210654791295,397.3130000000001,2.683,69.64,3,2,7,24,1,0.5555555555555556,O=C(CCN1CCCCC1)NCCc1ccccc1,0,True,2.724775207195428,-2.3237541417162983,heavy
O=C(CNC(=O)C1=C(Cl)C2=CC(Cl)=CC=C2S1)NC1CCCC1,0.8537433200911051,3.9967000000000015,2.180240838062592,O=C(CNC(=O)c1cc2ccccc2s1)NC1CCCC1,2.180240838062592,O=C(CNC(=O)c1sc2ccc(Cl)cc2c1Cl)NC1CCCC1,0.8537433200911051,371.28900000000016,3.9967000000000015,58.2,3,2,4,23,2,0.375,O=C(CNC(=O)c1cc2ccccc2s1)NC1CCCC1,0,True,2.180240838062592,-2.324847517971488,heavy
CC(C)=NNC(=O)C1=CC=C(Cl)N=N1,0.5928473284454946,1.2556,2.549528763829791,c1ccnnc1,2.549528763829791,CC(C)=NNC(=O)c1ccc(Cl)nn1,0.5928473284454946,212.64,1.2556,67.24000000000001,4,1,2,14,1,0.25,c1ccnnc1,0,True,2.549528763829791,-2.328881435384296,heavy
CN1CCC(F)(C2=NC=CS2)CC1,0.689298003228595,2.0335,3.006036423605499,c1csc(C2CCNCC2)n1,3.006036423605499,CN1CCC(F)(c2nccs2)CC1,0.689298003228595,200.282,2.0335,16.130000000000003,3,0,1,13,1,0.6666666666666666,c1csc(C2CCNCC2)n1,0,True,3.006036423605499,-2.333488420376904,heavy
COCCC1CCC(NC(=O)NC2=CC=C(Cl)C=C2F)CC1,0.8508709871450237,4.195900000000003,2.0882057393207507,O=C(Nc1ccccc1)NC1CCCCC1,2.0882057393207507,COCCC1CCC(NC(=O)Nc2ccc(Cl)cc2F)CC1,0.8508709871450237,328.8150000000001,4.195900000000003,50.36,2,2,5,22,1,0.5625,O=C(Nc1ccccc1)NC1CCCCC1,0,True,2.0882057393207507,-2.3352847521757285,heavy
CC(=O)NC(CCC(=O)NC1=CC=C2C=CC(=O)OC2=C1)C(=O)O,0.6801543666253173,1.1009999999999998,2.5685694413429445,O=c1ccc2ccccc2o1,2.5685694413429445,CC(=O)NC(CCC(=O)Nc1ccc2ccc(=O)oc2c1)C(=O)O,0.6801543666253173,332.31200000000007,1.1009999999999998,125.71000000000002,5,3,6,24,2,0.25,O=c1ccc2ccccc2o1,0,True,2.5685694413429445,-2.3379150747176274,heavy
COC(=O)C1=C(C)N(C)C(C)=C1CN,0.7144653644711491,0.88724,2.497484431845985,c1cc[nH]c1,2.497484431845985,COC(=O)c1c(CN)c(C)n(C)c1C,0.7144653644711491,196.25,0.88724,57.25,4,1,2,14,1,0.5,c1cc[nH]c1,0,True,2.497484431845985,-2.3393990673748357,heavy
O=C(O)C1=CC=C2OCC(C3=CC=C(O)C(Br)=C3)=NC2=C1,0.8722708080919572,3.366100000000001,2.5486504000931856,c1ccc(C2=Nc3ccccc3OC2)cc1,2.5486504000931856,O=C(O)c1ccc2c(c1)N=C(c1ccc(O)c(Br)c1)CO2,0.8722708080919572,348.15200000000004,3.366100000000001,79.12,4,2,2,21,2,0.0666666666666666,c1ccc(C2=Nc3ccccc3OC2)cc1,0,True,2.5486504000931856,-2.359429592001229,heavy
CC(C)(C)OCCCS,0.47624847231568,2.121400000000001,2.778657438663684,,2.778657438663684,CC(C)(C)OCCCS,0.47624847231568,148.27100000000002,2.121400000000001,9.23,2,1,3,9,0,1.0,,0,True,2.778657438663684,-2.3631089663480047,heavy
CCC(CC)C(=O)NC(CSC1=NC2=CC=CC=C2N1C)C(=O)O,0.7159219218095145,2.6710000000000003,2.744325385398888,c1ccc2[nH]cnc2c1,2.744325385398888,CCC(CC)C(=O)NC(CSc1nc2ccccc2n1C)C(=O)O,0.7159219218095145,349.4560000000001,2.6710000000000003,84.22,5,2,8,24,2,0.4705882352941176,c1ccc2[nH]cnc2c1,0,True,2.744325385398888,-2.363903463589373,heavy
NCCOCCOCC(O)COC1=CC=C(Cl)C=C1,0.6304567382254329,1.0716000000000006,2.5332084247002857,c1ccccc1,2.5332084247002857,NCCOCCOCC(O)COc1ccc(Cl)cc1,0.6304567382254329,289.759,1.0716000000000006,73.94000000000001,5,2,10,19,1,0.5384615384615384,c1ccccc1,0,True,2.5332084247002857,-2.3669516864748523,heavy
CN(CCN1C=NC2=C(C=CN2CC2=CC=CC=C2)C1=O)CC1=CC=CO1,0.5071639539107508,2.971300000000001,2.390766857651069,O=c1c2ccn(Cc3ccccc3)c2ncn1CCNCc1ccco1,2.390766857651069,CN(CCn1cnc2c(ccn2Cc2ccccc2)c1=O)Cc1ccco1,0.5071639539107508,362.43300000000016,2.971300000000001,56.2,6,0,7,27,4,0.238095238095238,O=c1c2ccn(Cc3ccccc3)c2ncn1CCNCc1ccco1,0,True,2.390766857651069,-2.369252903740319,heavy
CC(C)(C)C(=O)NC1CCNC2=CC=CC=C21,0.7813312754807845,2.7056000000000004,2.798084873709179,c1ccc2c(c1)CCCN2,2.798084873709179,CC(C)(C)C(=O)NC1CCNc2ccccc21,0.7813312754807845,232.327,2.7056000000000004,41.13,2,2,1,17,1,0.5,c1ccc2c(c1)CCCN2,0,True,2.798084873709179,-2.3695535982283946,heavy
CNCC(O)COC1=CC=C(NC(=O)COC2=CC=C(F)C=N2)C=C1,0.6299225086791668,1.1972999999999987,2.604801544365774,O=C(COc1ccccn1)Nc1ccccc1,2.604801544365774,CNCC(O)COc1ccc(NC(=O)COc2ccc(F)cn2)cc1,0.6299225086791668,349.362,1.1972999999999987,92.71,6,3,9,25,2,0.2941176470588235,O=C(COc1ccccn1)Nc1ccccc1,0,True,2.604801544365774,-2.376229035686608,heavy
CN(C)C1=NC(N2CCC(NC3=NC=CS3)C2)=NC(Cl)=N1,0.9176577588484204,1.7382999999999995,3.1657220759669134,c1ncnc(N2CCC(Nc3nccs3)C2)n1,3.1657220759669134,CN(C)c1nc(Cl)nc(N2CCC(Nc3nccs3)C2)n1,0.9176577588484204,325.829,1.7382999999999995,70.07000000000001,8,1,4,21,2,0.5,c1ncnc(N2CCC(Nc3nccs3)C2)n1,0,True,3.1657220759669134,-2.378914317118493,heavy
CN(CC1=CC=CC=C1)C(=O)C(=CC1=CC=CC=C1)NC(=O)C1=CC=CC=C1,0.6638615682443061,4.116100000000003,1.987834895090014,O=C(NCc1ccccc1)C(=Cc1ccccc1)NC(=O)c1ccccc1,1.987834895090014,CN(Cc1ccccc1)C(=O)C(=Cc1ccccc1)NC(=O)c1ccccc1,0.6638615682443061,370.45200000000006,4.116100000000003,49.41,2,1,6,28,3,0.0833333333333333,O=C(NCc1ccccc1)C(=Cc1ccccc1)NC(=O)c1ccccc1,0,True,1.987834895090014,-2.3820233268457094,heavy
O=C(O)CSC1=C(C2=CC=C(O)C=C2)NC2=CC=CC=C21,0.641958777176044,3.717200000000001,2.1673751588937087,c1ccc(-c2cc3ccccc3[nH]2)cc1,2.1673751588937087,O=C(O)CSc1c(-c2ccc(O)cc2)[nH]c2ccccc12,0.641958777176044,299.35100000000006,3.717200000000001,73.32,3,3,4,21,3,0.0625,c1ccc(-c2cc3ccccc3[nH]2)cc1,0,True,2.1673751588937087,-2.3840163817176654,heavy
O=C(CN1CCCC1)NC1=CC=C(N2CCSC3=CC=CC=C32)C(F)=C1,0.8775819510446977,4.103800000000003,2.209886169625604,O=C(CN1CCCC1)Nc1ccc(N2CCSc3ccccc32)cc1,2.209886169625604,O=C(CN1CCCC1)Nc1ccc(N2CCSc3ccccc32)c(F)c1,0.8775819510446977,371.4810000000001,4.103800000000003,35.580000000000005,4,1,4,26,2,0.35,O=C(CN1CCCC1)Nc1ccc(N2CCSc3ccccc32)cc1,0,True,2.209886169625604,-2.3842042185809076,heavy
CCOC1=CC=C(C(=O)CN2CCC(C3=CC=CS3)CC2)C=C1,0.7436372688169047,4.209100000000003,2.0246906340530533,O=C(CN1CCC(c2cccs2)CC1)c1ccccc1,2.0246906340530533,CCOc1ccc(C(=O)CN2CCC(c3cccs3)CC2)cc1,0.7436372688169047,329.46500000000003,4.209100000000003,29.54,4,0,6,23,2,0.4210526315789473,O=C(CN1CCC(c2cccs2)CC1)c1ccccc1,0,True,2.0246906340530533,-2.38560336523615,heavy
CCOC(=O)C1=CC=C(NCCNC(=O)CNC(=O)C2=CC=C(F)C=C2)N=N1,0.4272258654441661,0.7504999999999996,2.1911611960745425,O=C(CNC(=O)c1ccccc1)NCCNc1cccnn1,2.1911611960745425,CCOC(=O)c1ccc(NCCNC(=O)CNC(=O)c2ccc(F)cc2)nn1,0.4272258654441661,389.38700000000006,0.7504999999999996,122.31,7,3,9,28,2,0.2777777777777778,O=C(CNC(=O)c1ccccc1)NCCNc1cccnn1,0,True,2.1911611960745425,-2.3886853306303766,heavy
CN1C(=O)N(CCN=C(N)O)C(=O)C2=CC(C3=NC4=CC=CC=C4S3)=CC=C21,0.4041139355006745,1.8496000000000008,2.7181107579051176,O=c1[nH]c(=O)c2cc(-c3nc4ccccc4s3)ccc2[nH]1,2.7181107579051176,Cn1c(=O)n(CCN=C(N)O)c(=O)c2cc(-c3nc4ccccc4s3)ccc21,0.4041139355006745,395.4440000000001,1.8496000000000008,115.5,7,2,4,28,4,0.1578947368421052,O=c1[nH]c(=O)c2cc(-c3nc4ccccc4s3)ccc2[nH]1,0,True,2.7181107579051176,-2.389196822404443,heavy
