Mol,QED,logP,SA,scaffold,sa_ertl,smiles_can,qed,mw,logp,tpsa,hba,hbd,rtb,heavy_atoms,rings_aromatic,frac_csp3,murcko_scaffold,pains_n,pains_ok,sa,heavy_score,method
CN1C(C(=O)OCC(=O)NC2=CC=CC=C2C(=O)O)=CC=C1C(=O)C1=CC=CC=C1,0.4605817984163421,2.7498000000000014,2.168322384386544,O=C(COC(=O)c1ccc(C(=O)c2ccccc2)[nH]1)Nc1ccccc1,2.168322384386544,Cn1c(C(=O)OCC(=O)Nc2ccccc2C(=O)O)ccc1C(=O)c1ccccc1,0.4605817984163421,406.3940000000001,2.7498000000000014,114.70000000000002,6,2,7,30,3,0.0909090909090909,O=C(COC(=O)c1ccc(C(=O)c2ccccc2)[nH]1)Nc1ccccc1,0,True,2.168322384386544,-2.0826405859702026,heavy
CN1C=NC(C2=CC=C(F)C=C2)=C1C(=O)OC(C)(C)C,0.7912201399977601,3.181500000000001,2.28326707744272,c1ccc(-c2c[nH]cn2)cc1,2.28326707744272,Cn1cnc(-c2ccc(F)cc2)c1C(=O)OC(C)(C)C,0.7912201399977601,276.311,3.181500000000001,44.120000000000005,4,0,2,20,2,0.3333333333333333,c1ccc(-c2c[nH]cn2)cc1,0,True,2.28326707744272,-2.082796937444961,heavy
CC(O)(CCC1=CSC(C2=CC=CN=C2)=N1)C(=O)O,0.8733255971145671,1.9733,2.9432158751115107,c1cncc(-c2nccs2)c1,2.9432158751115107,CC(O)(CCc1csc(-c2cccnc2)n1)C(=O)O,0.8733255971145671,278.333,1.9733,83.31,5,2,5,19,2,0.3076923076923077,c1cncc(-c2nccs2)c1,0,True,2.9432158751115107,-2.0832402779969437,heavy
COC1=CC=C(OCCNC(=O)C2=CN(CC3CCNCC3)C(=O)N(CC3=CC=CC=C3)C2=O)C=C1,0.4191067753224196,1.8753,2.4513655414159654,O=C(NCCOc1ccccc1)c1cn(CC2CCNCC2)c(=O)n(Cc2ccccc2)c1=O,2.4513655414159654,COc1ccc(OCCNC(=O)c2cn(CC3CCNCC3)c(=O)n(Cc3ccccc3)c2=O)cc1,0.4191067753224196,492.5760000000003,1.8753,103.59,8,2,10,36,3,0.3703703703703703,O=C(NCCOc1ccccc1)c1cn(CC2CCNCC2)c(=O)n(Cc2ccccc2)c1=O,0,True,2.4513655414159654,-2.0946087660935455,heavy
CC1=CNN=C1NC(=O)COC1=CC=C(Cl)C=C1Cl,0.9116609673917748,3.042420000000001,2.4851278985317737,O=C(COc1ccccc1)Nc1cc[nH]n1,2.4851278985317737,Cc1c[nH]nc1NC(=O)COc1ccc(Cl)cc1Cl,0.9116609673917748,300.145,3.042420000000001,67.01,3,2,4,19,2,0.1666666666666666,O=C(COc1ccccc1)Nc1cc[nH]n1,0,True,2.4851278985317737,-2.0946769311399995,heavy
CN(C)CCNCC1=CC=C(C2=CC=C(NC(=S)N3CCOCC3)C=C2)C=C1,0.5518769727890762,3.033800000000001,2.1315237839789027,S=C(Nc1ccc(-c2ccccc2)cc1)N1CCOCC1,2.1315237839789027,CN(C)CCNCc1ccc(-c2ccc(NC(=S)N3CCOCC3)cc2)cc1,0.5518769727890762,398.57600000000025,3.033800000000001,39.77,4,2,7,28,2,0.4090909090909091,S=C(Nc1ccc(-c2ccccc2)cc1)N1CCOCC1,0,True,2.1315237839789027,-2.0965468111898273,heavy
CC1=NN=C(N2CCCCC2)N1CC1=NN(CC(N)=O)C2=CC=CC=C21,0.7491919403628068,1.4601199999999996,2.5777242586944293,c1ccc2c(Cn3cnnc3N3CCCCC3)n[nH]c2c1,2.5777242586944293,Cc1nnc(N2CCCCC2)n1Cc1nn(CC(N)=O)c2ccccc12,0.7491919403628068,353.43000000000006,1.4601199999999996,94.86,7,1,5,26,3,0.4444444444444444,c1ccc2c(Cn3cnnc3N3CCCCC3)n[nH]c2c1,0,True,2.5777242586944293,-2.0984723183316225,heavy
O=C(NCC1=NOC(C2=CC=C(Br)C=C2)=C1)C1=CC=CC=C1,0.7669931079073277,4.034100000000002,1.84848994372522,O=C(NCc1cc(-c2ccccc2)on1)c1ccccc1,1.84848994372522,O=C(NCc1cc(-c2ccc(Br)cc2)on1)c1ccccc1,0.7669931079073277,357.20700000000005,4.034100000000002,55.13,3,1,4,22,3,0.0588235294117647,O=C(NCc1cc(-c2ccccc2)on1)c1ccccc1,0,True,1.84848994372522,-2.0985468358178934,heavy
O=C(NC1=CC=C(F)C=C1)C1C(=O)NC2=CC=CC=C2N1C(=O)O,0.7360874389477433,2.2695,2.7104389747945667,O=C(Nc1ccccc1)C1Nc2ccccc2NC1=O,2.7104389747945667,O=C(Nc1ccc(F)cc1)C1C(=O)Nc2ccccc2N1C(=O)O,0.7360874389477433,329.2870000000001,2.2695,98.74,3,3,2,24,2,0.0625,O=C(Nc1ccccc1)C1Nc2ccccc2NC1=O,0,True,2.7104389747945667,-2.1091015358468232,heavy
CCCN1CCC(=NNC(=O)COC2=CC=C(Cl)C=C2[N+](=O)[O-])CC1,0.5889720633529404,2.6050000000000004,2.410552994418401,O=C(COc1ccccc1)NN=C1CCNCC1,2.410552994418401,CCCN1CCC(=NNC(=O)COc2ccc(Cl)cc2[N+](=O)[O-])CC1,0.5889720633529404,368.82100000000014,2.6050000000000004,97.07,6,1,7,25,1,0.5,O=C(COc1ccccc1)NN=C1CCNCC1,0,True,2.410552994418401,-2.124080931065461,heavy
O=C1NC2=CC=C(C3=CC=CC=N3)C=C2C2=NC=CC=C12,0.5419326314501218,3.138300000000002,2.1034813375537578,O=c1[nH]c2ccc(-c3ccccn3)cc2c2ncccc12,2.1034813375537578,O=c1[nH]c2ccc(-c3ccccn3)cc2c2ncccc12,0.5419326314501218,273.295,3.138300000000002,58.64,3,1,1,21,4,0.0,O=c1[nH]c2ccc(-c3ccccn3)cc2c2ncccc12,0,True,2.1034813375537578,-2.1306987061036367,heavy
NC1=C(S(=O)(=O)N2CCCC2)C=C2N=C(C(=O)NCC3=CC=C(Cl)C=C3)NC2=N1,0.5610851990352286,1.908,2.649357416830794,O=C(NCc1ccccc1)c1nc2cc(S(=O)(=O)N3CCCC3)cnc2[nH]1,2.649357416830794,Nc1nc2[nH]c(C(=O)NCc3ccc(Cl)cc3)nc2cc1S(=O)(=O)N1CCCC1,0.5610851990352286,434.909,1.908,134.07,6,3,5,29,3,0.2777777777777778,O=C(NCc1ccccc1)c1nc2cc(S(=O)(=O)N3CCCC3)cnc2[nH]1,0,True,2.649357416830794,-2.1342722177955658,heavy
CC(=O)NC1=CC=C(OCCCNC(=O)C2=NOC(C3=CC=CC=C3)=C2)C=C1,0.5844443712945377,3.4989000000000017,1.972257117312236,O=C(NCCCOc1ccccc1)c1cc(-c2ccccc2)on1,1.972257117312236,CC(=O)Nc1ccc(OCCCNC(=O)c2cc(-c3ccccc3)on2)cc1,0.5844443712945377,379.416,3.4989000000000017,93.46,5,2,8,28,3,0.1904761904761904,O=C(NCCCOc1ccccc1)c1cc(-c2ccccc2)on1,0,True,1.972257117312236,-2.137262746017699,heavy
CCOC(=O)C(O)=NC1=CC=C(Cl)C=C1,0.4797862877742375,2.4911000000000003,2.374301599104104,c1ccccc1,2.374301599104104,CCOC(=O)C(O)=Nc1ccc(Cl)cc1,0.4797862877742375,227.647,2.4911000000000003,58.89,3,1,2,15,1,0.2,c1ccccc1,0,True,2.374301599104104,-2.1400653113298667,heavy
CN=C(NCC1=CC=CC=N1)NCC(C)C,0.5954886789298435,1.4025999999999996,2.4417577061175617,c1ccncc1,2.4417577061175617,CN=C(NCc1ccccn1)NCC(C)C,0.5954886789298435,220.32,1.4025999999999996,49.31,2,2,4,16,1,0.5,c1ccncc1,0,True,2.4417577061175617,-2.1449690271877184,heavy
CCOC(=O)C1=C(C)SC(C2=CC=C(F)C=C2)=C1,0.7819964301886357,4.039320000000003,1.911556656761146,c1ccc(-c2cccs2)cc1,1.911556656761146,CCOC(=O)c1cc(-c2ccc(F)cc2)sc1C,0.7819964301886357,264.321,4.039320000000003,26.3,3,0,3,18,2,0.2142857142857142,c1ccc(-c2cccs2)cc1,0,True,1.911556656761146,-2.1492202265725115,heavy
COC1=CC=C(NC(=O)NC2=CC=CN=C2)C=C1OC1CCCC1,0.8685619546083014,4.055600000000003,1.9908453314625447,O=C(Nc1cccnc1)Nc1cccc(OC2CCCC2)c1,1.9908453314625447,COc1ccc(NC(=O)Nc2cccnc2)cc1OC1CCCC1,0.8685619546083014,327.3840000000002,4.055600000000003,72.48,4,2,5,24,2,0.3333333333333333,O=C(Nc1cccnc1)Nc1cccc(OC2CCCC2)c1,0,True,1.9908453314625447,-2.1500833768542447,heavy
NC1=CN=C(C(=O)NCCCCCCCCC2=CC=C(O)C=C2)C=N1,0.5760405135445871,3.077500000000001,2.194222390022796,O=C(NCCCCCCCCc1ccccc1)c1cnccn1,2.194222390022796,Nc1cnc(C(=O)NCCCCCCCCc2ccc(O)cc2)cn1,0.5760405135445871,342.4429999999999,3.077500000000001,101.13,5,3,10,25,2,0.4210526315789473,O=C(NCCCCCCCCc1ccccc1)c1cnccn1,0,True,2.194222390022796,-2.1569318764782093,heavy
COC1=CC=C2N=C(NC3=CC=C4OCOC4=C3)COC2=C1,0.9232917579005662,2.958400000000001,2.609721227009242,c1ccc2c(c1)N=C(Nc1ccc3c(c1)OCO3)CO2,2.609721227009242,COc1ccc2c(c1)OCC(Nc1ccc3c(c1)OCO3)=N2,0.9232917579005662,298.29800000000006,2.958400000000001,61.31,6,1,2,22,2,0.1875,c1ccc2c(c1)N=C(Nc1ccc3c(c1)OCO3)CO2,0,True,2.609721227009242,-2.1656294691086764,heavy
CN1CCN(C2=CC(N(CCS(C)(=O)=O)C3=CC=C(F)C=C3)=CC=C2F)CC1,0.7341513059505137,2.899300000000002,2.45028387602361,c1ccc(Nc2cccc(N3CCNCC3)c2)cc1,2.45028387602361,CN1CCN(c2cc(N(CCS(C)(=O)=O)c3ccc(F)cc3)ccc2F)CC1,0.7341513059505137,409.50200000000007,2.899300000000002,43.86,5,0,6,28,2,0.4,c1ccc(Nc2cccc(N3CCNCC3)c2)cc1,0,True,2.45028387602361,-2.1657825700730973,heavy
CN1CCN(C(=O)C2=CC=CN2C)CC1,0.6671634486885926,0.4126999999999998,2.0513485034193017,O=C(c1ccc[nH]1)N1CCNCC1,2.0513485034193017,CN1CCN(C(=O)c2cccn2C)CC1,0.6671634486885926,207.277,0.4126999999999998,28.48,3,0,1,15,1,0.5454545454545454,O=C(c1ccc[nH]1)N1CCNCC1,0,True,2.0513485034193017,-2.1778350547307093,heavy
COC(=O)NC1=NC(OC2=CN=CC(Cl)=C2)=CC(N2CCCC2)=N1,0.9065090133457834,3.095800000000001,2.5372361484716244,c1cncc(Oc2cc(N3CCCC3)ncn2)c1,2.5372361484716244,COC(=O)Nc1nc(Oc2cncc(Cl)c2)cc(N2CCCC2)n1,0.9065090133457834,349.7780000000002,3.095800000000001,89.47,7,1,4,24,2,0.3333333333333333,c1cncc(Oc2cc(N3CCCC3)ncn2)c1,0,True,2.5372361484716244,-2.1786271351258417,heavy
CC(=O)NC1=CC=C2NC(=O)N(C(S)=C(C)Cl)C(=O)C2=C1,0.7379901287853199,1.9628,2.8990392248277743,O=c1[nH]c(=O)c2ccccc2[nH]1,2.8990392248277743,CC(=O)Nc1ccc2[nH]c(=O)n(C(S)=C(C)Cl)c(=O)c2c1,0.7379901287853199,325.77700000000004,1.9628,83.96000000000001,5,3,2,21,2,0.1538461538461538,O=c1[nH]c(=O)c2ccccc2[nH]1,0,True,2.8990392248277743,-2.1796490960424544,heavy
CC1=C(C)N(C2=CC=C(S(N)(=O)=O)C=C2)C(C)=C1C1=CC=C(C(=O)O)C=C1,0.7193105045106811,3.415160000000002,2.1966130008264297,c1ccc(-c2ccn(-c3ccccc3)c2)cc1,2.1966130008264297,Cc1c(-c2ccc(C(=O)O)cc2)c(C)n(-c2ccc(S(N)(=O)=O)cc2)c1C,0.7193105045106811,384.4570000000001,3.415160000000002,102.39,4,2,4,27,3,0.15,c1ccc(-c2ccn(-c3ccccc3)c2)cc1,0,True,2.1966130008264297,-2.1848824963157494,heavy
CN(C)CCCC1=CC=C(CCC2=CC=C([N+](=O)[O-])C=N2)C=C1,0.5541803689811144,3.2692000000000023,2.104798471198686,c1ccc(CCc2ccccn2)cc1,2.104798471198686,CN(C)CCCc1ccc(CCc2ccc([N+](=O)[O-])cn2)cc1,0.5541803689811144,313.401,3.2692000000000023,59.27,4,0,8,23,2,0.3888888888888889,c1ccc(CCc2ccccn2)cc1,0,True,2.104798471198686,-2.185218102217573,heavy
CN(C)C(=CN)C(=O)NC1=CC=CC=C1,0.7232969343389029,0.9867999999999996,2.406471955576899,c1ccccc1,2.406471955576899,CN(C)C(=CN)C(=O)Nc1ccccc1,0.7232969343389029,205.261,0.9867999999999996,58.36,3,2,3,15,1,0.1818181818181818,c1ccccc1,0,True,2.406471955576899,-2.1897750212379963,heavy
NC1=NC=NC2=C1N=CN2C1CCN(C(=O)C2=CN(CC3=CC=C(F)C=C3)N=N2)CC1,0.5319323668487094,1.6646999999999996,2.554637549756244,O=C(c1cn(Cc2ccccc2)nn1)N1CCC(n2cnc3cncnc32)CC1,2.554637549756244,Nc1ncnc2c1ncn2C1CCN(C(=O)c2cn(Cc3ccc(F)cc3)nn2)CC1,0.5319323668487094,421.44000000000017,1.6646999999999996,120.64,9,1,4,31,4,0.3,O=C(c1cn(Cc2ccccc2)nn1)N1CCC(n2cnc3cncnc32)CC1,0,True,2.554637549756244,-2.1903551829075347,heavy
O=C(NCC1=CC=NC=C1)C1=CC=C(NCN2CCN(C3CCOC3)CC2)C=C1,0.7449974654572776,1.7874999999999996,2.8352424110452343,O=C(NCc1ccncc1)c1ccc(NCN2CCN(C3CCOC3)CC2)cc1,2.8352424110452343,O=C(NCc1ccncc1)c1ccc(NCN2CCN(C3CCOC3)CC2)cc1,0.7449974654572776,395.5070000000002,1.7874999999999996,69.73,6,2,7,29,2,0.4545454545454545,O=C(NCc1ccncc1)c1ccc(NCN2CCN(C3CCOC3)CC2)cc1,0,True,2.8352424110452343,-2.1964949455879568,heavy
NC(=O)C(O)COC1=CC=C(C2=CC=CO2)C=C1,0.8300499067418755,1.1715999999999995,2.613296777454261,c1ccc(-c2ccco2)cc1,2.613296777454261,NC(=O)C(O)COc1ccc(-c2ccco2)cc1,0.8300499067418755,247.25000000000003,1.1715999999999995,85.69000000000001,4,2,5,18,2,0.1538461538461538,c1ccc(-c2ccco2)cc1,0,True,2.613296777454261,-2.1974468707123855,heavy
O=CCN1C=C(CC(=O)NC2=CC=C(Cl)C=C2)C2=CC=CC=C21,0.7271635707991788,3.674800000000002,2.0900866261206854,O=C(Cc1c[nH]c2ccccc12)Nc1ccccc1,2.0900866261206854,O=CCn1cc(CC(=O)Nc2ccc(Cl)cc2)c2ccccc21,0.7271635707991788,326.7830000000001,3.674800000000002,51.1,3,1,5,23,3,0.1111111111111111,O=C(Cc1c[nH]c2ccccc12)Nc1ccccc1,0,True,2.0900866261206854,-2.2003230553215074,heavy
O=C(CCCCC1=CC=CC=C1)OCC1=CC=C2OCOC2=C1,0.5748726803609718,3.871500000000003,1.839885021842612,O=C(CCCCc1ccccc1)OCc1ccc2c(c1)OCO2,1.839885021842612,O=C(CCCCc1ccccc1)OCc1ccc2c(c1)OCO2,0.5748726803609718,312.3650000000001,3.871500000000003,44.760000000000005,4,0,7,23,2,0.3157894736842105,O=C(CCCCc1ccccc1)OCc1ccc2c(c1)OCO2,0,True,1.839885021842612,-2.2007623414816413,heavy
O=C1CC2=NN=C(C3=NC4=CC=CC=C4N3)N2C2=CC=CC=C2N1,0.5638031607731415,2.3051999999999992,2.612758481129779,O=C1Cc2nnc(-c3nc4ccccc4[nH]3)n2-c2ccccc2N1,2.612758481129779,O=C1Cc2nnc(-c3nc4ccccc4[nH]3)n2-c2ccccc2N1,0.5638031607731415,316.32400000000007,2.3051999999999992,88.49000000000001,5,2,1,24,4,0.0588235294117647,O=C1Cc2nnc(-c3nc4ccccc4[nH]3)n2-c2ccccc2N1,0,True,2.612758481129779,-2.201555320356637,heavy
CC(C)CCN1CCN(CCCCCNC(=O)C2=CN3C=CC=C(O)C3=N2)CC1,0.5989153562355164,2.603700000000001,2.509122752846526,O=C(NCCCCCN1CCNCC1)c1cn2ccccc2n1,2.509122752846526,CC(C)CCN1CCN(CCCCCNC(=O)c2cn3cccc(O)c3n2)CC1,0.5989153562355164,401.5550000000001,2.603700000000001,73.11,6,2,10,29,2,0.6363636363636364,O=C(NCCCCCN1CCNCC1)c1cn2ccccc2n1,0,True,2.509122752846526,-2.21205739661101,heavy
O=C(CN1CCCCC1C1=CC=CO1)NNC(=O)C1=CC=CC([N+](=O)[O-])=C1,0.6134506003375294,2.176,2.743049012777361,O=C(CN1CCCCC1c1ccco1)NNC(=O)c1ccccc1,2.743049012777361,O=C(CN1CCCCC1c1ccco1)NNC(=O)c1cccc([N+](=O)[O-])c1,0.6134506003375294,372.38100000000014,2.176,117.72000000000004,6,2,5,27,2,0.3333333333333333,O=C(CN1CCCCC1c1ccco1)NNC(=O)c1ccccc1,0,True,2.743049012777361,-2.217598412439832,heavy
CCCCSC1=CC(C(=O)OC)=CC=C1NC(C)=O,0.4934998843203163,3.323800000000001,2.050214328139901,c1ccccc1,2.050214328139901,CCCCSc1cc(C(=O)OC)ccc1NC(C)=O,0.4934998843203163,281.377,3.323800000000001,55.4,4,1,6,19,1,0.4285714285714285,c1ccccc1,0,True,2.050214328139901,-2.218614443819585,heavy
CCOC(=O)C(C)(C)OC(=O)C(C)(C)OC(=O)C(C)(C)C,0.572202169532145,2.2391999999999994,2.672107229899625,,2.672107229899625,CCOC(=O)C(C)(C)OC(=O)C(C)(C)OC(=O)C(C)(C)C,0.572202169532145,302.367,2.2391999999999994,78.9,6,0,5,21,0,0.8,,0,True,2.672107229899625,-2.2195050603674797,heavy
CC(=O)C1=CC=C(OCCCNC(=O)C2=CN=CN(CC3=CC=CS3)C2=O)C=C1,0.4319199330896122,2.754600000000001,2.2785475906593167,O=C(NCCCOc1ccccc1)c1cncn(Cc2cccs2)c1=O,2.2785475906593167,CC(=O)c1ccc(OCCCNC(=O)c2cncn(Cc3cccs3)c2=O)cc1,0.4319199330896122,411.4830000000001,2.754600000000001,90.29,7,1,9,29,3,0.238095238095238,O=C(NCCCOc1ccccc1)c1cncn(Cc2cccs2)c1=O,0,True,2.2785475906593167,-2.223927657569705,heavy
CC(C)OC1=CC=CC=C1OCC[SH](=O)=O,0.7697857624516842,1.464,2.7271236501735068,c1ccccc1,2.7271236501735068,CC(C)Oc1ccccc1OCC[SH](=O)=O,0.7697857624516842,244.31199999999995,1.464,52.6,4,1,6,16,1,0.4545454545454545,c1ccccc1,0,True,2.7271236501735068,-2.225337887721823,heavy
COC1=C(O)C=C2C(=C1)N=C(N)N=C2NC1=CC=C(Br)C=C1,0.6618883204709098,3.432300000000001,2.171202265375342,c1ccc(Nc2ncnc3ccccc23)cc1,2.171202265375342,COc1cc2nc(N)nc(Nc3ccc(Br)cc3)c2cc1O,0.6618883204709098,361.199,3.432300000000001,93.29,6,3,3,22,3,0.0666666666666666,c1ccc(Nc2ncnc3ccccc23)cc1,0,True,2.171202265375342,-2.225463944904433,heavy
O=C1COC2=CC3=C(C=C2N1CC1=CC=C([N+](=O)[O-])C=C1)N=C(O)O3,0.5734432161100936,2.367200000000001,2.615439101832113,O=C1COc2cc3ocnc3cc2N1Cc1ccccc1,2.615439101832113,O=C1COc2cc3oc(O)nc3cc2N1Cc1ccc([N+](=O)[O-])cc1,0.5734432161100936,341.27900000000005,2.367200000000001,118.94,7,1,3,25,3,0.125,O=C1COc2cc3ocnc3cc2N1Cc1ccccc1,0,True,2.615439101832113,-2.2255958857220195,heavy
O=C(NCCO)C1=CN=CN(CC2=CC=C(F)C(F)=C2)C1=O,0.8314110314460351,0.2918999999999996,2.205066106240982,O=c1ccncn1Cc1ccccc1,2.205066106240982,O=C(NCCO)c1cncn(Cc2ccc(F)c(F)c2)c1=O,0.8314110314460351,309.27200000000005,0.2918999999999996,84.22,5,2,5,22,2,0.2142857142857142,O=c1ccncn1Cc1ccccc1,0,True,2.205066106240982,-2.2277050747949474,heavy
CCN(CC)C(=O)CN(C)N=CC1=CC=C(Br)C=C1,0.5949982481675441,2.5832000000000006,2.5359933222227404,c1ccccc1,2.5359933222227404,CCN(CC)C(=O)CN(C)N=Cc1ccc(Br)cc1,0.5949982481675441,326.238,2.5832000000000006,35.910000000000004,3,0,6,19,1,0.4285714285714285,c1ccccc1,0,True,2.5359933222227404,-2.2325950740551965,heavy
CCOC1=NC2=CC=C(F)C=C2C(C(=O)NS(=O)(=O)C2=CC=C(F)C(C(=O)N(C)C)=C2)=C1,0.6027394892316479,2.732200000000001,2.472145296772593,O=C(NS(=O)(=O)c1ccccc1)c1ccnc2ccccc12,2.472145296772593,CCOc1cc(C(=O)NS(=O)(=O)c2ccc(F)c(C(=O)N(C)C)c2)c2cc(F)ccc2n1,0.6027394892316479,463.4620000000002,2.732200000000001,105.66999999999996,6,1,6,32,3,0.1904761904761904,O=C(NS(=O)(=O)c1ccccc1)c1ccnc2ccccc12,0,True,2.472145296772593,-2.235505807540946,heavy
CC1CC(NS(=O)(=O)C2=CC=CC=C2)CC(C)(C)O1,0.9258619561066012,2.311000000000001,3.006270089112689,O=S(=O)(NC1CCOCC1)c1ccccc1,3.006270089112689,CC1CC(NS(=O)(=O)c2ccccc2)CC(C)(C)O1,0.9258619561066012,283.39300000000003,2.311000000000001,55.400000000000006,3,1,3,19,1,0.5714285714285714,O=S(=O)(NC1CCOCC1)c1ccccc1,0,True,3.006270089112689,-2.235908133006088,heavy
NC(=S)N1CCC2=CC=C([N+](=O)[O-])C=C2CC1,0.4616364090675733,1.239,2.3203097896965303,c1ccc2c(c1)CCNCC2,2.3203097896965303,NC(=S)N1CCc2ccc([N+](=O)[O-])cc2CC1,0.4616364090675733,251.311,1.239,72.39999999999999,3,1,1,17,1,0.3636363636363636,c1ccc2c(c1)CCNCC2,0,True,2.3203097896965303,-2.239173380628957,heavy
NC1=NC2=CC(C(=O)NCC3=CC=C(F)C=C3)=CC=C2N1CC1=CC=CC=C1,0.5589527864558065,3.735900000000002,1.9346913053464243,O=C(NCc1ccccc1)c1ccc2c(c1)ncn2Cc1ccccc1,1.9346913053464243,Nc1nc2cc(C(=O)NCc3ccc(F)cc3)ccc2n1Cc1ccccc1,0.5589527864558065,374.4190000000001,3.735900000000002,72.94,4,2,5,28,4,0.0909090909090909,O=C(NCc1ccccc1)c1ccc2c(c1)ncn2Cc1ccccc1,0,True,1.9346913053464243,-2.243688518890619,heavy
CC(C)(C)OC1=NN=C(C(N)=O)N1CC1=CNC2=CC=C(F)C=C12,0.7655187361293181,2.222999999999999,2.9004097270669416,c1ccc2c(Cn3cnnc3)c[nH]c2c1,2.9004097270669416,CC(C)(C)Oc1nnc(C(N)=O)n1Cc1c[nH]c2ccc(F)cc12,0.7655187361293181,331.35100000000006,2.222999999999999,98.82,5,2,4,24,3,0.3125,c1ccc2c(Cn3cnnc3)c[nH]c2c1,0,True,2.9004097270669416,-2.246390990937623,heavy
O=C(NCCOC1=CC=C(C(=O)C2=CC=C(F)C=C2)C=C1)C1=CC=C(F)C=C1,0.4971102847679929,4.004600000000004,1.7419894677395842,O=C(NCCOc1ccc(C(=O)c2ccccc2)cc1)c1ccccc1,1.7419894677395842,O=C(NCCOc1ccc(C(=O)c2ccc(F)cc2)cc1)c1ccc(F)cc1,0.4971102847679929,381.378,4.004600000000004,55.4,3,1,7,28,3,0.0909090909090909,O=C(NCCOc1ccc(C(=O)c2ccccc2)cc1)c1ccccc1,0,True,1.7419894677395842,-2.2471791829715935,heavy
O=CCCCCCN1C=CC2=CC=CC=C21,0.5344164833368382,3.4006000000000025,2.088115414791867,c1ccc2[nH]ccc2c1,2.088115414791867,O=CCCCCCn1ccc2ccccc21,0.5344164833368382,215.296,3.4006000000000025,22.0,2,0,6,16,2,0.3571428571428571,c1ccc2[nH]ccc2c1,0,True,2.088115414791867,-2.2539989314550297,heavy
CSCCOC(=O)CCC(=O)O,0.4968680111592073,0.7573999999999999,2.130157426792453,,2.130157426792453,CSCCOC(=O)CCC(=O)O,0.4968680111592073,192.236,0.7573999999999999,63.60000000000001,4,1,6,12,0,0.7142857142857143,,0,True,2.130157426792453,-2.2545894156332458,heavy
CC(=NCC1=CC=CC=C1)C1=CC=C(Cl)C=C1,0.7110786785188363,4.349200000000003,1.793271605388437,C(=NCc1ccccc1)c1ccccc1,1.793271605388437,CC(=NCc1ccccc1)c1ccc(Cl)cc1,0.7110786785188363,243.737,4.349200000000003,12.36,1,0,3,17,2,0.1333333333333333,C(=NCc1ccccc1)c1ccccc1,0,True,1.793271605388437,-2.2567929268696023,heavy
CC1=C(C#N)C=C(NC(=O)NC2CCCCC2)N1CC#N,0.8934769388166067,2.6459800000000007,2.831912199310917,O=C(Nc1ccc[nH]1)NC1CCCCC1,2.831912199310917,Cc1c(C#N)cc(NC(=O)NC2CCCCC2)n1CC#N,0.8934769388166067,285.351,2.6459800000000007,93.64,4,2,3,21,1,0.5333333333333333,O=C(Nc1ccc[nH]1)NC1CCCCC1,0,True,2.831912199310917,-2.2614252604943106,heavy
CCCCCN1CCN(C2=CC=CC=C2)C1N1CCNCC1,0.8131859878481004,2.1876,2.9824437062126243,c1ccc(N2CCNC2N2CCNCC2)cc1,2.9824437062126243,CCCCCN1CCN(c2ccccc2)C1N1CCNCC1,0.8131859878481004,302.4660000000001,2.1876,21.75,4,1,6,22,1,0.6666666666666666,c1ccc(N2CCNC2N2CCNCC2)cc1,0,True,2.9824437062126243,-2.263057718364524,heavy
CCNC1=CC=C2OC(C(=O)N3CCN(CC(F)(F)F)CC3)=C(C)C2=C1,0.8963474439296957,3.493120000000002,2.41927948946366,O=C(c1cc2ccccc2o1)N1CCNCC1,2.41927948946366,CCNc1ccc2oc(C(=O)N3CCN(CC(F)(F)F)CC3)c(C)c2c1,0.8963474439296957,369.38700000000006,3.493120000000002,48.720000000000006,4,1,4,26,2,0.5,O=C(c1cc2ccccc2o1)N1CCNCC1,0,True,2.41927948946366,-2.269492045533965,heavy
CC(=CCNC(=O)C1CC1)CN1CCOCC1,0.7200761165605649,0.7910999999999999,2.393281966455941,O=C(NCC=CCN1CCOCC1)C1CC1,2.393281966455941,CC(=CCNC(=O)C1CC1)CN1CCOCC1,0.7200761165605649,238.3309999999999,0.7910999999999999,41.57000000000001,3,1,5,17,0,0.7692307692307693,O=C(NCC=CCN1CCOCC1)C1CC1,0,True,2.393281966455941,-2.277655849895376,heavy
O=C(NNC(=O)C(O)COC1=CC=CC=N1)C1=CC=C(Cl)C=C1Cl,0.6943963073143126,1.589300000000001,2.767053211304326,O=C(CCOc1ccccn1)NNC(=O)c1ccccc1,2.767053211304326,O=C(NNC(=O)C(O)COc1ccccn1)c1ccc(Cl)cc1Cl,0.6943963073143126,370.1920000000001,1.589300000000001,100.55,5,3,5,24,2,0.1333333333333333,O=C(CCOc1ccccn1)NNC(=O)c1ccccc1,0,True,2.767053211304326,-2.278006903990013,heavy
COCCN(CCOC1=CC=CC=N1)C(=O)C1=CNC2=C1C(=O)N(C)C=C2Cl,0.6205115527110908,2.0826,2.858868304156333,O=C(NCCOc1ccccn1)c1c[nH]c2cc[nH]c(=O)c12,2.858868304156333,COCCN(CCOc1ccccn1)C(=O)c1c[nH]c2c(Cl)cn(C)c(=O)c12,0.6205115527110908,404.85400000000016,2.0826,89.45000000000002,6,1,8,28,3,0.3157894736842105,O=C(NCCOc1ccccn1)c1c[nH]c2cc[nH]c(=O)c12,0,True,2.858868304156333,-2.279656751445242,heavy
