Mol,QED,logP,SA,scaffold,sa_ertl,smiles_can,qed,mw,logp,tpsa,hba,hbd,rtb,heavy_atoms,rings_aromatic,frac_csp3,murcko_scaffold,pains_n,pains_ok,sa,heavy_score,method
CC(=O)N1CCN(C(=O)CCCCCO)CC1,0.7020278787529679,0.2297999999999998,1.890607662036956,C1CNCCN1,1.890607662036956,CC(=O)N1CCN(C(=O)CCCCCO)CC1,0.7020278787529679,242.319,0.2297999999999998,60.85000000000001,3,1,5,17,0,0.8333333333333334,C1CNCCN1,0,True,1.890607662036956,-2.073679783283988,heavy
CCOC(=O)C1=C(C(=O)OCC)OC(C2=CC=C(Cl)C=C2)=N1,0.7850616548219543,3.3484000000000016,2.1907750595827213,c1ccc(-c2ncco2)cc1,2.1907750595827213,CCOC(=O)c1nc(-c2ccc(Cl)cc2)oc1C(=O)OCC,0.7850616548219543,323.732,3.3484000000000016,78.63000000000001,6,0,5,22,2,0.2666666666666666,c1ccc(-c2ncco2)cc1,0,True,2.1907750595827213,-2.079913404760768,heavy
CC1=CC=C(NC(=O)NC2=CC=CC=N2)C=C1S(=O)(=O)C1=CC=NC=C1,0.735957284602535,3.261820000000002,2.185296641230813,O=C(Nc1cccc(S(=O)(=O)c2ccncc2)c1)Nc1ccccn1,2.185296641230813,Cc1ccc(NC(=O)Nc2ccccn2)cc1S(=O)(=O)c1ccncc1,0.735957284602535,368.4180000000001,3.261820000000002,101.05,5,2,4,26,3,0.0555555555555555,O=C(Nc1cccc(S(=O)(=O)c2ccncc2)c1)Nc1ccccn1,0,True,2.185296641230813,-2.080249356628279,heavy
C=CCOC1=CC=C(NC2=NC(N)=NC3=CC=CC=C32)C=C1,0.7038287604202046,3.5204000000000013,2.0286651841098333,c1ccc(Nc2ncnc3ccccc23)cc1,2.0286651841098333,C=CCOc1ccc(Nc2nc(N)nc3ccccc23)cc1,0.7038287604202046,292.34200000000004,3.5204000000000013,73.06,5,2,5,22,3,0.0588235294117647,c1ccc(Nc2ncnc3ccccc23)cc1,0,True,2.0286651841098333,-2.0850364236896293,heavy
COC1=CC=C(C(=O)N2CCC(OC3CCCCC3)CC2)C=C1OC,0.8155167479210619,3.657700000000003,2.074839697715104,O=C(c1ccccc1)N1CCC(OC2CCCCC2)CC1,2.074839697715104,COc1ccc(C(=O)N2CCC(OC3CCCCC3)CC2)cc1OC,0.8155167479210619,347.4550000000001,3.657700000000003,48.0,4,0,5,25,1,0.65,O=C(c1ccccc1)N1CCC(OC2CCCCC2)CC1,0,True,2.074839697715104,-2.0881729497940436,heavy
CCOC(=O)C1=C(Cl)NC(C2=NN=C(NC(=O)NC)S2)=C1,0.7442527417932998,2.1146000000000003,2.775197997089995,c1c[nH]c(-c2nncs2)c1,2.775197997089995,CCOC(=O)c1cc(-c2nnc(NC(=O)NC)s2)[nH]c1Cl,0.7442527417932998,329.769,2.1146000000000003,109.0,6,3,4,21,2,0.2727272727272727,c1c[nH]c(-c2nncs2)c1,0,True,2.775197997089995,-2.088245255296695,heavy
O=C1C2=C(CCN1C1=NCCN1)SC(C1=CC=CC=C1)=C2,0.8780743191779766,2.3726000000000003,2.783445853682789,O=C1c2cc(-c3ccccc3)sc2CCN1C1=NCCN1,2.783445853682789,O=C1c2cc(-c3ccccc3)sc2CCN1C1=NCCN1,0.8780743191779766,297.38300000000004,2.3726000000000003,44.7,4,1,1,21,2,0.25,O=C1c2cc(-c3ccccc3)sc2CCN1C1=NCCN1,0,True,2.783445853682789,-2.0916715345048122,heavy
CS(=O)(=O)N1CCC(N(OC2=CC=CC=C2)C(=O)NC2=CC=CC=C2)CC1,0.7977230795918789,2.938500000000001,2.42466821958028,O=C(Nc1ccccc1)N(Oc1ccccc1)C1CCNCC1,2.42466821958028,CS(=O)(=O)N1CCC(N(Oc2ccccc2)C(=O)Nc2ccccc2)CC1,0.7977230795918789,389.4770000000002,2.938500000000001,78.95000000000002,4,1,5,27,2,0.3157894736842105,O=C(Nc1ccccc1)N(Oc1ccccc1)C1CCNCC1,0,True,2.42466821958028,-2.096195139988401,heavy
O=C1NCCOCC1=CC1=CC=C(F)C=C1,0.7269566593214888,1.3555,2.5067625221710745,O=C1NCCOCC1=Cc1ccccc1,2.5067625221710745,O=C1NCCOCC1=Cc1ccc(F)cc1,0.7269566593214888,221.231,1.3555,38.33,2,1,1,16,1,0.25,O=C1NCCOCC1=Cc1ccccc1,0,True,2.5067625221710745,-2.1020558628495856,heavy
CN1CCN(C(=O)C(=O)NC2=CC=CC=C2C(=O)NN=CC2=CC=CC=C2)CC1,0.4631231215383175,1.1629999999999991,2.14835704385672,O=C(Nc1ccccc1C(=O)NN=Cc1ccccc1)C(=O)N1CCNCC1,2.14835704385672,CN1CCN(C(=O)C(=O)Nc2ccccc2C(=O)NN=Cc2ccccc2)CC1,0.4631231215383175,393.4470000000001,1.1629999999999991,94.11,5,2,4,29,2,0.238095238095238,O=C(Nc1ccccc1C(=O)NN=Cc1ccccc1)C(=O)N1CCNCC1,0,True,2.14835704385672,-2.1037339223184026,heavy
O=C1C2=CC=CC=C2CC2=C1CNN2C1=CC=CC=C1,0.8572959588254444,2.704300000000001,2.6113935007369395,O=C1C2=C(Cc3ccccc31)N(c1ccccc1)NC2,2.6113935007369395,O=C1C2=C(Cc3ccccc31)N(c1ccccc1)NC2,0.8572959588254444,262.312,2.704300000000001,32.34,3,1,1,20,2,0.1176470588235294,O=C1C2=C(Cc3ccccc31)N(c1ccccc1)NC2,0,True,2.6113935007369395,-2.1062475419114954,heavy
COC1=CC=C(C=CC(=O)NC(CC2=CC=C(Cl)C=C2)C(=O)O)C=N1,0.7407152642286489,2.5689,2.56466661478831,O=C(C=Cc1cccnc1)NCCc1ccccc1,2.56466661478831,COc1ccc(C=CC(=O)NC(Cc2ccc(Cl)cc2)C(=O)O)cn1,0.7407152642286489,360.7970000000001,2.5689,88.52,4,2,7,25,2,0.1666666666666666,O=C(C=Cc1cccnc1)NCCc1ccccc1,0,True,2.56466661478831,-2.108401350559661,heavy
O=C(CCSC(=O)C1CCCCC1)NC1=CC=CC=C1,0.8958326563077926,3.8553000000000015,2.0778590314657084,O=C(CCSC(=O)C1CCCCC1)Nc1ccccc1,2.0778590314657084,O=C(CCSC(=O)C1CCCCC1)Nc1ccccc1,0.8958326563077926,291.41599999999994,3.8553000000000015,46.17,3,1,5,20,1,0.5,O=C(CCSC(=O)C1CCCCC1)Nc1ccccc1,0,True,2.0778590314657084,-2.1096763751579166,heavy
O=C(O)C1=C(N2N=NN=C2C=CC2=CC=CC=C2)C=CS1,0.8003611711505981,2.5924000000000005,2.617807302651588,C(=Cc1nnnn1-c1ccsc1)c1ccccc1,2.617807302651588,O=C(O)c1sccc1-n1nnnc1C=Cc1ccccc1,0.8003611711505981,298.32700000000006,2.5924000000000005,80.89999999999999,6,1,4,21,3,0.0,C(=Cc1nnnn1-c1ccsc1)c1ccccc1,0,True,2.617807302651588,-2.11364613150099,heavy
COC1=CC(N2C=CN=C2)=CC=C1C1CCCN1,0.8987364747519336,2.3054,2.8625675535150474,c1cn(-c2ccc(C3CCCN3)cc2)cn1,2.8625675535150474,COc1cc(-n2ccnc2)ccc1C1CCCN1,0.8987364747519336,243.31,2.3054,39.08,4,1,3,18,2,0.3571428571428571,c1cn(-c2ccc(C3CCCN3)cc2)cn1,0,True,2.8625675535150474,-2.1165310787631135,heavy
O=C(NC1=CC=C(I)C=C1)C1=CC=C(Cl)C=C1F,0.7776498589012139,4.336000000000001,1.7278071182996069,O=C(Nc1ccccc1)c1ccccc1,1.7278071182996069,O=C(Nc1ccc(I)cc1)c1ccc(Cl)cc1F,0.7776498589012139,375.5680000000001,4.336000000000001,29.1,1,1,2,18,2,0.0,O=C(Nc1ccccc1)c1ccccc1,0,True,1.7278071182996069,-2.1181572593983935,heavy
O=C(COC1=CC=C(F)C=C1Cl)NC1=CC=C(CNC(=O)C(F)(F)F)C=C1,0.7217820136879534,3.675100000000002,2.010292905704965,O=C(COc1ccccc1)Nc1ccccc1,2.010292905704965,O=C(COc1ccc(F)cc1Cl)Nc1ccc(CNC(=O)C(F)(F)F)cc1,0.7217820136879534,404.74700000000007,3.675100000000002,67.43,3,2,6,27,2,0.1764705882352941,O=C(COc1ccccc1)Nc1ccccc1,0,True,2.010292905704965,-2.1260608920170125,heavy
FC1=CC=C(N2CCN(C3=CC(NC4=NNN=N4)=NC=N3)CC2)C=C1,0.7302952435663254,1.1989999999999998,2.456793855719262,c1ccc(N2CCN(c3cc(Nc4nn[nH]n4)ncn3)CC2)cc1,2.456793855719262,Fc1ccc(N2CCN(c3cc(Nc4nn[nH]n4)ncn3)CC2)cc1,0.7302952435663254,341.35400000000016,1.1989999999999998,98.75,8,2,4,25,3,0.2666666666666666,c1ccc(N2CCN(c3cc(Nc4nn[nH]n4)ncn3)CC2)cc1,0,True,2.456793855719262,-2.1269986121529367,heavy
COC1CN(C(=O)C2CCCN2S(=O)(=O)C2=CC=C(Cl)C=C2)C1,0.8144922440689076,1.3503000000000005,2.6243615252118744,O=C(C1CCCN1S(=O)(=O)c1ccccc1)N1CCC1,2.6243615252118744,COC1CN(C(=O)C2CCCN2S(=O)(=O)c2ccc(Cl)cc2)C1,0.8144922440689076,358.8470000000001,1.3503000000000005,66.92,4,0,4,23,1,0.5333333333333333,O=C(C1CCCN1S(=O)(=O)c1ccccc1)N1CCC1,0,True,2.6243615252118744,-2.1347192811429663,heavy
CCC(=O)NCCOC,0.5517703538273693,0.1589999999999998,1.768901084148636,,1.768901084148636,CCC(=O)NCCOC,0.5517703538273693,131.17499999999998,0.1589999999999998,38.33,2,1,4,9,0,0.8333333333333334,,0,True,1.768901084148636,-2.1376307303212667,heavy
O=C(O)COC(=O)C=CC1=CC=C(OCC2=CC=C(NC(=O)CN3CCCC3)C=C2)C=C1,0.4340105697795281,2.940900000000001,2.1125664246701845,O=C(CN1CCCC1)Nc1ccc(COc2ccccc2)cc1,2.1125664246701845,O=C(O)COC(=O)C=Cc1ccc(OCc2ccc(NC(=O)CN3CCCC3)cc2)cc1,0.4340105697795281,438.4800000000003,2.940900000000001,105.17,6,2,10,32,2,0.2916666666666667,O=C(CN1CCCC1)Nc1ccc(COc2ccccc2)cc1,0,True,2.1125664246701845,-2.1490058548906568,heavy
BrC1=CC=C(OCCOC2=CC=C(Br)C=C2)C=C1,0.7107802873501113,4.669400000000002,1.531393920552425,c1ccc(OCCOc2ccccc2)cc1,1.531393920552425,Brc1ccc(OCCOc2ccc(Br)cc2)cc1,0.7107802873501113,372.0559999999999,4.669400000000002,18.46,2,0,5,18,2,0.1428571428571428,c1ccc(OCCOc2ccccc2)cc1,0,True,1.531393920552425,-2.1553136332023146,heavy
CN(CC(=O)N(CC1=CC=CC=C1)CC1=CC=CC=C1)CC1=CC=CN=C1,0.6146578111259423,3.7424000000000026,1.9023516677776515,O=C(CNCc1cccnc1)N(Cc1ccccc1)Cc1ccccc1,1.9023516677776515,CN(CC(=O)N(Cc1ccccc1)Cc1ccccc1)Cc1cccnc1,0.6146578111259423,359.4730000000001,3.7424000000000026,36.440000000000005,3,0,8,27,3,0.217391304347826,O=C(CNCc1cccnc1)N(Cc1ccccc1)Cc1ccccc1,0,True,1.9023516677776515,-2.1588938566517104,heavy
CCN(CC)CCCC(=O)OCCNC1=NC=NC2=CC=C(OC)C=C21,0.4875565138947585,2.7155000000000005,2.2951808408150125,c1ccc2ncncc2c1,2.2951808408150125,CCN(CC)CCCC(=O)OCCNc1ncnc2ccc(OC)cc12,0.4875565138947585,360.45800000000014,2.7155000000000005,76.58,7,1,11,26,2,0.5263157894736842,c1ccc2ncncc2c1,0,True,2.2951808408150125,-2.1653743269202543,heavy
CS(=O)(=O)N(CC[N+]1=CC=CC=C1)C1=CC=C(C#N)C=C1,0.782295861346138,1.31198,2.6074308433787152,c1ccc(NCC[n+]2ccccc2)cc1,2.6074308433787152,CS(=O)(=O)N(CC[n+]1ccccc1)c1ccc(C#N)cc1,0.782295861346138,302.3790000000001,1.31198,65.05000000000001,3,0,5,21,2,0.2,c1ccc(NCC[n+]2ccccc2)cc1,0,True,2.6074308433787152,-2.169144982032577,heavy
CCOC(=O)N(C)C(=O)C1=C(C2=CC=CC([N+](=O)[O-])=C2)NC=N1,0.6816401109570119,2.2134,2.7444013114353734,c1ccc(-c2cnc[nH]2)cc1,2.7444013114353734,CCOC(=O)N(C)C(=O)c1nc[nH]c1-c1cccc([N+](=O)[O-])c1,0.6816401109570119,318.289,2.2134,118.43,6,1,4,23,2,0.2142857142857142,c1ccc(-c2cnc[nH]2)cc1,0,True,2.7444013114353734,-2.1694612004783616,heavy
CN(C1=CC=C(F)C=C1)C1=CC=C2NN=CC2=C1,0.7445835127194448,3.469900000000001,2.1808988579445785,c1ccc(Nc2ccc3[nH]ncc3c2)cc1,2.1808988579445785,CN(c1ccc(F)cc1)c1ccc2[nH]ncc2c1,0.7445835127194448,241.269,3.469900000000001,31.92,2,1,2,18,3,0.0714285714285714,c1ccc(Nc2ccc3[nH]ncc3c2)cc1,0,True,2.1808988579445785,-2.1712653452251343,heavy
CCCOC(=O)CCCCNC1=NC=CC(N2CCCCC2)=N1,0.5571226182560801,3.0023000000000017,2.2318249624112614,c1cc(N2CCCCC2)ncn1,2.2318249624112614,CCCOC(=O)CCCCNc1nccc(N2CCCCC2)n1,0.5571226182560801,320.4370000000001,3.0023000000000017,67.35,6,1,9,23,1,0.7058823529411765,c1cc(N2CCCCC2)ncn1,0,True,2.2318249624112614,-2.175852344155182,heavy
O=C(C=CC1=CC=C2OCOC2=C1)OCC(=O)ON1CCCC1,0.6015602126654046,1.5257,2.540656190884281,O=C(C=Cc1ccc2c(c1)OCO2)OCC(=O)ON1CCCC1,2.540656190884281,O=C(C=Cc1ccc2c(c1)OCO2)OCC(=O)ON1CCCC1,0.6015602126654046,319.3130000000001,1.5257,74.3,7,0,5,23,1,0.375,O=C(C=Cc1ccc2c(c1)OCO2)OCC(=O)ON1CCCC1,0,True,2.540656190884281,-2.1762459782188763,heavy
CCC(CC(=O)N1CCCCC1)C(=O)N1CCC(C(=O)NC)CC1,0.8243020183916311,1.3998000000000004,2.702507401889859,O=C(CCC(=O)N1CCCCC1)N1CCCCC1,2.702507401889859,CCC(CC(=O)N1CCCCC1)C(=O)N1CCC(C(=O)NC)CC1,0.8243020183916311,337.46400000000006,1.3998000000000004,69.72,3,1,5,24,0,0.8333333333333334,O=C(CCC(=O)N1CCCCC1)N1CCCCC1,0,True,2.702507401889859,-2.1783053834982278,heavy
CC(C)(OC(=O)NCCC1=CC(C(=O)O)=C2OCOC2=C1)C(F)(F)F,0.8354663101265505,2.7231000000000005,2.654364898633588,c1ccc2c(c1)OCO2,2.654364898633588,CC(C)(OC(=O)NCCc1cc2c(c(C(=O)O)c1)OCO2)C(F)(F)F,0.8354663101265505,363.288,2.7231000000000005,94.09,5,2,5,25,1,0.4666666666666667,c1ccc2c(c1)OCO2,0,True,2.654364898633588,-2.180448588507038,heavy
OC1=NC2=CC=CC=C2N=C1O,0.6069847972502788,1.041,2.307964185842227,c1ccc2nccnc2c1,2.307964185842227,Oc1nc2ccccc2nc1O,0.6069847972502788,162.14799999999997,1.041,66.24000000000001,4,2,0,12,2,0.0,c1ccc2nccnc2c1,0,True,2.307964185842227,-2.180479388591948,heavy
COC1=CC(CNC(=O)OC(C)(C)C)=CC=C1OCC1=CC=C(CCO)C=C1,0.7197720068892755,3.833700000000003,1.9897004440709465,c1ccc(COc2ccccc2)cc1,1.9897004440709465,COc1cc(CNC(=O)OC(C)(C)C)ccc1OCc1ccc(CCO)cc1,0.7197720068892755,387.47600000000017,3.833700000000003,77.02000000000001,5,2,8,28,2,0.4090909090909091,c1ccc(COc2ccccc2)cc1,0,True,1.9897004440709465,-2.1867784371816725,heavy
CC(C)(C)OC(=O)COC1=CC=C(CC2=CC=CS2)C=C1,0.781470196888089,4.059400000000003,1.940029800353944,c1ccc(Cc2cccs2)cc1,1.940029800353944,CC(C)(C)OC(=O)COc1ccc(Cc2cccs2)cc1,0.781470196888089,304.411,4.059400000000003,35.53,4,0,5,21,2,0.3529411764705882,c1ccc(Cc2cccs2)cc1,0,True,1.940029800353944,-2.1882596034658564,heavy
CC1=CC=C(C2=NC3=CC(Cl)=CC=C3N2)C=C1,0.6810258966614813,4.191720000000002,1.774141307115281,c1ccc(-c2nc3ccccc3[nH]2)cc1,1.774141307115281,Cc1ccc(-c2nc3cc(Cl)ccc3[nH]2)cc1,0.6810258966614813,242.70900000000003,4.191720000000002,28.68,1,1,1,17,3,0.0714285714285714,c1ccc(-c2nc3ccccc3[nH]2)cc1,0,True,1.774141307115281,-2.188975410453801,heavy
COC1=C2C(=O)C(C#N)=C(C3=CC=CC=C3)OC2=CC=C1,0.7202978238885919,3.3402800000000017,2.24008362043217,O=c1cc(-c2ccccc2)oc2ccccc12,2.24008362043217,COc1cccc2oc(-c3ccccc3)c(C#N)c(=O)c12,0.7202978238885919,277.279,3.3402800000000017,63.23,4,0,2,21,3,0.0588235294117647,O=c1cc(-c2ccccc2)oc2ccccc12,0,True,2.24008362043217,-2.1899257965435788,heavy
CCC(CN)NC(=O)NC1CCCC2=CC=CC=C21,0.7767093490367569,2.1005,2.916937347495331,c1ccc2c(c1)CCCC2,2.916937347495331,CCC(CN)NC(=O)NC1CCCc2ccccc21,0.7767093490367569,261.369,2.1005,67.14999999999999,2,3,4,19,1,0.5333333333333333,c1ccc2c(c1)CCCC2,0,True,2.916937347495331,-2.190477998458574,heavy
CN1C=C(S)C=C1CNC1=CC=CC=C1,0.7574673398335461,2.9259000000000004,2.4859052118271734,c1ccc(NCc2ccc[nH]2)cc1,2.4859052118271734,Cn1cc(S)cc1CNc1ccccc1,0.7574673398335461,218.325,2.9259000000000004,16.96,3,2,3,15,2,0.1666666666666666,c1ccc(NCc2ccc[nH]2)cc1,0,True,2.4859052118271734,-2.1913878719936273,heavy
NC1CCC(C2=CSC(NN3C(=O)C4=CC=CC=C4C3=O)=N2)CC1,0.8374760838243223,2.751100000000001,2.6651404962977097,O=C1c2ccccc2C(=O)N1Nc1nc(C2CCCCC2)cs1,2.6651404962977097,NC1CCC(c2csc(NN3C(=O)c4ccccc4C3=O)n2)CC1,0.8374760838243223,342.4240000000001,2.751100000000001,88.32000000000001,6,2,3,24,2,0.3529411764705882,O=C1c2ccccc2C(=O)N1Nc1nc(C2CCCCC2)cs1,0,True,2.6651404962977097,-2.203214412473388,heavy
CC(=O)N1CCC(C2=NC3=C(NC(=O)N(CC=CC4=CC=CC=C4)C3=O)N2)CC1,0.7058460512375415,1.8522,2.8372832718456,O=c1[nH]c2[nH]c(C3CCNCC3)nc2c(=O)n1CC=Cc1ccccc1,2.8372832718456,CC(=O)N1CCC(c2nc3c(=O)n(CC=Cc4ccccc4)c(=O)[nH]c3[nH]2)CC1,0.7058460512375415,393.4470000000002,1.8522,103.85,5,2,4,29,3,0.3333333333333333,O=c1[nH]c2[nH]c(C3CCNCC3)nc2c(=O)n1CC=Cc1ccccc1,0,True,2.8372832718456,-2.2053372206080586,heavy
CC1=C(CN(C)C(=O)C2=CC=CO2)SC(N2CCCCC2)=N1,0.8673452461551381,3.3070200000000023,2.420929950593351,O=C(NCc1cnc(N2CCCCC2)s1)c1ccco1,2.420929950593351,Cc1nc(N2CCCCC2)sc1CN(C)C(=O)c1ccco1,0.8673452461551381,319.4300000000002,3.3070200000000023,49.580000000000005,5,0,4,22,2,0.5,O=C(NCc1cnc(N2CCCCC2)s1)c1ccco1,0,True,2.420929950593351,-2.207094704438214,heavy
CCN(CC)C(=O)CCCC(=O)OCCNC1=CC=C(Cl)C=C1,0.524002119791007,3.333800000000001,2.0644989075892184,c1ccccc1,2.0644989075892184,CCN(CC)C(=O)CCCC(=O)OCCNc1ccc(Cl)cc1,0.524002119791007,340.851,3.333800000000001,58.64,4,1,10,23,1,0.5294117647058824,c1ccccc1,0,True,2.0644989075892184,-2.2073967877982117,heavy
CCC(C)NS(=O)(=O)C1=C(C(=O)NC)NC2=CC=CC=C21,0.7832762233729442,1.6043,2.7937434524851312,c1ccc2[nH]ccc2c1,2.7937434524851312,CCC(C)NS(=O)(=O)c1c(C(=O)NC)[nH]c2ccccc12,0.7832762233729442,309.391,1.6043,91.06,3,3,5,21,2,0.3571428571428571,c1ccc2[nH]ccc2c1,0,True,2.7937434524851312,-2.208317229112187,heavy
FC1=CC=C(C=CC2=CC=CO2)C=N1,0.6785426941266638,2.984100000000001,2.3972591973244093,C(=Cc1ccco1)c1cccnc1,2.3972591973244093,Fc1ccc(C=Cc2ccco2)cn1,0.6785426941266638,189.189,2.984100000000001,26.03,2,0,2,14,2,0.0,C(=Cc1ccco1)c1cccnc1,0,True,2.3972591973244093,-2.210766503197746,heavy
CC(=O)NC1=CC=C2NC=C(CS(=O)(=O)C3=CC=C(C)C(C(=O)O)=C3)C2=C1,0.6229211639806884,3.106820000000001,2.281129288241349,O=S(=O)(Cc1c[nH]c2ccccc12)c1ccccc1,2.281129288241349,CC(=O)Nc1ccc2[nH]cc(CS(=O)(=O)c3ccc(C)c(C(=O)O)c3)c2c1,0.6229211639806884,386.42900000000014,3.106820000000001,116.33,4,3,5,27,3,0.1578947368421052,O=S(=O)(Cc1c[nH]c2ccccc12)c1ccccc1,0,True,2.281129288241349,-2.211618124260661,heavy
COC1=CC=C2N=C(O)C(=O)N(C)C2=C1,0.7435221743144168,0.6476999999999999,2.2870573214305576,O=c1cnc2ccccc2[nH]1,2.2870573214305576,COc1ccc2nc(O)c(=O)n(C)c2c1,0.7435221743144168,206.201,0.6476999999999999,64.35,5,1,1,15,2,0.2,O=c1cnc2ccccc2[nH]1,0,True,2.2870573214305576,-2.2196851471161407,heavy
CN(CC1=CC=C2OCOC2=C1)C(=O)CCCN1C=C(C(=O)NC2=CC=C(F)C=C2)N=N1,0.5796363539409447,2.8370000000000006,2.381529468148445,O=C(CCCn1cc(C(=O)Nc2ccccc2)nn1)NCc1ccc2c(c1)OCO2,2.381529468148445,CN(Cc1ccc2c(c1)OCO2)C(=O)CCCn1cc(C(=O)Nc2ccc(F)cc2)nn1,0.5796363539409447,439.44700000000006,2.8370000000000006,98.58,7,1,8,32,3,0.2727272727272727,O=C(CCCn1cc(C(=O)Nc2ccccc2)nn1)NCc1ccc2c(c1)OCO2,0,True,2.381529468148445,-2.2203931142075004,heavy
CCOC(=O)C1=CC=C(NC2=CN=C([N+](=O)[O-])C=C2C)N=C1,0.5135042426276026,2.6135200000000003,2.427462575345647,c1ccc(Nc2cccnc2)nc1,2.427462575345647,CCOC(=O)c1ccc(Nc2cnc([N+](=O)[O-])cc2C)nc1,0.5135042426276026,302.29,2.6135200000000003,107.25,7,1,5,22,2,0.2142857142857142,c1ccc(Nc2cccnc2)nc1,0,True,2.427462575345647,-2.2207183327180444,heavy
COC1=CC=C2NC3=NC=CC=C3N(CC(=O)NO)C(=O)C2=C1,0.582591252509264,1.2993999999999997,2.4549101871750167,O=C1Nc2cccnc2Nc2ccccc21,2.4549101871750167,COc1ccc2c(c1)C(=O)N(CC(=O)NO)c1cccnc1N2,0.582591252509264,314.3010000000001,1.2993999999999997,103.79,6,3,3,23,2,0.1333333333333333,O=C1Nc2cccnc2Nc2ccccc21,0,True,2.4549101871750167,-2.222618934665753,heavy
CC(C)(C)OC(=O)NCC(=O)ON=CC1=CC=C(Cl)C(C(=O)O)=C1,0.4754734028675482,2.4400000000000004,2.479319342451557,c1ccccc1,2.479319342451557,CC(C)(C)OC(=O)NCC(=O)ON=Cc1ccc(Cl)c(C(=O)O)c1,0.4754734028675482,356.76200000000006,2.4400000000000004,114.29,6,2,5,24,1,0.3333333333333333,c1ccccc1,0,True,2.479319342451557,-2.223845939584009,heavy
COCCNC(=O)C(CC(C)C)NC(=O)C1CCN(C(C)C)CC1,0.622075330180471,1.4003,2.546436703311743,C1CCNCC1,2.546436703311743,COCCNC(=O)C(CC(C)C)NC(=O)C1CCN(C(C)C)CC1,0.622075330180471,341.4960000000001,1.4003,70.67,4,2,9,24,0,0.8888888888888888,C1CCNCC1,0,True,2.546436703311743,-2.224211373131272,heavy
NC1=C(C(=O)OCC(=O)O)NN=C1C1=NC=C(C2=CC=CC=C2)O1,0.5982303309640988,1.5553,2.600150451048842,c1ccc(-c2cnc(-c3cc[nH]n3)o2)cc1,2.600150451048842,Nc1c(-c2ncc(-c3ccccc3)o2)n[nH]c1C(=O)OCC(=O)O,0.5982303309640988,328.28400000000005,1.5553,144.33000000000004,7,3,5,24,3,0.0666666666666666,c1ccc(-c2cnc(-c3cc[nH]n3)o2)cc1,0,True,2.600150451048842,-2.2242701200847432,heavy
CN(CNC(=O)C1CCNCC1)C1=NC=C(Cl)C=C1,0.8162251701782917,1.2444999999999995,2.66861304608862,O=C(NCNc1ccccn1)C1CCNCC1,2.66861304608862,CN(CNC(=O)C1CCNCC1)c1ccc(Cl)cn1,0.8162251701782917,282.775,1.2444999999999995,57.260000000000005,4,2,4,19,1,0.5384615384615384,O=C(NCNc1ccccn1)C1CCNCC1,0,True,2.66861304608862,-2.2301378759103287,heavy
CC1=CC=C(C2=NC3=CC=CC=C3C(C)=C2)C=C1,0.6019181345141233,4.518640000000003,1.574647674512624,c1ccc(-c2ccc3ccccc3n2)cc1,1.574647674512624,Cc1ccc(-c2cc(C)c3ccccc3n2)cc1,0.6019181345141233,233.314,4.518640000000003,12.89,1,0,1,18,3,0.1176470588235294,c1ccc(-c2ccc3ccccc3n2)cc1,0,True,1.574647674512624,-2.2320495399985023,heavy
NC1=NC2=C(C=CC(Cl)=C2O)N1,0.5795907407982055,1.5040999999999998,2.564147155813432,c1ccc2[nH]cnc2c1,2.564147155813432,Nc1nc2c(O)c(Cl)ccc2[nH]1,0.5795907407982055,183.598,1.5040999999999998,74.93,3,3,0,12,2,0.0,c1ccc2[nH]cnc2c1,0,True,2.564147155813432,-2.2325064150152265,heavy
CCNC(=O)C1=CC=C(N2N=C(C3=CC=C(Cl)C=C3)C=C(C(=O)OCC)C2=O)C=C1,0.6104309848365496,3.479300000000002,2.1097465602107164,O=c1ccc(-c2ccccc2)nn1-c1ccccc1,2.1097465602107164,CCNC(=O)c1ccc(-n2nc(-c3ccc(Cl)cc3)cc(C(=O)OCC)c2=O)cc1,0.6104309848365496,425.8720000000002,3.479300000000002,90.29,6,1,6,30,3,0.1818181818181818,O=c1ccc(-c2ccccc2)nn1-c1ccccc1,0,True,2.1097465602107164,-2.2389655753741677,heavy
O=C(NC1=CC=CC=C1)C1=CN=C2NC3=CC=CC=C3C2=C1,0.5858352745322256,3.9684000000000017,1.8446871441690045,O=C(Nc1ccccc1)c1cnc2[nH]c3ccccc3c2c1,1.8446871441690045,O=C(Nc1ccccc1)c1cnc2[nH]c3ccccc3c2c1,0.5858352745322256,287.32200000000006,3.9684000000000017,57.78,2,2,2,22,4,0.0,O=C(Nc1ccccc1)c1cnc2[nH]c3ccccc3c2c1,0,True,1.8446871441690045,-2.24305186963678,heavy
CC(C)CN1CCC(NC(=O)C(C)NC(=O)C(N)CC2=CC=C(Cl)C=C2)CC1,0.6131140528673026,1.9511000000000016,2.83643018106771,O=C(CCc1ccccc1)NCC(=O)NC1CCNCC1,2.83643018106771,CC(C)CN1CCC(NC(=O)C(C)NC(=O)C(N)Cc2ccc(Cl)cc2)CC1,0.6131140528673026,408.97400000000016,1.9511000000000016,87.46000000000001,4,3,8,28,1,0.6190476190476191,O=C(CCc1ccccc1)NCC(=O)NC1CCNCC1,0,True,2.83643018106771,-2.247766128200407,heavy
