smiles,Mol,QED,logP,SA,PAINS,scaffold,sa_ertl,smiles_can,qed,mw,logp,tpsa,hba,hbd,rtb,heavy_atoms,rings_aromatic,frac_csp3,murcko_scaffold,pains_n,pains_ok,sa,gov_score
Cc1cccc(C(=O)NCC2(NC(=O)c3ccn(C)n3)CCC2)c1,,0.8796922672591907,1.81102,2.407466328674289,0.0,O=C(NCC1(NC(=O)c2cc[nH]n2)CCC1)c1ccccc1,2.407466328674289,Cc1cccc(C(=O)NCC2(NC(=O)c3ccn(C)n3)CCC2)c1,0.8796922672591907,326.40000000000015,1.81102,76.02000000000001,4.0,2.0,5.0,24.0,2.0,0.3888888888888889,O=C(NCC1(NC(=O)c2cc[nH]n2)CCC1)c1ccccc1,0,True,2.407466328674289,-1.6222640614150983
CCOCC1(NC(=O)c2ccc3c(c2)OCCO3)CCC1,,0.902828244538168,2.1468,2.4561851588937085,0.0,O=C(NC1CCC1)c1ccc2c(c1)OCCO2,2.4561851588937085,CCOCC1(NC(=O)c2ccc3c(c2)OCCO3)CCC1,0.902828244538168,291.3470000000001,2.1468,56.790000000000006,4.0,1.0,5.0,21.0,1.0,0.5625,O=C(NC1CCC1)c1ccc2c(c1)OCCO2,0,True,2.4561851588937085,-1.6267569143555405
Cc1ccc(C(=O)N[C@H]2CCN(c3ccccc3)C2)cc1,,0.937083097849924,3.0037200000000013,2.062309364743712,0.0,O=C(N[C@H]1CCN(c2ccccc2)C1)c1ccccc1,2.062309364743712,Cc1ccc(C(=O)N[C@H]2CCN(c3ccccc3)C2)cc1,0.937083097849924,280.371,3.0037200000000013,32.34,2.0,1.0,3.0,21.0,2.0,0.2777777777777778,O=C(N[C@H]1CCN(c2ccccc2)C1)c1ccccc1,0,True,2.062309364743712,-1.6270862668937887
CCc1ccc(CNC(=O)c2ccc(C)s2)cc1,,0.8935495195028612,3.5489200000000016,1.747067009702322,0.0,O=C(NCc1ccccc1)c1cccs1,1.747067009702322,CCc1ccc(CNC(=O)c2ccc(C)s2)cc1,0.8935495195028612,259.374,3.5489200000000016,29.1,2.0,1.0,4.0,18.0,2.0,0.2666666666666666,O=C(NCc1ccccc1)c1cccs1,0,True,1.747067009702322,-1.6279774901994615
Cc1ccccc1NC(=O)c1ccn(-c2ccccc2)n1,,0.796889048564701,3.433020000000001,1.7123414766742862,0.0,O=C(Nc1ccccc1)c1ccn(-c2ccccc2)n1,1.7123414766742862,Cc1ccccc1NC(=O)c1ccn(-c2ccccc2)n1,0.796889048564701,277.327,3.433020000000001,46.92,3.0,1.0,3.0,21.0,3.0,0.0588235294117647,O=C(Nc1ccccc1)c1ccn(-c2ccccc2)n1,0,True,1.7123414766742862,-1.6319624281095857
Cc1cccc(CNC(=O)c2ccc3ccccc3n2)c1,,0.7955156970799055,3.4732200000000013,1.6929273530929514,0.0,O=C(NCc1ccccc1)c1ccc2ccccc2n1,1.6929273530929514,Cc1cccc(CNC(=O)c2ccc3ccccc3n2)c1,0.7955156970799055,276.339,3.4732200000000013,41.99,2.0,1.0,3.0,21.0,3.0,0.1111111111111111,O=C(NCc1ccccc1)c1ccc2ccccc2n1,0,True,1.6929273530929514,-1.6340216560130465
Cc1cc(C(=O)NCCCc2ccc(F)cc2)ccc1F,,0.836622794298383,3.6358200000000025,1.6541466191283902,0.0,O=C(NCCCc1ccccc1)c1ccccc1,1.6541466191283902,Cc1cc(C(=O)NCCCc2ccc(F)cc2)ccc1F,0.836622794298383,289.325,3.6358200000000025,29.1,1.0,1.0,5.0,21.0,2.0,0.2352941176470588,O=C(NCCCc1ccccc1)c1ccccc1,0,True,1.6541466191283902,-1.6354338248300084
NC(=O)c1ccc(O)cc1,,0.5912712208356959,0.4911,1.4771001359062836,0.0,c1ccccc1,1.4771001359062836,NC(=O)c1ccc(O)cc1,0.5912712208356959,137.13799999999998,0.4911,63.32000000000001,2.0,2.0,1.0,10.0,1.0,0.0,c1ccccc1,0,True,1.4771001359062836,-1.6402789150705877
COc1cccc(CNC(=O)c2ccc(-n3cccn3)c(F)c2)c1,,0.7845303797343074,2.950000000000001,1.9511726033211207,0.0,O=C(NCc1ccccc1)c1ccc(-n2cccn2)cc1,1.9511726033211207,COc1cccc(CNC(=O)c2ccc(-n3cccn3)c(F)c2)c1,0.7845303797343074,325.343,2.950000000000001,56.15,4.0,1.0,5.0,24.0,3.0,0.1111111111111111,O=C(NCc1ccccc1)c1ccc(-n2cccn2)cc1,0,True,1.9511726033211207,-1.641642223586814
COc1ccc(COC2CCN(C(=O)NCC(C)C)CC2)cc1,,0.876297050062116,3.041800000000002,1.9999255717904028,0.0,c1ccc(COC2CCNCC2)cc1,1.9999255717904028,COc1ccc(COC2CCN(C(=O)NCC(C)C)CC2)cc1,0.876297050062116,320.43300000000005,3.041800000000002,50.8,3.0,1.0,6.0,23.0,1.0,0.6111111111111112,c1ccc(COC2CCNCC2)cc1,0,True,1.9999255717904028,-1.644528521728288
Cc1cccc(C(=O)N[C@@H](C)C(=O)c2ccccc2)n1,,0.8660951540357748,2.391220000000001,2.3185988113657405,0.0,O=C(CNC(=O)c1ccccn1)c1ccccc1,2.3185988113657405,Cc1cccc(C(=O)N[C@@H](C)C(=O)c2ccccc2)n1,0.8660951540357748,268.31600000000003,2.391220000000001,59.06,3.0,1.0,4.0,20.0,2.0,0.1875,O=C(CNC(=O)c1ccccn1)c1ccccc1,0,True,2.3185988113657405,-1.6481136573299662
Cc1ccccc1C(=O)N1CCC(NC(=O)c2ccc(F)cc2)C1,,0.9427682880346004,2.778620000000001,2.2022290875790613,0.0,O=C(NC1CCN(C(=O)c2ccccc2)C1)c1ccccc1,2.2022290875790613,Cc1ccccc1C(=O)N1CCC(NC(=O)c2ccc(F)cc2)C1,0.9427682880346004,326.37100000000004,2.778620000000001,49.41,2.0,1.0,3.0,24.0,2.0,0.2631578947368421,O=C(NC1CCN(C(=O)c2ccccc2)C1)c1ccccc1,0,True,2.2022290875790613,-1.6487707995444614
CCOc1ccc(NC(=O)C[C@H]2CCOC2)cc1,,0.8715693123898346,2.4504,2.295698378568076,0.0,O=C(C[C@H]1CCOC1)Nc1ccccc1,2.295698378568076,CCOc1ccc(NC(=O)C[C@H]2CCOC2)cc1,0.8715693123898346,249.31,2.4504,47.56,3.0,1.0,5.0,18.0,1.0,0.5,O=C(C[C@H]1CCOC1)Nc1ccccc1,0,True,2.295698378568076,-1.6493290661782414
Cc1ccc(C(=O)NCc2ccc3ccccc3c2)cn1,,0.7955156970799055,3.473220000000002,1.7153808209365824,0.0,O=C(NCc1ccc2ccccc2c1)c1cccnc1,1.7153808209365824,Cc1ccc(C(=O)NCc2ccc3ccccc3c2)cn1,0.7955156970799055,276.33900000000006,3.473220000000002,41.99,2.0,1.0,3.0,21.0,3.0,0.1111111111111111,O=C(NCc1ccc2ccccc2c1)c1cccnc1,0,True,1.7153808209365824,-1.656475123856678
Cc1ccc(C(=O)N2CCN(C(=O)C3CCN(c4ccccc4)CC3)CC2)cc1,,0.8071271896679274,3.1960200000000016,1.8661368995432035,0.0,O=C(c1ccccc1)N1CCN(C(=O)C2CCN(c3ccccc3)CC2)CC1,1.8661368995432035,Cc1ccc(C(=O)N2CCN(C(=O)C3CCN(c4ccccc4)CC3)CC2)cc1,0.8071271896679274,391.51500000000016,3.1960200000000016,43.86000000000001,3.0,0.0,3.0,29.0,2.0,0.4166666666666667,O=C(c1ccccc1)N1CCN(C(=O)C2CCN(c3ccccc3)CC2)CC1,0,True,1.8661368995432035,-1.6570197098752768
Cc1ccc(N2CCOCC2)c(CNC(=O)C(=O)Nc2cccc(N3CCOCC3)c2)c1,,0.6944684223368913,1.9231199999999995,2.3131503280038768,0.0,O=C(NCc1ccccc1N1CCOCC1)C(=O)Nc1cccc(N2CCOCC2)c1,2.3131503280038768,Cc1ccc(N2CCOCC2)c(CNC(=O)C(=O)Nc2cccc(N3CCOCC3)c2)c1,0.6944684223368913,438.52800000000025,1.9231199999999995,83.14,6.0,2.0,5.0,32.0,2.0,0.4166666666666667,O=C(NCc1ccccc1N1CCOCC1)C(=O)Nc1cccc(N2CCOCC2)c1,0,True,2.3131503280038768,-1.6571219056669857
COc1cccc(CCCC(=O)NCc2cccs2)c1,,0.8481463165545682,3.395800000000002,1.8076608882296323,0.0,O=C(CCCc1ccccc1)NCc1cccs1,1.8076608882296323,COc1cccc(CCCC(=O)NCc2cccs2)c1,0.8481463165545682,289.4,3.395800000000002,38.33,3.0,1.0,7.0,20.0,2.0,0.3125,O=C(CCCc1ccccc1)NCc1cccs1,0,True,1.8076608882296323,-1.6574145716750652
Cc1ccc(CNC(=O)c2ccc(Br)cn2)c(C)c1,,0.9420983512042485,3.3909400000000014,1.9042895821311927,0.0,O=C(NCc1ccccc1)c1ccccn1,1.9042895821311927,Cc1ccc(CNC(=O)c2ccc(Br)cn2)c(C)c1,0.9420983512042485,319.20200000000006,3.3909400000000014,41.99,2.0,1.0,3.0,19.0,2.0,0.2,O=C(NCc1ccccc1)c1ccccn1,0,True,1.9042895821311927,-1.657661230926945
O=C(Cc1csc(C2CC2)n1)Nc1ccccc1C(=O)N1CCOCC1,,0.8771407259242462,2.674100000000001,2.2013747202328915,0.0,O=C(Cc1csc(C2CC2)n1)Nc1ccccc1C(=O)N1CCOCC1,2.2013747202328915,O=C(Cc1csc(C2CC2)n1)Nc1ccccc1C(=O)N1CCOCC1,0.8771407259242462,371.4620000000003,2.674100000000001,71.53,5.0,1.0,5.0,26.0,2.0,0.4210526315789473,O=C(Cc1csc(C2CC2)n1)Nc1ccccc1C(=O)N1CCOCC1,0,True,2.2013747202328915,-1.6612839943086457
Cc1ccc(C(=O)N2CCN(C(=O)C3CCCCC3)CC2)s1,,0.8404684776855984,2.9212200000000017,2.046006873670274,0.0,O=C(c1cccs1)N1CCN(C(=O)C2CCCCC2)CC1,2.046006873670274,Cc1ccc(C(=O)N2CCN(C(=O)C3CCCCC3)CC2)s1,0.8404684776855984,320.4580000000001,2.9212200000000017,40.620000000000005,3.0,0.0,2.0,22.0,1.0,0.6470588235294118,O=C(c1cccs1)N1CCN(C(=O)C2CCCCC2)CC1,0,True,2.046006873670274,-1.6661483959846766
Cc1ccc(NC(=O)NCc2ccc(Br)cc2)cc1,,0.8792497740373013,4.079220000000002,1.5085002255757995,0.0,O=C(NCc1ccccc1)Nc1ccccc1,1.5085002255757995,Cc1ccc(NC(=O)NCc2ccc(Br)cc2)cc1,0.8792497740373013,319.202,4.079220000000002,41.13,1.0,2.0,3.0,19.0,2.0,0.1333333333333333,O=C(NCc1ccccc1)Nc1ccccc1,0,True,1.5085002255757995,-1.6688604515384993
Cc1ccncc1C(=O)N1CCC(CCNC(=O)c2ccco2)CC1,,0.9070449227264274,2.655320000000001,2.2548377746381814,0.0,O=C(NCCC1CCN(C(=O)c2cccnc2)CC1)c1ccco1,2.2548377746381814,Cc1ccncc1C(=O)N1CCC(CCNC(=O)c2ccco2)CC1,0.9070449227264274,341.41100000000006,2.655320000000001,75.44,4.0,1.0,5.0,25.0,2.0,0.4210526315789473,O=C(NCCC1CCN(C(=O)c2cccnc2)CC1)c1ccco1,0,True,2.2548377746381814,-1.6754528519117544
Cc1cccc(C(=O)N2CCN(C(=O)c3ccn(-c4ccccc4)n3)CC2)c1,,0.7083363909764333,2.778920000000001,2.000609254064372,0.0,O=C(c1ccccc1)N1CCN(C(=O)c2ccn(-c3ccccc3)n2)CC1,2.000609254064372,Cc1cccc(C(=O)N2CCN(C(=O)c3ccn(-c4ccccc4)n3)CC2)c1,0.7083363909764333,374.4440000000001,2.778920000000001,58.440000000000005,4.0,0.0,3.0,28.0,3.0,0.2272727272727272,O=C(c1ccccc1)N1CCN(C(=O)c2ccn(-c3ccccc3)n2)CC1,0,True,2.000609254064372,-1.6817328630879393
Cc1ccc(C(=O)N[C@H](C)CNC(=O)c2ccnc(N(C)C)c2)cc1,,0.8434580328134451,2.00432,2.523125544554194,0.0,O=C(NCCNC(=O)c1ccncc1)c1ccccc1,2.523125544554194,Cc1ccc(C(=O)N[C@H](C)CNC(=O)c2ccnc(N(C)C)c2)cc1,0.8434580328134451,340.4270000000001,2.00432,74.33,4.0,2.0,6.0,25.0,2.0,0.3157894736842105,O=C(NCCNC(=O)c1ccncc1)c1ccccc1,0,True,2.523125544554194,-1.6818275117407488
Cc1ccccc1CC(=O)N1CCC(NC(=O)C2CCCCC2)CC1,,0.913186872742122,3.2250200000000024,1.9832550823304889,0.0,O=C(NC1CCN(C(=O)Cc2ccccc2)CC1)C1CCCCC1,1.9832550823304889,Cc1ccccc1CC(=O)N1CCC(NC(=O)C2CCCCC2)CC1,0.913186872742122,342.4830000000003,3.2250200000000024,49.41,2.0,1.0,4.0,25.0,1.0,0.6190476190476191,O=C(NC1CCN(C(=O)Cc2ccccc2)CC1)C1CCCCC1,0,True,1.9832550823304889,-1.6825782095883681
CC(C)(C)OC(=O)N1CCc2nnn(CC(=O)NCc3ccccc3)c2C1,,0.886439784831553,1.8876999999999995,2.5146933707449044,0.0,O=C(Cn1nnc2c1CNCC2)NCc1ccccc1,2.5146933707449044,CC(C)(C)OC(=O)N1CCc2nnn(CC(=O)NCc3ccccc3)c2C1,0.886439784831553,371.44100000000014,1.8876999999999995,89.35,6.0,1.0,4.0,27.0,2.0,0.4736842105263157,O=C(Cn1nnc2c1CNCC2)NCc1ccccc1,0,True,2.5146933707449044,-1.6844035859133517
CCC(=O)N1CCC[C@H]1C(=O)NCC1CCCCC1,,0.8467076431694952,2.0839,2.4894263734182367,0.0,O=C(NCC1CCCCC1)[C@@H]1CCCN1,2.4894263734182367,CCC(=O)N1CCC[C@H]1C(=O)NCC1CCCCC1,0.8467076431694952,266.385,2.0839,49.41,2.0,1.0,4.0,19.0,0.0,0.8666666666666667,O=C(NCC1CCCCC1)[C@@H]1CCCN1,0,True,2.4894263734182367,-1.6846687302487413
CC[C@@H](C)C(=O)N1CCC(NC(=O)c2ccccc2)C1,,0.913388976962,2.0634,2.571044126102178,0.0,O=C(NC1CCNC1)c1ccccc1,2.571044126102178,CC[C@@H](C)C(=O)N1CCC(NC(=O)c2ccccc2)C1,0.913388976962,274.3640000000001,2.0634,49.41,2.0,1.0,4.0,20.0,1.0,0.5,O=C(NC1CCNC1)c1ccccc1,0,True,2.571044126102178,-1.6893551491401781
COc1ccccc1C(=O)N[C@@H]1CCN(c2ccc(F)cc2)C1,,0.9433523755127968,2.843000000000001,2.213698787949136,0.0,O=C(N[C@@H]1CCN(c2ccccc2)C1)c1ccccc1,2.213698787949136,COc1ccccc1C(=O)N[C@@H]1CCN(c2ccc(F)cc2)C1,0.9433523755127968,314.36,2.843000000000001,41.57,3.0,1.0,4.0,23.0,2.0,0.2777777777777778,O=C(N[C@@H]1CCN(c2ccccc2)C1)c1ccccc1,0,True,2.213698787949136,-1.6918464124363397
CC(C)(C)CCCNC(=O)c1ccc2c(c1)OCCO2,,0.8605789893323915,3.0139000000000014,2.0454765096771528,0.0,c1ccc2c(c1)OCCO2,2.0454765096771528,CC(C)(C)CCCNC(=O)c1ccc2c(c1)OCCO2,0.8605789893323915,277.36400000000003,3.0139000000000014,47.56,3.0,1.0,4.0,20.0,1.0,0.5625,c1ccc2c(c1)OCCO2,0,True,2.0454765096771528,-1.691847520344762
CC(C)N(Cc1ccccc1)C(=O)NCc1ccccc1,,0.8883647863950143,3.806800000000002,1.6779920819706309,0.0,O=C(NCc1ccccc1)NCc1ccccc1,1.6779920819706309,CC(C)N(Cc1ccccc1)C(=O)NCc1ccccc1,0.8883647863950143,282.387,3.806800000000002,32.34,1.0,1.0,5.0,21.0,2.0,0.2777777777777778,O=C(NCc1ccccc1)NCc1ccccc1,0,True,1.6779920819706309,-1.6930272955756176
COc1ccc(C(=O)Nc2ccc3ccccc3c2)nc1,,0.7974446437628285,3.495700000000001,1.7432047805834934,0.0,O=C(Nc1ccc2ccccc2c1)c1ccccn1,1.7432047805834934,COc1ccc(C(=O)Nc2ccc3ccccc3c2)nc1,0.7974446437628285,278.31100000000004,3.495700000000001,51.22,3.0,1.0,3.0,21.0,3.0,0.0588235294117647,O=C(Nc1ccc2ccccc2c1)c1ccccn1,0,True,1.7432047805834934,-1.6936101368206655
Cc1cccc(C(=O)N2CCC(CNC(=O)Cc3ccc(F)cc3)CC2)c1,,0.8799316566866809,3.345220000000002,1.907620467332528,0.0,O=C(Cc1ccccc1)NCC1CCN(C(=O)c2ccccc2)CC1,1.907620467332528,Cc1cccc(C(=O)N2CCC(CNC(=O)Cc3ccc(F)cc3)CC2)c1,0.8799316566866809,368.45200000000006,3.345220000000002,49.41,2.0,1.0,5.0,27.0,2.0,0.3636363636363636,O=C(Cc1ccccc1)NCC1CCN(C(=O)c2ccccc2)CC1,0,True,1.907620467332528,-1.7002988106458483
Cc1ccc(OCCNC(=O)c2cccc(OC(F)F)c2)cc1,,0.7951584050667546,3.4052200000000017,1.7965490037430634,0.0,O=C(NCCOc1ccccc1)c1ccccc1,1.7965490037430634,Cc1ccc(OCCNC(=O)c2cccc(OC(F)F)c2)cc1,0.7951584050667546,321.32300000000004,3.4052200000000017,47.56,3.0,1.0,7.0,23.0,2.0,0.2352941176470588,O=C(NCCOc1ccccc1)c1ccccc1,0,True,1.7965490037430634,-1.7040005986763096
Cc1ccccc1C(=O)NCC1CCN(C(=O)OC(C)(C)C)CC1,,0.923028069661572,3.371920000000002,1.941639097696312,0.0,O=C(NCC1CCNCC1)c1ccccc1,1.941639097696312,Cc1ccccc1C(=O)NCC1CCN(C(=O)OC(C)(C)C)CC1,0.923028069661572,332.44400000000013,3.371920000000002,58.64,3.0,1.0,3.0,24.0,1.0,0.5789473684210527,O=C(NCC1CCNCC1)c1ccccc1,0,True,1.941639097696312,-1.704571028034741
Cc1cccc(C(=O)NCc2cccc3ccccc23)n1,,0.7955156970799055,3.473220000000002,1.7705951967247309,0.0,O=C(NCc1cccc2ccccc12)c1ccccn1,1.7705951967247309,Cc1cccc(C(=O)NCc2cccc3ccccc23)n1,0.7955156970799055,276.33900000000006,3.473220000000002,41.99,2.0,1.0,3.0,21.0,3.0,0.1111111111111111,O=C(NCc1cccc2ccccc12)c1ccccn1,0,True,1.7705951967247309,-1.7116894996448264
Cc1ccccc1C(=O)N1CCC[C@H]1CNC(=O)c1ccccn1,,0.9397630680381356,2.424620000000001,2.4428790187220866,0.0,O=C(NC[C@@H]1CCCN1C(=O)c1ccccc1)c1ccccn1,2.4428790187220866,Cc1ccccc1C(=O)N1CCC[C@H]1CNC(=O)c1ccccn1,0.9397630680381356,323.396,2.424620000000001,62.3,3.0,1.0,4.0,24.0,2.0,0.3157894736842105,O=C(NC[C@@H]1CCCN1C(=O)c1ccccc1)c1ccccn1,0,True,2.4428790187220866,-1.7154259506839513
CCOC(=O)CNC(=O)N1CCCN(C(=O)OC(C)(C)C)CC1,,0.7861697038315626,1.2019000000000009,2.102900070740583,0.0,C1CNCCNC1,2.102900070740583,CCOC(=O)CNC(=O)N1CCCN(C(=O)OC(C)(C)C)CC1,0.7861697038315626,329.3970000000001,1.2019000000000009,88.18,5.0,1.0,3.0,23.0,0.0,0.8,C1CNCCNC1,0,True,2.102900070740583,-1.7157803669090201
CC1(C)CN(C(=O)CCCOCc2ccccc2)C1,,0.7369292418645675,2.851800000000001,2.0292968390252444,0.0,O=C(CCCOCc1ccccc1)N1CCC1,2.0292968390252444,CC1(C)CN(C(=O)CCCOCc2ccccc2)C1,0.7369292418645675,261.365,2.851800000000001,29.540000000000003,2.0,0.0,6.0,19.0,1.0,0.5625,O=C(CCCOCc1ccccc1)N1CCC1,0,True,2.0292968390252444,-1.7182675971606773
CC(C)(C)OC(=O)NCC(=O)N[C@H]1CCc2ccccc21,,0.8973944820763587,2.3148,2.460227593208293,0.0,c1ccc2c(c1)CCC2,2.460227593208293,CC(C)(C)OC(=O)NCC(=O)N[C@H]1CCc2ccccc21,0.8973944820763587,290.363,2.3148,67.42999999999999,3.0,2.0,3.0,21.0,1.0,0.5,c1ccc2c(c1)CCC2,0,True,2.460227593208293,-1.7202331111319342
Cc1ccccc1C(=O)NC[C@@H](C)NC(=O)CNC(=O)c1ccccc1,,0.7073923450257731,1.65952,2.2589106425748007,0.0,O=C(CNC(=O)c1ccccc1)NCCNC(=O)c1ccccc1,2.2589106425748007,Cc1ccccc1C(=O)NC[C@@H](C)NC(=O)CNC(=O)c1ccccc1,0.7073923450257731,353.4220000000001,1.65952,87.30000000000001,3.0,3.0,7.0,26.0,2.0,0.25,O=C(CNC(=O)c1ccccc1)NCCNC(=O)c1ccccc1,0,True,2.2589106425748007,-1.7217582975490275
CCc1ccccc1[C@@H](CO)NC(=O)c1ccccc1,,0.8764957769565855,2.7124000000000006,2.245827773193387,0.0,O=C(NCc1ccccc1)c1ccccc1,2.245827773193387,CCc1ccccc1[C@@H](CO)NC(=O)c1ccccc1,0.8764957769565855,269.344,2.7124000000000006,49.33,2.0,2.0,5.0,20.0,2.0,0.2352941176470588,O=C(NCc1ccccc1)c1ccccc1,0,True,2.245827773193387,-1.7255319962368016
Cc1nc(-c2ccc(NC(=O)c3cccc(F)c3)cc2)no1,,0.8037940400323658,3.436420000000002,1.8126618187252177,0.0,O=C(Nc1ccc(-c2ncon2)cc1)c1ccccc1,1.8126618187252177,Cc1nc(-c2ccc(NC(=O)c3cccc(F)c3)cc2)no1,0.8037940400323658,297.289,3.436420000000002,68.02000000000001,4.0,1.0,3.0,22.0,3.0,0.0625,O=C(Nc1ccc(-c2ncon2)cc1)c1ccccc1,0,True,1.8126618187252177,-1.7270777786928528
CNC(=O)c1ccc(Nc2ccc(C(F)(F)F)cc2)cc1,,0.9035031548647164,3.808600000000002,1.7273473339600225,0.0,c1ccc(Nc2ccccc2)cc1,1.7273473339600225,CNC(=O)c1ccc(Nc2ccc(C(F)(F)F)cc2)cc1,0.9035031548647164,294.27599999999995,3.808600000000002,41.13,2.0,2.0,3.0,21.0,2.0,0.1333333333333333,c1ccc(Nc2ccccc2)cc1,0,True,1.7273473339600225,-1.728144179095307
Cc1ccc(CCNC(=O)c2cc3ccccc3[nH]2)cc1,,0.7540460494708142,3.4488200000000013,1.7613114640639471,0.0,O=C(NCCc1ccccc1)c1cc2ccccc2[nH]1,1.7613114640639471,Cc1ccc(CCNC(=O)c2cc3ccccc3[nH]2)cc1,0.7540460494708142,278.355,3.4488200000000013,44.89,1.0,2.0,4.0,21.0,3.0,0.1666666666666666,O=C(NCCc1ccccc1)c1cc2ccccc2[nH]1,0,True,1.7613114640639471,-1.7316754145931337
Cc1ccc(CCNC(=O)c2cc3ccccc3[nH]2)cc1,,0.7540460494708142,3.4488200000000013,1.7613114640639471,0.0,O=C(NCCc1ccccc1)c1cc2ccccc2[nH]1,1.7613114640639471,Cc1ccc(CCNC(=O)c2cc3ccccc3[nH]2)cc1,0.7540460494708142,278.355,3.4488200000000013,44.89,1.0,2.0,4.0,21.0,3.0,0.1666666666666666,O=C(NCCc1ccccc1)c1cc2ccccc2[nH]1,0,True,1.7613114640639471,-1.7316754145931337
CCc1ccc(C(=O)NCCC(=O)NC2CCN(C(=O)OC(C)(C)C)CC2)cc1,,0.7645164263269119,2.8846000000000007,2.0550160753673783,0.0,O=C(CCNC(=O)c1ccccc1)NC1CCNCC1,2.0550160753673783,CCc1ccc(C(=O)NCCC(=O)NC2CCN(C(=O)OC(C)(C)C)CC2)cc1,0.7645164263269119,403.5230000000002,2.8846000000000007,87.74000000000001,4.0,2.0,6.0,29.0,1.0,0.5909090909090909,O=C(CCNC(=O)c1ccccc1)NC1CCNCC1,0,True,2.0550160753673783,-1.7327996490404667
Cc1ccc(C(=O)NC2CC(CNC(=O)C3CCOCC3)C2)o1,,0.8640875148319809,1.6392199999999997,2.417525571790401,0.0,O=C(NC1CC(CNC(=O)C2CCOCC2)C1)c1ccco1,2.417525571790401,Cc1ccc(C(=O)NC2CC(CNC(=O)C3CCOCC3)C2)o1,0.8640875148319809,320.3890000000001,1.6392199999999997,80.57000000000001,4.0,2.0,5.0,23.0,1.0,0.6470588235294118,O=C(NC1CC(CNC(=O)C2CCOCC2)C1)c1ccco1,0,True,2.417525571790401,-1.7338280569584206
CCc1ccccc1NC(=O)N1CCN(c2ccc(F)cc2)CC1,,0.9319426965550928,3.742200000000002,1.7953853123512236,0.0,O=C(Nc1ccccc1)N1CCN(c2ccccc2)CC1,1.7953853123512236,CCc1ccccc1NC(=O)N1CCN(c2ccc(F)cc2)CC1,0.9319426965550928,327.4030000000001,3.742200000000002,35.580000000000005,2.0,1.0,3.0,24.0,2.0,0.3157894736842105,O=C(Nc1ccccc1)N1CCN(c2ccccc2)CC1,0,True,1.7953853123512236,-1.734542615796132
Cc1ccc(C(=O)NC[C@H](C)CO)cc1F,,0.8153066184621954,1.49232,2.300149578468048,0.0,c1ccccc1,2.300149578468048,Cc1ccc(C(=O)NC[C@H](C)CO)cc1F,0.8153066184621954,225.263,1.49232,49.33,2.0,2.0,4.0,16.0,1.0,0.4166666666666667,c1ccccc1,0,True,2.300149578468048,-1.7386829600058524
CN(C)c1ccc(C(=O)N2CCC[C@H]2CNC(=O)c2ccccn2)cc1,,0.8957483971654374,2.1822,2.543830065580524,0.0,O=C(NC[C@@H]1CCCN1C(=O)c1ccccc1)c1ccccn1,2.543830065580524,CN(C)c1ccc(C(=O)N2CCC[C@H]2CNC(=O)c2ccccn2)cc1,0.8957483971654374,352.438,2.1822,65.54,4.0,1.0,5.0,26.0,2.0,0.35,O=C(NC[C@@H]1CCCN1C(=O)c1ccccc1)c1ccccn1,0,True,2.543830065580524,-1.7391816684150865
COc1cccc(CN(C)Cc2ccc(Cl)cc2)c1,,0.8183274104658298,3.980600000000004,1.577874584550159,0.0,c1ccc(CNCc2ccccc2)cc1,1.577874584550159,COc1cccc(CN(C)Cc2ccc(Cl)cc2)c1,0.8183274104658298,275.779,3.980600000000004,12.47,2.0,0.0,5.0,19.0,2.0,0.25,c1ccc(CNCc2ccccc2)cc1,0,True,1.577874584550159,-1.749847174084331
Cc1cc(CNC(=O)c2ccn(-c3ccccc3)n2)ccc1F,,0.8039435524799451,3.249820000000001,1.9320999128339744,0.0,O=C(NCc1ccccc1)c1ccn(-c2ccccc2)n1,1.9320999128339744,Cc1cc(CNC(=O)c2ccn(-c3ccccc3)n2)ccc1F,0.8039435524799451,309.34400000000005,3.249820000000001,46.92,3.0,1.0,4.0,23.0,3.0,0.1111111111111111,O=C(NCc1ccccc1)c1ccn(-c2ccccc2)n1,0,True,1.9320999128339744,-1.75306636035403
CC(C)n1cc(CNC(=O)NCC2CCOCC2)cn1,,0.8621463248880372,1.6897999999999995,2.460248588913704,0.0,O=C(NCc1cn[nH]c1)NCC1CCOCC1,2.460248588913704,CC(C)n1cc(CNC(=O)NCC2CCOCC2)cn1,0.8621463248880372,280.372,1.6897999999999995,68.18,4.0,2.0,5.0,20.0,1.0,0.7142857142857143,O=C(NCc1cn[nH]c1)NCC1CCOCC1,0,True,2.460248588913704,-1.753202264025667
Cc1ccc(C(=O)N[C@H](C)CNC(=O)c2ccccc2C)o1,,0.8906516034547453,2.4447400000000004,2.430089479808512,0.0,O=C(NCCNC(=O)c1ccco1)c1ccccc1,2.430089479808512,Cc1ccc(C(=O)N[C@H](C)CNC(=O)c2ccccc2C)o1,0.8906516034547453,300.35800000000006,2.4447400000000004,71.34,3.0,2.0,5.0,22.0,2.0,0.2941176470588235,O=C(NCCNC(=O)c1ccco1)c1ccccc1,0,True,2.430089479808512,-1.761807876353767
