smiles,Mol,QED,logP,SA,PAINS,scaffold,sa_ertl,smiles_can,qed,mw,logp,tpsa,hba,hbd,rtb,heavy_atoms,rings_aromatic,frac_csp3,murcko_scaffold,pains_n,pains_ok,sa,gov_score
Cc1ccc(-c2csc(NC(=O)C3CCOCC3)n2)cc1,,0.9440292304884748,3.483620000000002,1.987764175287152,0.0,O=C(Nc1nc(-c2ccccc2)cs1)C1CCOCC1,1.987764175287152,Cc1ccc(-c2csc(NC(=O)C3CCOCC3)n2)cc1,0.9440292304884748,302.399,3.483620000000002,51.22,4.0,1.0,3.0,21.0,2.0,0.375,O=C(Nc1nc(-c2ccccc2)cs1)C1CCOCC1,0,True,1.987764175287152,-1.7855449447986782
Cc1ccc(C(=O)N2CCC(NC(=O)CCc3cccs3)CC2)cc1,,0.8924365579895266,3.410120000000002,1.9745512361766424,0.0,O=C(CCc1cccs1)NC1CCN(C(=O)c2ccccc2)CC1,1.9745512361766424,Cc1ccc(C(=O)N2CCC(NC(=O)CCc3cccs3)CC2)cc1,0.8924365579895266,356.4910000000001,3.410120000000002,49.41,3.0,1.0,5.0,25.0,2.0,0.4,O=C(CCc1cccs1)NC1CCN(C(=O)c2ccccc2)CC1,0,True,1.9745512361766424,-1.7871746781871167
Cc1ccc(CCNC(=O)c2ccc3[nH]ccc3c2)cc1,,0.7540460494708142,3.4488200000000013,1.819889774278323,0.0,O=C(NCCc1ccccc1)c1ccc2[nH]ccc2c1,1.819889774278323,Cc1ccc(CCNC(=O)c2ccc3[nH]ccc3c2)cc1,0.7540460494708142,278.355,3.4488200000000013,44.89,1.0,2.0,4.0,21.0,3.0,0.1666666666666666,O=C(NCCc1ccccc1)c1ccc2[nH]ccc2c1,0,True,1.819889774278323,-1.7902537248075094
CCc1ccc(C(=O)NC2CCN(C(=O)c3ccc(F)cc3)C2)cc1,,0.9299897155544352,3.0326000000000013,2.2105956938782327,0.0,O=C(NC1CCN(C(=O)c2ccccc2)C1)c1ccccc1,2.2105956938782327,CCc1ccc(C(=O)NC2CCN(C(=O)c3ccc(F)cc3)C2)cc1,0.9299897155544352,340.398,3.0326000000000013,49.41,2.0,1.0,4.0,25.0,2.0,0.3,O=C(NC1CCN(C(=O)c2ccccc2)C1)c1ccccc1,0,True,2.2105956938782327,-1.7969059783237982
COc1ccc(C(=O)N2CCC[C@@H](n3cncn3)C2)cc1,,0.8624058907054424,1.7639999999999998,2.544169137757581,0.0,O=C(c1ccccc1)N1CCC[C@@H](n2cncn2)C1,2.544169137757581,COc1ccc(C(=O)N2CCC[C@@H](n3cncn3)C2)cc1,0.8624058907054424,286.33500000000004,1.7639999999999998,60.25,5.0,0.0,3.0,21.0,2.0,0.4,O=C(c1ccccc1)N1CCC[C@@H](n2cncn2)C1,0,True,2.544169137757581,-1.7997632470521387
Cc1ccc2sc(CC(=O)NCc3ccccc3)nc2c1,,0.800808134361491,3.463620000000001,1.871234036573405,0.0,O=C(Cc1nc2ccccc2s1)NCc1ccccc1,1.871234036573405,Cc1ccc2sc(CC(=O)NCc3ccccc3)nc2c1,0.800808134361491,296.39500000000004,3.463620000000001,41.99,3.0,1.0,4.0,21.0,3.0,0.1764705882352941,O=C(Cc1nc2ccccc2s1)NCc1ccccc1,0,True,1.871234036573405,-1.8022359022119145
Cc1ccccc1C(=O)N1CCC[C@H](CNC(=O)c2ccncc2)C1,,0.9328755613506542,2.672220000000001,2.4012312301729235,0.0,O=C(NC[C@H]1CCCN(C(=O)c2ccccc2)C1)c1ccncc1,2.4012312301729235,Cc1ccccc1C(=O)N1CCC[C@H](CNC(=O)c2ccncc2)C1,0.9328755613506542,337.423,2.672220000000001,62.3,3.0,1.0,4.0,25.0,2.0,0.35,O=C(NC[C@H]1CCCN(C(=O)c2ccccc2)C1)c1ccncc1,0,True,2.4012312301729235,-1.80446566882227
COc1ccc(C(=O)N2CCC[C@H](Cn3cccn3)C2)cc1,,0.8709627674068565,2.4441000000000006,2.4606007069522704,0.0,O=C(c1ccccc1)N1CCC[C@H](Cn2cccn2)C1,2.4606007069522704,COc1ccc(C(=O)N2CCC[C@H](Cn3cccn3)C2)cc1,0.8709627674068565,299.374,2.4441000000000006,47.36,4.0,0.0,4.0,22.0,2.0,0.4117647058823529,O=C(c1ccccc1)N1CCC[C@H](Cn2cccn2)C1,0,True,2.4606007069522704,-1.8116879395454142
Cc1cccc(CNC(=O)c2cccc3ccccc23)c1,,0.7664441587906969,4.078220000000003,1.5408534564977412,0.0,O=C(NCc1ccccc1)c1cccc2ccccc12,1.5408534564977412,Cc1cccc(CNC(=O)c2cccc3ccccc23)c1,0.7664441587906969,275.35100000000006,4.078220000000003,29.1,1.0,1.0,3.0,21.0,3.0,0.1052631578947368,O=C(NCc1ccccc1)c1cccc2ccccc12,0,True,1.5408534564977412,-1.8135192977070456
CCOc1ccc(NC(=O)C(=O)NC[C@H](C)C(=O)NCc2ccccc2)cc1,,0.608340115388957,2.0925,2.376916457841027,0.0,O=C(CCNC(=O)C(=O)Nc1ccccc1)NCc1ccccc1,2.376916457841027,CCOc1ccc(NC(=O)C(=O)NC[C@H](C)C(=O)NCc2ccccc2)cc1,0.608340115388957,383.448,2.0925,96.53,4.0,3.0,8.0,28.0,2.0,0.2857142857142857,O=C(CCNC(=O)C(=O)Nc1ccccc1)NCc1ccccc1,0,True,2.376916457841027,-1.8148263424520696
COc1ccc([C@@H]2CCN(C(=O)C3CCOCC3)C2)cc1,,0.8576468298758783,2.4377000000000004,2.4571108779845687,0.0,O=C(C1CCOCC1)N1CC[C@@H](c2ccccc2)C1,2.4571108779845687,COc1ccc([C@@H]2CCN(C(=O)C3CCOCC3)C2)cc1,0.8576468298758783,289.37499999999994,2.4377000000000004,38.77,3.0,0.0,3.0,21.0,1.0,0.5882352941176471,O=C(C1CCOCC1)N1CC[C@@H](c2ccccc2)C1,0,True,2.4571108779845687,-1.8183140481086908
CCc1ccc(-c2noc(CNC(=O)C3CCCCC3)n2)cc1,,0.9171030600253368,3.4955000000000025,1.9904472356604028,0.0,O=C(NCc1nc(-c2ccccc2)no1)C1CCCCC1,1.9904472356604028,CCc1ccc(-c2noc(CNC(=O)C3CCCCC3)n2)cc1,0.9171030600253368,313.401,3.4955000000000025,68.02000000000001,4.0,1.0,5.0,23.0,2.0,0.5,O=C(NCc1nc(-c2ccccc2)no1)C1CCCCC1,0,True,1.9904472356604028,-1.8210941756350674
Cc1cccc(C(=O)Nc2nnc(-c3ccccc3)s2)c1,,0.7999984929197768,3.7658200000000015,1.7446597616679842,0.0,O=C(Nc1nnc(-c2ccccc2)s1)c1ccccc1,1.7446597616679842,Cc1cccc(C(=O)Nc2nnc(-c3ccccc3)s2)c1,0.7999984929197768,295.367,3.7658200000000015,54.88,4.0,1.0,3.0,21.0,3.0,0.0625,O=C(Nc1nnc(-c2ccccc2)s1)c1ccccc1,0,True,1.7446597616679842,-1.8275712687482082
Cc1cocc1C(=O)N1CC(CNC(=O)Cc2cccs2)C1,,0.9179073656289722,2.08042,2.706865292670628,0.0,O=C(Cc1cccs1)NCC1CN(C(=O)c2ccoc2)C1,2.706865292670628,Cc1cocc1C(=O)N1CC(CNC(=O)Cc2cccs2)C1,0.9179073656289722,318.398,2.08042,62.55,4.0,1.0,5.0,22.0,2.0,0.375,O=C(Cc1cccs1)NCC1CN(C(=O)c2ccoc2)C1,0,True,2.706865292670628,-1.8291679270416557
CC(C)(C)OC(=O)N1CCC(NC(=O)CCc2cccs2)CC1,,0.9170203687390514,3.196400000000001,2.1490253498969114,0.0,O=C(CCc1cccs1)NC1CCNCC1,2.1490253498969114,CC(C)(C)OC(=O)N1CCC(NC(=O)CCc2cccs2)CC1,0.9170203687390514,338.47300000000007,3.196400000000001,58.64,4.0,1.0,4.0,23.0,1.0,0.6470588235294118,O=C(CCc1cccs1)NC1CCNCC1,0,True,2.1490253498969114,-1.8302049811578607
Cc1ccccc1-c1noc(CCNC(=O)c2cccs2)n1,,0.7857476271041816,3.0790200000000008,2.076603164879065,0.0,O=C(NCCc1nc(-c2ccccc2)no1)c1cccs1,2.076603164879065,Cc1ccccc1-c1noc(CCNC(=O)c2cccs2)n1,0.7857476271041816,313.382,3.0790200000000008,68.02000000000001,5.0,1.0,5.0,22.0,3.0,0.1875,O=C(NCCc1nc(-c2ccccc2)no1)c1cccs1,0,True,2.076603164879065,-1.8303655377748838
Cc1cc(C)cc(NC(=O)NC[C@H]2CCCO2)c1,,0.8635074952589861,2.6039400000000006,2.3921818453275634,0.0,O=C(NC[C@H]1CCCO1)Nc1ccccc1,2.3921818453275634,Cc1cc(C)cc(NC(=O)NC[C@H]2CCCO2)c1,0.8635074952589861,248.326,2.6039400000000006,50.36,2.0,2.0,3.0,18.0,1.0,0.5,O=C(NC[C@H]1CCCO1)Nc1ccccc1,0,True,2.3921818453275634,-1.8306443500685776
CC[C@@H](CNC(=O)c1cccc(OC)c1)NC(=O)c1ccc(F)cn1,,0.8058770979119219,2.1677,2.553765735667429,0.0,O=C(NCCNC(=O)c1ccccn1)c1ccccc1,2.553765735667429,CC[C@@H](CNC(=O)c1cccc(OC)c1)NC(=O)c1ccc(F)cn1,0.8058770979119219,345.374,2.1677,80.32000000000001,4.0,2.0,7.0,25.0,2.0,0.2777777777777778,O=C(NCCNC(=O)c1ccccn1)c1ccccc1,0,True,2.553765735667429,-1.8317386377555072
CCOC(=O)NCCCC(=O)N1CC[C@@H](c2ccccc2)C1,,0.8216425317018308,2.5288000000000013,2.3892330215127107,0.0,c1ccc([C@@H]2CCNC2)cc1,2.3892330215127107,CCOC(=O)NCCCC(=O)N1CC[C@@H](c2ccccc2)C1,0.8216425317018308,304.39000000000004,2.5288000000000013,58.64,3.0,1.0,6.0,22.0,1.0,0.5294117647058824,c1ccc([C@@H]2CCNC2)cc1,0,True,2.3892330215127107,-1.8319904898108805
CC(C)(C)OC(=O)N1CCN(c2cc(C3CC3)ccn2)CC1,,0.8422955223821659,3.0161000000000016,2.170051226039215,0.0,c1cc(C2CC2)cc(N2CCNCC2)n1,2.170051226039215,CC(C)(C)OC(=O)N1CCN(c2cc(C3CC3)ccn2)CC1,0.8422955223821659,303.40600000000006,3.0161000000000016,45.67,4.0,0.0,2.0,22.0,1.0,0.6470588235294118,c1cc(C2CC2)cc(N2CCNCC2)n1,0,True,2.170051226039215,-1.8358057036570496
Cc1cc(C(=O)N[C@H]2CCN(c3ccccc3)C2)cc(C)n1,,0.9467035597320924,2.7071400000000008,2.4300681863478726,0.0,O=C(N[C@H]1CCN(c2ccccc2)C1)c1ccncc1,2.4300681863478726,Cc1cc(C(=O)N[C@H]2CCN(c3ccccc3)C2)cc(C)n1,0.9467035597320924,295.386,2.7071400000000008,45.23,3.0,1.0,3.0,22.0,2.0,0.3333333333333333,O=C(N[C@H]1CCN(c2ccccc2)C1)c1ccncc1,0,True,2.4300681863478726,-1.8369346266157804
Cc1noc(C)c1C(=O)NC[C@H](C)NC(=O)c1ccc(F)c(F)c1,,0.8751970413315847,2.11794,2.653231022838371,0.0,O=C(NCCNC(=O)c1cnoc1)c1ccccc1,2.653231022838371,Cc1noc(C)c1C(=O)NC[C@H](C)NC(=O)c1ccc(F)c(F)c1,0.8751970413315847,337.326,2.11794,84.22999999999999,4.0,2.0,5.0,24.0,2.0,0.3125,O=C(NCCNC(=O)c1cnoc1)c1ccccc1,0,True,2.653231022838371,-1.8370039815067862
Cc1ccccc1C(=O)N[C@H](C)CCNC(=O)c1ccncn1,,0.8504844106891786,1.72342,2.552403080579584,0.0,O=C(NCCCNC(=O)c1ccncn1)c1ccccc1,2.552403080579584,Cc1ccccc1C(=O)N[C@H](C)CCNC(=O)c1ccncn1,0.8504844106891786,312.373,1.72342,83.98,4.0,2.0,6.0,23.0,2.0,0.2941176470588235,O=C(NCCCNC(=O)c1ccncn1)c1ccccc1,0,True,2.552403080579584,-1.8402086698904054
Cc1cccc(C(=O)N2CCN(C(=O)c3ccn(-c4ccc(F)cc4)n3)CC2)c1,,0.6887220501621417,2.918020000000001,2.0716710382960173,0.0,O=C(c1ccccc1)N1CCN(C(=O)c2ccn(-c3ccccc3)n2)CC1,2.0716710382960173,Cc1cccc(C(=O)N2CCN(C(=O)c3ccn(-c4ccc(F)cc4)n3)CC2)c1,0.6887220501621417,392.4340000000001,2.918020000000001,58.440000000000005,4.0,0.0,3.0,29.0,3.0,0.2272727272727272,O=C(c1ccccc1)N1CCN(C(=O)c2ccn(-c3ccccc3)n2)CC1,0,True,2.0716710382960173,-1.841958988133876
CCOC(=O)c1ccc(C(=O)N2CCN(C(=O)Nc3ccc(F)cc3)CC2)cc1C,,0.7804332650126526,3.3007200000000028,1.973838318452476,0.0,O=C(Nc1ccccc1)N1CCN(C(=O)c2ccccc2)CC1,1.973838318452476,CCOC(=O)c1ccc(C(=O)N2CCN(C(=O)Nc3ccc(F)cc3)CC2)cc1C,0.7804332650126526,413.4490000000001,3.3007200000000028,78.95000000000002,4.0,1.0,4.0,30.0,2.0,0.3181818181818182,O=C(Nc1ccccc1)N1CCN(C(=O)c2ccccc2)CC1,0,True,1.973838318452476,-1.8437650534398247
Cc1ccccc1C(=O)NC1CCC(NC(=O)OC(C)(C)C)CC1,,0.8891263914406118,3.5607200000000025,1.9551139228711385,0.0,O=C(NC1CCCCC1)c1ccccc1,1.9551139228711385,Cc1ccccc1C(=O)NC1CCC(NC(=O)OC(C)(C)C)CC1,0.8891263914406118,332.44400000000013,3.5607200000000025,67.43,3.0,2.0,3.0,24.0,1.0,0.5789473684210527,O=C(NC1CCCCC1)c1ccccc1,0,True,1.9551139228711385,-1.846347531430528
Cc1cccnc1C(=O)NCC1(NC(=O)c2ncccn2)CCCCC1,,0.8573061743491335,2.042719999999999,2.685589489463659,0.0,O=C(NCC1(NC(=O)c2ncccn2)CCCCC1)c1ccccn1,2.685589489463659,Cc1cccnc1C(=O)NCC1(NC(=O)c2ncccn2)CCCCC1,0.8573061743491335,353.4260000000002,2.042719999999999,96.87,5.0,2.0,5.0,26.0,2.0,0.4210526315789473,O=C(NCC1(NC(=O)c2ncccn2)CCCCC1)c1ccccn1,0,True,2.685589489463659,-1.8496433151145253
Cc1cccc(CCNC(=O)c2ccc3[nH]ccc3c2)c1,,0.7540460494708142,3.4488200000000013,1.880045638086648,0.0,O=C(NCCc1ccccc1)c1ccc2[nH]ccc2c1,1.880045638086648,Cc1cccc(CCNC(=O)c2ccc3[nH]ccc3c2)c1,0.7540460494708142,278.355,3.4488200000000013,44.89,1.0,2.0,4.0,21.0,3.0,0.1666666666666666,O=C(NCCc1ccccc1)c1ccc2[nH]ccc2c1,0,True,1.880045638086648,-1.8504095886158343
CC(C)(C)OC(=O)N1CCC[C@H](OC(=O)c2ccc(C(N)=O)cc2)C1,,0.8453971874303299,2.3418,2.5250511396751865,0.0,O=C(O[C@H]1CCCNC1)c1ccccc1,2.5250511396751865,CC(C)(C)OC(=O)N1CCC[C@H](OC(=O)c2ccc(C(N)=O)cc2)C1,0.8453971874303299,348.3990000000001,2.3418,98.93,5.0,1.0,3.0,25.0,1.0,0.5,O=C(O[C@H]1CCCNC1)c1ccccc1,0,True,2.5250511396751865,-1.8505539522448566
CC(C)(C)OC(=O)c1ccc(NC(=O)C(=O)Nc2ccc(F)cc2)cc1,,0.6508374476250602,3.358200000000001,1.8306481243499029,0.0,O=C(Nc1ccccc1)C(=O)Nc1ccccc1,1.8306481243499029,CC(C)(C)OC(=O)c1ccc(NC(=O)C(=O)Nc2ccc(F)cc2)cc1,0.6508374476250602,358.369,3.358200000000001,84.5,4.0,2.0,3.0,26.0,2.0,0.2105263157894736,O=C(Nc1ccccc1)C(=O)Nc1ccccc1,0,True,1.8306481243499029,-1.8589106767248431
NC(=O)C1CCCC1,,0.5330385015550559,0.6618999999999997,1.7233887498953386,0.0,C1CCCC1,1.7233887498953386,NC(=O)C1CCCC1,0.5330385015550559,113.16,0.6618999999999997,43.09,1.0,1.0,1.0,8.0,0.0,0.8333333333333334,C1CCCC1,0,True,1.7233887498953386,-1.8594002483402827
Cc1ccccc1C(=O)NCC1(c2ccccc2)CCC1,,0.9046973153831258,3.846720000000003,1.84867131273986,0.0,O=C(NCC1(c2ccccc2)CCC1)c1ccccc1,1.84867131273986,Cc1ccccc1C(=O)NCC1(c2ccccc2)CCC1,0.9046973153831258,279.38300000000004,3.846720000000003,29.1,1.0,1.0,4.0,21.0,2.0,0.3157894736842105,O=C(NCC1(c2ccccc2)CCC1)c1ccccc1,0,True,1.84867131273986,-1.8673339973567358
Cc1ccc(C(=O)NC[C@@H](C)NC(=O)c2ccc[nH]2)cc1F,,0.7902441301591677,2.01052,2.6525540447517653,0.0,O=C(NCCNC(=O)c1ccc[nH]1)c1ccccc1,2.6525540447517653,Cc1ccc(C(=O)NC[C@@H](C)NC(=O)c2ccc[nH]2)cc1F,0.7902441301591677,303.33700000000005,2.01052,73.99000000000001,2.0,3.0,5.0,22.0,2.0,0.25,O=C(NCCNC(=O)c1ccc[nH]1)c1ccccc1,0,True,2.6525540447517653,-1.8675699145925975
Cc1ccc(C(=O)N[C@H](C)CNC(=O)c2ccoc2C)cn1,,0.8822752029808094,1.83974,2.669725545382281,0.0,O=C(NCCNC(=O)c1ccoc1)c1cccnc1,2.669725545382281,Cc1ccc(C(=O)N[C@H](C)CNC(=O)c2ccoc2C)cn1,0.8822752029808094,301.34600000000006,1.83974,84.23,4.0,2.0,5.0,22.0,2.0,0.3125,O=C(NCCNC(=O)c1ccoc1)c1cccnc1,0,True,2.669725545382281,-1.8675803424014714
CC(C)(C)OC(=O)N1CCN(C(=O)c2ccc(C(F)(F)F)cc2)CC1,,0.7731494441858394,3.3983000000000025,1.943065243065277,0.0,O=C(c1ccccc1)N1CCNCC1,1.943065243065277,CC(C)(C)OC(=O)N1CCN(C(=O)c2ccc(C(F)(F)F)cc2)CC1,0.7731494441858394,358.36000000000007,3.3983000000000025,49.85,3.0,0.0,1.0,25.0,1.0,0.5294117647058824,O=C(c1ccccc1)N1CCNCC1,0,True,1.943065243065277,-1.869065798879439
Cc1ccncc1C(=O)NC[C@H](C)CNC(=O)c1cccc(F)c1,,0.8542956024218008,2.3250200000000003,2.56133863036288,0.0,O=C(NCCCNC(=O)c1cccnc1)c1ccccc1,2.56133863036288,Cc1ccncc1C(=O)NC[C@H](C)CNC(=O)c1cccc(F)c1,0.8542956024218008,329.375,2.3250200000000003,71.09,3.0,2.0,6.0,24.0,2.0,0.2777777777777778,O=C(NCCCNC(=O)c1cccnc1)c1ccccc1,0,True,2.56133863036288,-1.869553027941079
Cc1ccc(-n2nccc2C(=O)NCCc2ccc(F)cc2)cc1,,0.7830153725979044,3.292320000000002,2.0065652454615908,0.0,O=C(NCCc1ccccc1)c1ccnn1-c1ccccc1,2.0065652454615908,Cc1ccc(-n2nccc2C(=O)NCCc2ccc(F)cc2)cc1,0.7830153725979044,323.37100000000004,3.292320000000002,46.92,3.0,1.0,5.0,24.0,3.0,0.1578947368421052,O=C(NCCc1ccccc1)c1ccnn1-c1ccccc1,0,True,2.0065652454615908,-1.8697098728636874
CC(C)c1cccc(CNC(=O)N2CCCCCC2)c1,,0.8905724833934223,3.8956000000000026,1.8152388723145163,0.0,O=C(NCc1ccccc1)N1CCCCCC1,1.8152388723145163,CC(C)c1cccc(CNC(=O)N2CCCCCC2)c1,0.8905724833934223,274.408,3.8956000000000026,32.34,1.0,1.0,3.0,20.0,1.0,0.5882352941176471,O=C(NCc1ccccc1)N1CCCCCC1,0,True,1.8152388723145163,-1.8724663889210953
Cc1ccc(-c2cc(C(=O)NC3CCOCC3)co2)cc1,,0.9420739081697986,3.163820000000002,2.2338194085784497,0.0,O=C(NC1CCOCC1)c1coc(-c2ccccc2)c1,2.2338194085784497,Cc1ccc(-c2cc(C(=O)NC3CCOCC3)co2)cc1,0.9420739081697986,285.343,3.163820000000002,51.47,3.0,1.0,3.0,21.0,2.0,0.3529411764705882,O=C(NC1CCOCC1)c1coc(-c2ccccc2)c1,0,True,2.2338194085784497,-1.8736555004086521
Cc1ccccc1C(=O)NCC1(C(=O)COc2ccccc2)CC1,,0.8513970327247912,3.1531200000000013,2.149916288152916,0.0,O=C(NCC1(C(=O)COc2ccccc2)CC1)c1ccccc1,2.149916288152916,Cc1ccccc1C(=O)NCC1(C(=O)COc2ccccc2)CC1,0.8513970327247912,323.39200000000005,3.1531200000000013,55.400000000000006,3.0,1.0,7.0,24.0,2.0,0.3,O=C(NCC1(C(=O)COc2ccccc2)CC1)c1ccccc1,0,True,2.149916288152916,-1.8750792554281253
Cc1ccc(C(C)(C)NC(=O)NCCc2ccccc2)cc1,,0.8660918120094125,3.772020000000002,1.859547674804624,0.0,O=C(NCCc1ccccc1)NCc1ccccc1,1.859547674804624,Cc1ccc(C(C)(C)NC(=O)NCCc2ccccc2)cc1,0.8660918120094125,296.414,3.772020000000002,41.13,1.0,2.0,5.0,22.0,2.0,0.3157894736842105,O=C(NCCc1ccccc1)NCc1ccccc1,0,True,1.859547674804624,-1.8794658627952125
COc1ccc(-c2cc(C(=O)N3CCN(c4ccccc4)CC3)no2)cc1,,0.7117169581903944,3.312600000000001,1.939722261740652,0.0,O=C(c1cc(-c2ccccc2)on1)N1CCN(c2ccccc2)CC1,1.939722261740652,COc1ccc(-c2cc(C(=O)N3CCN(c4ccccc4)CC3)no2)cc1,0.7117169581903944,363.4170000000001,3.312600000000001,58.81,5.0,0.0,4.0,27.0,3.0,0.238095238095238,O=C(c1cc(-c2ccccc2)on1)N1CCN(c2ccccc2)CC1,0,True,1.939722261740652,-1.8843053035502582
Cc1cccc(C(=O)Nc2nc(C3CCOCC3)ns2)c1,,0.9464487477547264,2.992820000000002,2.33515282598072,0.0,O=C(Nc1nc(C2CCOCC2)ns1)c1ccccc1,2.33515282598072,Cc1cccc(C(=O)Nc2nc(C3CCOCC3)ns2)c1,0.9464487477547264,303.38699999999994,2.992820000000002,64.11,5.0,1.0,3.0,21.0,2.0,0.4,O=C(Nc1nc(C2CCOCC2)ns1)c1ccccc1,0,True,2.33515282598072,-1.8851140782259947
CC(C)c1noc(C2CCN(C(=O)NCc3ccccc3)CC2)n1,,0.9347090974511826,3.2822000000000022,2.182756549809417,0.0,O=C(NCc1ccccc1)N1CCC(c2ncno2)CC1,2.182756549809417,CC(C)c1noc(C2CCN(C(=O)NCc3ccccc3)CC2)n1,0.9347090974511826,328.41600000000005,3.2822000000000022,71.26,4.0,1.0,4.0,24.0,2.0,0.5,O=C(NCc1ccccc1)N1CCC(c2ncno2)CC1,0,True,2.182756549809417,-1.8891474523582357
Cc1ccc(NC(=O)C2CCOCC2)cc1-c1ccccc1,,0.928201154855094,4.027120000000003,1.8047209533406043,0.0,O=C(Nc1cccc(-c2ccccc2)c1)C1CCOCC1,1.8047209533406043,Cc1ccc(NC(=O)C2CCOCC2)cc1-c1ccccc1,0.928201154855094,295.38199999999995,4.027120000000003,38.33,2.0,1.0,3.0,22.0,2.0,0.3157894736842105,O=C(Nc1cccc(-c2ccccc2)c1)C1CCOCC1,0,True,1.8047209533406043,-1.8900797984855116
COc1ccc(NC(=O)N2CCC(O)(NC(=O)c3ccc(F)cc3)CC2)cc1,,0.703580569826084,2.5806000000000004,2.30728485722352,0.0,O=C(NC1CCN(C(=O)Nc2ccccc2)CC1)c1ccccc1,2.30728485722352,COc1ccc(NC(=O)N2CCC(O)(NC(=O)c3ccc(F)cc3)CC2)cc1,0.703580569826084,387.41100000000006,2.5806000000000004,90.9,4.0,3.0,4.0,28.0,2.0,0.3,O=C(NC1CCN(C(=O)Nc2ccccc2)CC1)c1ccccc1,0,True,2.30728485722352,-1.894004287397436
CC(C)(CNC(=O)c1cccs1)c1ccc(F)cc1,,0.9087417027524184,3.594800000000002,2.0054265922908456,0.0,O=C(NCCc1ccccc1)c1cccs1,2.0054265922908456,CC(C)(CNC(=O)c1cccs1)c1ccc(F)cc1,0.9087417027524184,277.364,3.594800000000002,29.1,2.0,1.0,4.0,19.0,2.0,0.2666666666666666,O=C(NCCc1ccccc1)c1cccs1,0,True,2.0054265922908456,-1.8940848895384281
Cc1ccccc1-c1nsc(NC(=O)c2cccnc2)n1,,0.8058210295708388,3.160820000000001,2.120775776800391,0.0,O=C(Nc1nc(-c2ccccc2)ns1)c1cccnc1,2.120775776800391,Cc1ccccc1-c1nsc(NC(=O)c2cccnc2)n1,0.8058210295708388,296.355,3.160820000000001,67.77000000000001,5.0,1.0,3.0,21.0,3.0,0.0666666666666666,O=C(Nc1nc(-c2ccccc2)ns1)c1cccnc1,0,True,2.120775776800391,-1.895364747229553
Cc1nc(C(=O)NC[C@@H](C)CNC(=O)c2ccccc2C)co1,,0.8546290417936137,2.08734,2.707051738123962,0.0,O=C(NCCCNC(=O)c1cocn1)c1ccccc1,2.707051738123962,Cc1nc(C(=O)NC[C@@H](C)CNC(=O)c2ccccc2C)co1,0.8546290417936137,315.37300000000005,2.08734,84.23,4.0,2.0,6.0,23.0,2.0,0.3529411764705882,O=C(NCCCNC(=O)c1cocn1)c1ccccc1,0,True,2.707051738123962,-1.8960926963303484
CC(C)(CNC(=O)c1cnc[nH]1)NC(=O)c1ccccc1F,,0.7818366065840504,1.4872,2.424389183164058,0.0,O=C(NCCNC(=O)c1cnc[nH]1)c1ccccc1,2.424389183164058,CC(C)(CNC(=O)c1cnc[nH]1)NC(=O)c1ccccc1F,0.7818366065840504,304.325,1.4872,86.88,3.0,3.0,5.0,22.0,2.0,0.2666666666666666,O=C(NCCNC(=O)c1cnc[nH]1)c1ccccc1,0,True,2.424389183164058,-1.8989525765800075
Cc1cccc(N2C[C@H](C(=O)N3CCN(c4ccccc4)CC3)CC2=O)c1,,0.8421912915621436,2.696720000000001,2.3938686777277933,0.0,O=C([C@@H]1CC(=O)N(c2ccccc2)C1)N1CCN(c2ccccc2)CC1,2.3938686777277933,Cc1cccc(N2C[C@H](C(=O)N3CCN(c4ccccc4)CC3)CC2=O)c1,0.8421912915621436,363.4610000000002,2.696720000000001,43.86000000000001,3.0,0.0,3.0,27.0,2.0,0.3636363636363636,O=C([C@@H]1CC(=O)N(c2ccccc2)C1)N1CCN(c2ccccc2)CC1,0,True,2.3938686777277933,-1.9000373861656503
COc1ccc(C(=O)N2CCC[C@H](CNC(=O)c3ccc(F)cn3)C2)cn1,,0.8666859880868425,1.9065,2.720321540249888,0.0,O=C(NC[C@H]1CCCN(C(=O)c2cccnc2)C1)c1ccccn1,2.720321540249888,COc1ccc(C(=O)N2CCC[C@H](CNC(=O)c3ccc(F)cn3)C2)cn1,0.8666859880868425,372.4,1.9065,84.42,5.0,1.0,5.0,27.0,2.0,0.3684210526315789,O=C(NC[C@H]1CCCN(C(=O)c2cccnc2)C1)c1ccccn1,0,True,2.720321540249888,-1.9003855521630455
CNC(=O)c1cnn(-c2cccc(-c3ccc(N4CCOCC4)o3)c2)c1,,0.780167166346385,2.3285,2.516387181771353,0.0,c1cc(-c2ccc(N3CCOCC3)o2)cc(-n2cccn2)c1,2.516387181771353,CNC(=O)c1cnn(-c2cccc(-c3ccc(N4CCOCC4)o3)c2)c1,0.780167166346385,352.3940000000002,2.3285,72.53,6.0,1.0,4.0,26.0,3.0,0.2631578947368421,c1cc(-c2ccc(N3CCOCC3)o2)cc(-n2cccn2)c1,0,True,2.516387181771353,-1.9004700154249679
