smiles,Mol,QED,logP,SA,PAINS,scaffold,sa_ertl,smiles_can,qed,mw,logp,tpsa,hba,hbd,rtb,heavy_atoms,rings_aromatic,frac_csp3,murcko_scaffold,pains_n,pains_ok,sa,gov_score
O=CNCc1ccc(F)cc1,,0.6464418288854072,1.0717,1.8940375571409007,0.0,c1ccccc1,1.8940375571409007,O=CNCc1ccc(F)cc1,0.6464418288854072,153.156,1.0717,29.1,1.0,1.0,3.0,11.0,1.0,0.125,c1ccccc1,0,True,1.8940375571409007,-1.7117457282554933
Cc1ccccc1C(=O)N[C@@H]1CCCCN(C(=O)c2ccn(C)n2)C1,,0.930883962450233,2.15322,2.568542172751473,0.0,O=C(N[C@@H]1CCCCN(C(=O)c2cc[nH]n2)C1)c1ccccc1,2.568542172751473,Cc1ccccc1C(=O)N[C@@H]1CCCCN(C(=O)c2ccn(C)n2)C1,0.930883962450233,340.427,2.15322,67.23,4.0,1.0,3.0,25.0,2.0,0.4210526315789473,O=C(N[C@@H]1CCCCN(C(=O)c2cc[nH]n2)C1)c1ccccc1,0,True,2.568542172751473,-1.71426821030124
Cc1cccc(C(=O)N2CCC(C(=O)CNC(=O)c3ccccc3)C2)c1,,0.9007097112001342,2.456220000000001,2.3891385894890487,0.0,O=C(NCC(=O)C1CCN(C(=O)c2ccccc2)C1)c1ccccc1,2.3891385894890487,Cc1cccc(C(=O)N2CCC(C(=O)CNC(=O)c3ccccc3)C2)c1,0.9007097112001342,350.41800000000006,2.456220000000001,66.48,3.0,1.0,5.0,26.0,2.0,0.2857142857142857,O=C(NCC(=O)C1CCN(C(=O)c2ccccc2)C1)c1ccccc1,0,True,2.3891385894890487,-1.7165388782889148
Cc1ccccc1C(=O)NC[C@H](C)C(=O)N1CCN(C(=O)c2ccccc2)CC1,,0.8477868962636749,2.3455200000000005,2.3935608629846747,0.0,O=C(NCCC(=O)N1CCN(C(=O)c2ccccc2)CC1)c1ccccc1,2.3935608629846747,Cc1ccccc1C(=O)NC[C@H](C)C(=O)N1CCN(C(=O)c2ccccc2)CC1,0.8477868962636749,393.48700000000014,2.3455200000000005,69.72,3.0,1.0,5.0,29.0,2.0,0.3478260869565217,O=C(NCCC(=O)N1CCN(C(=O)c2ccccc2)CC1)c1ccccc1,0,True,2.3935608629846747,-1.718533966721
COc1ccc(C(=O)N2CCC(c3nccs3)CC2)cc1,,0.8743200363004227,3.1715000000000018,2.0087149949592806,0.0,O=C(c1ccccc1)N1CCC(c2nccs2)CC1,2.0087149949592806,COc1ccc(C(=O)N2CCC(c3nccs3)CC2)cc1,0.8743200363004227,302.39900000000006,3.1715000000000018,42.43,4.0,0.0,3.0,21.0,2.0,0.375,O=C(c1ccccc1)N1CCC(c2nccs2)CC1,0,True,2.0087149949592806,-1.7201449586588589
COc1cc(NC(=O)c2ccc3nc[nH]c3c2)ccc1C,,0.7747150068818021,3.132220000000001,1.936638235816785,0.0,O=C(Nc1ccccc1)c1ccc2nc[nH]c2c1,1.936638235816785,COc1cc(NC(=O)c2ccc3nc[nH]c3c2)ccc1C,0.7747150068818021,281.31500000000005,3.132220000000001,67.00999999999999,3.0,2.0,3.0,21.0,3.0,0.125,O=C(Nc1ccccc1)c1ccc2nc[nH]c2c1,0,True,1.936638235816785,-1.7280332289349836
Cc1ccc(CNC(=O)CCc2nc(-c3ccccc3)no2)o1,,0.7567300209329045,2.887020000000001,2.043653665051906,0.0,O=C(CCc1nc(-c2ccccc2)no1)NCc1ccco1,2.043653665051906,Cc1ccc(CNC(=O)CCc2nc(-c3ccccc3)no2)o1,0.7567300209329045,311.34100000000007,2.887020000000001,81.16000000000001,5.0,1.0,6.0,23.0,3.0,0.2352941176470588,O=C(CCc1nc(-c2ccccc2)no1)NCc1ccco1,0,True,2.043653665051906,-1.730433644119002
Cc1ccccc1OCCNC(=O)NC[C@H]1CCCCO1,,0.7905847062008541,2.24212,2.402836224768931,0.0,O=C(NCCOc1ccccc1)NC[C@H]1CCCCO1,2.402836224768931,Cc1ccccc1OCCNC(=O)NC[C@H]1CCCCO1,0.7905847062008541,292.3790000000001,2.24212,59.59,3.0,2.0,6.0,21.0,1.0,0.5625,O=C(NCCOc1ccccc1)NC[C@H]1CCCCO1,0,True,2.402836224768931,-1.733311518568077
Cc1ccccc1C(=O)N1CCC(CNC(=O)OC(C)(C)C)CC1,,0.923028069661572,3.371920000000002,1.9711733634305768,0.0,O=C(c1ccccc1)N1CCCCC1,1.9711733634305768,Cc1ccccc1C(=O)N1CCC(CNC(=O)OC(C)(C)C)CC1,0.923028069661572,332.44400000000013,3.371920000000002,58.64,3.0,1.0,3.0,24.0,1.0,0.5789473684210527,O=C(c1ccccc1)N1CCCCC1,0,True,1.9711733634305768,-1.7341052937690058
Cc1ccccc1C(=O)N1CCC(C(=O)N(C)Cc2ccccc2)CC1,,0.8466139510813387,3.5058200000000026,1.8350956017297728,0.0,O=C(NCc1ccccc1)C1CCN(C(=O)c2ccccc2)CC1,1.8350956017297728,Cc1ccccc1C(=O)N1CCC(C(=O)N(C)Cc2ccccc2)CC1,0.8466139510813387,350.46200000000005,3.5058200000000026,40.620000000000005,2.0,0.0,4.0,26.0,2.0,0.3636363636363636,O=C(NCc1ccccc1)C1CCN(C(=O)c2ccccc2)CC1,0,True,1.8350956017297728,-1.7413916506484353
C[C@@H](NC(=O)c1ccc(F)cc1)c1ccc(F)cc1,,0.9003474405844061,3.4558000000000018,1.9147653671289253,0.0,O=C(NCc1ccccc1)c1ccccc1,1.9147653671289253,C[C@@H](NC(=O)c1ccc(F)cc1)c1ccc(F)cc1,0.9003474405844061,261.271,3.4558000000000018,29.1,1.0,1.0,3.0,19.0,2.0,0.1333333333333333,O=C(NCc1ccccc1)c1ccccc1,0,True,1.9147653671289253,-1.7423179265445201
Cc1cccc(NC(=O)CNC(=O)Nc2ccc(OC3CC3)cc2)c1,,0.755368020369594,3.296420000000002,1.8528143997736084,0.0,O=C(CNC(=O)Nc1ccc(OC2CC2)cc1)Nc1ccccc1,1.8528143997736084,Cc1cccc(NC(=O)CNC(=O)Nc2ccc(OC3CC3)cc2)c1,0.755368020369594,339.3950000000001,3.296420000000002,79.46000000000001,3.0,3.0,6.0,25.0,2.0,0.2631578947368421,O=C(CNC(=O)Nc1ccc(OC2CC2)cc1)Nc1ccccc1,0,True,1.8528143997736084,-1.7456563794040154
CCc1ccccc1C(=O)NC[C@@H](C)NC(=O)c1ccccc1,,0.8617365001664762,2.797300000000001,2.212175388271889,0.0,O=C(NCCNC(=O)c1ccccc1)c1ccccc1,2.212175388271889,CCc1ccccc1C(=O)NC[C@@H](C)NC(=O)c1ccccc1,0.8617365001664762,310.397,2.797300000000001,58.2,2.0,2.0,6.0,23.0,2.0,0.2631578947368421,O=C(NCCNC(=O)c1ccccc1)c1ccccc1,0,True,2.212175388271889,-1.7490888881054132
CC(=O)N1CCN(C2CCN(Cc3ccccc3)C2)CC1,,0.8411948590094577,1.4249999999999994,2.30363647697574,0.0,c1ccc(CN2CCC(N3CCNCC3)C2)cc1,2.30363647697574,CC(=O)N1CCN(C2CCN(Cc3ccccc3)C2)CC1,0.8411948590094577,287.4070000000001,1.4249999999999994,26.790000000000006,3.0,0.0,3.0,21.0,1.0,0.5882352941176471,c1ccc(CN2CCC(N3CCNCC3)C2)cc1,0,True,2.30363647697574,-1.7499416179662826
Cc1ccc(-c2ccccc2)cc1NC(=O)c1cn[nH]n1,,0.7732368965526885,3.03242,2.0113911614157765,0.0,O=C(Nc1cccc(-c2ccccc2)c1)c1cn[nH]n1,2.0113911614157765,Cc1ccc(-c2ccccc2)cc1NC(=O)c1cn[nH]n1,0.7732368965526885,278.315,3.03242,70.67,3.0,2.0,3.0,21.0,3.0,0.0625,O=C(Nc1cccc(-c2ccccc2)c1)c1cn[nH]n1,0,True,2.0113911614157765,-1.7543642648630882
Cc1ccccc1C(=O)NCCCOC1CCCCC1,,0.8073614824519877,3.4642200000000027,1.8324717635611985,0.0,O=C(NCCCOC1CCCCC1)c1ccccc1,1.8324717635611985,Cc1ccccc1C(=O)NCCCOC1CCCCC1,0.8073614824519877,275.392,3.4642200000000027,38.33,2.0,1.0,6.0,20.0,1.0,0.5882352941176471,O=C(NCCCOC1CCCCC1)c1ccccc1,0,True,1.8324717635611985,-1.7572202811092121
Cc1cccc(C)c1C(=O)NCc1ccc(Br)cc1,,0.9105683748030428,3.9959400000000014,1.6833258666014397,0.0,O=C(NCc1ccccc1)c1ccccc1,1.6833258666014397,Cc1cccc(C)c1C(=O)NCc1ccc(Br)cc1,0.9105683748030428,318.214,3.9959400000000014,29.1,1.0,1.0,3.0,19.0,2.0,0.1875,O=C(NCc1ccccc1)c1ccccc1,0,True,1.6833258666014397,-1.7707274917983975
COc1ccc(NC(=O)[C@@H]2CCCN2C(N)=O)cc1,,0.8582681507808921,1.1767999999999996,2.2180300986238475,0.0,O=C(Nc1ccccc1)[C@@H]1CCCN1,2.2180300986238475,COc1ccc(NC(=O)[C@@H]2CCCN2C(N)=O)cc1,0.8582681507808921,263.297,1.1767999999999996,84.66,3.0,2.0,3.0,19.0,1.0,0.3846153846153846,O=C(Nc1ccccc1)[C@@H]1CCCN1,0,True,2.2180300986238475,-1.7713619478429556
Cc1ccc(CNC(=O)NCc2ccc(-n3cncn3)cc2)c(C)c1,,0.7529503497028315,2.883540000000001,2.083901236176642,0.0,O=C(NCc1ccccc1)NCc1ccc(-n2cncn2)cc1,2.083901236176642,Cc1ccc(CNC(=O)NCc2ccc(-n3cncn3)cc2)c(C)c1,0.7529503497028315,335.41100000000006,2.883540000000001,71.84,4.0,2.0,5.0,25.0,3.0,0.2105263157894736,O=C(NCc1ccccc1)NCc1ccc(-n2cncn2)cc1,0,True,2.083901236176642,-1.7727208864738109
CNC(=O)Cc1ccc(C(=O)N[C@H](C)CNC(=O)c2ccccc2C)cc1,,0.6977038417968627,1.83182,2.3868167250650707,0.0,O=C(NCCNC(=O)c1ccccc1)c1ccccc1,2.3868167250650707,CNC(=O)Cc1ccc(C(=O)N[C@H](C)CNC(=O)c2ccccc2C)cc1,0.6977038417968627,367.44900000000007,1.83182,87.30000000000001,3.0,3.0,7.0,27.0,2.0,0.2857142857142857,O=C(NCCNC(=O)c1ccccc1)c1ccccc1,0,True,2.3868167250650707,-1.773202883268208
CC(C)(C)OC(=O)NC1CC(c2ccccc2)C1,,0.8687982789114648,3.4573000000000027,1.9136082046418377,0.0,c1ccc(C2CCC2)cc1,1.9136082046418377,CC(C)(C)OC(=O)NC1CC(c2ccccc2)C1,0.8687982789114648,247.338,3.4573000000000027,38.33,2.0,1.0,2.0,18.0,1.0,0.5333333333333333,c1ccc(C2CCC2)cc1,0,True,1.9136082046418377,-1.7734599257303743
Cc1ccc(CCC(N)=O)cn1,,0.7182251004604325,0.8079200000000001,1.9013275753938537,0.0,c1ccncc1,1.9013275753938537,Cc1ccc(CCC(N)=O)cn1,0.7182251004604325,164.20800000000003,0.8079200000000001,55.98,2.0,1.0,3.0,12.0,1.0,0.3333333333333333,c1ccncc1,0,True,1.9013275753938537,-1.779142474933421
CC(C)(NC(=O)c1cn(-c2ccccc2)nn1)C(=O)NCCC1CC1,,0.8019713705676669,1.6919999999999995,2.427243543868949,0.0,O=C(CNC(=O)c1cn(-c2ccccc2)nn1)NCCC1CC1,2.427243543868949,CC(C)(NC(=O)c1cn(-c2ccccc2)nn1)C(=O)NCCC1CC1,0.8019713705676669,341.4150000000002,1.6919999999999995,88.91,5.0,2.0,7.0,25.0,2.0,0.4444444444444444,O=C(CNC(=O)c1cn(-c2ccccc2)nn1)NCCC1CC1,0,True,2.427243543868949,-1.7792721733012824
NC(=O)CC1CCCC1,,0.5916375100314109,1.0519999999999996,1.900562776456325,0.0,C1CCCC1,1.900562776456325,NC(=O)CC1CCCC1,0.5916375100314109,127.187,1.0519999999999996,43.09,1.0,1.0,2.0,9.0,0.0,0.8571428571428571,C1CCCC1,0,True,1.900562776456325,-1.7829252664249144
CCc1cccc(C(=O)N2CCC[C@H](CNC(=O)C3CC3)C2)c1,,0.9080732648813202,2.6274000000000006,2.37985444152633,0.0,O=C(NC[C@H]1CCCN(C(=O)c2ccccc2)C1)C1CC1,2.37985444152633,CCc1cccc(C(=O)N2CCC[C@H](CNC(=O)C3CC3)C2)c1,0.9080732648813202,314.42900000000003,2.6274000000000006,49.41,2.0,1.0,5.0,23.0,1.0,0.5789473684210527,O=C(NC[C@H]1CCCN(C(=O)c2ccccc2)C1)C1CC1,0,True,2.37985444152633,-1.78548117664501
Cc1cccc(C(=O)NCc2cc(C3CCC3)no2)c1,,0.9279293445533904,3.1805200000000013,2.1241052690756472,0.0,O=C(NCc1cc(C2CCC2)no1)c1ccccc1,2.1241052690756472,Cc1cccc(C(=O)NCc2cc(C3CCC3)no2)c1,0.9279293445533904,270.332,3.1805200000000013,55.13,3.0,1.0,4.0,20.0,2.0,0.375,O=C(NCc1cc(C2CCC2)no1)c1ccccc1,0,True,2.1241052690756472,-1.7864359245222574
Cc1cccc(NC(=O)N2CCN(C(=O)OC(C)(C)C)CC2)c1C,,0.8567319566074603,3.388040000000002,1.949489608723745,0.0,O=C(Nc1ccccc1)N1CCNCC1,1.949489608723745,Cc1cccc(NC(=O)N2CCN(C(=O)OC(C)(C)C)CC2)c1C,0.8567319566074603,333.43200000000013,3.388040000000002,61.88000000000001,3.0,1.0,1.0,24.0,1.0,0.5555555555555556,O=C(Nc1ccccc1)N1CCNCC1,0,True,1.949489608723745,-1.7867776521162857
O=C(NCc1ccccc1)N1CCC[C@H]1C1CC1,,0.8708836919487061,2.770600000000001,2.2745483785680776,0.0,O=C(NCc1ccccc1)N1CCC[C@H]1C1CC1,2.2745483785680776,O=C(NCc1ccccc1)N1CCC[C@H]1C1CC1,0.8708836919487061,244.338,2.770600000000001,32.34,1.0,1.0,3.0,18.0,1.0,0.5333333333333333,O=C(NCc1ccccc1)N1CCC[C@H]1C1CC1,0,True,2.2745483785680776,-1.788964686619372
CCc1ccccc1C(=O)N[C@H](C)CNC(=O)C1CCOCC1,,0.8417803310682866,1.9101,2.585915033242305,0.0,O=C(NCCNC(=O)C1CCOCC1)c1ccccc1,2.585915033242305,CCc1ccccc1C(=O)N[C@H](C)CNC(=O)C1CCOCC1,0.8417803310682866,318.41700000000014,1.9101,67.43,3.0,2.0,6.0,23.0,1.0,0.5555555555555556,O=C(NCCNC(=O)C1CCOCC1)c1ccccc1,0,True,2.585915033242305,-1.7890847021740184
Cc1ccccc1[C@H](O)CNC(=O)Cc1cccs1,,0.8803093891808648,2.4488200000000004,2.4481340657259274,0.0,O=C(Cc1cccs1)NCCc1ccccc1,2.4481340657259274,Cc1ccccc1[C@H](O)CNC(=O)Cc1cccs1,0.8803093891808648,275.373,2.4488200000000004,49.33,3.0,2.0,5.0,19.0,2.0,0.2666666666666666,O=C(Cc1cccs1)NCCc1ccccc1,0,True,2.4481340657259274,-1.7922346765450627
NC(=O)CNC(=O)c1ccccc1,,0.6780736434386511,-0.0983000000000005,1.425808980778056,0.0,c1ccccc1,1.425808980778056,NC(=O)CNC(=O)c1ccccc1,0.6780736434386511,178.191,-0.0983000000000005,72.19,2.0,2.0,3.0,13.0,1.0,0.1111111111111111,c1ccccc1,0,True,1.425808980778056,-1.7968853373394054
Cc1cccc(CNC(=O)c2ccc3ccccc3c2)c1,,0.7664441587906969,4.078220000000003,1.5261833430046785,0.0,O=C(NCc1ccccc1)c1ccc2ccccc2c1,1.5261833430046785,Cc1cccc(CNC(=O)c2ccc3ccccc3c2)c1,0.7664441587906969,275.351,4.078220000000003,29.1,1.0,1.0,3.0,21.0,3.0,0.1052631578947368,O=C(NCc1ccccc1)c1ccc2ccccc2c1,0,True,1.5261833430046785,-1.7988491842139829
CCc1ccccc1C(=O)N1CC[C@@H](NC(=O)c2cccn2C)C1,,0.9370905613729958,2.232,2.6235532957238554,0.0,O=C(N[C@@H]1CCN(C(=O)c2ccccc2)C1)c1ccc[nH]1,2.6235532957238554,CCc1ccccc1C(=O)N1CC[C@@H](NC(=O)c2cccn2C)C1,0.9370905613729958,325.41200000000003,2.232,54.34,3.0,1.0,4.0,24.0,2.0,0.3684210526315789,O=C(N[C@@H]1CCN(C(=O)c2ccccc2)C1)c1ccc[nH]1,0,True,2.6235532957238554,-1.8024627343508597
COc1ccc(C(=O)N2CCN(C(=O)N[C@H]3CCN(c4ccccc4)C3)CC2)cc1,,0.844099563658463,2.4415,2.4290715333657733,0.0,O=C(N[C@H]1CCN(c2ccccc2)C1)N1CCN(C(=O)c2ccccc2)CC1,2.4290715333657733,COc1ccc(C(=O)N2CCN(C(=O)N[C@H]3CCN(c4ccccc4)C3)CC2)cc1,0.844099563658463,408.5020000000001,2.4415,65.12,4.0,1.0,4.0,30.0,2.0,0.391304347826087,O=C(N[C@H]1CCN(c2ccccc2)C1)N1CCN(C(=O)c2ccccc2)CC1,0,True,2.4290715333657733,-1.8057219697073104
CCOC(=O)N1CCN(C(=O)Nc2ccc(-c3ccc(OC)cc3)cc2)CC1,,0.8745171428720193,3.6682000000000032,1.848746775431892,0.0,O=C(Nc1ccc(-c2ccccc2)cc1)N1CCNCC1,1.848746775431892,CCOC(=O)N1CCN(C(=O)Nc2ccc(-c3ccc(OC)cc3)cc2)CC1,0.8745171428720193,383.4480000000002,3.6682000000000032,71.11,4.0,1.0,4.0,28.0,2.0,0.3333333333333333,O=C(Nc1ccc(-c2ccccc2)cc1)N1CCNCC1,0,True,1.848746775431892,-1.8083296325598743
Cc1ccc(OC2CCN(C(=O)C3CCCC3)CC2)cc1,,0.8505080563740616,3.5550200000000025,1.882070354353985,0.0,O=C(C1CCCC1)N1CCC(Oc2ccccc2)CC1,1.882070354353985,Cc1ccc(OC2CCN(C(=O)C3CCCC3)CC2)cc1,0.8505080563740616,287.403,3.5550200000000025,29.54,2.0,0.0,3.0,21.0,1.0,0.6111111111111112,O=C(C1CCCC1)N1CCC(Oc2ccccc2)CC1,0,True,1.882070354353985,-1.8090722979799247
CC[C@@H](F)C(=O)N1CCC(NC(=O)c2ccc(F)cc2)CC1,,0.9274601086773924,2.2946,2.5957961632889663,0.0,O=C(NC1CCNCC1)c1ccccc1,2.5957961632889663,CC[C@@H](F)C(=O)N1CCC(NC(=O)c2ccc(F)cc2)CC1,0.9274601086773924,310.3440000000001,2.2946,49.41,2.0,1.0,4.0,22.0,1.0,0.5,O=C(NC1CCNCC1)c1ccccc1,0,True,2.5957961632889663,-1.815636054611574
COc1ccc(-c2csc(NC(=O)C(=O)Nc3ccccc3)n2)cc1,,0.7046674937188819,3.395900000000001,1.8229608515612568,0.0,O=C(Nc1ccccc1)C(=O)Nc1nc(-c2ccccc2)cs1,1.8229608515612568,COc1ccc(-c2csc(NC(=O)C(=O)Nc3ccccc3)n2)cc1,0.7046674937188819,353.403,3.395900000000001,80.32,5.0,2.0,4.0,25.0,3.0,0.0555555555555555,O=C(Nc1ccccc1)C(=O)Nc1nc(-c2ccccc2)cs1,0,True,1.8229608515612568,-1.8162433578423753
Cc1cccc(C(=O)N2CC[C@H](CNC(=O)c3ccccn3)C2)n1,,0.9282549184241266,1.67712,2.584872329758875,0.0,O=C(NC[C@H]1CCN(C(=O)c2ccccn2)C1)c1ccccn1,2.584872329758875,Cc1cccc(C(=O)N2CC[C@H](CNC(=O)c3ccccn3)C2)n1,0.9282549184241266,324.384,1.67712,75.19,4.0,1.0,4.0,24.0,2.0,0.3333333333333333,O=C(NC[C@H]1CCN(C(=O)c2ccccn2)C1)c1ccccn1,0,True,2.584872329758875,-1.8180574113347487
CC(=O)Nc1ccc(NC(=O)Cc2ccn(-c3ccc(F)cc3)n2)cc1,,0.7405563414456193,3.1510000000000016,1.983923044557217,0.0,O=C(Cc1ccn(-c2ccccc2)n1)Nc1ccccc1,1.983923044557217,CC(=O)Nc1ccc(NC(=O)Cc2ccn(-c3ccc(F)cc3)n2)cc1,0.7405563414456193,352.369,3.1510000000000016,76.02000000000001,4.0,2.0,5.0,26.0,3.0,0.1052631578947368,O=C(Cc1ccn(-c2ccccc2)n1)Nc1ccccc1,0,True,1.983923044557217,-1.8188667031115984
Cc1ccc(CC(=O)NCc2ccc3cc[nH]c3c2)cc1,,0.7550990824365152,3.3352200000000014,1.906970732664199,0.0,O=C(Cc1ccccc1)NCc1ccc2cc[nH]c2c1,1.906970732664199,Cc1ccc(CC(=O)NCc2ccc3cc[nH]c3c2)cc1,0.7550990824365152,278.355,3.3352200000000014,44.89,1.0,2.0,4.0,21.0,3.0,0.1666666666666666,O=C(Cc1ccccc1)NCc1ccc2cc[nH]c2c1,0,True,1.906970732664199,-1.8194816502276843
CCc1nn(C)cc1NC(=O)OC(C)(C)C,,0.8399964018978706,2.3295000000000003,2.4973726511725083,0.0,c1cn[nH]c1,2.4973726511725083,CCc1nn(C)cc1NC(=O)OC(C)(C)C,0.8399964018978706,225.292,2.3295000000000003,56.150000000000006,4.0,1.0,2.0,16.0,1.0,0.6363636363636364,c1cn[nH]c1,0,True,2.4973726511725083,-1.8221262492746377
O=C(NC[C@@H]1CCCN1)c1ccc(OC2CC2)cc1,,0.8470987121633171,1.7095999999999998,2.525007119338982,0.0,O=C(NC[C@@H]1CCCN1)c1ccc(OC2CC2)cc1,2.525007119338982,O=C(NC[C@@H]1CCCN1)c1ccc(OC2CC2)cc1,0.8470987121633171,260.337,1.7095999999999998,50.36,3.0,2.0,5.0,19.0,1.0,0.5333333333333333,O=C(NC[C@@H]1CCCN1)c1ccc(OC2CC2)cc1,0,True,2.525007119338982,-1.8231084071756647
CC[C@H](C)CC(=O)N1CC(NC(=O)c2ccccc2O)C1,,0.8680155231522106,1.769,2.576861671108613,0.0,O=C(NC1CNC1)c1ccccc1,2.576861671108613,CC[C@H](C)CC(=O)N1CC(NC(=O)c2ccccc2O)C1,0.8680155231522106,290.3630000000001,1.769,69.64,3.0,2.0,5.0,21.0,1.0,0.5,O=C(NC1CNC1)c1ccccc1,0,True,2.576861671108613,-1.8243461479564025
CCCCCNC(=O)C(=O)N1CCN(c2cccc(C(F)(F)F)c2)CC1,,0.6396008787010934,2.6604,2.1353198740790447,0.0,c1ccc(N2CCNCC2)cc1,2.1353198740790447,CCCCCNC(=O)C(=O)N1CCN(c2cccc(C(F)(F)F)c2)CC1,0.6396008787010934,371.4030000000001,2.6604,52.650000000000006,3.0,1.0,5.0,26.0,1.0,0.5555555555555556,c1ccc(N2CCNCC2)cc1,0,True,2.1353198740790447,-1.8259189953779513
CCc1ccc(C(=O)N[C@@H]2CCN(C(=O)Cc3ccc(F)cc3)C2)cn1,,0.8955769560504914,2.3565000000000005,2.545407404457862,0.0,O=C(N[C@@H]1CCN(C(=O)Cc2ccccc2)C1)c1cccnc1,2.545407404457862,CCc1ccc(C(=O)N[C@@H]2CCN(C(=O)Cc3ccc(F)cc3)C2)cn1,0.8955769560504914,355.413,2.3565000000000005,62.3,3.0,1.0,5.0,26.0,2.0,0.35,O=C(N[C@@H]1CCN(C(=O)Cc2ccccc2)C1)c1cccnc1,0,True,2.545407404457862,-1.8280804484073707
Cc1cc(C)cc(NC(=O)NCC2CCCC2)c1,,0.8400160623018389,3.615140000000002,1.862668819657074,0.0,O=C(NCC1CCCC1)Nc1ccccc1,1.862668819657074,Cc1cc(C)cc(NC(=O)NCC2CCCC2)c1,0.8400160623018389,246.354,3.615140000000002,41.13,1.0,2.0,3.0,18.0,1.0,0.5333333333333333,O=C(NCC1CCCC1)Nc1ccccc1,0,True,1.862668819657074,-1.830222757355236
Cc1cccc(NC(=O)c2cc(-c3ccccc3)n[nH]2)c1,,0.7675791436111906,3.6374200000000014,1.7812703543539854,0.0,O=C(Nc1ccccc1)c1cc(-c2ccccc2)n[nH]1,1.7812703543539854,Cc1cccc(NC(=O)c2cc(-c3ccccc3)n[nH]2)c1,0.7675791436111906,277.327,3.6374200000000014,57.78,2.0,2.0,3.0,21.0,3.0,0.0588235294117647,O=C(Nc1ccccc1)c1cc(-c2ccccc2)n[nH]1,0,True,1.7812703543539854,-1.8324012107427956
CC(=O)c1ccc(C(=O)NCc2ccc3ccccc3c2)cc1,,0.7412063116872291,3.972400000000003,1.5896111016451613,0.0,O=C(NCc1ccc2ccccc2c1)c1ccccc1,1.5896111016451613,CC(=O)c1ccc(C(=O)NCc2ccc3ccccc3c2)cc1,0.7412063116872291,303.361,3.972400000000003,46.17,2.0,1.0,4.0,23.0,3.0,0.1,O=C(NCc1ccc2ccccc2c1)c1ccccc1,0,True,1.5896111016451613,-1.8346047899579339
CCc1ccc(C(=O)NCC2CCN(C(=O)CN3CCCC3=O)CC2)o1,,0.8309306740478203,1.4327999999999996,2.382740923975096,0.0,O=C(NCC1CCN(C(=O)CN2CCCC2=O)CC1)c1ccco1,2.382740923975096,CCc1ccc(C(=O)NCC2CCN(C(=O)CN3CCCC3=O)CC2)o1,0.8309306740478203,361.4420000000002,1.4327999999999996,82.86,4.0,1.0,6.0,26.0,1.0,0.631578947368421,O=C(NCC1CCN(C(=O)CN2CCCC2=O)CC1)c1ccco1,0,True,2.382740923975096,-1.8354102499272762
Cc1cc(CNC(=O)NC2CCN(c3ccccc3)CC2)ccc1F,,0.8923196168130334,3.6023200000000024,1.9276858515612567,0.0,O=C(NCc1ccccc1)NC1CCN(c2ccccc2)CC1,1.9276858515612567,Cc1cc(CNC(=O)NC2CCN(c3ccccc3)CC2)ccc1F,0.8923196168130334,341.4300000000001,3.6023200000000024,44.370000000000005,2.0,2.0,4.0,25.0,2.0,0.35,O=C(NCc1ccccc1)NC1CCN(c2ccccc2)CC1,0,True,1.9276858515612567,-1.8365262347482245
Cc1ccccc1C(=O)N[C@@H](C)CNC(=O)c1ccc[nH]1,,0.7843188855008976,1.87142,2.559933132029494,0.0,O=C(NCCNC(=O)c1ccc[nH]1)c1ccccc1,2.559933132029494,Cc1ccccc1C(=O)N[C@@H](C)CNC(=O)c1ccc[nH]1,0.7843188855008976,285.347,1.87142,73.99000000000001,2.0,3.0,5.0,21.0,2.0,0.25,O=C(NCCNC(=O)c1ccc[nH]1)c1ccccc1,0,True,2.559933132029494,-1.8399042465285964
CCOC(=O)c1cc(NC(=O)C(=O)NC2CCCCC2)cs1,,0.6573420379935315,2.3122,2.344732538328195,0.0,O=C(Nc1ccsc1)C(=O)NC1CCCCC1,2.344732538328195,CCOC(=O)c1cc(NC(=O)C(=O)NC2CCCCC2)cs1,0.6573420379935315,324.40200000000004,2.3122,84.5,5.0,2.0,4.0,22.0,1.0,0.5333333333333333,O=C(Nc1ccsc1)C(=O)NC1CCCCC1,0,True,2.344732538328195,-1.8434905003346633
CCc1cccc(C(=O)N2CCC(CNC(=O)CCC3CC3)CC2)n1,,0.8279377855151177,2.802600000000001,2.2727038905645074,0.0,O=C(CCC1CC1)NCC1CCN(C(=O)c2ccccn2)CC1,2.2727038905645074,CCc1cccc(C(=O)N2CCC(CNC(=O)CCC3CC3)CC2)n1,0.8279377855151177,343.4710000000001,2.802600000000001,62.3,3.0,1.0,7.0,25.0,1.0,0.65,O=C(CCC1CC1)NCC1CCN(C(=O)c2ccccn2)CC1,0,True,2.2727038905645074,-1.84606610504939
Cc1ccc(-c2nsc(NC(=O)c3ccccn3)n2)cc1,,0.8058210295708388,3.16082,2.0716900264851343,0.0,O=C(Nc1nc(-c2ccccc2)ns1)c1ccccn1,2.0716900264851343,Cc1ccc(-c2nsc(NC(=O)c3ccccn3)n2)cc1,0.8058210295708388,296.355,3.16082,67.77000000000001,5.0,1.0,3.0,21.0,3.0,0.0666666666666666,O=C(Nc1nc(-c2ccccc2)ns1)c1ccccn1,0,True,2.0716900264851343,-1.8462789969142956
