Mol,QED,logP,SA,scaffold,sa_ertl,smiles_can,qed,mw,logp,tpsa,hba,hbd,rtb,heavy_atoms,rings_aromatic,frac_csp3,murcko_scaffold,pains_n,pains_ok,sa
CC1=CC=CC=C1NC(=O)CCC(=O)NCCCOC1=CC=CC=C1,0.6883798132443262,3.2990200000000023,1.6779570054074107,O=C(CCC(=O)Nc1ccccc1)NCCCOc1ccccc1,1.6779570054074107,Cc1ccccc1NC(=O)CCC(=O)NCCCOc1ccccc1,0.6883798132443262,340.423,3.2990200000000023,67.43,3,2,9,25,2,0.3,O=C(CCC(=O)Nc1ccccc1)NCCCOc1ccccc1,0,True,1.6779570054074107
CC(=O)NC1=CC=C(C2CC3=CC=C(C)C=C3C(=O)C2=C(O)S)C=C1,0.4310877324862491,4.175420000000003,3.051799792045834,C=C1C(=O)c2ccccc2CC1c1ccccc1,3.051799792045834,CC(=O)Nc1ccc(C2Cc3ccc(C)cc3C(=O)C2=C(O)S)cc1,0.4310877324862491,353.443,4.175420000000003,66.4,4,3,2,25,2,0.2,C=C1C(=O)c2ccccc2CC1c1ccccc1,0,True,3.051799792045834
O=C(O)CN1CCC(NC(=O)NCC(O)COC2=CC=C(Cl)C=C2)CC1,0.5294493161206387,0.9279000000000007,2.562038988201776,O=C(NCCCOc1ccccc1)NC1CCNCC1,2.562038988201776,O=C(O)CN1CCC(NC(=O)NCC(O)COc2ccc(Cl)cc2)CC1,0.5294493161206387,385.8480000000002,0.9279000000000007,111.13000000000001,5,4,8,26,1,0.5294117647058824,O=C(NCCCOc1ccccc1)NC1CCNCC1,0,True,2.562038988201776
CCN(CC)CCCCCC(=O)OCCOS(C)(=O)=O,0.3082121426084642,1.4080000000000001,2.2992286159042585,,2.2992286159042585,CCN(CC)CCCCCC(=O)OCCOS(C)(=O)=O,0.3082121426084642,309.428,1.4080000000000001,72.91,6,0,12,20,0,0.9230769230769231,,0,True,2.2992286159042585
O=C(CN1C(=O)NC2=CC=CC=C2C1=O)NO,0.46763171468760295,-0.8048000000000004,2.077716336341375,O=c1[nH]c(=O)c2ccccc2[nH]1,2.077716336341375,O=C(Cn1c(=O)[nH]c2ccccc2c1=O)NO,0.46763171468760295,235.199,-0.8048000000000004,104.19000000000001,5,3,2,17,2,0.1,O=c1[nH]c(=O)c2ccccc2[nH]1,0,True,2.077716336341375
CC(C)C(=O)N1CCC(C(=O)OC(C)C(F)(F)F)CC1,0.7510089556317928,2.375,2.816982179920265,C1CCNCC1,2.816982179920265,CC(C)C(=O)N1CCC(C(=O)OC(C)C(F)(F)F)CC1,0.7510089556317928,295.30100000000004,2.375,46.61,3,0,3,20,0,0.8461538461538461,C1CCNCC1,0,True,2.816982179920265
O=C(CCC(NC(=O)CCC(=O)OC1CCCCC1)C(=O)NCC1=CC=C(F)C=C1)NC1=NC2=CC=CC=C2N1,0.2518011584939381,3.878000000000001,2.998658784257872,O=C(CCC(NC(=O)CCC(=O)OC1CCCCC1)C(=O)NCc1ccccc1)Nc1nc2ccccc2[nH]1,2.998658784257872,O=C(CCC(NC(=O)CCC(=O)OC1CCCCC1)C(=O)NCc1ccc(F)cc1)Nc1nc2ccccc2[nH]1,0.2518011584939381,551.6190000000001,3.878000000000001,142.28,6,4,12,40,3,0.41379310344827586,O=C(CCC(NC(=O)CCC(=O)OC1CCCCC1)C(=O)NCc1ccccc1)Nc1nc2ccccc2[nH]1,0,True,2.998658784257872
CCN(CC)C(=O)N1C(CNC2=CC=C(F)C=C2)=NN=C1NC1=CC=CC=N1,0.6494590058317924,3.477800000000001,2.6706527369703537,c1ccc(NCc2nnc(Nc3ccccn3)[nH]2)cc1,2.6706527369703537,CCN(CC)C(=O)n1c(CNc2ccc(F)cc2)nnc1Nc1ccccn1,0.6494590058317924,383.43100000000004,3.477800000000001,87.97,7,2,7,28,3,0.2631578947368421,c1ccc(NCc2nnc(Nc3ccccn3)[nH]2)cc1,0,True,2.6706527369703537
FC1=CC=C(N2CCN(C3=NN=C(C4=C=CC=C5CCNCC45)O3)CC2)C=C1,0.8277707604666333,2.6233000000000013,3.868257603533829,C1=CC=C2CCNCC2C=1c1nnc(N2CCN(c3ccccc3)CC2)o1,3.868257603533829,Fc1ccc(N2CCN(c3nnc(C4=C=CC=C5CCNCC45)o3)CC2)cc1,0.8277707604666333,379.4390000000002,2.6233000000000013,57.43000000000001,6,1,3,28,2,0.38095238095238093,C1=CC=C2CCNCC2C=1c1nnc(N2CCN(c3ccccc3)CC2)o1,0,True,3.868257603533829
CCCOC1=CC=C(CC(N)C(=O)NCCCCCCCC(=O)N(CCO)CCOC2=CC=C(F)C=C2)C=C1,0.2179668382908825,3.841000000000002,2.8712668261347023,O=C(CCCCCCCNC(=O)CCc1ccccc1)NCCOc1ccccc1,2.8712668261347023,CCCOc1ccc(CC(N)C(=O)NCCCCCCCC(=O)N(CCO)CCOc2ccc(F)cc2)cc1,0.2179668382908825,545.6960000000004,3.841000000000002,114.11999999999999,6,3,20,39,2,0.5333333333333333,O=C(CCCCCCCNC(=O)CCc1ccccc1)NCCOc1ccccc1,0,True,2.8712668261347023
CC1=COC2=C(C=C(O)C(O)=C2)C1=O,0.6204810517595596,1.5126199999999996,2.5100490067447687,O=c1ccoc2ccccc12,2.5100490067447687,Cc1coc2cc(O)c(O)cc2c1=O,0.6204810517595596,192.17,1.5126199999999996,70.67000000000002,4,2,0,14,2,0.1,O=c1ccoc2ccccc12,1,False,2.5100490067447687
CN(C)C1=CC=C(NC(=O)NC2CC3C=CCC(C2)N3C(=O)COC2=CC=C3N=COC3=C2)C=C1,0.5265715975430915,3.7824000000000026,4.5580804796321175,O=C(Nc1ccccc1)NC1CC2C=CCC(C1)N2C(=O)COc1ccc2ncoc2c1,4.5580804796321175,CN(C)c1ccc(NC(=O)NC2CC3C=CCC(C2)N3C(=O)COc2ccc3ncoc3c2)cc1,0.5265715975430915,475.54900000000026,3.7824000000000026,99.94000000000001,6,2,6,35,3,0.34615384615384615,O=C(Nc1ccccc1)NC1CC2C=CCC(C1)N2C(=O)COc1ccc2ncoc2c1,1,False,4.5580804796321175
NC1=C2C(=NC3CCC(N)CC3)SCC(=C2NCCCN(CCO)CCO)C(=O)N1,0.2854124065772518,0.3090000000000012,4.266203371852294,O=c1[nH]cc2cc1CSC2=NC1CCCCC1,4.266203371852294,Nc1[nH]c(=O)c2c(NCCCN(CCO)CCO)c1C(=NC1CCC(N)CC1)SC2,0.2854124065772518,438.5980000000003,0.3090000000000012,152.98999999999998,9,6,10,30,1,0.7,O=c1[nH]cc2cc1CSC2=NC1CCCCC1,0,True,4.266203371852294
O=C(O)CCC1=CN(C2=CC=CC=N2)C(C2=NC3=NC4=C(SC5=CC=CC=C54)C(=O)N3N2)=C1,0.4087829995904218,3.655400000000002,3.1419506607827348,O=c1c2sc3ccccc3c2nc2nc(-c3cccn3-c3ccccn3)[nH]n12,3.1419506607827348,O=C(O)CCc1cc(-c2nc3nc4c(sc5ccccc54)c(=O)n3[nH]2)n(-c2ccccn2)c1,0.4087829995904218,456.4870000000002,3.655400000000002,118.16999999999999,8,2,5,33,6,0.08695652173913043,O=c1c2sc3ccccc3c2nc2nc(-c3cccn3-c3ccccn3)[nH]n12,0,True,3.1419506607827348
CN(CCNC1=CC(NCN2CCN(CCOC3=CC=C(S(N)(=O)=O)C=C3)CC2)=NC2=CC=CC=C21)CC1=CC=CO1,0.20062205123028978,3.0851000000000033,2.8270476282087458,c1ccc(OCCN2CCN(CNc3cc(NCCNCc4ccco4)c4ccccc4n3)CC2)cc1,2.8270476282087458,CN(CCNc1cc(NCN2CCN(CCOc3ccc(S(N)(=O)=O)cc3)CC2)nc2ccccc12)Cc1ccco1,0.20062205123028978,593.7540000000001,3.0851000000000033,129.2,10,3,14,42,4,0.36666666666666664,c1ccc(OCCN2CCN(CNc3cc(NCCNCc4ccco4)c4ccccc4n3)CC2)cc1,0,True,2.8270476282087458
C=C=C1C2=CC3=CC=CN=C3NC(=NC3=CC=C([N+](=O)[O-])C=C3)C=C(O2)C2=C=CCNN12,0.3668018601848232,3.876500000000002,5.281005905458152,C=C1c2cc3cccnc3[nH]c(=Nc3ccccc3)cc(o2)C2=C=CCNN12,5.281005905458152,C=C=C1c2cc3cccnc3[nH]c(=Nc3ccc([N+](=O)[O-])cc3)cc(o2)C2=C=CCNN21,0.3668018601848232,424.4200000000002,3.876500000000002,112.58999999999999,7,2,2,32,3,0.043478260869565216,C=C1c2cc3cccnc3[nH]c(=Nc3ccccc3)cc(o2)C2=C=CCNN12,0,True,5.281005905458152
CC(=O)N1N=C2C=C=C3C=CC(C4=CC=CC=C4)=NC3=CC2=C1C1=CC=C(F)C=C1,0.46005535779346163,3.6463000000000028,3.415133979687793,C1=Cc2n[nH]c(-c3ccccc3)c2C=c2nc(-c3ccccc3)ccc2=1,3.415133979687793,CC(=O)n1nc2c(c1-c1ccc(F)cc1)C=c1nc(-c3ccccc3)ccc1=C=C2,0.46005535779346163,393.42100000000016,3.6463000000000028,47.78,4,0,2,30,4,0.04,C1=Cc2n[nH]c(-c3ccccc3)c2C=c2nc(-c3ccccc3)ccc2=1,0,True,3.415133979687793
CC1=CC=C(NC(=N)NC2=NC=CC3=CC=CC=C32)C=C1,0.48946406116382085,4.001990000000002,2.2118743896629383,N=C(Nc1ccccc1)Nc1nccc2ccccc12,2.2118743896629383,Cc1ccc(NC(=N)Nc2nccc3ccccc23)cc1,0.48946406116382085,276.343,4.001990000000002,60.800000000000004,2,3,2,21,3,0.058823529411764705,N=C(Nc1ccccc1)Nc1nccc2ccccc12,0,True,2.2118743896629383
O=C(O)C1=CC=C(NC2=NC3=NC(N4CCCC4)=CC=C=C3C3=NC=CC=C23)C=C1,0.7032852151398241,2.5776000000000003,3.342392913857072,C1=CC=C(N2CCCC2)N=c2nc(Nc3ccccc3)c3cccnc3c2=1,3.342392913857072,O=C(O)c1ccc(Nc2nc3c(c4ncccc24)=C=CC=C(N2CCCC2)N=3)cc1,0.7032852151398241,397.43800000000005,2.5776000000000003,90.71,6,2,4,30,3,0.17391304347826086,C1=CC=C(N2CCCC2)N=c2nc(Nc3ccccc3)c3cccnc3c2=1,0,True,3.342392913857072
O=C(COC1=CC=CC=C1)NS(=O)(=O)C1=CC=CC=C1,0.9072949237416288,1.5705000000000002,1.6242931233266624,O=C(COc1ccccc1)NS(=O)(=O)c1ccccc1,1.6242931233266624,O=C(COc1ccccc1)NS(=O)(=O)c1ccccc1,0.9072949237416288,291.328,1.5705000000000002,72.47,4,1,5,20,2,0.07142857142857142,O=C(COc1ccccc1)NS(=O)(=O)c1ccccc1,0,True,1.6242931233266624
O=C(CCCNS(=O)(=O)C(F)(F)F)NCC(=O)NC1CS(=O)(=O)CCNC1=O,0.2918071072045186,-2.6485999999999956,3.4169095760809824,O=C1CCS(=O)(=O)CCN1,3.4169095760809824,O=C(CCCNS(=O)(=O)C(F)(F)F)NCC(=O)NC1CS(=O)(=O)CCNC1=O,0.2918071072045186,452.4330000000002,-2.6485999999999956,167.60999999999999,7,4,8,28,0,0.75,O=C1CCS(=O)(=O)CCN1,0,True,3.4169095760809824
CCN(CC)C(=O)C1=C2N=C(C3=CC=C(N4CCNCC4)C=C3Cl)NC1=NC=C2C(=O)O,0.6125732665851679,2.8286,3.7419096335462383,c1cc2cc(n1)NC(c1ccc(N3CCNCC3)cc1)=N2,3.7419096335462383,CCN(CC)C(=O)c1c2ncc(C(=O)O)c1N=C(c1ccc(N3CCNCC3)cc1Cl)N2,0.6125732665851679,456.93400000000014,2.8286,110.16000000000001,7,3,6,32,2,0.36363636363636365,c1cc2cc(n1)NC(c1ccc(N3CCNCC3)cc1)=N2,0,True,3.7419096335462383
NC1=CC=C(C2=CC=C(C3=C(I)C4=CC(SC5=NN=NN5)=CC=C4N3)C=C2)S1,0.2776665810621798,5.414500000000002,3.1849733983211994,c1csc(-c2ccc(-c3cc4cc(Sc5nnn[nH]5)ccc4[nH]3)cc2)c1,3.1849733983211994,Nc1ccc(-c2ccc(-c3[nH]c4ccc(Sc5nnn[nH]5)cc4c3I)cc2)s1,0.2776665810621798,516.393,5.414500000000002,96.26999999999998,6,3,4,28,5,0.0,c1csc(-c2ccc(-c3cc4cc(Sc5nnn[nH]5)ccc4[nH]3)cc2)c1,0,True,3.1849733983211994
CN(C)C(=O)C1=CC=C(NC(=O)N(O)C2=CC=CN2)C=C1,0.5969165979216919,2.1441999999999997,2.58203460186453,O=C(Nc1ccccc1)Nc1ccc[nH]1,2.58203460186453,CN(C)C(=O)c1ccc(NC(=O)N(O)c2ccc[nH]2)cc1,0.5969165979216919,288.30699999999996,2.1441999999999997,88.67000000000002,3,3,3,21,2,0.14285714285714285,O=C(Nc1ccccc1)Nc1ccc[nH]1,0,True,2.58203460186453
N=C(O)C1=CN=CC(C(S)=NCCCCCCCCCCCCOC2=CC=C(Cl)C=N2)=C1,0.10907552775230246,6.669770000000006,3.0045145852053015,C(=NCCCCCCCCCCCCOc1ccccn1)c1cccnc1,3.0045145852053015,N=C(O)c1cncc(C(S)=NCCCCCCCCCCCCOc2ccc(Cl)cn2)c1,0.10907552775230246,477.07400000000024,6.669770000000006,91.45,5,3,16,32,2,0.5,C(=NCCCCCCCCCCCCOc1ccccn1)c1cccnc1,0,True,3.0045145852053015
COC(=O)N1CCC(C(Cl)=CC2=CC=C(C(F)(F)F)O2)CC1,0.8050925151603798,4.356500000000003,2.9473525879559883,C(=CC1CCNCC1)c1ccco1,2.9473525879559883,COC(=O)N1CCC(C(Cl)=Cc2ccc(C(F)(F)F)o2)CC1,0.8050925151603798,337.7250000000001,4.356500000000003,42.68,3,0,2,22,1,0.5,C(=CC1CCNCC1)c1ccco1,0,True,2.9473525879559883
COC1=CC(Cl)=C(CCNC(=O)S(=O)(=O)O)C=C1OC,0.7960556160487664,1.4971,2.4688278418355587,c1ccccc1,2.4688278418355587,COc1cc(Cl)c(CCNC(=O)S(=O)(=O)O)cc1OC,0.7960556160487664,323.7540000000001,1.4971,101.93,5,2,5,20,1,0.36363636363636365,c1ccccc1,0,True,2.4688278418355587
CC(NC(=O)CCCCCCC1=CC=CC=C1C(=O)N1CCN(C2=CC=C(C(=O)O)C=C2)CC1)C(=O)NC1CCNC1=O,0.261493118375972,2.3496000000000015,3.3380603003457736,O=C(CCCCCCc1ccccc1C(=O)N1CCN(c2ccccc2)CC1)NCC(=O)NC1CCNC1=O,3.3380603003457736,CC(NC(=O)CCCCCCc1ccccc1C(=O)N1CCN(c2ccc(C(=O)O)cc2)CC1)C(=O)NC1CCNC1=O,0.261493118375972,591.7090000000002,2.3496000000000015,148.15,6,4,13,43,2,0.46875,O=C(CCCCCCc1ccccc1C(=O)N1CCN(c2ccccc2)CC1)NCC(=O)NC1CCNC1=O,0,True,3.3380603003457736
O=C(OC1=CC=CC=C1)C1=CC=C2C(=O)C3=CC=CC=C3C(=O)C2=C1,0.41589015083670394,3.6812000000000022,1.8291627746381813,O=C(Oc1ccccc1)c1ccc2c(c1)C(=O)c1ccccc1C2=O,1.8291627746381813,O=C(Oc1ccccc1)c1ccc2c(c1)C(=O)c1ccccc1C2=O,0.41589015083670394,328.32300000000004,3.6812000000000022,60.440000000000005,4,0,2,25,3,0.0,O=C(Oc1ccccc1)c1ccc2c(c1)C(=O)c1ccccc1C2=O,1,False,1.8291627746381813
O=C(CN1C(=O)C(=CC2=CC=C(Cl)C=C2)C(=O)N(CC2=CSC=C2)C1=O)NCC1=CC=CC=C1,0.39645872681512334,4.092300000000003,2.4072875158964493,O=C(CN1C(=O)C(=Cc2ccccc2)C(=O)N(Cc2ccsc2)C1=O)NCc1ccccc1,2.4072875158964493,O=C(CN1C(=O)C(=Cc2ccc(Cl)cc2)C(=O)N(Cc2ccsc2)C1=O)NCc1ccccc1,0.39645872681512334,493.9720000000002,4.092300000000003,86.79,5,1,7,34,3,0.12,O=C(CN1C(=O)C(=Cc2ccccc2)C(=O)N(Cc2ccsc2)C1=O)NCc1ccccc1,1,False,2.4072875158964493
O=C1NC(=O)C(C2=CC=CC=C2)=C1CC1=CC=CC=C1,0.8638963344809757,2.3392999999999997,2.046413938627511,O=C1NC(=O)C(c2ccccc2)=C1Cc1ccccc1,2.046413938627511,O=C1NC(=O)C(c2ccccc2)=C1Cc1ccccc1,0.8638963344809757,263.296,2.3392999999999997,46.17,2,1,3,20,2,0.058823529411764705,O=C1NC(=O)C(c2ccccc2)=C1Cc1ccccc1,0,True,2.046413938627511
O=C(NN=C(S)NCNC1=CC=C(F)C=C1)C(F)(F)F,0.1707697795233479,1.6639999999999997,2.954410667186309,c1ccccc1,2.954410667186309,O=C(NN=C(S)NCNc1ccc(F)cc1)C(F)(F)F,0.1707697795233479,310.27599999999995,1.6639999999999997,65.52,3,4,4,20,1,0.2,c1ccccc1,0,True,2.954410667186309
CC(NC1CCCC1)C1CC(C2=NC3=CC=CC=C3N2)N(C(C)(C)C)C1,0.8401366136860032,4.645100000000004,3.753578250844998,c1ccc2[nH]c(C3CC(CNC4CCCC4)CN3)nc2c1,3.753578250844998,CC(NC1CCCC1)C1CC(c2nc3ccccc3[nH]2)N(C(C)(C)C)C1,0.8401366136860032,354.54200000000014,4.645100000000004,43.95,3,2,4,26,2,0.6818181818181818,c1ccc2[nH]c(C3CC(CNC4CCCC4)CN3)nc2c1,0,True,3.753578250844998
CC(C)(C)CCC(C)(C)N(CC(=N)NC1=CC=CC(Cl)=C1)C(=O)C(CC1=CNC2=CC=CC=C12)NC(=O)OCC1=CC=CC=C1,0.0935226616401068,8.181670000000008,3.529031153472321,N=C(CNC(=O)C(Cc1c[nH]c2ccccc12)NC(=O)OCc1ccccc1)Nc1ccccc1,3.529031153472321,CC(C)(C)CCC(C)(C)N(CC(=N)Nc1cccc(Cl)c1)C(=O)C(Cc1c[nH]c2ccccc12)NC(=O)OCc1ccccc1,0.0935226616401068,630.2330000000002,8.181670000000008,110.31000000000002,4,4,12,45,4,0.3611111111111111,N=C(CNC(=O)C(Cc1c[nH]c2ccccc12)NC(=O)OCc1ccccc1)Nc1ccccc1,0,True,3.529031153472321
N=C(NCCC1=NN=C(C2=CC=CS2)O1)NN=CC1=CNC2=CC=C(Br)C=C12,0.19974030978917037,3.732470000000002,3.02355932702664,N=C(NCCc1nnc(-c2cccs2)o1)NN=Cc1c[nH]c2ccccc12,3.02355932702664,N=C(NCCc1nnc(-c2cccs2)o1)NN=Cc1c[nH]c2ccc(Br)cc12,0.19974030978917037,458.34500000000014,3.732470000000002,114.98000000000002,6,4,6,28,4,0.1111111111111111,N=C(NCCc1nnc(-c2cccs2)o1)NN=Cc1c[nH]c2ccccc12,0,True,3.02355932702664
CNC(=O)C1=CC=C(S(=O)(=O)N2CC(CC=C(C)C)(CCN3CCOCC3)C3=CC(Cl)=CC=C32)C=C1,0.5158052470614606,4.224900000000004,3.3728839427588984,O=S(=O)(c1ccccc1)N1CC(CCN2CCOCC2)c2ccccc21,3.3728839427588984,CNC(=O)c1ccc(S(=O)(=O)N2CC(CC=C(C)C)(CCN3CCOCC3)c3cc(Cl)ccc32)cc1,0.5158052470614606,532.1060000000004,4.224900000000004,78.95,5,1,8,36,2,0.4444444444444444,O=S(=O)(c1ccccc1)N1CC(CCN2CCOCC2)c2ccccc21,0,True,3.3728839427588984
O=C1CN(CCCNC2=CC=C(F)C=C2)C2=C(C(OC3=CC=NC4=CC(Cl)=CC=C43)=NC=C2)N1CC1=C(F)C=CC2=CC=CC=C21,0.1610471842726097,8.362300000000003,3.047378942171683,O=C1CN(CCCNc2ccccc2)c2ccnc(Oc3ccnc4ccccc34)c2N1Cc1cccc2ccccc12,3.047378942171683,O=C1CN(CCCNc2ccc(F)cc2)c2ccnc(Oc3ccnc4cc(Cl)ccc34)c2N1Cc1c(F)ccc2ccccc12,0.1610471842726097,636.1020000000002,8.362300000000003,70.59,6,1,9,46,6,0.1388888888888889,O=C1CN(CCCNc2ccccc2)c2ccnc(Oc3ccnc4ccccc34)c2N1Cc1cccc2ccccc12,0,True,3.047378942171683
N#CC1=CC=C(O)C(C(=O)O)=C1,0.6455887905054714,0.96208,1.9193800229462994,c1ccccc1,1.9193800229462994,N#Cc1ccc(O)c(C(=O)O)c1,0.6455887905054714,163.13199999999998,0.96208,81.32,3,2,1,12,1,0.0,c1ccccc1,0,True,1.9193800229462994
CC(CN1CCCC1C1=CC=CC=C1)N1CCC2(CCN(C(=O)C(C)(C)C)CC2)CC1,0.6818908984680094,4.962700000000005,3.79412833700073,c1ccc(C2CCCN2CCN2CCC3(CCNCC3)CC2)cc1,3.79412833700073,CC(CN1CCCC1c1ccccc1)N1CCC2(CCN(C(=O)C(C)(C)C)CC2)CC1,0.6818908984680094,425.66100000000034,4.962700000000005,26.79,3,0,4,31,1,0.7407407407407407,c1ccc(C2CCCN2CCN2CCC3(CCNCC3)CC2)cc1,0,True,3.79412833700073
CCOC1=CC=C(C(=S)NN=C(C)C2=CC=C(OCC3CCCCC3)C(OC)=C2)C=C1,0.305979501721135,5.7423000000000055,2.376266538520289,S=C(NN=Cc1ccc(OCC2CCCCC2)cc1)c1ccccc1,2.376266538520289,CCOc1ccc(C(=S)NN=C(C)c2ccc(OCC3CCCCC3)c(OC)c2)cc1,0.305979501721135,440.6090000000004,5.7423000000000055,52.08,5,1,9,31,2,0.44,S=C(NN=Cc1ccc(OCC2CCCCC2)cc1)c1ccccc1,0,True,2.376266538520289
O=C1CNC2=CC([N+](=O)[O-])=C(Br)C=C2N1,0.6018135046090012,1.7212999999999998,2.85225056720917,O=C1CNc2ccccc2N1,2.85225056720917,O=C1CNc2cc([N+](=O)[O-])c(Br)cc2N1,0.6018135046090012,272.058,1.7212999999999998,84.27,4,2,1,15,1,0.125,O=C1CNc2ccccc2N1,0,True,2.85225056720917
CCNC(O)=NCCCC(=O)NCCCOC1=CC=C(NC(C)=O)C=C1,0.27186462550930623,1.8337999999999997,2.3631590995795726,c1ccccc1,2.3631590995795726,CCNC(O)=NCCCC(=O)NCCCOc1ccc(NC(C)=O)cc1,0.27186462550930623,364.446,1.8337999999999997,112.05000000000001,4,4,11,26,1,0.5,c1ccccc1,0,True,2.3631590995795726
CC(C(=O)O)N1C(=O)CCC(N2C=C(C3=CC=C(OC(F)(F)F)C=C3)N=N2)C1=O,0.7473202779744892,2.0068999999999995,3.434878577033748,O=C1CCC(n2cc(-c3ccccc3)nn2)C(=O)N1,3.434878577033748,CC(C(=O)O)N1C(=O)CCC(n2cc(-c3ccc(OC(F)(F)F)cc3)nn2)C1=O,0.7473202779744892,412.32400000000007,2.0068999999999995,114.62,7,1,5,29,2,0.35294117647058826,O=C1CCC(n2cc(-c3ccccc3)nn2)C(=O)N1,0,True,3.434878577033748
CCCN1CCC(CN(C)C)(NC(=O)C2=C(OCC3=CC=CC(C(F)(F)F)=C3)N(C)N=C2)CC1,0.5936685205474007,3.5539000000000023,2.968069472128418,O=C(NC1CCNCC1)c1cn[nH]c1OCc1ccccc1,2.968069472128418,CCCN1CCC(CN(C)C)(NC(=O)c2cnn(C)c2OCc2cccc(C(F)(F)F)c2)CC1,0.5936685205474007,481.56300000000016,3.5539000000000023,62.63,6,1,9,34,2,0.5833333333333334,O=C(NC1CCNCC1)c1cn[nH]c1OCc1ccccc1,0,True,2.968069472128418
O=C(C=CC1=CC=C(C2=CC=C(Cl)C=C2[N+](=O)[O-])C=C1)NCN1CCC2=CC=CC=C2C1,0.3253083481155751,5.060400000000005,2.4662950199879106,O=C(C=Cc1ccc(-c2ccccc2)cc1)NCN1CCc2ccccc2C1,2.4662950199879106,O=C(C=Cc1ccc(-c2ccc(Cl)cc2[N+](=O)[O-])cc1)NCN1CCc2ccccc2C1,0.3253083481155751,447.92200000000025,5.060400000000005,75.47999999999999,4,1,6,32,3,0.16,O=C(C=Cc1ccc(-c2ccccc2)cc1)NCN1CCc2ccccc2C1,0,True,2.4662950199879106
CC1=CC=C(C2=CC=C(C(=O)NC(CCC(=O)O)C(=O)NC(CC3=CC=C(C(N)=O)C=C3)C(=O)O)O2)C=C1,0.2394298048509728,2.12922,3.0306871547404217,O=C(CNC(=O)c1ccc(-c2ccccc2)o1)NCCc1ccccc1,3.0306871547404217,Cc1ccc(-c2ccc(C(=O)NC(CCC(=O)O)C(=O)NC(Cc3ccc(C(N)=O)cc3)C(=O)O)o2)cc1,0.2394298048509728,521.5260000000003,2.12922,189.02999999999997,6,5,12,38,3,0.2222222222222222,O=C(CNC(=O)c1ccc(-c2ccccc2)o1)NCCc1ccccc1,0,True,3.0306871547404217
O=C(O)CCNC(=O)C1=CC=CC2=C1OC1=CC=C(NC3=NC=CC=C3)C=C1C2=O,0.42238415626136433,3.289300000000001,2.327648988015472,O=c1c2ccccc2oc2ccc(Nc3ccccn3)cc12,2.327648988015472,O=C(O)CCNC(=O)c1cccc2c(=O)c3cc(Nc4ccccn4)ccc3oc12,0.42238415626136433,403.3940000000001,3.289300000000001,121.53,6,3,6,30,4,0.09090909090909091,O=c1c2ccccc2oc2ccc(Nc3ccccn3)cc12,0,True,2.327648988015472
COC1=CC=C(C(=O)NC2CN(C3=CC=C(C(=O)O)C=C3)N=[N+]2C2=CC=CC=C2)C=C1OC,0.5356854411482471,3.6895000000000024,3.2873545909492297,O=C(NC1CN(c2ccccc2)N=[N+]1c1ccccc1)c1ccccc1,3.2873545909492297,COc1ccc(C(=O)NC2CN(c3ccc(C(=O)O)cc3)N=[N+]2c2ccccc2)cc1OC,0.5356854411482471,447.4710000000001,3.6895000000000024,103.47000000000001,6,2,7,33,3,0.16666666666666666,O=C(NC1CN(c2ccccc2)N=[N+]1c1ccccc1)c1ccccc1,0,True,3.2873545909492297
O=C(NO)C(=NO)C(=O)NC(CC1=CC=CC=C1)C(=O)O,0.15142912993783106,-0.8658999999999997,2.937811468679465,c1ccccc1,2.937811468679465,O=C(NO)C(=NO)C(=O)NC(Cc1ccccc1)C(=O)O,0.15142912993783106,295.2510000000001,-0.8658999999999997,148.32,6,5,6,21,1,0.16666666666666666,c1ccccc1,0,True,2.937811468679465
CN(C)C(=O)C1=C2CCCCN2C(=O)C2=CC3=CC(N4CCNCC4)=NC=C3C=C=C21,0.6320835541689976,-0.07399999999999762,3.7811066422367974,O=c1c2c(cc3n1CCCC3)=C=Cc1cnc(N3CCNCC3)cc1C=2,3.7811066422367974,CN(C)C(=O)c1c2n(c(=O)c3c1=C=Cc1cnc(N4CCNCC4)cc1C=3)CCCC2,0.6320835541689976,417.5130000000002,-0.07399999999999762,70.47,6,1,2,31,2,0.4166666666666667,O=c1c2c(cc3n1CCCC3)=C=Cc1cnc(N3CCNCC3)cc1C=2,0,True,3.7811066422367974
CCCCCCCC(=O)NC(CC(C)C)C(=O)NC(COC1=CC(N2CCOCC2)=NC2=CC=CC=C21)C(=O)O,0.26547337707902996,3.9110000000000023,3.2986585688242105,c1ccc2nc(N3CCOCC3)ccc2c1,3.2986585688242105,CCCCCCCC(=O)NC(CC(C)C)C(=O)NC(COc1cc(N2CCOCC2)nc2ccccc12)C(=O)O,0.26547337707902996,556.7040000000005,3.9110000000000023,130.09,7,3,16,40,2,0.6,c1ccc2nc(N3CCOCC3)ccc2c1,0,True,3.2986585688242105
CCN(CC1=CC=CC=C1)CC1=CC=C(Cl)C=C1,0.7711177050549483,4.362100000000003,1.5137086212581874,c1ccc(CNCc2ccccc2)cc1,1.5137086212581874,CCN(Cc1ccccc1)Cc1ccc(Cl)cc1,0.7711177050549483,259.78,4.362100000000003,3.24,1,0,5,18,2,0.25,c1ccc(CNCc2ccccc2)cc1,0,True,1.5137086212581874
