Mol,QED,logP,SA,scaffold,sa_ertl,smiles_can,qed,mw,logp,tpsa,hba,hbd,rtb,heavy_atoms,rings_aromatic,frac_csp3,murcko_scaffold,pains_n,pains_ok,sa
FC1=CC=C(C2=NNC(NC3=CC=C(NC(=S)NCCCCCCCCCCCCCCCC4CC4)C=C3)=N2)C=C1,0.07899166076392132,9.512199999999996,2.669803879433344,S=C(NCCCCCCCCCCCCCCCC1CC1)Nc1ccc(Nc2nc(-c3ccccc3)n[nH]2)cc1,2.669803879433344,Fc1ccc(-c2n[nH]c(Nc3ccc(NC(=S)NCCCCCCCCCCCCCCCC4CC4)cc3)n2)cc1,0.07899166076392132,578.8460000000007,9.512199999999996,77.66,4,4,20,41,3,0.5454545454545454,S=C(NCCCCCCCCCCCCCCCC1CC1)Nc1ccc(Nc2nc(-c3ccccc3)n[nH]2)cc1,0,True,2.669803879433344
CCC1=CC=C(CSC2=CC=C(NC(=O)C(C3=CC=CC=C3)C3=CC=C(OC(F)(F)F)C=C3)C=C2)C=C1,0.22564092082168502,8.210500000000005,2.6981631505172867,O=C(Nc1ccc(SCc2ccccc2)cc1)C(c1ccccc1)c1ccccc1,2.6981631505172867,CCc1ccc(CSc2ccc(NC(=O)C(c3ccccc3)c3ccc(OC(F)(F)F)cc3)cc2)cc1,0.22564092082168502,521.6040000000002,8.210500000000005,38.33,3,1,9,37,4,0.16666666666666666,O=C(Nc1ccc(SCc2ccccc2)cc1)C(c1ccccc1)c1ccccc1,0,True,2.6981631505172867
CC1=C(C=O)SC=N1,0.5314920383220041,1.2640200000000001,3.0313404981470873,c1cscn1,3.0313404981470873,Cc1ncsc1C=O,0.5314920383220041,127.16799999999999,1.2640200000000001,29.96,3,0,1,8,1,0.2,c1cscn1,0,True,3.0313404981470873
COC(=O)C1=CC(C(O)CC(CCC2=CC=C(Cl)C=C2)(C(=O)OC)C(O)CC(=O)O)=CC=C1Cl,0.3868098308920488,3.8313000000000024,3.718605461686483,c1ccc(CCCCCc2ccccc2)cc1,3.718605461686483,COC(=O)c1cc(C(O)CC(CCc2ccc(Cl)cc2)(C(=O)OC)C(O)CC(=O)O)ccc1Cl,0.3868098308920488,513.3700000000002,3.8313000000000024,130.35999999999999,7,3,11,34,2,0.375,c1ccc(CCCCCc2ccccc2)cc1,0,True,3.718605461686483
CCCOC1=CC=C(CN2N=CN=C2N)C=C1,0.8516309220197421,1.6974,2.1901560637871818,c1ccc(Cn2cncn2)cc1,2.1901560637871818,CCCOc1ccc(Cn2ncnc2N)cc1,0.8516309220197421,232.28699999999998,1.6974,65.96,5,1,5,17,2,0.3333333333333333,c1ccc(Cn2cncn2)cc1,0,True,2.1901560637871818
C1=CN=CC(C=CC2=CC=CO2)=C1,0.693953933737147,2.8450000000000006,2.157445667168588,C(=Cc1ccco1)c1cccnc1,2.157445667168588,C(=Cc1ccco1)c1cccnc1,0.693953933737147,171.19899999999998,2.8450000000000006,26.03,2,0,2,13,2,0.0,C(=Cc1ccco1)c1cccnc1,0,True,2.157445667168588
N=C(N)NCCOC1=CC=C(NC(=O)C2=CC=C(Cl)C([N+](=O)[O-])=C2)C=C1,0.19157390336698324,2.3623700000000003,2.0618525663867366,O=C(Nc1ccccc1)c1ccccc1,2.0618525663867366,N=C(N)NCCOc1ccc(NC(=O)c2ccc(Cl)c([N+](=O)[O-])c2)cc1,0.19157390336698324,377.7880000000001,2.3623700000000003,143.37000000000003,5,4,7,26,2,0.125,O=C(Nc1ccccc1)c1ccccc1,0,True,2.0618525663867366
O=C(O)C1=CC(S(=O)(=O)NCC2=CC=CC=C2)=CC=C1OC1CCCCC1,0.7550689528032561,3.5748000000000024,2.026695592207652,O=S(=O)(NCc1ccccc1)c1ccc(OC2CCCCC2)cc1,2.026695592207652,O=C(O)c1cc(S(=O)(=O)NCc2ccccc2)ccc1OC1CCCCC1,0.7550689528032561,389.4730000000003,3.5748000000000024,92.7,4,2,7,27,2,0.35,O=S(=O)(NCc1ccccc1)c1ccc(OC2CCCCC2)cc1,0,True,2.026695592207652
CN(C1=CC=C(F)C=C1)C1=CC=C2NN=CC2=C1,0.7445835127194448,3.469900000000001,2.1808988579445785,c1ccc(Nc2ccc3[nH]ncc3c2)cc1,2.1808988579445785,CN(c1ccc(F)cc1)c1ccc2[nH]ncc2c1,0.7445835127194448,241.269,3.469900000000001,31.92,2,1,2,18,3,0.07142857142857142,c1ccc(Nc2ccc3[nH]ncc3c2)cc1,0,True,2.1808988579445785
O=C1C2=CC(C(O)C3=CC=C(C4=CC=C(F)C=C4)C=C3)=CC=C=C2NC2=CC=CC=C12,0.5439120734659231,3.723900000000002,3.6167036975986786,O=c1c2c([nH]c3ccccc13)=C=CC=C(Cc1ccc(-c3ccccc3)cc1)C=2,3.6167036975986786,O=c1c2c([nH]c3ccccc13)=C=CC=C(C(O)c1ccc(-c3ccc(F)cc3)cc1)C=2,0.5439120734659231,407.4440000000001,3.723900000000002,53.089999999999996,2,2,3,31,4,0.037037037037037035,O=c1c2c([nH]c3ccccc13)=C=CC=C(Cc1ccc(-c3ccccc3)cc1)C=2,0,True,3.6167036975986786
O=S(=O)(NC1=CC=C2OCOC2=C1)C1=CC=C(C2=CC=C3N=C(N4CCN(C5=CC=CN=N5)CC4)SC3=C2)C=C1,0.3119471445626203,4.6094000000000035,2.6547632140470903,O=S(=O)(Nc1ccc2c(c1)OCO2)c1ccc(-c2ccc3nc(N4CCN(c5cccnn5)CC4)sc3c2)cc1,2.6547632140470903,O=S(=O)(Nc1ccc2c(c1)OCO2)c1ccc(-c2ccc3nc(N4CCN(c5cccnn5)CC4)sc3c2)cc1,0.3119471445626203,572.6720000000003,4.6094000000000035,109.78,10,1,6,40,5,0.17857142857142858,O=S(=O)(Nc1ccc2c(c1)OCO2)c1ccc(-c2ccc3nc(N4CCN(c5cccnn5)CC4)sc3c2)cc1,0,True,2.6547632140470903
C=CCC1=CC=C(OC(=O)CNC(=O)CSCC2=CC=CC=C2)C=C1,0.42563757081892695,3.3701000000000025,2.1274550823304885,O=C(CSCc1ccccc1)NCC(=O)Oc1ccccc1,2.1274550823304885,C=CCc1ccc(OC(=O)CNC(=O)CSCc2ccccc2)cc1,0.42563757081892695,355.459,3.3701000000000025,55.4,4,1,9,25,2,0.2,O=C(CSCc1ccccc1)NCC(=O)Oc1ccccc1,0,True,2.1274550823304885
COC(=O)C1=C[N+]([O-])=CC=C1C1=CC=C(C2=CC=C3C(=C2)CCCC3N(CCCN(C)C)CCC(=O)NC2=CC=C(C(=O)NO)C=C2)C=C1,0.05814722663045045,5.219500000000004,3.5912789920450505,O=C(CCNC1CCCc2cc(-c3ccc(-c4cc[nH+]cc4)cc3)ccc21)Nc1ccccc1,3.5912789920450505,COC(=O)c1c[n+]([O-])ccc1-c1ccc(-c2ccc3c(c2)CCCC3N(CCCN(C)C)CCC(=O)Nc2ccc(C(=O)NO)cc2)cc1,0.05814722663045045,665.7910000000005,5.219500000000004,138.14999999999998,8,3,13,49,4,0.3157894736842105,O=C(CCNC1CCCc2cc(-c3ccc(-c4cc[nH+]cc4)cc3)ccc21)Nc1ccccc1,0,True,3.5912789920450505
O=C1COC(O)=C(C(=O)NN=C(C2=CC=C(Br)C=C2)C2=CC=C(N3CCNCC3)C=C2)N1,0.3665042380458197,1.6007999999999996,2.9329284648039646,O=C1COC=C(C(=O)NN=C(c2ccccc2)c2ccc(N3CCNCC3)cc2)N1,2.9329284648039646,O=C1COC(O)=C(C(=O)NN=C(c2ccc(Br)cc2)c2ccc(N3CCNCC3)cc2)N1,0.3665042380458197,500.35300000000024,1.6007999999999996,115.28999999999999,7,4,5,32,2,0.22727272727272727,O=C1COC=C(C(=O)NN=C(c2ccccc2)c2ccc(N3CCNCC3)cc2)N1,0,True,2.9329284648039646
COC1=CC2=C(NC3=CC=C(Cl)C(Cl)=C3)N=CN=C2C=C1OC(=N)N1CCN(C2=CC=CC=C2)CC1,0.2517221466463293,5.824570000000006,2.597668795853835,N=C(Oc1ccc2c(Nc3ccccc3)ncnc2c1)N1CCN(c2ccccc2)CC1,2.597668795853835,COc1cc2c(Nc3ccc(Cl)c(Cl)c3)ncnc2cc1OC(=N)N1CCN(c2ccccc2)CC1,0.2517221466463293,523.4240000000002,5.824570000000006,86.6,7,2,5,36,4,0.19230769230769232,N=C(Oc1ccc2c(Nc3ccccc3)ncnc2c1)N1CCN(c2ccccc2)CC1,0,True,2.597668795853835
O=C(O)C(=O)N1CCSCC1,0.511009927011917,-0.35360000000000014,2.523492643989538,C1CSCCN1,2.523492643989538,O=C(O)C(=O)N1CCSCC1,0.511009927011917,175.20899999999997,-0.35360000000000014,57.61,3,1,0,11,0,0.6666666666666666,C1CSCCN1,0,True,2.523492643989538
O=C(O)C(CO)NC(=O)C(CC1=CNC2=CC=CC=C12)NS(=O)(=O)C1=CC=CC=C1,0.33534463985441465,0.6192000000000011,2.848499616196184,O=S(=O)(NCCc1c[nH]c2ccccc12)c1ccccc1,2.848499616196184,O=C(O)C(CO)NC(=O)C(Cc1c[nH]c2ccccc12)NS(=O)(=O)c1ccccc1,0.33534463985441465,431.47000000000014,0.6192000000000011,148.58999999999997,5,5,9,30,3,0.2,O=S(=O)(NCCc1c[nH]c2ccccc12)c1ccccc1,0,True,2.848499616196184
COC1=CC=C(CNCCCCCC2=CC=C3C(=O)C4=CC=CC=C4C(=O)C3=C2)C=C1,0.39360728776807585,4.973200000000005,2.072222165140859,O=C1c2ccccc2C(=O)c2cc(CCCCCNCc3ccccc3)ccc21,2.072222165140859,COc1ccc(CNCCCCCc2ccc3c(c2)C(=O)c2ccccc2C3=O)cc1,0.39360728776807585,413.5170000000001,4.973200000000005,55.4,4,1,9,31,3,0.25925925925925924,O=C1c2ccccc2C(=O)c2cc(CCCCCNCc3ccccc3)ccc21,1,False,2.072222165140859
CC(=O)NC1=CC=C(N(CCCO)CCCNC(=N)C2=CC=CC=C2)C=C1,0.29495502485661934,2.8390700000000004,2.418901386413447,N=C(NCCCNc1ccccc1)c1ccccc1,2.418901386413447,CC(=O)Nc1ccc(N(CCCO)CCCNC(=N)c2ccccc2)cc1,0.29495502485661934,368.48099999999994,2.8390700000000004,88.45000000000002,4,4,10,27,2,0.3333333333333333,N=C(NCCCNc1ccccc1)c1ccccc1,1,False,2.418901386413447
CC1CC(=O)C2=C(O1)C1=CC=CC=C1N(CC(=O)NC1=CC=CC=C1)C2=O,0.7769766710130779,2.993900000000001,2.735383278511625,O=C(Cn1c(=O)c2c(c3ccccc31)OCCC2=O)Nc1ccccc1,2.735383278511625,CC1CC(=O)c2c(c3ccccc3n(CC(=O)Nc3ccccc3)c2=O)O1,0.7769766710130779,362.38500000000005,2.993900000000001,77.4,5,1,3,27,3,0.19047619047619047,O=C(Cn1c(=O)c2c(c3ccccc31)OCCC2=O)Nc1ccccc1,0,True,2.735383278511625
CCC(=O)C1=CC=C(NC2=CC=C(O)C(O)=C2)C(C(=O)OC)=C1,0.3392101643850983,3.2207000000000026,2.132561750995812,c1ccc(Nc2ccccc2)cc1,2.132561750995812,CCC(=O)c1ccc(Nc2ccc(O)c(O)c2)c(C(=O)OC)c1,0.3392101643850983,315.32500000000005,3.2207000000000026,95.86,6,3,5,23,2,0.17647058823529413,c1ccc(Nc2ccccc2)cc1,1,False,2.132561750995812
NC1=CC=C(C2=CC=C(CNCCC(=O)NCCC3=CC=C(Cl)C=C3)C=C2)C=C1,0.3628702962325436,4.427800000000003,1.9175572292135339,O=C(CCNCc1ccc(-c2ccccc2)cc1)NCCc1ccccc1,1.9175572292135339,Nc1ccc(-c2ccc(CNCCC(=O)NCCc3ccc(Cl)cc3)cc2)cc1,0.3628702962325436,407.94500000000005,4.427800000000003,67.14999999999999,3,3,9,29,3,0.20833333333333334,O=C(CCNCc1ccc(-c2ccccc2)cc1)NCCc1ccccc1,0,True,1.9175572292135339
O=C(O)C1=CC=C(S(=O)(=O)NCC2=CC=C(F)C=C2)C=C1,0.8846334188663416,2.0023999999999997,1.6404698803791202,O=S(=O)(NCc1ccccc1)c1ccccc1,1.6404698803791202,O=C(O)c1ccc(S(=O)(=O)NCc2ccc(F)cc2)cc1,0.8846334188663416,309.318,2.0023999999999997,83.47,3,2,5,21,2,0.07142857142857142,O=S(=O)(NCc1ccccc1)c1ccccc1,0,True,1.6404698803791202
CN(CCC(=O)O)CC1=CC=C(OCC2CCCO2)C=C1,0.7956037973607568,2.1509,2.450625922120759,c1ccc(OCC2CCCO2)cc1,2.450625922120759,CN(CCC(=O)O)Cc1ccc(OCC2CCCO2)cc1,0.7956037973607568,293.36299999999994,2.1509,59.000000000000014,4,1,8,21,1,0.5625,c1ccc(OCC2CCCO2)cc1,0,True,2.450625922120759
OC(=NCCBr)NCCCOC1=CC=C2C=CC=CC3=CC=CC1=C32,0.30991116915996847,4.547200000000004,3.1307846397593604,C1=Cc2cccc3cccc(c23)C=C1,3.1307846397593604,OC(=NCCBr)NCCCOc1ccc2c3c(cccc13)C=CC=C2,0.30991116915996847,401.3040000000001,4.547200000000004,53.85000000000001,2,2,7,25,2,0.25,C1=Cc2cccc3cccc(c23)C=C1,0,True,3.1307846397593604
O=C(NN=CC1=CC=C(OCC2=CC=CC=C2)C=C1)C1=CNC2=CC=CC=C21,0.3878273133780876,4.510800000000003,1.9634006864606235,O=C(NN=Cc1ccc(OCc2ccccc2)cc1)c1c[nH]c2ccccc12,1.9634006864606235,O=C(NN=Cc1ccc(OCc2ccccc2)cc1)c1c[nH]c2ccccc12,0.3878273133780876,369.42400000000004,4.510800000000003,66.47999999999999,3,2,6,28,4,0.043478260869565216,O=C(NN=Cc1ccc(OCc2ccccc2)cc1)c1c[nH]c2ccccc12,0,True,1.9634006864606235
O=[N+]([O-])C1=CC(Cl)=CC=C1NCC1=CC=C(O)C=C1,0.662108147899447,3.565900000000001,1.8300611351065204,c1ccc(CNc2ccccc2)cc1,1.8300611351065204,O=[N+]([O-])c1cc(Cl)ccc1NCc1ccc(O)cc1,0.662108147899447,278.695,3.565900000000001,75.4,4,2,4,19,2,0.07692307692307693,c1ccc(CNc2ccccc2)cc1,0,True,1.8300611351065204
O=C(NC(CC1=CC=CC=C1)C(=O)NCCSC1=NC2=CC=CC=C2O1)C1=CC=CC=C1,0.2996236553390204,4.077400000000003,2.5444180048046583,O=C(NC(Cc1ccccc1)C(=O)NCCSc1nc2ccccc2o1)c1ccccc1,2.5444180048046583,O=C(NC(Cc1ccccc1)C(=O)NCCSc1nc2ccccc2o1)c1ccccc1,0.2996236553390204,445.54400000000015,4.077400000000003,84.23,5,2,9,32,4,0.16,O=C(NC(Cc1ccccc1)C(=O)NCCSc1nc2ccccc2o1)c1ccccc1,0,True,2.5444180048046583
CC(=CC1=CC=C(OCC2=CC=CC=C2)C=C1)C(=O)NCCOC1=CC=C(N2CCCC2)C=C1,0.32493496637991465,5.464300000000005,2.17449124626917,O=C(C=Cc1ccc(OCc2ccccc2)cc1)NCCOc1ccc(N2CCCC2)cc1,2.17449124626917,CC(=Cc1ccc(OCc2ccccc2)cc1)C(=O)NCCOc1ccc(N2CCCC2)cc1,0.32493496637991465,456.58600000000035,5.464300000000005,50.800000000000004,4,1,10,34,3,0.27586206896551724,O=C(C=Cc1ccc(OCc2ccccc2)cc1)NCCOc1ccc(N2CCCC2)cc1,1,False,2.17449124626917
CN(C)C(=O)C1=CC=C(OC2=CC=C(CN(CCO)CC3=CC=C4C(=O)C5=CC(NC6=CC=NC=N6)=CC=C5OC4=C3)C=C2)C=C1,0.1699157791014924,5.968400000000006,2.8403484405444797,O=c1c2ccc(CNCc3ccc(Oc4ccccc4)cc3)cc2oc2ccc(Nc3ccncn3)cc12,2.8403484405444797,CN(C)C(=O)c1ccc(Oc2ccc(CN(CCO)Cc3ccc4c(=O)c5cc(Nc6ccncn6)ccc5oc4c3)cc2)cc1,0.1699157791014924,615.6900000000002,5.968400000000006,121.03000000000002,9,2,11,46,6,0.16666666666666666,O=c1c2ccc(CNCc3ccc(Oc4ccccc4)cc3)cc2oc2ccc(Nc3ccncn3)cc12,0,True,2.8403484405444797
O=S(=O)(NC1=CC=C(CN2C=NN=C2)C=C1)C1=CC=C(C(F)(F)F)N=C1,0.7313501391932747,2.5410000000000013,2.5070718498430082,O=S(=O)(Nc1ccc(Cn2cnnc2)cc1)c1cccnc1,2.5070718498430082,O=S(=O)(Nc1ccc(Cn2cnnc2)cc1)c1ccc(C(F)(F)F)nc1,0.7313501391932747,383.355,2.5410000000000013,89.77,6,1,5,26,3,0.13333333333333333,O=S(=O)(Nc1ccc(Cn2cnnc2)cc1)c1cccnc1,0,True,2.5070718498430082
CC(C)N(CC1=CC=C2OC3=CC(C4=CC=CO4)=C(O)C=C3OC2=C1)C(C)C,0.4493278372254554,6.169000000000005,2.808056424896355,c1coc(-c2ccc3c(c2)Oc2ccccc2O3)c1,2.808056424896355,CC(C)N(Cc1ccc2c(c1)Oc1cc(O)c(-c3ccco3)cc1O2)C(C)C,0.4493278372254554,379.45600000000013,6.169000000000005,55.07000000000001,5,1,5,28,3,0.30434782608695654,c1coc(-c2ccc3c(c2)Oc2ccccc2O3)c1,0,True,2.808056424896355
COC1=CC=C2NC(C3=CC=CC=C3)CC(=NC3=CC=CC=C3)C2=C1,0.7007379272441031,5.372900000000004,2.807391937033632,c1ccc(N=C2CC(c3ccccc3)Nc3ccccc32)cc1,2.807391937033632,COc1ccc2c(c1)C(=Nc1ccccc1)CC(c1ccccc1)N2,0.7007379272441031,328.415,5.372900000000004,33.62,3,1,3,25,3,0.13636363636363635,c1ccc(N=C2CC(c3ccccc3)Nc3ccccc32)cc1,1,False,2.807391937033632
CC(OC1=NC=C(C#N)C(OC2CCCCC2)=N1)(C(F)(F)F)C(F)(F)F,0.7246172858959247,4.321880000000003,3.154017401551574,c1cc(OC2CCCCC2)ncn1,3.154017401551574,CC(Oc1ncc(C#N)c(OC2CCCCC2)n1)(C(F)(F)F)C(F)(F)F,0.7246172858959247,383.2919999999999,4.321880000000003,68.03,5,0,4,26,1,0.6666666666666666,c1cc(OC2CCCCC2)ncn1,0,True,3.154017401551574
CC1=NN=C(SCC(=O)C2=CC=C(F)C=C2)N1CC1=CC=C(C#N)C=C1,0.4921121491192396,3.6206000000000023,2.114234063268233,O=C(CSc1nncn1Cc1ccccc1)c1ccccc1,2.114234063268233,Cc1nnc(SCC(=O)c2ccc(F)cc2)n1Cc1ccc(C#N)cc1,0.4921121491192396,366.42100000000016,3.6206000000000023,71.57,6,0,6,26,3,0.15789473684210525,O=C(CSc1nncn1Cc1ccccc1)c1ccccc1,0,True,2.114234063268233
O=C1OC(=O)C(Cl)=C(C2=CC=CC=C2)OC2=CC=C(I)C=C12,0.39328888204363005,3.9746000000000015,2.6293714961445733,O=C1C=C(c2ccccc2)Oc2ccccc2C(=O)O1,2.6293714961445733,O=C1OC(=O)c2cc(I)ccc2OC(c2ccccc2)=C1Cl,0.39328888204363005,426.5930000000001,3.9746000000000015,52.60000000000001,4,0,1,22,2,0.0,O=C1C=C(c2ccccc2)Oc2ccccc2C(=O)O1,0,True,2.6293714961445733
COC1=CC=C(C(=O)N2CCC(CN(C)CC3=CC=C4N=C(OC)C=CC4=C3)C2)C=C1,0.5823537137952987,3.8461000000000034,2.6658062559392146,O=C(c1ccccc1)N1CCC(CNCc2ccc3ncccc3c2)C1,2.6658062559392146,COc1ccc(C(=O)N2CCC(CN(C)Cc3ccc4nc(OC)ccc4c3)C2)cc1,0.5823537137952987,419.52500000000015,3.8461000000000034,54.900000000000006,5,0,7,31,3,0.36,O=C(c1ccccc1)N1CCC(CNCc2ccc3ncccc3c2)C1,0,True,2.6658062559392146
CC(C)(OC(=O)C=CC1=CC=C(OCC2=CC=CC=C2)C=C1)C(=O)O,0.614650533499082,3.685200000000002,2.071403324088731,c1ccc(COc2ccccc2)cc1,2.071403324088731,CC(C)(OC(=O)C=Cc1ccc(OCc2ccccc2)cc1)C(=O)O,0.614650533499082,340.37500000000006,3.685200000000002,72.83,4,1,7,25,2,0.2,c1ccc(COc2ccccc2)cc1,0,True,2.071403324088731
O=C(NC1=CC=C(SCS)C=C1)C1=NC2=CC=C(Cl)C=C2S1,0.37944530039891855,5.181400000000002,2.4142903901537895,O=C(Nc1ccccc1)c1nc2ccccc2s1,2.4142903901537895,O=C(Nc1ccc(SCS)cc1)c1nc2ccc(Cl)cc2s1,0.37944530039891855,366.92,5.181400000000002,41.99,5,2,4,22,3,0.06666666666666667,O=C(Nc1ccccc1)c1nc2ccccc2s1,0,True,2.4142903901537895
O=S(=O)(NCC1=CNN=C1)C1=CC=C(OCC(F)(F)F)C=C1,0.8434577852413279,1.8292999999999997,2.344594479507059,O=S(=O)(NCc1cn[nH]c1)c1ccccc1,2.344594479507059,O=S(=O)(NCc1cn[nH]c1)c1ccc(OCC(F)(F)F)cc1,0.8434577852413279,335.30699999999996,1.8292999999999997,84.08,4,2,6,22,2,0.25,O=S(=O)(NCc1cn[nH]c1)c1ccccc1,0,True,2.344594479507059
CCCCCCCCCCCCCCCCCCCC1=CC=C(COC)S1,0.20029443129370728,9.088600000000001,2.2216983084787216,c1ccsc1,2.2216983084787216,CCCCCCCCCCCCCCCCCCCc1ccc(COC)s1,0.20029443129370728,394.70900000000006,9.088600000000001,9.23,2,0,20,27,1,0.84,c1ccsc1,0,True,2.2216983084787216
C1=CC=C(C(CCCCCCC2=CC=C3OCOC3=C2)C2=CC=CC=N2)C=C1,0.4224795126700196,6.135400000000006,2.5976974287688357,c1ccc(C(CCCCCCc2ccc3c(c2)OCO3)c2ccccn2)cc1,2.5976974287688357,c1ccc(C(CCCCCCc2ccc3c(c2)OCO3)c2ccccn2)cc1,0.4224795126700196,373.49600000000004,6.135400000000006,31.35,3,0,9,28,3,0.32,c1ccc(C(CCCCCCc2ccc3c(c2)OCO3)c2ccccn2)cc1,0,True,2.5976974287688357
NS(=O)(=O)CCCCCCC(=O)NCCC(=O)NNC(=O)C1=CC=CC=C1,0.3102653105448699,0.19290000000000146,2.111037346453406,c1ccccc1,2.111037346453406,NS(=O)(=O)CCCCCCC(=O)NCCC(=O)NNC(=O)c1ccccc1,0.3102653105448699,398.485,0.19290000000000146,147.46,5,4,11,27,1,0.47058823529411764,c1ccccc1,0,True,2.111037346453406
CN(CNC(=O)C1CCNCC1)C1=NC=C(Cl)C=C1,0.8162251701782917,1.2444999999999997,2.6686130460886197,O=C(NCNc1ccccn1)C1CCNCC1,2.6686130460886197,CN(CNC(=O)C1CCNCC1)c1ccc(Cl)cn1,0.8162251701782917,282.775,1.2444999999999997,57.260000000000005,4,2,4,19,1,0.5384615384615384,O=C(NCNc1ccccn1)C1CCNCC1,0,True,2.6686130460886197
N=C(N)C1=CC=C2OC(C3=NC4=CC=CC=C4N3)=CC2=C1,0.38735477800318996,3.2601700000000013,2.3142247049214504,c1ccc2oc(-c3nc4ccccc4[nH]3)cc2c1,2.3142247049214504,N=C(N)c1ccc2oc(-c3nc4ccccc4[nH]3)cc2c1,0.38735477800318996,276.29900000000004,3.2601700000000013,91.69,3,3,2,21,4,0.0,c1ccc2oc(-c3nc4ccccc4[nH]3)cc2c1,0,True,2.3142247049214504
NCCOCCOCCOC1=CC=C(N(CCBr)CC(F)(F)F)N=N1,0.37551240712798567,1.6109000000000002,3.016516071341478,c1ccnnc1,3.016516071341478,NCCOCCOCCOc1ccc(N(CCBr)CC(F)(F)F)nn1,0.37551240712798567,431.25300000000004,1.6109000000000002,82.73,7,1,13,25,1,0.7142857142857143,c1ccnnc1,0,True,3.016516071341478
O=C(CCBr)NC1=NC=C([N+](=O)[O-])S1,0.5171594477449644,1.7748,2.671451435894568,c1cscn1,2.671451435894568,O=C(CCBr)Nc1ncc([N+](=O)[O-])s1,0.5171594477449644,280.103,1.7748,85.13,5,1,4,14,1,0.3333333333333333,c1cscn1,0,True,2.671451435894568
CC1=CC=C2C(=O)C(C(=O)O)=C(NC3=CC=C(OC4CCCCC4)C=C3)OC2=C1,0.6150090567336115,5.254720000000004,2.4459442542367036,O=c1cc(Nc2ccc(OC3CCCCC3)cc2)oc2ccccc12,2.4459442542367036,Cc1ccc2c(=O)c(C(=O)O)c(Nc3ccc(OC4CCCCC4)cc3)oc2c1,0.6150090567336115,393.4390000000003,5.254720000000004,88.77000000000001,5,2,5,29,3,0.30434782608695654,O=c1cc(Nc2ccc(OC3CCCCC3)cc2)oc2ccccc12,0,True,2.4459442542367036
CCN(CC)C(=O)C1=CC=CC=C1NC(=O)C1=C(C2=CC=CC=C2)SC(=O)N1C1=CC=CC=C1,0.3975737544098293,5.3003000000000045,2.4106177300122305,O=C(Nc1ccccc1)c1c(-c2ccccc2)sc(=O)n1-c1ccccc1,2.4106177300122305,CCN(CC)C(=O)c1ccccc1NC(=O)c1c(-c2ccccc2)sc(=O)n1-c1ccccc1,0.3975737544098293,471.5820000000001,5.3003000000000045,71.41,5,1,7,34,4,0.14814814814814814,O=C(Nc1ccccc1)c1c(-c2ccccc2)sc(=O)n1-c1ccccc1,0,True,2.4106177300122305
CCCN(CCC)C(=O)C1=CC=CC=C1N1CC(=O)NC(=NC2=CC=C(OC3=CC=CC=C3)C=C2)C1=O,0.45270831910287646,4.934100000000004,2.7697558705993774,O=C1CN(c2ccccc2)C(=O)C(=Nc2ccc(Oc3ccccc3)cc2)N1,2.7697558705993774,CCCN(CCC)C(=O)c1ccccc1N1CC(=O)NC(=Nc2ccc(Oc3ccccc3)cc2)C1=O,0.45270831910287646,498.5830000000002,4.934100000000004,91.31,5,1,9,37,3,0.2413793103448276,O=C1CN(c2ccccc2)C(=O)C(=Nc2ccc(Oc3ccccc3)cc2)N1,0,True,2.7697558705993774
CS(=O)(=O)NCCN1C(S)=C=C2C(=O)C3=CC=CC=C3C(=O)C2=C1CCO,0.4783437743021833,0.8634000000000002,3.5143781447902054,O=C1C2=C=CNC=C2C(=O)c2ccccc21,3.5143781447902054,CS(=O)(=O)NCCN1C(S)=C=C2C(=O)c3ccccc3C(=O)C2=C1CCO,0.4783437743021833,406.48500000000024,0.8634000000000002,103.78000000000002,7,3,6,27,1,0.2777777777777778,O=C1C2=C=CNC=C2C(=O)c2ccccc21,0,True,3.5143781447902054
CCOC(=O)C1=CC=C(NC2=CN=C([N+](=O)[O-])C=C2C)N=C1,0.5135042426276026,2.6135200000000003,2.427462575345647,c1ccc(Nc2cccnc2)nc1,2.427462575345647,CCOC(=O)c1ccc(Nc2cnc([N+](=O)[O-])cc2C)nc1,0.5135042426276026,302.29,2.6135200000000003,107.25,7,1,5,22,2,0.21428571428571427,c1ccc(Nc2cccnc2)nc1,0,True,2.427462575345647
CCCCCCCCCCCC(=O)NNC(=O)CNC1=CC=C(O)C=C1,0.24319607037640528,3.8724000000000016,2.054196017530188,c1ccccc1,2.054196017530188,CCCCCCCCCCCC(=O)NNC(=O)CNc1ccc(O)cc1,0.24319607037640528,363.502,3.8724000000000016,90.46000000000001,4,4,13,26,1,0.6,c1ccccc1,0,True,2.054196017530188
CCN(CC)C(=O)C1=CC=CC=C1CCCCCCNC(=O)C(=O)N1CCN(C2=CC=CC=C2)CC1,0.3832095013634521,3.736500000000002,2.353398483623124,O=C(NCCCCCCc1ccccc1)C(=O)N1CCN(c2ccccc2)CC1,2.353398483623124,CCN(CC)C(=O)c1ccccc1CCCCCCNC(=O)C(=O)N1CCN(c2ccccc2)CC1,0.3832095013634521,492.66400000000027,3.736500000000002,72.96,4,1,11,36,2,0.4827586206896552,O=C(NCCCCCCc1ccccc1)C(=O)N1CCN(c2ccccc2)CC1,0,True,2.353398483623124
