Mol,QED,logP,SA,scaffold,sa_ertl,smiles_can,qed,mw,logp,tpsa,hba,hbd,rtb,heavy_atoms,rings_aromatic,frac_csp3,murcko_scaffold,pains_n,pains_ok,sa
CCN(C1=CC=C2C(=C1)C=CN2C(=N)O)C1CCC2=CC=CC=C21,0.5516132931182683,4.495970000000003,3.2411338682204143,c1ccc2c(c1)CCC2Nc1ccc2[nH]ccc2c1,3.2411338682204143,CCN(c1ccc2c(ccn2C(=N)O)c1)C1CCc2ccccc21,0.5516132931182683,319.408,4.495970000000003,52.25,3,2,3,24,3,0.25,c1ccc2c(c1)CCC2Nc1ccc2[nH]ccc2c1,0,True,3.2411338682204143
C1=CC=C(OCCOCCC2=CNC=N2)C=C1,0.7430893503653065,2.0477999999999996,2.259498256048701,c1ccc(OCCOCCc2c[nH]cn2)cc1,2.259498256048701,c1ccc(OCCOCCc2c[nH]cn2)cc1,0.7430893503653065,232.28300000000002,2.0477999999999996,47.14,3,1,7,17,2,0.3076923076923077,c1ccc(OCCOCCc2c[nH]cn2)cc1,0,True,2.259498256048701
CC(C)(C)CCCCCCN=C(S)NC1=CC=C(F)C(N)=N1,0.2991385534496833,4.497200000000003,3.0063741264175263,c1ccncc1,3.0063741264175263,CC(C)(C)CCCCCCN=C(S)Nc1ccc(F)c(N)n1,0.2991385534496833,326.48500000000007,4.497200000000003,63.3,3,3,7,22,1,0.625,c1ccncc1,0,True,3.0063741264175263
CCOC(=O)C(C)(C)OC(=O)C(C)(C)C,0.6761824130018143,1.9174,2.360944761215558,,2.360944761215558,CCOC(=O)C(C)(C)OC(=O)C(C)(C)C,0.6761824130018143,216.27699999999996,1.9174,52.6,4,0,3,15,0,0.8181818181818182,,0,True,2.360944761215558
COC1=CC2=C(C=C1OC)C1=CC=C(C3=CC=C(F)C(N4C=NC(C)=N4)=C3)C=C1OC2=O,0.3042444848267742,4.658620000000004,2.6089685048642366,O=c1oc2cc(-c3cccc(-n4cncn4)c3)ccc2c2ccccc12,2.6089685048642366,COc1cc2c(=O)oc3cc(-c4ccc(F)c(-n5cnc(C)n5)c4)ccc3c2cc1OC,0.3042444848267742,431.4230000000002,4.658620000000004,79.38,7,0,4,32,5,0.125,O=c1oc2cc(-c3cccc(-n4cncn4)c3)ccc2c2ccccc12,0,True,2.6089685048642366
CC(C)(C)CCC1(C)C2=CC(NC(=N)N)=CC=C2NC(=O)C1(C)C,0.49746900454147014,4.054270000000002,3.6037029078764107,O=C1CCc2ccccc2N1,3.6037029078764107,CC(C)(C)CCC1(C)c2cc(NC(=N)N)ccc2NC(=O)C1(C)C,0.49746900454147014,330.4760000000001,4.054270000000002,91.0,2,4,3,24,1,0.5789473684210527,O=C1CCc2ccccc2N1,0,True,3.6037029078764107
O=C(O)CCC1=CC=C(NC(=O)C2=NN3CCN(CCCCCCN4C=CC=N4)C(=O)C3=C2)C=C1,0.38590941788544375,3.065500000000001,2.6359545806872724,O=C(Nc1ccccc1)c1cc2n(n1)CCN(CCCCCCn1cccn1)C2=O,2.6359545806872724,O=C(O)CCc1ccc(NC(=O)c2cc3n(n2)CCN(CCCCCCn2cccn2)C3=O)cc1,0.38590941788544375,478.55300000000034,3.065500000000001,122.35,7,2,12,35,3,0.4,O=C(Nc1ccccc1)c1cc2n(n1)CCN(CCCCCCn1cccn1)C2=O,0,True,2.6359545806872724
CNC(=O)OC1=CC=CC=C1,0.6584875447006162,1.4048,1.5866172097463611,c1ccccc1,1.5866172097463611,CNC(=O)Oc1ccccc1,0.6584875447006162,151.165,1.4048,38.33,2,1,1,11,1,0.125,c1ccccc1,0,True,1.5866172097463611
CC(C)C(CCCC1=CC=CC=C1)C(OC(C)(C)C)C(C)C(=O)N(O)C1CCC(C(=O)O)O1,0.3575722476447102,4.908800000000003,4.449781843249975,O=C(CCCCCCc1ccccc1)NC1CCCO1,4.449781843249975,CC(C)C(CCCc1ccccc1)C(OC(C)(C)C)C(C)C(=O)N(O)C1CCC(C(=O)O)O1,0.3575722476447102,463.6150000000003,4.908800000000003,96.30000000000001,5,2,11,33,1,0.6923076923076923,O=C(CCCCCCc1ccccc1)NC1CCCO1,0,True,4.449781843249975
S=C(NSC1=CC=CC=C1)NC1=CC=C(Cl)C=C1,0.6496834770787929,4.333700000000002,2.1854814023232763,S=C(NSc1ccccc1)Nc1ccccc1,2.1854814023232763,S=C(NSc1ccccc1)Nc1ccc(Cl)cc1,0.6496834770787929,294.83200000000005,4.333700000000002,24.06,2,2,3,18,2,0.0,S=C(NSc1ccccc1)Nc1ccccc1,0,True,2.1854814023232763
C[N+](=CC1=CC=CC=C1)CCOCC1=CC=C(OCC(=O)NC2=CC=C(F)C=C2)C=C1,0.3043863122582601,4.1212000000000035,2.4369267805254733,O=C(COc1ccc(COCC[NH+]=Cc2ccccc2)cc1)Nc1ccccc1,2.4369267805254733,C[N+](=Cc1ccccc1)CCOCc1ccc(OCC(=O)Nc2ccc(F)cc2)cc1,0.3043863122582601,421.492,4.1212000000000035,50.57,3,1,10,31,3,0.2,O=C(COc1ccc(COCC[NH+]=Cc2ccccc2)cc1)Nc1ccccc1,0,True,2.4369267805254733
COC(=O)C1CC=C(CCC2=CC=CC=C2OCCCCN2CCC(C3=CNC4=CC=CC=C43)CC2)C(=O)O1,0.25850352429754697,5.554000000000006,3.3010548226332244,O=C1OCCC=C1CCc1ccccc1OCCCCN1CCC(c2c[nH]c3ccccc23)CC1,3.3010548226332244,COC(=O)C1CC=C(CCc2ccccc2OCCCCN2CCC(c3c[nH]c4ccccc34)CC2)C(=O)O1,0.25850352429754697,530.6650000000004,5.554000000000006,80.86,6,1,11,39,3,0.4375,O=C1OCCC=C1CCc1ccccc1OCCCCN1CCC(c2c[nH]c3ccccc23)CC1,0,True,3.3010548226332244
CCCCCCCC(=O)N(CCCC(=O)O)CC(O)C(CCCCN)NC(=O)C(N)CO,0.14065070257663156,0.33460000000000495,3.56018273834606,,3.56018273834606,CCCCCCCC(=O)N(CCCC(=O)O)CC(O)C(CCCCN)NC(=O)C(N)CO,0.14065070257663156,460.61600000000027,0.33460000000000495,179.21,7,6,20,32,0,0.8636363636363636,,0,True,3.56018273834606
O=C1CNC2=CC=C(C(=O)OCCOC3=CC=C(F)C=C3)C=C2N1,0.6503165990189097,2.4255000000000004,2.227907051481658,O=C1CNc2ccc(C(=O)OCCOc3ccccc3)cc2N1,2.227907051481658,O=C1CNc2ccc(C(=O)OCCOc3ccc(F)cc3)cc2N1,0.6503165990189097,330.315,2.4255000000000004,76.66000000000001,5,2,5,24,2,0.17647058823529413,O=C1CNc2ccc(C(=O)OCCOc3ccccc3)cc2N1,0,True,2.227907051481658
CC(C)C(CCCC(C)(C)O)C(O)CC(O)C(O)C1=CC=C(C2=CC=C(Cl)C=C2)C=C1,0.37241823041928007,5.365700000000009,3.753945687628094,c1ccc(-c2ccccc2)cc1,3.753945687628094,CC(C)C(CCCC(C)(C)O)C(O)CC(O)C(O)c1ccc(-c2ccc(Cl)cc2)cc1,0.37241823041928007,449.0310000000002,5.365700000000009,80.92,4,4,11,31,2,0.5384615384615384,c1ccc(-c2ccccc2)cc1,0,True,3.753945687628094
CC(C)(C)OC(=O)C=C(S)C1=CC=C(OCC2=CC=C(Cl)C=C2)C=C1,0.4229590633438001,5.531400000000005,2.328140199387345,c1ccc(COc2ccccc2)cc1,2.328140199387345,CC(C)(C)OC(=O)C=C(S)c1ccc(OCc2ccc(Cl)cc2)cc1,0.4229590633438001,376.905,5.531400000000005,35.53,4,1,5,25,2,0.25,c1ccc(COc2ccccc2)cc1,0,True,2.328140199387345
CNC(=O)CC1=C(N2CCC3=CC(NC(=O)C4=CC=CC=N4)=C=C=C3C2)N(C2=CC=CC=C2)N=C1,0.5475922350022912,2.7002000000000006,3.6027344247802775,O=C(NC1=C=C=C2CN(c3ccnn3-c3ccccc3)CCC2=C1)c1ccccn1,3.6027344247802775,CNC(=O)Cc1cnn(-c2ccccc2)c1N1CCC2=CC(NC(=O)c3ccccn3)=C=C=C2C1,0.5475922350022912,464.52900000000017,2.7002000000000006,92.15000000000002,6,2,6,35,3,0.18518518518518517,O=C(NC1=C=C=C2CN(c3ccnn3-c3ccccc3)CCC2=C1)c1ccccn1,0,True,3.6027344247802775
O=C(NCC(C1=CC=CC=C1)N1CCN(C2=CC=CC=C2)CC1)C1=C=C2OCCOC2=CC=C1,0.675248945133499,3.5758000000000028,3.5450837063736005,O=C(NCC(c1ccccc1)N1CCN(c2ccccc2)CC1)C1=C=C2OCCOC2=CC=C1,3.5450837063736005,O=C(NCC(c1ccccc1)N1CCN(c2ccccc2)CC1)C1=C=C2OCCOC2=CC=C1,0.675248945133499,455.55800000000033,3.5758000000000028,54.040000000000006,5,1,6,34,2,0.2857142857142857,O=C(NCC(c1ccccc1)N1CCN(c2ccccc2)CC1)C1=C=C2OCCOC2=CC=C1,0,True,3.5450837063736005
O=C(O)C1=C(C2COC3=CC=CC=C3O2)C=C(COCCCCCC(F)(F)F)O1,0.57343515564817,5.129600000000004,3.2915075796826105,c1ccc2c(c1)OCC(c1ccoc1)O2,3.2915075796826105,O=C(O)c1oc(COCCCCCC(F)(F)F)cc1C1COc2ccccc2O1,0.57343515564817,414.37600000000026,5.129600000000004,78.13000000000001,5,1,9,29,2,0.45,c1ccc2c(c1)OCC(c1ccoc1)O2,0,True,3.2915075796826105
CCCCCCCCCNC(=O)C1=NN(C2=NC=CS2)CCC1=NN,0.37893377102616455,2.8907000000000007,3.076682005407412,N=C1C=NN(c2nccs2)CC1,3.076682005407412,CCCCCCCCCNC(=O)C1=NN(c2nccs2)CCC1=NN,0.37893377102616455,364.5190000000002,2.8907000000000007,95.97,7,2,10,25,1,0.6470588235294118,N=C1C=NN(c2nccs2)CC1,0,True,3.076682005407412
COC1=CC(NC(=O)NC2=CC=C(OCCNS(=O)(=O)CC3CN(C(=N)N)CS3)C=C2)=CC(OC)=C1OC,0.14435404854478104,1.922970000000001,3.436505220679913,O=C(Nc1ccccc1)Nc1ccc(OCCNS(=O)(=O)CC2CNCS2)cc1,3.436505220679913,COc1cc(NC(=O)Nc2ccc(OCCNS(=O)(=O)CC3CN(C(=N)N)CS3)cc2)cc(OC)c1OC,0.14435404854478104,568.6780000000002,1.922970000000001,177.32999999999998,9,5,12,38,2,0.391304347826087,O=C(Nc1ccccc1)Nc1ccc(OCCNS(=O)(=O)CC2CNCS2)cc1,0,True,3.436505220679913
CCOC1=CC=C(C=C(C=C2OC(C3=CC=CC=C3)=CC(=O)C2=C=CC2=CC=CO2)C(=O)NC2=CC=C(F)C=C2)C=C1,0.23482687978507272,6.033200000000004,3.306134765661458,O=C(Nc1ccccc1)C(=Cc1ccccc1)C=c1oc(-c2ccccc2)cc(=O)c1=C=Cc1ccco1,3.306134765661458,CCOc1ccc(C=C(C=c2oc(-c3ccccc3)cc(=O)c2=C=Cc2ccco2)C(=O)Nc2ccc(F)cc2)cc1,0.23482687978507272,559.5930000000003,6.033200000000004,81.68,5,1,8,42,5,0.05714285714285714,O=C(Nc1ccccc1)C(=Cc1ccccc1)C=c1oc(-c2ccccc2)cc(=O)c1=C=Cc1ccco1,0,True,3.306134765661458
CCCCCOCCOCCOCCNC(=O)NC1=CC=CC=C1,0.5116569642002146,3.0481000000000007,1.996638957836172,c1ccccc1,1.996638957836172,CCCCCOCCOCCOCCNC(=O)Nc1ccccc1,0.5116569642002146,338.448,3.0481000000000007,68.82,4,2,14,24,1,0.6111111111111112,c1ccccc1,0,True,1.996638957836172
CC1CC2=C3C(=CC(=C=C(O)Cl)C2=C2CCC(=O)C=C21)SCCC3COP(=O)(O)OP(=O)(O)O,0.31896663453994284,3.1421000000000023,5.159450261557021,C=c1cc2c(c3c1=C1CCC(=O)C=C1CC3)CCCS2,5.159450261557021,CC1Cc2c3c(cc(=C=C(O)Cl)c2=C2CCC(=O)C=C21)SCCC3COP(=O)(O)OP(=O)(O)O,0.31896663453994284,548.8740000000003,3.1421000000000023,150.58999999999997,7,4,5,34,1,0.42857142857142855,C=c1cc2c(c3c1=C1CCC(=O)C=C1CC3)CCCS2,0,True,5.159450261557021
CC(=O)C1=C(N=C2CCC(C(=O)O)CC2)OC2=CC(OC=N)=CC=C21,0.4847585599799639,3.9685700000000024,3.351472335077742,c1ccc2oc(N=C3CCCCC3)cc2c1,3.351472335077742,CC(=O)c1c(N=C2CCC(C(=O)O)CC2)oc2cc(OC=N)ccc12,0.4847585599799639,342.35100000000006,3.9685700000000024,112.95000000000002,6,2,5,25,2,0.3333333333333333,c1ccc2oc(N=C3CCCCC3)cc2c1,0,True,3.351472335077742
ClC1=CC=C(OCC(C2=CC=CC=C2)N2CCC2C2CC2)C=C1,0.7444058838020873,4.944400000000004,2.81750123473263,c1ccc(OCC(c2ccccc2)N2CCC2C2CC2)cc1,2.81750123473263,Clc1ccc(OCC(c2ccccc2)N2CCC2C2CC2)cc1,0.7444058838020873,327.8550000000001,4.944400000000004,12.47,2,0,6,23,2,0.4,c1ccc(OCC(c2ccccc2)N2CCC2C2CC2)cc1,0,True,2.81750123473263
O=C(C1=CC=C(C(=O)N2CCN(C3=CC=CC=C3)CC2)C=C1)N1CCN(CCC2=CC=C([N+](=O)[O-])C=C2)CC1,0.34486961382539427,3.5577000000000023,2.19709060377936,O=C(c1ccc(C(=O)N2CCN(c3ccccc3)CC2)cc1)N1CCN(CCc2ccccc2)CC1,2.19709060377936,O=C(c1ccc(C(=O)N2CCN(c3ccccc3)CC2)cc1)N1CCN(CCc2ccc([N+](=O)[O-])cc2)CC1,0.34486961382539427,527.6250000000002,3.5577000000000023,90.24000000000001,6,0,7,39,3,0.3333333333333333,O=C(c1ccc(C(=O)N2CCN(c3ccccc3)CC2)cc1)N1CCN(CCc2ccccc2)CC1,0,True,2.19709060377936
C=CC(=O)N1CCN(C2=CC=C(NC(=O)CS(=O)(=O)CC3=CC=C(F)C=C3)C=C2)CC1,0.6607187645835136,2.2138,2.308279830923352,O=C(CS(=O)(=O)Cc1ccccc1)Nc1ccc(N2CCNCC2)cc1,2.308279830923352,C=CC(=O)N1CCN(c2ccc(NC(=O)CS(=O)(=O)Cc3ccc(F)cc3)cc2)CC1,0.6607187645835136,445.51600000000025,2.2138,86.78999999999999,5,1,7,31,2,0.2727272727272727,O=C(CS(=O)(=O)Cc1ccccc1)Nc1ccc(N2CCNCC2)cc1,1,False,2.308279830923352
O=C(O)CCC1=CC=C(COC23CCC(C4=CC=C(F)C=C4)OC2OC(C2=CC=C(N4CC=CC4=O)C=C2)CC3)C=C1,0.31867085569869213,6.430600000000006,4.22965779814689,O=C1C=CCN1c1ccc(C2CCC3(OCc4ccccc4)CCC(c4ccccc4)OC3O2)cc1,4.22965779814689,O=C(O)CCc1ccc(COC23CCC(c4ccc(F)cc4)OC2OC(c2ccc(N4CC=CC4=O)cc2)CC3)cc1,0.31867085569869213,571.6450000000001,6.430600000000006,85.30000000000001,5,1,9,42,3,0.35294117647058826,O=C1C=CCN1c1ccc(C2CCC3(OCc4ccccc4)CCC(c4ccccc4)OC3O2)cc1,0,True,4.22965779814689
CN(C)C(=O)C1CCCN1C1=CC=C2N=C(NC(=O)NC(=O)C(CC3=CC=CC=C3)NC(=O)OCC3=CC=CC=C3)SC2=C1,0.25220703253567356,4.539100000000002,3.3830251178333395,O=C(NC(=O)C(Cc1ccccc1)NC(=O)OCc1ccccc1)Nc1nc2ccc(N3CCCC3)cc2s1,3.3830251178333395,CN(C)C(=O)C1CCCN1c1ccc2nc(NC(=O)NC(=O)C(Cc3ccccc3)NC(=O)OCc3ccccc3)sc2c1,0.25220703253567356,614.7280000000003,4.539100000000002,132.97,8,3,9,44,4,0.28125,O=C(NC(=O)C(Cc1ccccc1)NC(=O)OCc1ccccc1)Nc1nc2ccc(N3CCCC3)cc2s1,0,True,3.3830251178333395
O=[N+]([O-])C1=CC=C(CNCCCNC2=CC=C(Cl)C=C2)C=C1,0.44051902944035426,3.8400000000000025,1.8440266538900545,c1ccc(CNCCCNc2ccccc2)cc1,1.8440266538900545,O=[N+]([O-])c1ccc(CNCCCNc2ccc(Cl)cc2)cc1,0.44051902944035426,319.79200000000003,3.8400000000000025,67.2,4,2,8,22,2,0.25,c1ccc(CNCCCNc2ccccc2)cc1,0,True,1.8440266538900545
CCCN(CCCOC1=CC=C(C(=O)NCCSC2=CC=CN=N2)C=C1)CCCC(F)(F)F,0.28877939697928984,4.822100000000004,2.644073778622344,O=C(NCCSc1cccnn1)c1ccccc1,2.644073778622344,CCCN(CCCOc1ccc(C(=O)NCCSc2cccnn2)cc1)CCCC(F)(F)F,0.28877939697928984,484.58800000000014,4.822100000000004,67.35,6,1,15,33,2,0.5217391304347826,O=C(NCCSc1cccnn1)c1ccccc1,0,True,2.644073778622344
C=CCN1C(C2=CC=C(C(=O)N(C)C)C=C2)=CC2=C1CCN(C(=O)C1=CC=CC=C1OC(C)(C)CNC(=N)N)C2,0.21558132473237235,3.881870000000001,3.0793890641475166,O=C(c1ccccc1)N1CCc2[nH]c(-c3ccccc3)cc2C1,3.0793890641475166,C=CCn1c(-c2ccc(C(=O)N(C)C)cc2)cc2c1CCN(C(=O)c1ccccc1OC(C)(C)CNC(=N)N)C2,0.21558132473237235,542.6840000000002,3.881870000000001,116.67999999999999,5,3,9,40,3,0.3225806451612903,O=C(c1ccccc1)N1CCc2[nH]c(-c3ccccc3)cc2C1,0,True,3.0793890641475166
CC(=O)C=C(C)C=CC=C=C1C(=CC(CN)=C(N)N)C2=CC=CC=C2C2=C1NNC2=O,0.31069135200937226,0.9047000000000025,4.09868223669721,C=c1c(=C)c2[nH][nH]c(=O)c2c2ccccc12,4.09868223669721,CC(=O)C=C(C)C=CC=C=c1c(=CC(CN)=C(N)N)c2ccccc2c2c(=O)[nH][nH]c12,0.31069135200937226,415.49700000000007,0.9047000000000025,143.77999999999997,5,5,5,31,3,0.125,C=c1c(=C)c2[nH][nH]c(=O)c2c2ccccc12,0,True,4.09868223669721
CCOC(=O)C1=CC=C(N)C(C(=O)NC2=CC=CC=C2)=C1,0.6677885946623708,2.697800000000001,1.653031886403486,O=C(Nc1ccccc1)c1ccccc1,1.653031886403486,CCOC(=O)c1ccc(N)c(C(=O)Nc2ccccc2)c1,0.6677885946623708,284.315,2.697800000000001,81.42,4,2,4,21,2,0.125,O=C(Nc1ccccc1)c1ccccc1,0,True,1.653031886403486
CCOC1=CC=C(C2CCCN2C(=O)C(C)(C)OC(=O)C(NC(=O)OC(C)(C)C)C(C)C)C=C1,0.5504041196177428,4.619900000000004,3.2482764561007897,c1ccc(C2CCCN2)cc1,3.2482764561007897,CCOc1ccc(C2CCCN2C(=O)C(C)(C)OC(=O)C(NC(=O)OC(C)(C)C)C(C)C)cc1,0.5504041196177428,476.6140000000002,4.619900000000004,94.17,6,1,8,34,1,0.6538461538461539,c1ccc(C2CCCN2)cc1,0,True,3.2482764561007897
CN(CCCC1=CC=CC=C1OC(C)(C)C(=O)O)C(=O)NCC1=CC=C(C2=NOC(CC(=O)NC3=CC=C(C4CCCCO4)C=C3)=N2)C=C1,0.14278691902187027,6.1756000000000055,3.4255791659718433,O=C(Cc1nc(-c2ccc(CNC(=O)NCCCc3ccccc3)cc2)no1)Nc1ccc(C2CCCCO2)cc1,3.4255791659718433,CN(CCCc1ccccc1OC(C)(C)C(=O)O)C(=O)NCc1ccc(-c2noc(CC(=O)Nc3ccc(C4CCCCO4)cc3)n2)cc1,0.14278691902187027,669.779,6.1756000000000055,156.12,8,3,14,49,4,0.3783783783783784,O=C(Cc1nc(-c2ccc(CNC(=O)NCCCc3ccccc3)cc2)no1)Nc1ccc(C2CCCCO2)cc1,0,True,3.4255791659718433
CCC1=C(N)C(NC(=O)C2=CC(Cl)=CC(Cl)=C2)=C(C)S1,0.8528230307100877,4.760220000000002,2.5870029748786187,O=C(Nc1ccsc1)c1ccccc1,2.5870029748786187,CCc1sc(C)c(NC(=O)c2cc(Cl)cc(Cl)c2)c1N,0.8528230307100877,329.25200000000007,4.760220000000002,55.12,3,2,3,20,2,0.21428571428571427,O=C(Nc1ccsc1)c1ccccc1,0,True,2.5870029748786187
CN=CN1C=CC2=CC(CCOC)=CC=C21,0.5688541684108311,2.3364000000000003,2.9105825890607058,c1ccc2[nH]ccc2c1,2.9105825890607058,CN=Cn1ccc2cc(CCOC)ccc21,0.5688541684108311,216.28399999999993,2.3364000000000003,26.52,3,0,4,16,2,0.3076923076923077,c1ccc2[nH]ccc2c1,0,True,2.9105825890607058
CC(=O)N1CCC(NC(=O)C2=CC=C(C=C=C3C(=O)NC(=O)OC3=CC(C)=CC3=CN=CC=N3)C(F)=C2F)CC1,0.4864120479837653,1.1138,3.7532796789381315,O=C(NC1CCNCC1)c1ccc(C=C=c2c(=O)[nH]c(=O)oc2=CC=Cc2cnccn2)cc1,3.7532796789381315,CC(=O)N1CCC(NC(=O)c2ccc(C=C=c3c(=O)[nH]c(=O)oc3=CC(C)=Cc3cnccn3)c(F)c2F)CC1,0.4864120479837653,549.5340000000001,1.1138,138.26,7,2,5,40,3,0.25,O=C(NC1CCNCC1)c1ccc(C=C=c2c(=O)[nH]c(=O)oc2=CC=Cc2cnccn2)cc1,0,True,3.7532796789381315
COC1=CC=C(C2=C(N)SC(N3C=C(COC4=CC=C(F)C=C4)N=N3)=N2)C=C1,0.5337308501902347,3.6997000000000018,2.475966519021638,c1ccc(OCc2cn(-c3nc(-c4ccccc4)cs3)nn2)cc1,2.475966519021638,COc1ccc(-c2nc(-n3cc(COc4ccc(F)cc4)nn3)sc2N)cc1,0.5337308501902347,397.435,3.6997000000000018,88.08,8,1,6,28,4,0.10526315789473684,c1ccc(OCc2cn(-c3nc(-c4ccccc4)cs3)nn2)cc1,0,True,2.475966519021638
CCOC(=O)CC(NCC1=CC=CC=C1)C(=O)N1CCC(C(=O)OCC)(C2=CC=CC=C2)CC1,0.5414787005223638,3.2215000000000016,2.8535020856262783,O=C(CNCc1ccccc1)N1CCC(c2ccccc2)CC1,2.8535020856262783,CCOC(=O)CC(NCc1ccccc1)C(=O)N1CCC(C(=O)OCC)(c2ccccc2)CC1,0.5414787005223638,466.5780000000004,3.2215000000000016,84.94000000000001,6,1,10,34,2,0.4444444444444444,O=C(CNCc1ccccc1)N1CCC(c2ccccc2)CC1,0,True,2.8535020856262783
O=C(O)NN=C1NC2=CC(OC3OC(CO)C(O)C3O)=C([N+](=O)[O-])C=C2N=C1S,0.1687073800515106,-1.3390999999999997,4.427157955762528,N=c1cnc2ccc(OC3CCCO3)cc2[nH]1,4.427157955762528,O=C(O)NN=c1[nH]c2cc(OC3OC(CO)C(O)C3O)c([N+](=O)[O-])cc2nc1S,0.1687073800515106,429.36700000000013,-1.3390999999999997,212.65999999999997,11,7,5,29,2,0.35714285714285715,N=c1cnc2ccc(OC3CCCO3)cc2[nH]1,0,True,4.427157955762528
NC(=O)C(CC1=CC=CC=C1)NC(=O)C1CC2=CC=CC=C2C(=O)N1CC(=O)NO,0.3685273553583481,-0.2282999999999994,3.1062952205917895,O=C1NC(C(=O)NCCc2ccccc2)Cc2ccccc21,3.1062952205917895,NC(=O)C(Cc1ccccc1)NC(=O)C1Cc2ccccc2C(=O)N1CC(=O)NO,0.3685273553583481,410.4300000000002,-0.2282999999999994,141.82999999999998,5,4,7,30,2,0.23809523809523808,O=C1NC(C(=O)NCCc2ccccc2)Cc2ccccc21,0,True,3.1062952205917895
CC1=CC=C2C3=C1C=C=C3C(=CC1=C(N)S(=O)(C3=CC=CC=C3)=NC1N)C(=O)N2CCCC(N)=O,0.3673896797432389,0.7579200000000015,4.8548973385550145,O=c1[nH]c2cccc3c2c(c1=CC1=CS(=O)(c2ccccc2)=NC1)=C=C3,4.8548973385550145,Cc1ccc2c3c1C=C=c3c(=CC1=C(N)S(=O)(c3ccccc3)=NC1N)c(=O)n2CCCC(N)=O,0.3673896797432389,487.58500000000026,0.7579200000000015,146.56,7,3,6,35,3,0.19230769230769232,O=c1[nH]c2cccc3c2c(c1=CC1=CS(=O)(c2ccccc2)=NC1)=C=C3,1,False,4.8548973385550145
CCNC1=CC=CN2C(NC(=O)CN(C)C(=O)CCCC3=CC=CC=C3C(=O)N(CC)CC)=CN=C12,0.401995191090698,3.667900000000002,2.783445913728343,O=C(CCCc1ccccc1)NCC(=O)Nc1cnc2ccccn12,2.783445913728343,CCNc1cccn2c(NC(=O)CN(C)C(=O)CCCc3ccccc3C(=O)N(CC)CC)cnc12,0.401995191090698,492.6240000000003,3.667900000000002,99.04999999999998,6,2,12,36,3,0.4074074074074074,O=C(CCCc1ccccc1)NCC(=O)Nc1cnc2ccccn12,0,True,2.783445913728343
CC1=CC(C(=O)N(C)C)=C=C2OCC(C)(C)OC2=C1,0.6788854533561125,2.1530000000000005,4.124242608682888,C1=CC=CC=C2OCCOC=12,4.124242608682888,CC1=CC(C(=O)N(C)C)=C=C2OCC(C)(C)OC2=C1,0.6788854533561125,261.32099999999997,2.1530000000000005,38.77,3,0,1,19,0,0.4666666666666667,C1=CC=CC=C2OCCOC=12,0,True,4.124242608682888
CCC(=O)N(CCCN1CCC2=CC(C(=N)N)=CC=C2C1=O)CC(F)(F)F,0.5575688598668406,2.1599699999999995,2.6808888701625744,O=C1NCCc2ccccc21,2.6808888701625744,CCC(=O)N(CCCN1CCc2cc(C(=N)N)ccc2C1=O)CC(F)(F)F,0.5575688598668406,384.4020000000001,2.1599699999999995,90.49000000000001,3,2,7,27,1,0.5,O=C1NCCc2ccccc21,0,True,2.6808888701625744
CC(C)C(=O)NC(=O)NC1=CC=CC=C1,0.7769999520119781,1.9906999999999997,1.5786374340009157,c1ccccc1,1.5786374340009157,CC(C)C(=O)NC(=O)Nc1ccccc1,0.7769999520119781,206.245,1.9906999999999997,58.2,2,2,2,15,1,0.2727272727272727,c1ccccc1,0,True,1.5786374340009157
CC(=O)NC1=CC=C(C=C(N)C2=NC=NO2)C=C1,0.8524526296415716,1.4848,2.809064294770195,C(=Cc1ncno1)c1ccccc1,2.809064294770195,CC(=O)Nc1ccc(C=C(N)c2ncno2)cc1,0.8524526296415716,244.254,1.4848,94.04,5,2,3,18,2,0.08333333333333333,C(=Cc1ncno1)c1ccccc1,0,True,2.809064294770195
CC(=O)C1=CC=C2OC(C3=CC=C4N=C(N5CCC(N6CCCC6)C5)SC4=C3)=NC2=C1,0.4238939827833225,4.981600000000005,2.9573829368209967,c1ccc2oc(-c3ccc4nc(N5CCC(N6CCCC6)C5)sc4c3)nc2c1,2.9573829368209967,CC(=O)c1ccc2oc(-c3ccc4nc(N5CCC(N6CCCC6)C5)sc4c3)nc2c1,0.4238939827833225,432.54900000000026,4.981600000000005,62.470000000000006,7,0,4,31,4,0.375,c1ccc2oc(-c3ccc4nc(N5CCC(N6CCCC6)C5)sc4c3)nc2c1,0,True,2.9573829368209967
CN1C=C(C(=O)OCC(=O)C2=CNC3=CC=C(C(F)(F)F)C=C32)N(C)C(=O)C1=O,0.4008271652014007,1.6237999999999997,2.783174388976846,O=C(OCC(=O)c1c[nH]c2ccccc12)c1c[nH]c(=O)c(=O)[nH]1,2.783174388976846,Cn1cc(C(=O)OCC(=O)c2c[nH]c3ccc(C(F)(F)F)cc23)n(C)c(=O)c1=O,0.4008271652014007,409.32000000000016,1.6237999999999997,103.16,7,1,4,29,3,0.2222222222222222,O=C(OCC(=O)c1c[nH]c2ccccc12)c1c[nH]c(=O)c(=O)[nH]1,0,True,2.783174388976846
