smiles,Mol,QED,logP,SA,PAINS,scaffold,sa_ertl,smiles_can,qed,mw,logp,tpsa,hba,hbd,rtb,heavy_atoms,rings_aromatic,frac_csp3,murcko_scaffold,pains_n,pains_ok,sa,lipinski_violations_calc,baseline,rank_rulekit
CC(C)(C)c1ccc(C(=O)NC[C@@H]2CCOC2)o1,,0.8967424690621163,2.343400000000001,2.9284431122958896,0.0,O=C(NC[C@@H]1CCOC1)c1ccco1,2.9284431122958896,CC(C)(C)c1ccc(C(=O)NC[C@@H]2CCOC2)o1,0.8967424690621163,251.32599999999996,2.343400000000001,51.47,3.0,1.0,3.0,18.0,1.0,0.6428571428571429,O=C(NC[C@@H]1CCOC1)c1ccco1,0,True,2.9284431122958896,0,rulekit,163
Cc1cccc(C(=O)NC2CC[NH+](Cc3cncs3)CC2)c1,,0.8962642485673994,1.4288199999999998,3.4886577321867573,0.0,O=C(NC1CC[NH+](Cc2cncs2)CC1)c1ccccc1,3.4886577321867573,Cc1cccc(C(=O)NC2CC[NH+](Cc3cncs3)CC2)c1,0.8962642485673994,316.4500000000001,1.4288199999999998,46.43,3.0,2.0,4.0,22.0,2.0,0.4117647058823529,O=C(NC1CC[NH+](Cc2cncs2)CC1)c1ccccc1,0,True,3.4886577321867573,0,rulekit,164
CCOc1ccccc1NC(=O)Cc1cccs1,,0.8962059230632451,3.328000000000002,1.7210068461102566,0.0,O=C(Cc1cccs1)Nc1ccccc1,1.7210068461102566,CCOc1ccccc1NC(=O)Cc1cccs1,0.8962059230632451,261.34599999999995,3.328000000000002,38.33,3.0,1.0,5.0,18.0,2.0,0.2142857142857142,O=C(Cc1cccs1)Nc1ccccc1,0,True,1.7210068461102566,0,rulekit,165
Cc1cccc(C(=O)NC2CC[NH+](Cc3ccccc3)CC2)n1,,0.895805139808432,1.3673199999999994,3.1918883378418013,0.0,O=C(NC1CC[NH+](Cc2ccccc2)CC1)c1ccccn1,3.1918883378418013,Cc1cccc(C(=O)NC2CC[NH+](Cc3ccccc3)CC2)n1,0.895805139808432,310.4210000000001,1.3673199999999994,46.43,2.0,2.0,4.0,23.0,2.0,0.3684210526315789,O=C(NC1CC[NH+](Cc2ccccc2)CC1)c1ccccn1,0,True,3.1918883378418013,0,rulekit,166
Cc1ccccc1C(=O)N1CCC(C[NH+]2CCCC2)CC1,,0.8957309734755187,1.5259199999999995,3.264499862550707,0.0,O=C(c1ccccc1)N1CCC(C[NH+]2CCCC2)CC1,3.264499862550707,Cc1ccccc1C(=O)N1CCC(C[NH+]2CCCC2)CC1,0.8957309734755187,287.427,1.5259199999999995,24.750000000000004,1.0,1.0,3.0,21.0,1.0,0.6111111111111112,O=C(c1ccccc1)N1CCC(C[NH+]2CCCC2)CC1,0,True,3.264499862550707,0,rulekit,167
CCc1ccc(C(=O)N[C@@H]2CCN(C(=O)Cc3ccc(F)cc3)C2)cn1,,0.8955769560504914,2.3565000000000005,2.545407404457862,0.0,O=C(N[C@@H]1CCN(C(=O)Cc2ccccc2)C1)c1cccnc1,2.545407404457862,CCc1ccc(C(=O)N[C@@H]2CCN(C(=O)Cc3ccc(F)cc3)C2)cn1,0.8955769560504914,355.413,2.3565000000000005,62.3,3.0,1.0,5.0,26.0,2.0,0.35,O=C(N[C@@H]1CCN(C(=O)Cc2ccccc2)C1)c1cccnc1,0,True,2.545407404457862,0,rulekit,168
CC1(C(=O)N2CC[NH+](Cc3ccccc3)CC2)CCCC1,,0.8950479660162476,1.4940000000000002,3.500688008830656,0.0,O=C(C1CCCC1)N1CC[NH+](Cc2ccccc2)CC1,3.500688008830656,CC1(C(=O)N2CC[NH+](Cc3ccccc3)CC2)CCCC1,0.8950479660162476,287.42700000000013,1.4940000000000002,24.750000000000004,1.0,1.0,3.0,21.0,1.0,0.6111111111111112,O=C(C1CCCC1)N1CC[NH+](Cc2ccccc2)CC1,0,True,3.500688008830656,0,rulekit,169
Cc1ccc(C(=O)N2CC[NH+](Cc3ccon3)CC2)cc1,,0.8949958883671335,0.5239200000000002,3.461936936951715,0.0,O=C(c1ccccc1)N1CC[NH+](Cc2ccon2)CC1,3.461936936951715,Cc1ccc(C(=O)N2CC[NH+](Cc3ccon3)CC2)cc1,0.8949958883671335,286.355,0.5239200000000002,50.78,3.0,1.0,3.0,21.0,2.0,0.375,O=C(c1ccccc1)N1CC[NH+](Cc2ccon2)CC1,0,True,3.461936936951715,0,rulekit,170
Cc1cccc(-c2noc(CNC(C)C3CC3)n2)c1,,0.8943963402315462,2.933120000000001,2.623516117007979,0.0,c1ccc(-c2noc(CNCC3CC3)n2)cc1,2.623516117007979,Cc1cccc(-c2noc(CNC(C)C3CC3)n2)c1,0.8943963402315462,257.337,2.933120000000001,50.95,4.0,1.0,5.0,19.0,2.0,0.4666666666666667,c1ccc(-c2noc(CNCC3CC3)n2)cc1,0,True,2.623516117007979,0,rulekit,171
Cc1ccc([C@@H]2CCCN2C(=O)C2CCC[NH2+]CC2)c(C)c1,,0.8941532958987395,2.3304400000000003,3.8134472922931018,0.0,O=C(C1CCC[NH2+]CC1)N1CCC[C@H]1c1ccccc1,3.8134472922931018,Cc1ccc([C@@H]2CCCN2C(=O)C2CCC[NH2+]CC2)c(C)c1,0.8941532958987395,301.454,2.3304400000000003,36.92,1.0,1.0,2.0,22.0,1.0,0.631578947368421,O=C(C1CCC[NH2+]CC1)N1CCC[C@H]1c1ccccc1,0,True,3.8134472922931018,0,rulekit,172
CCCCN1CC(NC(=O)c2ccc(C)cc2)CC1=O,,0.8938721074584784,2.12582,2.337637272904203,0.0,O=C1CC(NC(=O)c2ccccc2)CN1,2.337637272904203,CCCCN1CC(NC(=O)c2ccc(C)cc2)CC1=O,0.8938721074584784,274.36400000000003,2.12582,49.41,2.0,1.0,5.0,20.0,1.0,0.5,O=C1CC(NC(=O)c2ccccc2)CN1,0,True,2.337637272904203,0,rulekit,173
Cc1ccc(C[NH+]2CCC(NC(=O)c3cccnc3C)C2)cc1,,0.8936953519685066,1.2856400000000006,3.901291580208052,0.0,O=C(NC1CC[NH+](Cc2ccccc2)C1)c1cccnc1,3.901291580208052,Cc1ccc(C[NH+]2CCC(NC(=O)c3cccnc3C)C2)cc1,0.8936953519685066,310.4210000000001,1.2856400000000006,46.43,2.0,2.0,4.0,23.0,2.0,0.3684210526315789,O=C(NC1CC[NH+](Cc2ccccc2)C1)c1cccnc1,0,True,3.901291580208052,0,rulekit,174
CCc1ccc(CNC(=O)c2ccc(C)s2)cc1,,0.8935495195028612,3.5489200000000016,1.747067009702322,0.0,O=C(NCc1ccccc1)c1cccs1,1.747067009702322,CCc1ccc(CNC(=O)c2ccc(C)s2)cc1,0.8935495195028612,259.374,3.5489200000000016,29.1,2.0,1.0,4.0,18.0,2.0,0.2666666666666666,O=C(NCc1ccccc1)c1cccs1,0,True,1.747067009702322,0,rulekit,175
CC(C)(C)OC(=O)N1CCC([NH2+]Cc2csc(-c3ccccc3)n2)CC1,,0.893451314656549,3.2730000000000024,3.054041755575925,0.0,c1ccc(-c2nc(C[NH2+]C3CCNCC3)cs2)cc1,3.054041755575925,CC(C)(C)OC(=O)N1CCC([NH2+]Cc2csc(-c3ccccc3)n2)CC1,0.893451314656549,374.5300000000001,3.2730000000000024,59.04,4.0,1.0,4.0,26.0,2.0,0.5,c1ccc(-c2nc(C[NH2+]C3CCNCC3)cs2)cc1,0,True,3.054041755575925,0,rulekit,176
CCOc1ccc(CNC(=O)N2CCN(c3cccc(F)c3)CC2)cc1,,0.893376296600105,3.256200000000001,1.864110104848276,0.0,O=C(NCc1ccccc1)N1CCN(c2ccccc2)CC1,1.864110104848276,CCOc1ccc(CNC(=O)N2CCN(c3cccc(F)c3)CC2)cc1,0.893376296600105,357.4290000000001,3.256200000000001,44.81,3.0,1.0,5.0,26.0,2.0,0.35,O=C(NCc1ccccc1)N1CCN(c2ccccc2)CC1,0,True,1.864110104848276,0,rulekit,177
CCc1ccc(C(=O)N2CCC(NC(=O)C[C@H]3CCCO3)CC2)cc1,,0.8929138535352542,2.538900000000001,2.4880927686344627,0.0,O=C(C[C@H]1CCCO1)NC1CCN(C(=O)c2ccccc2)CC1,2.4880927686344627,CCc1ccc(C(=O)N2CCC(NC(=O)C[C@H]3CCCO3)CC2)cc1,0.8929138535352542,344.4550000000001,2.538900000000001,58.64,3.0,1.0,5.0,25.0,1.0,0.6,O=C(C[C@H]1CCCO1)NC1CCN(C(=O)c2ccccc2)CC1,0,True,2.4880927686344627,0,rulekit,178
Cc1ccc(C(=O)N2CCC(C[NH2+]Cc3cnon3)CC2)cc1,,0.8927178391164292,0.9938200000000004,3.311779497428484,0.0,O=C(c1ccccc1)N1CCC(C[NH2+]Cc2cnon2)CC1,3.311779497428484,Cc1ccc(C(=O)N2CCC(C[NH2+]Cc3cnon3)CC2)cc1,0.8927178391164292,315.39700000000005,0.9938200000000004,75.84,4.0,1.0,5.0,23.0,2.0,0.4705882352941176,O=C(c1ccccc1)N1CCC(C[NH2+]Cc2cnon2)CC1,0,True,3.311779497428484,0,rulekit,179
Cc1cc(C(=O)N2CCC[C@H](C[NH2+]Cc3ccccn3)C2)no1,,0.8927178391164292,0.9938199999999994,3.585425163066557,0.0,O=C(c1ccon1)N1CCC[C@H](C[NH2+]Cc2ccccn2)C1,3.585425163066557,Cc1cc(C(=O)N2CCC[C@H](C[NH2+]Cc3ccccn3)C2)no1,0.8927178391164292,315.39700000000005,0.9938199999999994,75.84,4.0,1.0,5.0,23.0,2.0,0.4705882352941176,O=C(c1ccon1)N1CCC[C@H](C[NH2+]Cc2ccccn2)C1,0,True,3.585425163066557,0,rulekit,180
CCc1noc(CNC(=O)c2ccc(C)cc2)n1,,0.8924342986441303,1.87042,1.905627190697798,0.0,O=C(NCc1ncno1)c1ccccc1,1.905627190697798,CCc1noc(CNC(=O)c2ccc(C)cc2)n1,0.8924342986441303,245.282,1.87042,68.02000000000001,4.0,1.0,4.0,18.0,2.0,0.3076923076923077,O=C(NCc1ncno1)c1ccccc1,0,True,1.905627190697798,0,rulekit,181
Cc1cc(CNC(=O)NC2CCN(c3ccccc3)CC2)ccc1F,,0.8923196168130334,3.6023200000000024,1.9276858515612572,0.0,O=C(NCc1ccccc1)NC1CCN(c2ccccc2)CC1,1.9276858515612572,Cc1cc(CNC(=O)NC2CCN(c3ccccc3)CC2)ccc1F,0.8923196168130334,341.4300000000001,3.6023200000000024,44.370000000000005,2.0,2.0,4.0,25.0,2.0,0.35,O=C(NCc1ccccc1)NC1CCN(c2ccccc2)CC1,0,True,1.9276858515612572,0,rulekit,182
Cc1ccc(C(=O)N2CCC[C@H]2NC(=O)c2cccc(C(F)(F)F)c2)cn1,,0.8918563431435587,3.400920000000002,2.7912407250650717,0.0,O=C(N[C@@H]1CCCN1C(=O)c1cccnc1)c1ccccc1,2.7912407250650717,Cc1ccc(C(=O)N2CCC[C@H]2NC(=O)c2cccc(C(F)(F)F)c2)cn1,0.8918563431435587,377.366,3.400920000000002,62.3,3.0,1.0,3.0,27.0,2.0,0.3157894736842105,O=C(N[C@@H]1CCCN1C(=O)c1cccnc1)c1ccccc1,0,True,2.7912407250650717,0,rulekit,183
Cc1ccc(CNC(=O)NC2CCN(C(=O)c3ccc(C)o3)CC2)o1,,0.8914498802940312,2.59344,2.299251452861366,0.0,O=C(NCc1ccco1)NC1CCN(C(=O)c2ccco2)CC1,2.299251452861366,Cc1ccc(CNC(=O)NC2CCN(C(=O)c3ccc(C)o3)CC2)o1,0.8914498802940312,345.39900000000017,2.59344,87.72000000000001,4.0,2.0,4.0,25.0,2.0,0.4444444444444444,O=C(NCc1ccco1)NC1CCN(C(=O)c2ccco2)CC1,0,True,2.299251452861366,0,rulekit,184
Cc1[nH]ncc1C(=O)NC[C@H]1CCCN1C(=O)C1(C)CCCC1,,0.8912900476390971,2.019219999999999,3.107616808390235,0.0,O=C(NC[C@H]1CCCN1C(=O)C1CCCC1)c1cn[nH]c1,3.107616808390235,Cc1[nH]ncc1C(=O)NC[C@H]1CCCN1C(=O)C1(C)CCCC1,0.8912900476390971,318.4210000000001,2.019219999999999,78.09,3.0,2.0,4.0,23.0,1.0,0.7058823529411765,O=C(NC[C@H]1CCCN1C(=O)C1CCCC1)c1cn[nH]c1,0,True,3.107616808390235,0,rulekit,185
Cc1cccnc1C[NH2+]C[C@@H]1CCCN1C(=O)[C@H]1CCC(F)(F)C1,,0.8911544184391558,1.8798200000000005,4.200259744914076,0.0,O=C(C1CCCC1)N1CCC[C@H]1C[NH2+]Cc1ccccn1,4.200259744914076,Cc1cccnc1C[NH2+]C[C@@H]1CCCN1C(=O)[C@H]1CCC(F)(F)C1,0.8911544184391558,338.4220000000001,1.8798200000000005,49.81,2.0,1.0,5.0,24.0,1.0,0.6666666666666666,O=C(C1CCCC1)N1CCC[C@H]1C[NH2+]Cc1ccccn1,0,True,4.200259744914076,0,rulekit,186
Cc1cccc(CNC(=O)Cc2cccc(C)c2)c1,,0.8906326176446612,3.162340000000002,1.552210481986057,0.0,O=C(Cc1ccccc1)NCc1ccccc1,1.552210481986057,Cc1cccc(CNC(=O)Cc2cccc(C)c2)c1,0.8906326176446612,253.345,3.162340000000002,29.1,1.0,1.0,4.0,19.0,2.0,0.2352941176470588,O=C(Cc1ccccc1)NCc1ccccc1,0,True,1.552210481986057,0,rulekit,187
CC(C)(C)OC(=O)NC1C[NH+](Cc2ccccc2Cl)C1,,0.8904657373392398,1.6318000000000004,3.216159385135027,0.0,c1ccc(C[NH+]2CCC2)cc1,3.216159385135027,CC(C)(C)OC(=O)NC1C[NH+](Cc2ccccc2Cl)C1,0.8904657373392398,297.80600000000004,1.6318000000000004,42.77,2.0,2.0,3.0,20.0,1.0,0.5333333333333333,c1ccc(C[NH+]2CCC2)cc1,0,True,3.216159385135027,0,rulekit,188
CC1(C)C[C@H]1NC(=O)Nc1ccc(N2CCCC2)nc1,,0.8904599059697353,2.601800000000001,2.6658504597173884,0.0,O=C(Nc1ccc(N2CCCC2)nc1)NC1CC1,2.6658504597173884,CC1(C)C[C@H]1NC(=O)Nc1ccc(N2CCCC2)nc1,0.8904599059697353,274.36799999999994,2.601800000000001,57.260000000000005,3.0,2.0,3.0,20.0,1.0,0.6,O=C(Nc1ccc(N2CCCC2)nc1)NC1CC1,0,True,2.6658504597173884,0,rulekit,189
CCc1nn(C)c(C(=O)N[C@@H](C)COc2ccc(F)cc2)c1C,,0.8903112878776419,2.627320000000001,2.805280206530554,0.0,O=C(NCCOc1ccccc1)c1ccn[nH]1,2.805280206530554,CCc1nn(C)c(C(=O)N[C@@H](C)COc2ccc(F)cc2)c1C,0.8903112878776419,319.38000000000005,2.627320000000001,56.150000000000006,4.0,1.0,6.0,23.0,2.0,0.4117647058823529,O=C(NCCOc1ccccc1)c1ccn[nH]1,0,True,2.805280206530554,0,rulekit,190
Cc1ccc(C(=O)N[C@]2(C)CC[NH+](Cc3ccc(C)c(F)c3)C2)cn1,,0.8902763672306153,1.81484,4.097047918535735,0.0,O=C(NC1CC[NH+](Cc2ccccc2)C1)c1cccnc1,4.097047918535735,Cc1ccc(C(=O)N[C@]2(C)CC[NH+](Cc3ccc(C)c(F)c3)C2)cn1,0.8902763672306153,342.43800000000005,1.81484,46.43,2.0,2.0,4.0,25.0,2.0,0.4,O=C(NC1CC[NH+](Cc2ccccc2)C1)c1cccnc1,0,True,4.097047918535735,0,rulekit,191
CC(C)[NH+]1CC[C@@H](NC(=O)c2cc(-c3ccccc3)no2)C1,,0.8899403078191457,1.1369999999999998,3.9745242153700246,0.0,O=C(N[C@@H]1CC[NH2+]C1)c1cc(-c2ccccc2)no1,3.9745242153700246,CC(C)[NH+]1CC[C@@H](NC(=O)c2cc(-c3ccccc3)no2)C1,0.8899403078191457,300.38200000000006,1.1369999999999998,59.57,3.0,2.0,4.0,22.0,2.0,0.4117647058823529,O=C(N[C@@H]1CC[NH2+]C1)c1cc(-c2ccccc2)no1,0,True,3.9745242153700246,0,rulekit,192
COc1ccc(F)c(C(=O)N2CC[C@@H](CNC(=O)c3occc3C)C2)c1,,0.8897512012989396,2.6278200000000007,2.7261329818793314,0.0,O=C(NC[C@@H]1CCN(C(=O)c2ccccc2)C1)c1ccco1,2.7261329818793314,COc1ccc(F)c(C(=O)N2CC[C@@H](CNC(=O)c3occc3C)C2)c1,0.8897512012989396,360.3850000000001,2.6278200000000007,71.78,4.0,1.0,5.0,26.0,2.0,0.3684210526315789,O=C(NC[C@@H]1CCN(C(=O)c2ccccc2)C1)c1ccco1,0,True,2.7261329818793314,0,rulekit,193
Cc1ccccc1C(=O)NC1CC[NH+](Cc2ccccc2)CC1,,0.8894270855566595,1.97232,2.984072034741917,0.0,O=C(NC1CC[NH+](Cc2ccccc2)CC1)c1ccccc1,2.984072034741917,Cc1ccccc1C(=O)NC1CC[NH+](Cc2ccccc2)CC1,0.8894270855566595,309.43300000000005,1.97232,33.54,1.0,2.0,4.0,23.0,2.0,0.35,O=C(NC1CC[NH+](Cc2ccccc2)CC1)c1ccccc1,0,True,2.984072034741917,0,rulekit,194
Cc1ccc(C[NH+]2CCC(NC(=O)c3ccccc3)CC2)cc1,,0.8894270855566595,1.97232,2.950574675384855,0.0,O=C(NC1CC[NH+](Cc2ccccc2)CC1)c1ccccc1,2.950574675384855,Cc1ccc(C[NH+]2CCC(NC(=O)c3ccccc3)CC2)cc1,0.8894270855566595,309.43300000000016,1.97232,33.54,1.0,2.0,4.0,23.0,2.0,0.35,O=C(NC1CC[NH+](Cc2ccccc2)CC1)c1ccccc1,0,True,2.950574675384855,0,rulekit,195
CCc1cccc(CNC(=O)[C@@H](C)c2ccc(F)cc2)c1,,0.8889937913667568,3.8080000000000025,2.215806926032103,0.0,O=C(Cc1ccccc1)NCc1ccccc1,2.215806926032103,CCc1cccc(CNC(=O)[C@@H](C)c2ccc(F)cc2)c1,0.8889937913667568,285.362,3.8080000000000025,29.1,1.0,1.0,5.0,21.0,2.0,0.2777777777777778,O=C(Cc1ccccc1)NCc1ccccc1,0,True,2.215806926032103,0,rulekit,196
Cc1cccc(CNC(=O)NC[C@H]2CCCSC2)c1,,0.8888418359800447,2.9374200000000013,2.715112294164156,0.0,O=C(NCc1ccccc1)NC[C@H]1CCCSC1,2.715112294164156,Cc1cccc(CNC(=O)NC[C@H]2CCCSC2)c1,0.8888418359800447,278.421,2.9374200000000013,41.13,2.0,2.0,4.0,19.0,1.0,0.5333333333333333,O=C(NCc1ccccc1)NC[C@H]1CCCSC1,0,True,2.715112294164156,0,rulekit,197
Cc1cccc(C(=O)NC2(C)CC[NH+](CC3CCCCC3)CC2)n1,,0.8883926420283914,2.1375199999999994,3.557432803990018,0.0,O=C(NC1CC[NH+](CC2CCCCC2)CC1)c1ccccn1,3.557432803990018,Cc1cccc(C(=O)NC2(C)CC[NH+](CC3CCCCC3)CC2)n1,0.8883926420283914,330.4960000000001,2.1375199999999994,46.43,2.0,2.0,4.0,24.0,1.0,0.7,O=C(NC1CC[NH+](CC2CCCCC2)CC1)c1ccccn1,0,True,3.557432803990018,0,rulekit,198
C[C@H]1CCCN(C(=O)CC2(CNC(=O)c3ccccc3)CCCC2)C1,,0.8882404192521813,3.6254000000000026,2.671767768634462,0.0,O=C(NCC1(CC(=O)N2CCCCC2)CCCC1)c1ccccc1,2.671767768634462,C[C@H]1CCCN(C(=O)CC2(CNC(=O)c3ccccc3)CCCC2)C1,0.8882404192521813,342.48300000000023,3.6254000000000026,49.41,2.0,1.0,5.0,25.0,1.0,0.6190476190476191,O=C(NCC1(CC(=O)N2CCCCC2)CCCC1)c1ccccc1,0,True,2.671767768634462,0,rulekit,199
Cc1ccc(C(=O)N[C@@H]2CC[NH+](Cc3cccc(F)c3)C2)cn1,,0.8881988987522325,1.1163199999999998,3.935237734054207,0.0,O=C(N[C@@H]1CC[NH+](Cc2ccccc2)C1)c1cccnc1,3.935237734054207,Cc1ccc(C(=O)N[C@@H]2CC[NH+](Cc3cccc(F)c3)C2)cn1,0.8881988987522325,314.38400000000007,1.1163199999999998,46.43,2.0,2.0,4.0,23.0,2.0,0.3333333333333333,O=C(N[C@@H]1CC[NH+](Cc2ccccc2)C1)c1cccnc1,0,True,3.935237734054207,0,rulekit,200
Cc1cocc1C(=O)NC1CC(NC(=O)Cc2ccsc2)C1,,0.8881674136035199,2.26922,2.799085143787254,0.0,O=C(Cc1ccsc1)NC1CC(NC(=O)c2ccoc2)C1,2.799085143787254,Cc1cocc1C(=O)NC1CC(NC(=O)Cc2ccsc2)C1,0.8881674136035199,318.398,2.26922,71.34,4.0,2.0,5.0,22.0,2.0,0.375,O=C(Cc1ccsc1)NC1CC(NC(=O)c2ccoc2)C1,0,True,2.799085143787254,0,rulekit,201
Cc1cccc(C[NH+]2CCC[C@H]2NC(=O)c2ccccc2)c1,,0.8877083083840323,1.92982,3.765023940644751,0.0,O=C(N[C@@H]1CCC[NH+]1Cc1ccccc1)c1ccccc1,3.765023940644751,Cc1cccc(C[NH+]2CCC[C@H]2NC(=O)c2ccccc2)c1,0.8877083083840323,295.406,1.92982,33.54,1.0,2.0,4.0,22.0,2.0,0.3157894736842105,O=C(N[C@@H]1CCC[NH+]1Cc1ccccc1)c1ccccc1,0,True,3.765023940644751,0,rulekit,202
Cc1cc(C)cc(C(=O)N2CC[NH+](C3CCCCC3)CC2)c1,,0.887475355099809,1.9768399999999997,3.405103576966977,0.0,O=C(c1ccccc1)N1CC[NH+](C2CCCCC2)CC1,3.405103576966977,Cc1cc(C)cc(C(=O)N2CC[NH+](C3CCCCC3)CC2)c1,0.887475355099809,301.45400000000006,1.9768399999999997,24.750000000000004,1.0,1.0,2.0,22.0,1.0,0.631578947368421,O=C(c1ccccc1)N1CC[NH+](C2CCCCC2)CC1,0,True,3.405103576966977,0,rulekit,203
CC(C)(C)OC(=O)N1CCC([NH+]2CCN(c3ccccc3)CC2)CC1,,0.8871293238098931,1.791,3.277006382438831,0.0,c1ccc(N2CC[NH+](C3CCNCC3)CC2)cc1,3.277006382438831,CC(C)(C)OC(=O)N1CCC([NH+]2CCN(c3ccccc3)CC2)CC1,0.8871293238098931,346.4950000000002,1.791,37.22,3.0,1.0,2.0,25.0,1.0,0.65,c1ccc(N2CC[NH+](C3CCNCC3)CC2)cc1,0,True,3.277006382438831,0,rulekit,204
Cc1ccnc(N2CC[C@@H](CNC(=O)[C@H]3CCOC3)C2)n1,,0.8866929242977782,0.7640199999999997,3.13316334008184,0.0,O=C(NC[C@@H]1CCN(c2ncccn2)C1)[C@H]1CCOC1,3.13316334008184,Cc1ccnc(N2CC[C@@H](CNC(=O)[C@H]3CCOC3)C2)n1,0.8866929242977782,290.3670000000001,0.7640199999999997,67.35000000000001,5.0,1.0,4.0,21.0,1.0,0.6666666666666666,O=C(NC[C@@H]1CCN(c2ncccn2)C1)[C@H]1CCOC1,0,True,3.13316334008184,0,rulekit,205
Cc1nc(CN2CC[NH+](Cc3cccc(F)c3)CC2)no1,,0.8866317141106342,0.4178200000000003,3.5714963316553723,0.0,c1ccc(C[NH+]2CCN(Cc3ncon3)CC2)cc1,3.5714963316553723,Cc1nc(CN2CC[NH+](Cc3cccc(F)c3)CC2)no1,0.8866317141106342,291.35,0.4178200000000003,46.60000000000001,4.0,1.0,4.0,21.0,2.0,0.4666666666666667,c1ccc(C[NH+]2CCN(Cc3ncon3)CC2)cc1,0,True,3.5714963316553723,0,rulekit,206
Cc1ccccc1C(=O)NC1(C)CC[NH+](Cc2ncccn2)CC1,,0.886565801242274,1.1524199999999996,3.47760872372246,0.0,O=C(NC1CC[NH+](Cc2ncccn2)CC1)c1ccccc1,3.47760872372246,Cc1ccccc1C(=O)NC1(C)CC[NH+](Cc2ncccn2)CC1,0.886565801242274,325.43600000000004,1.1524199999999996,59.32,3.0,2.0,4.0,24.0,2.0,0.4210526315789473,O=C(NC1CC[NH+](Cc2ncccn2)CC1)c1ccccc1,0,True,3.47760872372246,0,rulekit,207
Cc1cccnc1CNC(=O)N1CCC2(CCC2)C1,,0.8864944355843459,2.475620000000001,2.840431501623364,0.0,O=C(NCc1ccccn1)N1CCC2(CCC2)C1,2.840431501623364,Cc1cccnc1CNC(=O)N1CCC2(CCC2)C1,0.8864944355843459,259.35299999999995,2.475620000000001,45.23,2.0,1.0,2.0,19.0,1.0,0.6,O=C(NCc1ccccn1)N1CCC2(CCC2)C1,0,True,2.840431501623364,0,rulekit,208
Cc1cc(N2CC[NH+](C[C@H]3CCCN3C(=O)OC(C)(C)C)CC2)ccn1,,0.8863639568463945,1.494420000000001,3.9468687036917656,0.0,c1cc(N2CC[NH+](C[C@H]3CCCN3)CC2)ccn1,3.9468687036917656,Cc1cc(N2CC[NH+](C[C@H]3CCCN3C(=O)OC(C)(C)C)CC2)ccn1,0.8863639568463945,361.51000000000016,1.494420000000001,50.11,4.0,1.0,3.0,26.0,1.0,0.7,c1cc(N2CC[NH+](C[C@H]3CCCN3)CC2)ccn1,0,True,3.9468687036917656,0,rulekit,209
Cc1cc(Cl)cc(C(=O)N2CCC([NH+]3CCOCC3)CC2)c1,,0.8862448017711354,1.1681199999999996,3.5538837967471952,0.0,O=C(c1ccccc1)N1CCC([NH+]2CCOCC2)CC1,3.5538837967471952,Cc1cc(Cl)cc(C(=O)N2CCC([NH+]3CCOCC3)CC2)c1,0.8862448017711354,323.8440000000001,1.1681199999999996,33.980000000000004,2.0,1.0,2.0,22.0,1.0,0.5882352941176471,O=C(c1ccccc1)N1CCC([NH+]2CCOCC2)CC1,0,True,3.5538837967471952,0,rulekit,210
CCc1ccccc1C(=O)NC[C@H](C)c1ccc(F)cc1,,0.8859889006792214,3.9216000000000015,2.219888021208112,0.0,O=C(NCCc1ccccc1)c1ccccc1,2.219888021208112,CCc1ccccc1C(=O)NC[C@H](C)c1ccc(F)cc1,0.8859889006792214,285.362,3.9216000000000015,29.1,1.0,1.0,5.0,21.0,2.0,0.2777777777777778,O=C(NCCc1ccccc1)c1ccccc1,0,True,2.219888021208112,0,rulekit,211
Cc1[nH]ccc1C(=O)N1CC[C@@H]1CNC(=O)c1cccc(C(C)(C)C)n1,,0.88595287333935,2.660120000000001,3.23420179115225,0.0,O=C(NC[C@H]1CCN1C(=O)c1cc[nH]c1)c1ccccn1,3.23420179115225,Cc1[nH]ccc1C(=O)N1CC[C@@H]1CNC(=O)c1cccc(C(C)(C)C)n1,0.88595287333935,354.4540000000001,2.660120000000001,78.09,3.0,2.0,4.0,26.0,2.0,0.45,O=C(NC[C@H]1CCN1C(=O)c1cc[nH]c1)c1ccccn1,0,True,3.23420179115225,0,rulekit,212
CC(=O)Nc1cccc(C(=O)NCC2(c3nc(C)cs3)CC2)c1,,0.8858825168806523,2.871520000000001,2.4177164556661417,0.0,O=C(NCC1(c2nccs2)CC1)c1ccccc1,2.4177164556661417,CC(=O)Nc1cccc(C(=O)NCC2(c3nc(C)cs3)CC2)c1,0.8858825168806523,329.42500000000007,2.871520000000001,71.09,4.0,2.0,5.0,23.0,2.0,0.3529411764705882,O=C(NCC1(c2nccs2)CC1)c1ccccc1,0,True,2.4177164556661417,0,rulekit,213
CC1CCC(CNC(=O)c2cc3ccccc3cc2F)CC1,,0.8857509304672524,4.535000000000004,1.9893892912526925,0.0,O=C(NCC1CCCCC1)c1ccc2ccccc2c1,1.9893892912526925,CC1CCC(CNC(=O)c2cc3ccccc3cc2F)CC1,0.8857509304672524,299.3890000000001,4.535000000000004,29.1,1.0,1.0,3.0,22.0,2.0,0.4210526315789473,O=C(NCC1CCCCC1)c1ccc2ccccc2c1,0,True,1.9893892912526925,0,rulekit,214
