smiles,Mol,QED,logP,SA,PAINS,scaffold,sa_ertl,smiles_can,qed,mw,logp,tpsa,hba,hbd,rtb,heavy_atoms,rings_aromatic,frac_csp3,murcko_scaffold,pains_n,pains_ok,sa,lipinski_violations_calc,baseline,rank_rulekit
Cc1ccccc1NC(=O)N1CC[C@@H](c2ccccc2)C1,,0.885131396753984,4.016420000000003,2.1398001591951594,0.0,O=C(Nc1ccccc1)N1CC[C@@H](c2ccccc2)C1,2.1398001591951594,Cc1ccccc1NC(=O)N1CC[C@@H](c2ccccc2)C1,0.885131396753984,280.37100000000004,4.016420000000003,32.34,1.0,1.0,2.0,21.0,2.0,0.2777777777777778,O=C(Nc1ccccc1)N1CC[C@@H](c2ccccc2)C1,0,True,2.1398001591951594,0,rulekit,225
Cc1ccc(C(=O)NC2CC[NH+](Cc3ccc(F)cc3)C2)c(C)c1,,0.885116234326251,2.02974,3.7709006951403214,0.0,O=C(NC1CC[NH+](Cc2ccccc2)C1)c1ccccc1,3.7709006951403214,Cc1ccc(C(=O)NC2CC[NH+](Cc3ccc(F)cc3)C2)c(C)c1,0.885116234326251,327.42300000000006,2.02974,33.54,1.0,2.0,4.0,24.0,2.0,0.35,O=C(NC1CC[NH+](Cc2ccccc2)C1)c1ccccc1,0,True,3.7709006951403214,0,rulekit,226
Cc1ccc(C[NH+]2CC(C)(NC(=O)c3ccc(F)cc3)C2)cc1C,,0.885116234326251,2.02974,3.0113425941998084,0.0,O=C(NC1C[NH+](Cc2ccccc2)C1)c1ccccc1,3.0113425941998084,Cc1ccc(C[NH+]2CC(C)(NC(=O)c3ccc(F)cc3)C2)cc1C,0.885116234326251,327.4230000000001,2.02974,33.54,1.0,2.0,4.0,24.0,2.0,0.35,O=C(NC1C[NH+](Cc2ccccc2)C1)c1ccccc1,0,True,3.0113425941998084,0,rulekit,227
CCn1nccc1C(=O)N1CC[NH+](C2CCCCC2)CC1,,0.8849235620806161,0.5764000000000005,3.741708689789042,0.0,O=C(c1ccn[nH]1)N1CC[NH+](C2CCCCC2)CC1,3.741708689789042,CCn1nccc1C(=O)N1CC[NH+](C2CCCCC2)CC1,0.8849235620806161,291.41900000000004,0.5764000000000005,42.57,3.0,1.0,3.0,21.0,1.0,0.75,O=C(c1ccn[nH]1)N1CC[NH+](C2CCCCC2)CC1,0,True,3.741708689789042,0,rulekit,228
CC(C)(C)OC(=O)N1CC[NH+](Cc2ccccc2)CC1,,0.8845143337367781,1.3221999999999996,3.297314696490337,0.0,c1ccc(C[NH+]2CCNCC2)cc1,3.297314696490337,CC(C)(C)OC(=O)N1CC[NH+](Cc2ccccc2)CC1,0.8845143337367781,277.3880000000001,1.3221999999999996,33.98,2.0,1.0,2.0,20.0,1.0,0.5625,c1ccc(C[NH+]2CCNCC2)cc1,0,True,3.297314696490337,0,rulekit,229
C[C@H]1CCC[NH+](C2CCN(C(=O)c3ccc(F)cc3)CC2)C1,,0.8844375927340782,1.7450999999999997,3.985904435150245,0.0,O=C(c1ccccc1)N1CCC([NH+]2CCCCC2)CC1,3.985904435150245,C[C@H]1CCC[NH+](C2CCN(C(=O)c3ccc(F)cc3)CC2)C1,0.8844375927340782,305.4170000000001,1.7450999999999997,24.75,1.0,1.0,2.0,22.0,1.0,0.6111111111111112,O=C(c1ccccc1)N1CCC([NH+]2CCCCC2)CC1,0,True,3.985904435150245,0,rulekit,230
Cc1cc(C(=O)N[C@@H]2CCCC23CC[NH+](Cc2ccccc2)CC3)no1,,0.8842891846899538,2.1306199999999995,4.491379963286184,0.0,O=C(N[C@@H]1CCCC12CC[NH+](Cc1ccccc1)CC2)c1ccon1,4.491379963286184,Cc1cc(C(=O)N[C@@H]2CCCC23CC[NH+](Cc2ccccc2)CC3)no1,0.8842891846899538,354.47400000000005,2.1306199999999995,59.57,3.0,2.0,4.0,26.0,2.0,0.5238095238095238,O=C(N[C@@H]1CCCC12CC[NH+](Cc1ccccc1)CC2)c1ccon1,0,True,4.491379963286184,0,rulekit,231
CCOc1ccc(C(=O)N2CCC[C@H]2NC(=O)c2ccc(F)cn2)cn1,,0.8837851904447248,2.0065,2.954048568699028,0.0,O=C(N[C@@H]1CCCN1C(=O)c1cccnc1)c1ccccn1,2.954048568699028,CCOc1ccc(C(=O)N2CCC[C@H]2NC(=O)c2ccc(F)cn2)cn1,0.8837851904447248,358.373,2.0065,84.42,5.0,1.0,5.0,26.0,2.0,0.3333333333333333,O=C(N[C@@H]1CCCN1C(=O)c1cccnc1)c1ccccn1,0,True,2.954048568699028,0,rulekit,232
CCc1ccccc1NC(=O)Cc1cccc(N2CCCCC2)c1,,0.8835048777875906,4.420500000000003,1.807623133660348,0.0,O=C(Cc1cccc(N2CCCCC2)c1)Nc1ccccc1,1.807623133660348,CCc1ccccc1NC(=O)Cc1cccc(N2CCCCC2)c1,0.8835048777875906,322.4520000000001,4.420500000000003,32.34,2.0,1.0,5.0,24.0,2.0,0.3809523809523809,O=C(Cc1cccc(N2CCCCC2)c1)Nc1ccccc1,0,True,1.807623133660348,0,rulekit,233
Cc1ccc(C2CCCC2)cc1C(=O)NC1C[NH+](C(C)(C)C)C1,,0.8824675808909276,2.44802,3.112695816929878,0.0,O=C(NC1C[NH2+]C1)c1cccc(C2CCCC2)c1,3.112695816929878,Cc1ccc(C2CCCC2)cc1C(=O)NC1C[NH+](C(C)(C)C)C1,0.8824675808909276,315.48100000000017,2.44802,33.54,1.0,2.0,3.0,23.0,1.0,0.65,O=C(NC1C[NH2+]C1)c1cccc(C2CCCC2)c1,0,True,3.112695816929878,0,rulekit,234
Cc1ccoc1C(=O)NC1C[NH+](Cc2cccc(C3CC3)c2)C1,,0.8821211010294822,1.6625199999999998,3.370858826228272,0.0,O=C(NC1C[NH+](Cc2cccc(C3CC3)c2)C1)c1ccco1,3.370858826228272,Cc1ccoc1C(=O)NC1C[NH+](Cc2cccc(C3CC3)c2)C1,0.8821211010294822,311.40500000000014,1.6625199999999998,46.68,2.0,2.0,5.0,23.0,2.0,0.4210526315789473,O=C(NC1C[NH+](Cc2cccc(C3CC3)c2)C1)c1ccco1,0,True,3.370858826228272,0,rulekit,235
Cc1cccc(C[NH+]2CC[C@H](NC(=O)c3ccccc3)C2)c1,,0.8821128710035475,1.58222,3.6787667291062895,0.0,O=C(N[C@H]1CC[NH+](Cc2ccccc2)C1)c1ccccc1,3.6787667291062895,Cc1cccc(C[NH+]2CC[C@H](NC(=O)c3ccccc3)C2)c1,0.8821128710035475,295.40600000000006,1.58222,33.54,1.0,2.0,4.0,22.0,2.0,0.3157894736842105,O=C(N[C@H]1CC[NH+](Cc2ccccc2)C1)c1ccccc1,0,True,3.6787667291062895,0,rulekit,236
Cc1ccc(CNC(=O)NCc2ccc(F)cc2)cc1,,0.8817528723998813,3.1335200000000016,1.533564378387391,0.0,O=C(NCc1ccccc1)NCc1ccccc1,1.533564378387391,Cc1ccc(CNC(=O)NCc2ccc(F)cc2)cc1,0.8817528723998813,272.323,3.1335200000000016,41.13,1.0,2.0,4.0,20.0,2.0,0.1875,O=C(NCc1ccccc1)NCc1ccccc1,0,True,1.533564378387391,0,rulekit,237
CC(C)[C@@H](NC(=O)Cc1cccs1)c1ccccc1,,0.8816644116979531,3.8041000000000023,2.326677655469517,0.0,O=C(Cc1cccs1)NCc1ccccc1,2.326677655469517,CC(C)[C@@H](NC(=O)Cc1cccs1)c1ccccc1,0.8816644116979531,273.401,3.8041000000000023,29.1,2.0,1.0,5.0,19.0,2.0,0.3125,O=C(Cc1cccs1)NCc1ccccc1,0,True,2.326677655469517,0,rulekit,238
Cc1ccc(C(=O)NC[C@H]2CCCCN2C(=O)Cc2ccc(F)cc2)cn1,,0.8815269996488693,2.882720000000001,2.54908957221792,0.0,O=C(NC[C@H]1CCCCN1C(=O)Cc1ccccc1)c1cccnc1,2.54908957221792,Cc1ccc(C(=O)NC[C@H]2CCCCN2C(=O)Cc2ccc(F)cc2)cn1,0.8815269996488693,369.44,2.882720000000001,62.3,3.0,1.0,5.0,27.0,2.0,0.3809523809523809,O=C(NC[C@H]1CCCCN1C(=O)Cc1ccccc1)c1cccnc1,0,True,2.54908957221792,0,rulekit,239
CCN1CCC[NH+](Cc2ccccc2N2CCOCC2)CC1,,0.8812060224779639,0.6337000000000019,3.726599919230377,0.0,c1ccc(N2CCOCC2)c(C[NH+]2CCCNCC2)c1,3.726599919230377,CCN1CCC[NH+](Cc2ccccc2N2CCOCC2)CC1,0.8812060224779639,304.45800000000014,0.6337000000000019,20.15,3.0,1.0,4.0,22.0,1.0,0.6666666666666666,c1ccc(N2CCOCC2)c(C[NH+]2CCCNCC2)c1,0,True,3.726599919230377,0,rulekit,240
CCc1ccc(CCC(=O)N2CCN(C(=O)Nc3ccccc3)CC2)cc1,,0.8808037647191643,3.557900000000002,1.805670932252223,0.0,O=C(CCc1ccccc1)N1CCN(C(=O)Nc2ccccc2)CC1,1.805670932252223,CCc1ccc(CCC(=O)N2CCN(C(=O)Nc3ccccc3)CC2)cc1,0.8808037647191643,365.4770000000001,3.557900000000002,52.650000000000006,2.0,1.0,5.0,27.0,2.0,0.3636363636363636,O=C(CCc1ccccc1)N1CCN(C(=O)Nc2ccccc2)CC1,0,True,1.805670932252223,0,rulekit,241
CC(C)c1occc1C(=O)NC1C[NH+](Cc2ccccc2)C1,,0.8807864651351972,1.6000999999999994,3.378173729395193,0.0,O=C(NC1C[NH+](Cc2ccccc2)C1)c1ccoc1,3.378173729395193,CC(C)c1occc1C(=O)NC1C[NH+](Cc2ccccc2)C1,0.8807864651351972,299.394,1.6000999999999994,46.68,2.0,2.0,5.0,22.0,2.0,0.3888888888888889,O=C(NC1C[NH+](Cc2ccccc2)C1)c1ccoc1,0,True,3.378173729395193,0,rulekit,242
Cc1ccc(CNC(=O)N2CC[NH+](Cc3ccccc3)CC2)cc1,,0.8807039826343213,1.60532,2.979205551242765,0.0,O=C(NCc1ccccc1)N1CC[NH+](Cc2ccccc2)CC1,2.979205551242765,Cc1ccc(CNC(=O)N2CC[NH+](Cc3ccccc3)CC2)cc1,0.8807039826343213,324.4480000000001,1.60532,36.78,1.0,2.0,4.0,24.0,2.0,0.35,O=C(NCc1ccccc1)N1CC[NH+](Cc2ccccc2)CC1,0,True,2.979205551242765,0,rulekit,243
CC1(C)CCCN(C(=O)NCc2ccc(Cl)cc2)C1,,0.8806861875919072,3.6716000000000015,2.0237505400412097,0.0,O=C(NCc1ccccc1)N1CCCCC1,2.0237505400412097,CC1(C)CCCN(C(=O)NCc2ccc(Cl)cc2)C1,0.8806861875919072,280.79900000000004,3.6716000000000015,32.34,1.0,1.0,2.0,19.0,1.0,0.5333333333333333,O=C(NCc1ccccc1)N1CCCCC1,0,True,2.0237505400412097,0,rulekit,244
COc1ccc(C(=O)N2CCC(C(=O)NCc3ccc(F)cc3)CC2)cc1,,0.8802585502863034,3.002900000000001,1.7417165712286329,0.0,O=C(NCc1ccccc1)C1CCN(C(=O)c2ccccc2)CC1,1.7417165712286329,COc1ccc(C(=O)N2CCC(C(=O)NCc3ccc(F)cc3)CC2)cc1,0.8802585502863034,370.4240000000001,3.002900000000001,58.64,3.0,1.0,5.0,27.0,2.0,0.3333333333333333,O=C(NCc1ccccc1)C1CCN(C(=O)c2ccccc2)CC1,0,True,1.7417165712286329,0,rulekit,245
Cc1cccnc1C(=O)NC1C[NH+](Cc2ccc(C(F)(F)F)cc2)C1,,0.8801004235885971,1.6059200000000002,3.160496721126475,0.0,O=C(NC1C[NH+](Cc2ccccc2)C1)c1ccccn1,3.160496721126475,Cc1cccnc1C(=O)NC1C[NH+](Cc2ccc(C(F)(F)F)cc2)C1,0.8801004235885971,350.36400000000003,1.6059200000000002,46.43,2.0,2.0,4.0,25.0,2.0,0.3333333333333333,O=C(NC1C[NH+](Cc2ccccc2)C1)c1ccccn1,0,True,3.160496721126475,0,rulekit,246
Cc1cccc(C(=O)N2CC[NH+](C[C@H]3CCCO3)CC2)c1,,0.8798669768225358,0.5147200000000007,3.74247203813589,0.0,O=C(c1ccccc1)N1CC[NH+](C[C@H]2CCCO2)CC1,3.74247203813589,Cc1cccc(C(=O)N2CC[NH+](C[C@H]3CCCO3)CC2)c1,0.8798669768225358,289.399,0.5147200000000007,33.980000000000004,2.0,1.0,3.0,21.0,1.0,0.5882352941176471,O=C(c1ccccc1)N1CC[NH+](C[C@H]2CCCO2)CC1,0,True,3.74247203813589,0,rulekit,247
Cc1cc(C(=O)NC2(C)CC[NH+](Cc3ccon3)CC2)cc(C)n1,,0.8795237728901493,1.0538400000000006,3.90553936507599,0.0,O=C(NC1CC[NH+](Cc2ccon2)CC1)c1ccncc1,3.90553936507599,Cc1cc(C(=O)NC2(C)CC[NH+](Cc3ccon3)CC2)cc(C)n1,0.8795237728901493,329.4240000000001,1.0538400000000006,72.46000000000001,4.0,2.0,4.0,24.0,2.0,0.5,O=C(NC1CC[NH+](Cc2ccon2)CC1)c1ccncc1,0,True,3.90553936507599,0,rulekit,248
CC(C)(C)OC(=O)N1CCN(C(=O)NC[C@@H](c2ccccc2)C2CC2)CC1,,0.8793367232472021,3.4425000000000026,2.710015494295842,0.0,O=C(NC[C@@H](c1ccccc1)C1CC1)N1CCNCC1,2.710015494295842,CC(C)(C)OC(=O)N1CCN(C(=O)NC[C@@H](c2ccccc2)C2CC2)CC1,0.8793367232472021,373.4970000000002,3.4425000000000026,61.88,3.0,1.0,4.0,27.0,1.0,0.6190476190476191,O=C(NC[C@@H](c1ccccc1)C1CC1)N1CCNCC1,0,True,2.710015494295842,0,rulekit,249
Cc1ccc(C(=O)NC[C@H](C)CNC(=O)OC(C)(C)C)cc1,,0.8787007724373208,2.885620000000001,2.388914042186949,0.0,c1ccccc1,2.388914042186949,Cc1ccc(C(=O)NC[C@H](C)CNC(=O)OC(C)(C)C)cc1,0.8787007724373208,306.40600000000006,2.885620000000001,67.43,3.0,2.0,5.0,22.0,1.0,0.5294117647058824,c1ccccc1,0,True,2.388914042186949,0,rulekit,250
COc1ccc(C2CC(NC(=O)c3cccc(NC(C)=O)c3)C2)cc1,,0.878593224010581,3.329600000000002,1.8781466207920268,0.0,O=C(NC1CC(c2ccccc2)C1)c1ccccc1,1.8781466207920268,COc1ccc(C2CC(NC(=O)c3cccc(NC(C)=O)c3)C2)cc1,0.878593224010581,338.4070000000001,3.329600000000002,67.43,3.0,2.0,5.0,25.0,2.0,0.3,O=C(NC1CC(c2ccccc2)C1)c1ccccc1,0,True,1.8781466207920268,0,rulekit,251
Cc1cncc(C[NH+]2CC(NC(=O)c3ccc(F)cc3F)C2)c1,,0.8785191149311427,0.8653200000000004,3.218484965281526,0.0,O=C(NC1C[NH+](Cc2cccnc2)C1)c1ccccc1,3.218484965281526,Cc1cncc(C[NH+]2CC(NC(=O)c3ccc(F)cc3F)C2)c1,0.8785191149311427,318.34700000000004,0.8653200000000004,46.43,2.0,2.0,4.0,23.0,2.0,0.2941176470588235,O=C(NC1C[NH+](Cc2cccnc2)C1)c1ccccc1,0,True,3.218484965281526,0,rulekit,252
Cc1conc1C[NH+]1CCC[C@H]1NC(=O)c1ccccc1,,0.878399040856038,0.91782,4.346465483839722,0.0,O=C(N[C@@H]1CCC[NH+]1Cc1ccon1)c1ccccc1,4.346465483839722,Cc1conc1C[NH+]1CCC[C@H]1NC(=O)c1ccccc1,0.878399040856038,286.355,0.91782,59.57,3.0,2.0,4.0,21.0,2.0,0.375,O=C(N[C@@H]1CCC[NH+]1Cc1ccon1)c1ccccc1,0,True,4.346465483839722,0,rulekit,253
Cc1ccc(C(=O)NC2(c3ccccc3)CCCCC2)s1,,0.8781655097317407,4.645920000000004,2.224295070621324,0.0,O=C(NC1(c2ccccc2)CCCCC1)c1cccs1,2.224295070621324,Cc1ccc(C(=O)NC2(c3ccccc3)CCCCC2)s1,0.8781655097317407,299.439,4.645920000000004,29.1,2.0,1.0,3.0,21.0,2.0,0.3888888888888889,O=C(NC1(c2ccccc2)CCCCC1)c1cccs1,0,True,2.224295070621324,0,rulekit,254
CC(=O)Nc1ccc(C(=O)N2CC[NH+](C3CCCCC3)CC2)cc1,,0.8781623190857278,1.3183999999999996,3.189311733755906,0.0,O=C(c1ccccc1)N1CC[NH+](C2CCCCC2)CC1,3.189311733755906,CC(=O)Nc1ccc(C(=O)N2CC[NH+](C3CCCCC3)CC2)cc1,0.8781623190857278,330.4520000000001,1.3183999999999996,53.85,2.0,2.0,3.0,24.0,1.0,0.5789473684210527,O=C(c1ccccc1)N1CC[NH+](C2CCCCC2)CC1,0,True,3.189311733755906,0,rulekit,255
CCCOc1ccccc1CNC(=O)c1occc1C,,0.8781305936226005,3.306820000000002,2.015211341950142,0.0,O=C(NCc1ccccc1)c1ccco1,2.015211341950142,CCCOc1ccccc1CNC(=O)c1occc1C,0.8781305936226005,273.332,3.306820000000002,51.47,3.0,1.0,6.0,20.0,2.0,0.3125,O=C(NCc1ccccc1)c1ccco1,0,True,2.015211341950142,0,rulekit,256
CC(C)(C)c1csc(NC(=O)c2ccc(Br)cc2)n1,,0.8779423308164158,4.455400000000003,1.9738661032878329,0.0,O=C(Nc1nccs1)c1ccccc1,1.9738661032878329,CC(C)(C)c1csc(NC(=O)c2ccc(Br)cc2)n1,0.8779423308164158,339.258,4.455400000000003,41.99,3.0,1.0,2.0,19.0,2.0,0.2857142857142857,O=C(Nc1nccs1)c1ccccc1,0,True,1.9738661032878329,0,rulekit,257
CCc1nc(C(=O)N2CC(NC(=O)CCc3ccccc3)C2)co1,,0.877835112439555,1.8104,2.2655825777456737,0.0,O=C(CCc1ccccc1)NC1CN(C(=O)c2cocn2)C1,2.2655825777456737,CCc1nc(C(=O)N2CC(NC(=O)CCc3ccccc3)C2)co1,0.877835112439555,327.38400000000007,1.8104,75.44,4.0,1.0,6.0,24.0,2.0,0.3888888888888889,O=C(CCc1ccccc1)NC1CN(C(=O)c2cocn2)C1,0,True,2.2655825777456737,0,rulekit,258
CCc1ccc(Br)cc1C(=O)NCC1CCCCC1,,0.8778276419423031,4.321600000000003,1.9790002255758008,0.0,O=C(NCC1CCCCC1)c1ccccc1,1.9790002255758008,CCc1ccc(Br)cc1C(=O)NCC1CCCCC1,0.8778276419423031,324.26200000000017,4.321600000000003,29.1,1.0,1.0,4.0,19.0,1.0,0.5625,O=C(NCC1CCCCC1)c1ccccc1,0,True,1.9790002255758008,0,rulekit,259
Cc1ccc(C(=O)N2CC[NH+](C3CCOCC3)CC2)c(C)c1,,0.8777268835917353,0.8231400000000009,3.4643057747691746,0.0,O=C(c1ccccc1)N1CC[NH+](C2CCOCC2)CC1,3.4643057747691746,Cc1ccc(C(=O)N2CC[NH+](C3CCOCC3)CC2)c(C)c1,0.8777268835917353,303.42600000000004,0.8231400000000009,33.980000000000004,2.0,1.0,2.0,22.0,1.0,0.6111111111111112,O=C(c1ccccc1)N1CC[NH+](C2CCOCC2)CC1,0,True,3.4643057747691746,0,rulekit,260
CCCC1(NC(=O)c2ccnc(-c3ccccc3)c2)CCCC1,,0.8773706978617626,4.591300000000004,2.24686147217016,0.0,O=C(NC1CCCC1)c1ccnc(-c2ccccc2)c1,2.24686147217016,CCCC1(NC(=O)c2ccnc(-c3ccccc3)c2)CCCC1,0.8773706978617626,308.4250000000002,4.591300000000004,41.99,2.0,1.0,5.0,23.0,2.0,0.4,O=C(NC1CCCC1)c1ccnc(-c2ccccc2)c1,0,True,2.24686147217016,0,rulekit,261
Cc1cccc2ccc(C(=O)NCC[NH+]3CCCC3)cc12,,0.8769867217747832,1.55672,3.279832775539358,0.0,O=C(NCC[NH+]1CCCC1)c1ccc2ccccc2c1,3.279832775539358,Cc1cccc2ccc(C(=O)NCC[NH+]3CCCC3)cc12,0.8769867217747832,283.395,1.55672,33.54,1.0,2.0,4.0,21.0,2.0,0.3888888888888889,O=C(NCC[NH+]1CCCC1)c1ccc2ccccc2c1,0,True,3.279832775539358,0,rulekit,262
CCn1cc(C[NH+]2CCN(C(=O)Nc3ccc(F)cc3)CC2)cn1,,0.876764137855472,0.9746999999999996,3.3378207638562385,0.0,O=C(Nc1ccccc1)N1CC[NH+](Cc2cn[nH]c2)CC1,3.3378207638562385,CCn1cc(C[NH+]2CCN(C(=O)Nc3ccc(F)cc3)CC2)cn1,0.876764137855472,332.4030000000001,0.9746999999999996,54.6,3.0,2.0,4.0,24.0,2.0,0.4117647058823529,O=C(Nc1ccccc1)N1CC[NH+](Cc2cn[nH]c2)CC1,0,True,3.3378207638562385,0,rulekit,263
COc1ccccc1C(=O)N1CCN(C(=O)NCc2ccc(Cl)cc2)CC1,,0.876718929643815,3.0162000000000013,1.8281471406591996,0.0,O=C(NCc1ccccc1)N1CCN(C(=O)c2ccccc2)CC1,1.8281471406591996,COc1ccccc1C(=O)N1CCN(C(=O)NCc2ccc(Cl)cc2)CC1,0.876718929643815,387.8670000000001,3.0162000000000013,61.88,3.0,1.0,4.0,27.0,2.0,0.3,O=C(NCc1ccccc1)N1CCN(C(=O)c2ccccc2)CC1,0,True,1.8281471406591996,0,rulekit,264
Cc1ncccc1C[NH+]1CC[C@@](C)(NC(=O)c2ccc(F)cn2)C1,,0.8762437342820774,0.90142,4.2793620073575145,0.0,O=C(NC1CC[NH+](Cc2cccnc2)C1)c1ccccn1,4.2793620073575145,Cc1ncccc1C[NH+]1CC[C@@](C)(NC(=O)c2ccc(F)cn2)C1,0.8762437342820774,329.399,0.90142,59.32,3.0,2.0,4.0,24.0,2.0,0.3888888888888889,O=C(NC1CC[NH+](Cc2cccnc2)C1)c1ccccn1,0,True,4.2793620073575145,0,rulekit,265
Cc1ccccc1C(=O)NCC1CC[NH+](C2CCOCC2)CC1,,0.876200020177282,1.19872,3.3917234698739485,0.0,O=C(NCC1CC[NH+](C2CCOCC2)CC1)c1ccccc1,3.3917234698739485,Cc1ccccc1C(=O)NCC1CC[NH+](C2CCOCC2)CC1,0.876200020177282,317.45300000000015,1.19872,42.77,2.0,2.0,4.0,23.0,1.0,0.631578947368421,O=C(NCC1CC[NH+](C2CCOCC2)CC1)c1ccccc1,0,True,3.3917234698739485,0,rulekit,266
Cc1cccc(C[NH+]2CCC(NC(=O)N3Cc4ccccc4C3)CC2)c1,,0.8754146728777873,2.2677200000000006,3.2317031736741875,0.0,O=C(NC1CC[NH+](Cc2ccccc2)CC1)N1Cc2ccccc2C1,3.2317031736741875,Cc1cccc(C[NH+]2CCC(NC(=O)N3Cc4ccccc4C3)CC2)c1,0.8754146728777873,350.48600000000016,2.2677200000000006,36.78,1.0,2.0,3.0,26.0,2.0,0.4090909090909091,O=C(NC1CC[NH+](Cc2ccccc2)CC1)N1Cc2ccccc2C1,0,True,3.2317031736741875,0,rulekit,267
Cc1cccc(C(=O)NC2CC[NH+](C3CCCC3)CC2)n1,,0.8750909878489194,1.1097199999999998,3.5713601399781973,0.0,O=C(NC1CC[NH+](C2CCCC2)CC1)c1ccccn1,3.5713601399781973,Cc1cccc(C(=O)NC2CC[NH+](C3CCCC3)CC2)n1,0.8750909878489194,288.415,1.1097199999999998,46.43,2.0,2.0,3.0,21.0,1.0,0.6470588235294118,O=C(NC1CC[NH+](C2CCCC2)CC1)c1ccccn1,0,True,3.5713601399781973,0,rulekit,268
CC(C)(C)[NH+]1CC(NC(=O)c2ccn(-c3ccccc3)n2)C1,,0.8750253000388419,0.6677000000000002,3.088906963744135,0.0,O=C(NC1C[NH2+]C1)c1ccn(-c2ccccc2)n1,3.088906963744135,CC(C)(C)[NH+]1CC(NC(=O)c2ccn(-c3ccccc3)n2)C1,0.8750253000388419,299.3980000000001,0.6677000000000002,51.36,3.0,2.0,3.0,22.0,2.0,0.4117647058823529,O=C(NC1C[NH2+]C1)c1ccn(-c2ccccc2)n1,0,True,3.088906963744135,0,rulekit,269
CCc1ccc(C(=O)NC2(C)CC[NH+](Cc3ccc(C)cn3)C2)o1,,0.8748694153592362,1.52272,4.335412459846202,0.0,O=C(NC1CC[NH+](Cc2ccccn2)C1)c1ccco1,4.335412459846202,CCc1ccc(C(=O)NC2(C)CC[NH+](Cc3ccc(C)cn3)C2)o1,0.8748694153592362,328.4360000000001,1.52272,59.57,3.0,2.0,5.0,24.0,2.0,0.4736842105263157,O=C(NC1CC[NH+](Cc2ccccn2)C1)c1ccco1,0,True,4.335412459846202,0,rulekit,270
Cc1cccc(OCCC(=O)NCc2ccccc2)c1,,0.8748543958733712,3.0803200000000013,1.539074150829105,0.0,O=C(CCOc1ccccc1)NCc1ccccc1,1.539074150829105,Cc1cccc(OCCC(=O)NCc2ccccc2)c1,0.8748543958733712,269.344,3.0803200000000013,38.33,2.0,1.0,6.0,20.0,2.0,0.2352941176470588,O=C(CCOc1ccccc1)NCc1ccccc1,0,True,1.539074150829105,0,rulekit,271
Cc1ncccc1C(=O)N1CC[C@@H](CNC(=O)CCC2CC2)C1,,0.874804451934001,2.1585199999999998,2.6341209504020675,0.0,O=C(CCC1CC1)NC[C@@H]1CCN(C(=O)c2cccnc2)C1,2.6341209504020675,Cc1ncccc1C(=O)N1CC[C@@H](CNC(=O)CCC2CC2)C1,0.874804451934001,315.4170000000001,2.1585199999999998,62.3,3.0,1.0,6.0,23.0,1.0,0.6111111111111112,O=C(CCC1CC1)NC[C@@H]1CCN(C(=O)c2cccnc2)C1,0,True,2.6341209504020675,0,rulekit,272
Cc1ccc(CCC(=O)NC[C@@H]2CCN(C(=O)c3cccs3)C2)o1,,0.8747233586578558,2.8606200000000017,2.728003433437806,0.0,O=C(CCc1ccco1)NC[C@@H]1CCN(C(=O)c2cccs2)C1,2.728003433437806,Cc1ccc(CCC(=O)NC[C@@H]2CCN(C(=O)c3cccs3)C2)o1,0.8747233586578558,346.45200000000006,2.8606200000000017,62.55,4.0,1.0,6.0,24.0,2.0,0.4444444444444444,O=C(CCc1ccco1)NC[C@@H]1CCN(C(=O)c2cccs2)C1,0,True,2.728003433437806,0,rulekit,273
Cc1ccc(CNC(=O)N2CCC([NH+]3CCCCC3)CC2)s1,,0.8746919099636226,1.7993199999999994,3.654874318725218,0.0,O=C(NCc1cccs1)N1CCC([NH+]2CCCCC2)CC1,3.654874318725218,Cc1ccc(CNC(=O)N2CCC([NH+]3CCCCC3)CC2)s1,0.8746919099636226,322.49800000000005,1.7993199999999994,36.78,2.0,2.0,3.0,22.0,1.0,0.7058823529411765,O=C(NCc1cccs1)N1CCC([NH+]2CCCCC2)CC1,0,True,3.654874318725218,0,rulekit,274
Cc1ccc(CNC(=O)NC[C@H]2CCN(c3cccc(F)c3)C2)cc1,,0.8746784055215546,3.4598200000000023,2.4049523840190776,0.0,O=C(NCc1ccccc1)NC[C@H]1CCN(c2ccccc2)C1,2.4049523840190776,Cc1ccc(CNC(=O)NC[C@H]2CCN(c3cccc(F)c3)C2)cc1,0.8746784055215546,341.43000000000006,3.4598200000000023,44.370000000000005,2.0,2.0,5.0,25.0,2.0,0.35,O=C(NCc1ccccc1)NC[C@H]1CCN(c2ccccc2)C1,0,True,2.4049523840190776,0,rulekit,275
Cc1cccc(C[NH+]2CC(NC(=O)c3ccc(F)cc3)C2)n1,,0.87417836752761,0.7262199999999994,3.01036851847708,0.0,O=C(NC1C[NH+](Cc2ccccn2)C1)c1ccccc1,3.01036851847708,Cc1cccc(C[NH+]2CC(NC(=O)c3ccc(F)cc3)C2)n1,0.87417836752761,300.3570000000001,0.7262199999999994,46.43,2.0,2.0,4.0,22.0,2.0,0.2941176470588235,O=C(NC1C[NH+](Cc2ccccn2)C1)c1ccccc1,0,True,3.01036851847708,0,rulekit,276
