Mol,QED,logP,SA,scaffold,sa_ertl,smiles_can,qed,mw,logp,tpsa,hba,hbd,rtb,heavy_atoms,rings_aromatic,frac_csp3,murcko_scaffold,pains_n,pains_ok,sa,lipinski_violations_calc,method,rank_rulekit
OC1=C(OC2=NC3=CC=CC=C3N2)C=C2OCCCOC2=C1,0.7593310028849435,3.222100000000001,2.5124977950565786,c1ccc2[nH]c(Oc3ccc4c(c3)OCCCO4)nc2c1,2.5124977950565786,Oc1cc2c(cc1Oc1nc3ccccc3[nH]1)OCCCO2,0.7593310028849435,298.29800000000006,3.222100000000001,76.60000000000001,5,2,2,22,3,0.1875,c1ccc2[nH]c(Oc3ccc4c(c3)OCCCO4)nc2c1,0,True,2.5124977950565786,0,rulekit,151
OC1C=C(C2=NNC3=C2CCCC3)CCC1,0.758961556967649,2.2167000000000003,3.456207029082748,C1=C(c2n[nH]c3c2CCCC3)CCCC1,3.456207029082748,OC1C=C(c2n[nH]c3c2CCCC3)CCC1,0.758961556967649,218.2999999999999,2.2167000000000003,48.91,2,2,1,16,1,0.6153846153846154,C1=C(c2n[nH]c3c2CCCC3)CCCC1,0,True,3.456207029082748,0,rulekit,152
O=C(CCC1=CC=C(F)C=C1)N1CCC(NC2=CCCN3CC4=CC=CC=C4C=C23)CC1,0.7581376015584576,4.483200000000004,2.7804740173550204,O=C(CCc1ccccc1)N1CCC(NC2=CCCN3Cc4ccccc4C=C23)CC1,2.7804740173550204,O=C(CCc1ccc(F)cc1)N1CCC(NC2=CCCN3Cc4ccccc4C=C23)CC1,0.7581376015584576,431.5550000000003,4.483200000000004,35.580000000000005,3,1,5,32,2,0.3703703703703703,O=C(CCc1ccccc1)N1CCC(NC2=CCCN3Cc4ccccc4C=C23)CC1,0,True,2.7804740173550204,0,rulekit,153
CN1C=C(S)C=C1CNC1=CC=CC=C1,0.7574673398335461,2.9259000000000004,2.4859052118271734,c1ccc(NCc2ccc[nH]2)cc1,2.4859052118271734,Cn1cc(S)cc1CNc1ccccc1,0.7574673398335461,218.325,2.9259000000000004,16.96,3,2,3,15,2,0.1666666666666666,c1ccc(NCc2ccc[nH]2)cc1,0,True,2.4859052118271734,0,rulekit,154
COC1=CC=C(CNC(=O)C2=CC=CC=C2SCN2CCOCC2)C=C1,0.7574450682799949,3.007000000000001,2.100415926710623,O=C(NCc1ccccc1)c1ccccc1SCN1CCOCC1,2.100415926710623,COc1ccc(CNC(=O)c2ccccc2SCN2CCOCC2)cc1,0.7574450682799949,372.4900000000002,3.007000000000001,50.8,5,1,7,26,2,0.35,O=C(NCc1ccccc1)c1ccccc1SCN1CCOCC1,0,True,2.100415926710623,0,rulekit,155
CN(C)C(=O)C1=CNC(C2=CC=C(N3N=NC4=C3C3CCCC(C4)C3)C=C2)=C1,0.7572233977589744,3.794100000000003,4.389476660296599,c1c[nH]c(-c2ccc(-n3nnc4c3C3CCCC(C4)C3)cc2)c1,4.389476660296599,CN(C)C(=O)c1c[nH]c(-c2ccc(-n3nnc4c3C3CCCC(C4)C3)cc2)c1,0.7572233977589744,375.4760000000002,3.794100000000003,66.81,4,1,3,28,3,0.4090909090909091,c1c[nH]c(-c2ccc(-n3nnc4c3C3CCCC(C4)C3)cc2)c1,0,True,4.389476660296599,0,rulekit,156
O=C(O)C1=CC(S(=O)(=O)NCC2=CC=CC=C2)=CC=C1OC1CCCCC1,0.7550689528032561,3.5748000000000024,2.026695592207652,O=S(=O)(NCc1ccccc1)c1ccc(OC2CCCCC2)cc1,2.026695592207652,O=C(O)c1cc(S(=O)(=O)NCc2ccccc2)ccc1OC1CCCCC1,0.7550689528032561,389.4730000000003,3.5748000000000024,92.7,4,2,7,27,2,0.35,O=S(=O)(NCc1ccccc1)c1ccc(OC2CCCCC2)cc1,0,True,2.026695592207652,0,rulekit,157
NC1=NC2=CC(SC3=CC=C(F)C=C3)=CC=C2N1CN1CCCCC1,0.7547753776914714,4.352200000000003,2.4053220475570427,c1ccc(Sc2ccc3c(c2)ncn3CN2CCCCC2)cc1,2.4053220475570427,Nc1nc2cc(Sc3ccc(F)cc3)ccc2n1CN1CCCCC1,0.7547753776914714,356.47000000000025,4.352200000000003,47.08,5,1,4,25,3,0.3157894736842105,c1ccc(Sc2ccc3c(c2)ncn3CN2CCCCC2)cc1,0,True,2.4053220475570427,0,rulekit,158
CC(C)(C)OC(=S)N1C=C(CN2CCNCC2)C(C2=CC=C(C(F)(F)F)C=C2)=N1,0.7538979684403988,3.922200000000003,2.8622624215212262,c1ccc(-c2n[nH]cc2CN2CCNCC2)cc1,2.8622624215212262,CC(C)(C)OC(=S)n1cc(CN2CCNCC2)c(-c2ccc(C(F)(F)F)cc2)n1,0.7538979684403988,426.508,3.922200000000003,42.32,6,1,3,29,2,0.5,c1ccc(-c2n[nH]cc2CN2CCNCC2)cc1,0,True,2.8622624215212262,0,rulekit,159
O=C(O)CCNC1=CC=C(C(=O)CN2CCCCC2)C=C1,0.7537093107517298,2.2418000000000005,1.869089774278324,O=C(CN1CCCCC1)c1ccccc1,1.869089774278324,O=C(O)CCNc1ccc(C(=O)CN2CCCCC2)cc1,0.7537093107517298,290.36299999999994,2.2418000000000005,69.64,4,2,7,21,1,0.5,O=C(CN1CCCCC1)c1ccccc1,0,True,1.869089774278324,0,rulekit,160
CC1=C=C=C2N=C(C)N(CCN(C)S(=O)(=O)C3=CC=CS3)C2=C1,0.753701508950922,0.8486199999999999,3.912988571050757,O=S(=O)(NCCn1cnc2c1=CC=C=C=2)c1cccs1,3.912988571050757,CC1=C=C=c2nc(C)n(CCN(C)S(=O)(=O)c3cccs3)c2=C1,0.753701508950922,347.46500000000003,0.8486199999999999,55.2,5,0,5,23,2,0.3125,O=S(=O)(NCCn1cnc2c1=CC=C=C=2)c1cccs1,0,True,3.912988571050757,0,rulekit,161
CCCCOC1=CC=CC(C(=O)NCCC2=CC=CC=C2)=C1,0.7518482774314176,3.8380000000000023,1.550555328340602,O=C(NCCc1ccccc1)c1ccccc1,1.550555328340602,CCCCOc1cccc(C(=O)NCCc2ccccc2)c1,0.7518482774314176,297.398,3.8380000000000023,38.33,2,1,8,22,2,0.3157894736842105,O=C(NCCc1ccccc1)c1ccccc1,0,True,1.550555328340602,0,rulekit,162
NC1=C(Br)C=C=C2C(=O)C3=CC=CC=C3C(=O)C2=C1,0.7490151263878527,2.652300000000001,3.582503515367769,O=C1C2=C=CC=CC=C2C(=O)c2ccccc21,3.582503515367769,NC1=C(Br)C=C=C2C(=O)c3ccccc3C(=O)C2=C1,0.7490151263878527,314.1380000000001,2.652300000000001,60.16,3,1,0,19,1,0.0,O=C1C2=C=CC=CC=C2C(=O)c2ccccc21,0,True,3.582503515367769,0,rulekit,163
O=C(NC1=CC=C(F)C=C1)NC1CCN(CCS(=O)(=O)C(F)(F)F)CC1,0.7480348757028605,2.3462000000000005,2.330074993255643,O=C(Nc1ccccc1)NC1CCNCC1,2.330074993255643,O=C(Nc1ccc(F)cc1)NC1CCN(CCS(=O)(=O)C(F)(F)F)CC1,0.7480348757028605,397.39400000000006,2.3462000000000005,78.51,4,2,5,26,1,0.5333333333333333,O=C(Nc1ccccc1)NC1CCNCC1,0,True,2.330074993255643,0,rulekit,164
CN(C1=CC=C2N=C3C(C(N)=O)=CC=CN3C(=O)C2=C1)C1CCC1,0.7472611369820267,1.9353,2.470243136940651,O=c1c2cc(NC3CCC3)ccc2nc2ccccn12,2.470243136940651,CN(c1ccc2nc3c(C(N)=O)cccn3c(=O)c2c1)C1CCC1,0.7472611369820267,322.3680000000001,1.9353,80.70000000000002,5,1,3,24,3,0.2777777777777778,O=c1c2cc(NC3CCC3)ccc2nc2ccccn12,0,True,2.470243136940651,0,rulekit,165
CC(=O)NCCN1CCN(CC(=O)NCC2=CC=C(F)C=C2)CC1,0.7464161125900002,0.1956000000000013,1.8655814465239544,O=C(CN1CCNCC1)NCc1ccccc1,1.8655814465239544,CC(=O)NCCN1CCN(CC(=O)NCc2ccc(F)cc2)CC1,0.7464161125900002,336.4110000000001,0.1956000000000013,64.68,4,2,7,24,1,0.5294117647058824,O=C(CN1CCNCC1)NCc1ccccc1,0,True,1.8655814465239544,0,rulekit,166
NC1=CC=CC=C1NC(=O)NC1=NN=C(CCC2=CC=CC=C2)CC1,0.7453040120642053,3.5714000000000024,2.623370519632912,O=C(NC1=NN=C(CCc2ccccc2)CC1)Nc1ccccc1,2.623370519632912,Nc1ccccc1NC(=O)NC1=NN=C(CCc2ccccc2)CC1,0.7453040120642053,335.41100000000006,3.5714000000000024,91.87,4,3,4,25,2,0.2105263157894736,O=C(NC1=NN=C(CCc2ccccc2)CC1)Nc1ccccc1,0,True,2.623370519632912,0,rulekit,167
O=S(=O)(CCl)C1=CC=C2C=CC=C(S(=O)(=O)N3CCOCC3)C2=C1,0.7450276810290108,1.8307,2.3405315410738297,O=S(=O)(c1cccc2ccccc12)N1CCOCC1,2.3405315410738297,O=S(=O)(CCl)c1ccc2cccc(S(=O)(=O)N3CCOCC3)c2c1,0.7450276810290108,389.8820000000003,1.8307,80.75,5,0,4,24,2,0.3333333333333333,O=S(=O)(c1cccc2ccccc12)N1CCOCC1,0,True,2.3405315410738297,0,rulekit,168
CN(C1=CC=C(F)C=C1)C1=CC=C2NN=CC2=C1,0.7445835127194448,3.469900000000001,2.1808988579445785,c1ccc(Nc2ccc3[nH]ncc3c2)cc1,2.1808988579445785,CN(c1ccc(F)cc1)c1ccc2[nH]ncc2c1,0.7445835127194448,241.269,3.469900000000001,31.92,2,1,2,18,3,0.0714285714285714,c1ccc(Nc2ccc3[nH]ncc3c2)cc1,0,True,2.1808988579445785,0,rulekit,169
CCOC(=O)C1=C(Cl)NC(C2=NN=C(NC(=O)NC)S2)=C1,0.7442527417932998,2.1146000000000003,2.775197997089995,c1c[nH]c(-c2nncs2)c1,2.775197997089995,CCOC(=O)c1cc(-c2nnc(NC(=O)NC)s2)[nH]c1Cl,0.7442527417932998,329.769,2.1146000000000003,109.0,6,3,4,21,2,0.2727272727272727,c1c[nH]c(-c2nncs2)c1,0,True,2.775197997089995,0,rulekit,170
COC1=CC=C2N=C(O)C(=O)N(C)C2=C1,0.7435221743144168,0.6476999999999999,2.2870573214305576,O=c1cnc2ccccc2[nH]1,2.2870573214305576,COc1ccc2nc(O)c(=O)n(C)c2c1,0.7435221743144168,206.201,0.6476999999999999,64.35,5,1,1,15,2,0.2,O=c1cnc2ccccc2[nH]1,0,True,2.2870573214305576,0,rulekit,171
CNC1=CC=C(Cl)C=C1C(=O)OC,0.7423556353859442,2.1682999999999995,1.744634914843992,c1ccccc1,1.744634914843992,CNc1ccc(Cl)cc1C(=O)OC,0.7423556353859442,199.637,2.1682999999999995,38.33,3,1,2,13,1,0.2222222222222222,c1ccccc1,0,True,1.744634914843992,0,rulekit,172
CCSC1=C=C=C2C(=C1)NC1=C(N=NN1)C21CCN(CC2CCCCC2)CC1,0.7420927218996652,4.359000000000004,4.645764183700651,C1=C=C2C(=CC=1)Nc1[nH]nnc1C21CCN(CC2CCCCC2)CC1,4.645764183700651,CCSC1=C=C=C2C(=C1)Nc1[nH]nnc1C21CCN(CC2CCCCC2)CC1,0.7420927218996652,395.5760000000004,4.359000000000004,56.84,5,2,4,28,1,0.6363636363636364,C1=C=C2C(=CC=1)Nc1[nH]nnc1C21CCN(CC2CCCCC2)CC1,0,True,4.645764183700651,0,rulekit,173
COC1=CC=C(C=CC(=O)NCC2CCN(C3=CC=CN=N3)CC2)C=C1OC,0.7418873168664188,2.5398000000000005,2.3485340403891577,O=C(C=Cc1ccccc1)NCC1CCN(c2cccnn2)CC1,2.3485340403891577,COc1ccc(C=CC(=O)NCC2CCN(c3cccnn3)CC2)cc1OC,0.7418873168664188,382.4640000000001,2.5398000000000005,76.58,6,1,7,28,2,0.3809523809523809,O=C(C=Cc1ccccc1)NCC1CCN(c2cccnn2)CC1,0,True,2.3485340403891577,0,rulekit,174
CCCN(CC1=CC=C(CC(=O)NCC2=CC=CC=C2)C=C1)C(=O)C(C)(C)C,0.7409346510218721,4.330200000000004,2.012223520994024,O=C(Cc1ccccc1)NCc1ccccc1,2.012223520994024,CCCN(Cc1ccc(CC(=O)NCc2ccccc2)cc1)C(=O)C(C)(C)C,0.7409346510218721,380.5320000000001,4.330200000000004,49.41,2,1,8,28,2,0.4166666666666667,O=C(Cc1ccccc1)NCc1ccccc1,0,True,2.012223520994024,0,rulekit,175
COC1=CC=C(C=CC(=O)NC(CC2=CC=C(Cl)C=C2)C(=O)O)C=N1,0.7407152642286489,2.5689,2.56466661478831,O=C(C=Cc1cccnc1)NCCc1ccccc1,2.56466661478831,COc1ccc(C=CC(=O)NC(Cc2ccc(Cl)cc2)C(=O)O)cn1,0.7407152642286489,360.7970000000001,2.5689,88.52,4,2,7,25,2,0.1666666666666666,O=C(C=Cc1cccnc1)NCCc1ccccc1,0,True,2.56466661478831,0,rulekit,176
NCCCN(CCOC1=CC=C(O)C=C1)CC1=CC=CO1,0.7406242276873143,2.2150000000000007,2.139547529637719,c1ccc(OCCNCc2ccco2)cc1,2.139547529637719,NCCCN(CCOc1ccc(O)cc1)Cc1ccco1,0.7406242276873143,290.363,2.2150000000000007,71.86,5,2,9,21,2,0.375,c1ccc(OCCNCc2ccco2)cc1,0,True,2.139547529637719,0,rulekit,177
O=CNCC1=CC(F)=CC=C1OC1=CC(N2CCN(C=O)CC2)=NC=N1,0.7403487820545421,0.9323999999999996,2.8128319510021225,c1ccc(Oc2cc(N3CCNCC3)ncn2)cc1,2.8128319510021225,O=CNCc1cc(F)ccc1Oc1cc(N2CCN(C=O)CC2)ncn1,0.7403487820545421,359.3610000000001,0.9323999999999996,87.66000000000001,6,1,7,26,2,0.2941176470588235,c1ccc(Oc2cc(N3CCNCC3)ncn2)cc1,0,True,2.8128319510021225,0,rulekit,178
CC(C)CC1=CCC2=C(O1)C1=CC=CC=C1S2,0.7393085515754735,4.766200000000003,3.020905514336632,C1=COc2c(sc3ccccc23)C1,3.020905514336632,CC(C)CC1=CCc2sc3ccccc3c2O1,0.7393085515754735,244.359,4.766200000000003,9.23,2,0,2,17,2,0.3333333333333333,C1=COc2c(sc3ccccc23)C1,0,True,3.020905514336632,0,rulekit,179
COC(=O)N1CCC(=NNC(=O)NC(=O)C2CCC2)CC1,0.7370201362130956,0.8304999999999998,2.6256165647292526,O=C(NN=C1CCNCC1)NC(=O)C1CCC1,2.6256165647292526,COC(=O)N1CCC(=NNC(=O)NC(=O)C2CCC2)CC1,0.7370201362130956,296.3270000000001,0.8304999999999998,100.1,5,2,2,21,0,0.6923076923076923,O=C(NN=C1CCNCC1)NC(=O)C1CCC1,0,True,2.6256165647292526,0,rulekit,180
CC(C)(C)C(=O)N1CCC2(CCN(C(=O)OC3CCC3)CC2)CC1,0.7369944193147727,3.4262000000000024,2.979942867916371,O=C(OC1CCC1)N1CCC2(CCNCC2)CC1,2.979942867916371,CC(C)(C)C(=O)N1CCC2(CCN(C(=O)OC3CCC3)CC2)CC1,0.7369944193147727,336.4760000000002,3.4262000000000024,49.85000000000001,3,0,1,24,0,0.8947368421052632,O=C(OC1CCC1)N1CCC2(CCNCC2)CC1,0,True,2.979942867916371,0,rulekit,181
CC(C)(C)C#CC1=CC=C(F)C(CNS(=O)(=O)C2=CC=C(Br)C=C2)=C1,0.73698817714455,4.464300000000004,2.379812322149492,O=S(=O)(NCc1ccccc1)c1ccccc1,2.379812322149492,CC(C)(C)C#Cc1ccc(F)c(CNS(=O)(=O)c2ccc(Br)cc2)c1,0.73698817714455,424.335,4.464300000000004,46.17,2,1,4,25,2,0.2631578947368421,O=S(=O)(NCc1ccccc1)c1ccccc1,0,True,2.379812322149492,0,rulekit,182
N=C1CCCCC(NC(=O)CN2CCCC2=O)C1,0.736522104272078,1.0774699999999997,3.085396324965572,N=C1CCCCC(NC(=O)CN2CCCC2=O)C1,3.085396324965572,N=C1CCCCC(NC(=O)CN2CCCC2=O)C1,0.736522104272078,251.32999999999996,1.0774699999999997,73.26,3,2,3,18,0,0.7692307692307693,N=C1CCCCC(NC(=O)CN2CCCC2=O)C1,0,True,3.085396324965572,0,rulekit,183
CC1=CC=C(NC(=O)NC2=CC=CC=N2)C=C1S(=O)(=O)C1=CC=NC=C1,0.735957284602535,3.261820000000002,2.185296641230813,O=C(Nc1cccc(S(=O)(=O)c2ccncc2)c1)Nc1ccccn1,2.185296641230813,Cc1ccc(NC(=O)Nc2ccccn2)cc1S(=O)(=O)c1ccncc1,0.735957284602535,368.4180000000001,3.261820000000002,101.05,5,2,4,26,3,0.0555555555555555,O=C(Nc1cccc(S(=O)(=O)c2ccncc2)c1)Nc1ccccn1,0,True,2.185296641230813,0,rulekit,184
CC(C)(C)OC(=O)NC(CC1=CC=C(F)C(S(=O)(=O)N2CCCC2)=C1)C(=O)O,0.7345644132457414,2.1306,2.63519492327433,O=S(=O)(c1ccccc1)N1CCCC1,2.63519492327433,CC(C)(C)OC(=O)NC(Cc1ccc(F)c(S(=O)(=O)N2CCCC2)c1)C(=O)O,0.7345644132457414,416.4710000000002,2.1306,113.01,5,2,6,28,1,0.5555555555555556,O=S(=O)(c1ccccc1)N1CCCC1,0,True,2.63519492327433,0,rulekit,185
CN(C)C1CS(=O)(=O)CC1NC(=O)C1=CC=C(C2=CC=C(Cl)C(Cl)=C2F)C=C1,0.7343497423560261,3.2565000000000026,3.307307824476932,O=C(NC1CCS(=O)(=O)C1)c1ccc(-c2ccccc2)cc1,3.307307824476932,CN(C)C1CS(=O)(=O)CC1NC(=O)c1ccc(-c2ccc(Cl)c(Cl)c2F)cc1,0.7343497423560261,445.3430000000001,3.2565000000000026,66.48,4,1,4,28,2,0.3157894736842105,O=C(NC1CCS(=O)(=O)C1)c1ccc(-c2ccccc2)cc1,0,True,3.307307824476932,0,rulekit,186
COC1=CC2=C(C=C1NCCN(C)C)OC1=CC=CC=C1C2=O,0.734179393785284,2.928300000000002,2.160717761139514,O=c1c2ccccc2oc2ccccc12,2.160717761139514,COc1cc2c(=O)c3ccccc3oc2cc1NCCN(C)C,0.734179393785284,312.369,2.928300000000002,54.71,5,1,5,23,3,0.2777777777777778,O=c1c2ccccc2oc2ccccc12,0,True,2.160717761139514,0,rulekit,187
CCOC(=O)CCC1=CC=C(C(=O)OCC)S1,0.7334178824622052,2.4205000000000005,2.0444737831498863,c1ccsc1,2.0444737831498863,CCOC(=O)CCc1ccc(C(=O)OCC)s1,0.7334178824622052,256.323,2.4205000000000005,52.60000000000001,5,0,6,17,1,0.5,c1ccsc1,0,True,2.0444737831498863,0,rulekit,188
CC1=NC(C(=O)OCC(=O)N2CCN(C3=NC=C(Cl)S3)CC2)=NO1,0.7331709871261067,0.9935199999999996,2.713908822089566,O=C(OCC(=O)N1CCN(c2nccs2)CC1)c1ncon1,2.713908822089566,Cc1nc(C(=O)OCC(=O)N2CCN(c3ncc(Cl)s3)CC2)no1,0.7331709871261067,371.8060000000001,0.9935199999999996,101.66,9,0,4,24,2,0.4615384615384615,O=C(OCC(=O)N1CCN(c2nccs2)CC1)c1ncon1,0,True,2.713908822089566,0,rulekit,189
C1=CC=C(C2=C3NCCOC3=NC3=NC=CC=C32)C=C1,0.732520870165342,3.101100000000001,2.6363457953914367,c1ccc(-c2c3c(nc4ncccc24)OCCN3)cc1,2.6363457953914367,c1ccc(-c2c3c(nc4ncccc24)OCCN3)cc1,0.732520870165342,263.3,3.101100000000001,47.04,4,1,1,20,3,0.125,c1ccc(-c2c3c(nc4ncccc24)OCCN3)cc1,0,True,2.6363457953914367,0,rulekit,190
CC(NC(=O)CCl)C1=CC=CO1,0.7322990131575106,1.6956,2.637707569390134,c1ccoc1,2.637707569390134,CC(NC(=O)CCl)c1ccco1,0.7322990131575106,187.626,1.6956,42.24,2,1,3,12,1,0.375,c1ccoc1,0,True,2.637707569390134,0,rulekit,191
O=S(=O)(NC1=CC=C(CN2C=NN=C2)C=C1)C1=CC=C(C(F)(F)F)N=C1,0.7313501391932747,2.5410000000000013,2.507071849843008,O=S(=O)(Nc1ccc(Cn2cnnc2)cc1)c1cccnc1,2.507071849843008,O=S(=O)(Nc1ccc(Cn2cnnc2)cc1)c1ccc(C(F)(F)F)nc1,0.7313501391932747,383.355,2.5410000000000013,89.77,6,1,5,26,3,0.1333333333333333,O=S(=O)(Nc1ccc(Cn2cnnc2)cc1)c1cccnc1,0,True,2.507071849843008,0,rulekit,192
FC1=CC=C(N2CCN(C3=CC(NC4=NNN=N4)=NC=N3)CC2)C=C1,0.7302952435663254,1.1989999999999998,2.456793855719262,c1ccc(N2CCN(c3cc(Nc4nn[nH]n4)ncn3)CC2)cc1,2.456793855719262,Fc1ccc(N2CCN(c3cc(Nc4nn[nH]n4)ncn3)CC2)cc1,0.7302952435663254,341.35400000000016,1.1989999999999998,98.75,8,2,4,25,3,0.2666666666666666,c1ccc(N2CCN(c3cc(Nc4nn[nH]n4)ncn3)CC2)cc1,0,True,2.456793855719262,0,rulekit,193
COCCN(CCC1=CC=C(Cl)C=C1)CC1CCC(C(C)N)CC1,0.7300081940519637,3.9845000000000015,2.7200548794342634,c1ccc(CCNCC2CCCCC2)cc1,2.7200548794342634,COCCN(CCc1ccc(Cl)cc1)CC1CCC(C(C)N)CC1,0.7300081940519637,352.95000000000016,3.9845000000000015,38.49,3,1,9,24,1,0.7,c1ccc(CCNCC2CCCCC2)cc1,0,True,2.7200548794342634,0,rulekit,194
O=C1C2=CC(CO)=CC=C2CCC2=CC=C(CNC3=CC=C(F)C=C3)C=C12,0.7299903273328398,4.259700000000003,2.191222411542164,O=C1c2ccccc2CCc2ccc(CNc3ccccc3)cc21,2.191222411542164,O=C1c2cc(CO)ccc2CCc2ccc(CNc3ccc(F)cc3)cc21,0.7299903273328398,361.416,4.259700000000003,49.33,3,2,4,27,3,0.1739130434782608,O=C1c2ccccc2CCc2ccc(CNc3ccccc3)cc21,0,True,2.191222411542164,0,rulekit,195
COC1=CC=C(CNC(=O)C2=CC=C(CC3=C(O)CC(C)(C)OC3=O)C=C2)C=C1,0.7287018211243573,3.705300000000002,2.37650936596567,O=C1OCCC=C1Cc1ccc(C(=O)NCc2ccccc2)cc1,2.37650936596567,COc1ccc(CNC(=O)c2ccc(CC3=C(O)CC(C)(C)OC3=O)cc2)cc1,0.7287018211243573,395.45500000000015,3.705300000000002,84.86000000000001,5,2,6,29,2,0.3043478260869565,O=C1OCCC=C1Cc1ccc(C(=O)NCc2ccccc2)cc1,0,True,2.37650936596567,0,rulekit,196
ClC1=CC=C(C(C2=CC=CN=C2)N2C=CN=C2)C=C1,0.727720565965561,3.5692000000000013,2.626935805652668,c1ccc(C(c2cccnc2)n2ccnc2)cc1,2.626935805652668,Clc1ccc(C(c2cccnc2)n2ccnc2)cc1,0.727720565965561,269.735,3.5692000000000013,30.71,3,0,3,19,3,0.0666666666666666,c1ccc(C(c2cccnc2)n2ccnc2)cc1,0,True,2.626935805652668,0,rulekit,197
O=C1NCCOCC1=CC1=CC=C(F)C=C1,0.7269566593214888,1.3555,2.5067625221710745,O=C1NCCOCC1=Cc1ccccc1,2.5067625221710745,O=C1NCCOCC1=Cc1ccc(F)cc1,0.7269566593214888,221.231,1.3555,38.33,2,1,1,16,1,0.25,O=C1NCCOCC1=Cc1ccccc1,0,True,2.5067625221710745,0,rulekit,198
CC(C)(C)OC(=O)OC1=CC=CN=C1C12CC3CC(CC(C3)C1)C2,0.7267969382419888,4.863300000000005,3.815009144835365,c1ccc(C23CC4CC(CC(C4)C2)C3)nc1,3.815009144835365,CC(C)(C)OC(=O)Oc1cccnc1C12CC3CC(CC(C3)C1)C2,0.7267969382419888,329.44000000000017,4.863300000000005,48.42,4,0,2,24,1,0.7,c1ccc(C23CC4CC(CC(C4)C2)C3)nc1,0,True,3.815009144835365,0,rulekit,199
CCC(CCCl)C(=O)N1CCC2(CC1)CCN(C(=O)N(C)C)CC2,0.7257259018887688,3.027700000000002,3.640068316458106,C1CC2(CCN1)CCNCC2,3.640068316458106,CCC(CCCl)C(=O)N1CCC2(CC1)CCN(C(=O)N(C)C)CC2,0.7257259018887688,357.9260000000001,3.027700000000002,43.86000000000001,2,0,4,24,0,0.8888888888888888,C1CC2(CCN1)CCNCC2,0,True,3.640068316458106,0,rulekit,200
CC(OC1=NC=C(C#N)C(OC2CCCCC2)=N1)(C(F)(F)F)C(F)(F)F,0.7246172858959247,4.321880000000003,3.154017401551574,c1cc(OC2CCCCC2)ncn1,3.154017401551574,CC(Oc1ncc(C#N)c(OC2CCCCC2)n1)(C(F)(F)F)C(F)(F)F,0.7246172858959247,383.2919999999999,4.321880000000003,68.03,5,0,4,26,1,0.6666666666666666,c1cc(OC2CCCCC2)ncn1,0,True,3.154017401551574,0,rulekit,201
CC(=O)C1=CC=C(CNC(C)C(=O)C(C)(C)CC(=O)C(C)(C)C)C=C1,0.7242534409397018,3.967900000000003,3.0236740704096112,c1ccccc1,3.0236740704096112,CC(=O)c1ccc(CNC(C)C(=O)C(C)(C)CC(=O)C(C)(C)C)cc1,0.7242534409397018,345.48300000000006,3.967900000000003,63.24,4,1,8,25,1,0.5714285714285714,c1ccccc1,0,True,3.0236740704096112,0,rulekit,202
OC1=NC2=CC=CC=C2N=C1CC1=CC=C=C2N=C3CCCCC3=C(O)C2=C1,0.7241132465318204,2.2136000000000005,3.772713923649529,C1=CC=C(Cc2cnc3ccccc3n2)C=c2cc3c(nc2=1)CCCC3,3.772713923649529,Oc1nc2ccccc2nc1CC1=CC=C=c2nc3c(c(O)c2=C1)CCCC3,0.7241132465318204,369.4240000000002,2.2136000000000005,79.13000000000001,5,2,2,28,3,0.217391304347826,C1=CC=C(Cc2cnc3ccccc3n2)C=c2cc3c(nc2=1)CCCC3,0,True,3.772713923649529,0,rulekit,203
CC1=NC=CN1CC1=COC(C2=CC=C(F)C=C2)=N1,0.7239961253218965,3.033920000000001,2.256385447021021,c1ccc(-c2nc(Cn3ccnc3)co2)cc1,2.256385447021021,Cc1nccn1Cc1coc(-c2ccc(F)cc2)n1,0.7239961253218965,257.268,3.033920000000001,43.85,4,0,3,19,3,0.1428571428571428,c1ccc(-c2nc(Cn3ccnc3)co2)cc1,0,True,2.256385447021021,0,rulekit,204
CCC1=CC=C(CN2C3=CC=C(NC(C)=O)C=C3C(C(=O)O)=C2C)C=C1,0.7236830039952651,4.217020000000002,2.042156412540585,c1ccc(Cn2ccc3ccccc32)cc1,2.042156412540585,CCc1ccc(Cn2c(C)c(C(=O)O)c3cc(NC(C)=O)ccc32)cc1,0.7236830039952651,350.4180000000001,4.217020000000002,71.33,3,2,5,26,3,0.238095238095238,c1ccc(Cn2ccc3ccccc32)cc1,0,True,2.042156412540585,0,rulekit,205
CCOC(=O)C12CCNC=C1C(=O)C(N1CCC(N)C1)CC2,0.7235670566958133,0.1776000000000015,4.306619077189246,O=C1C2=CNCCC2CCC1N1CCCC1,4.306619077189246,CCOC(=O)C12CCNC=C1C(=O)C(N1CCC(N)C1)CC2,0.7235670566958133,307.3940000000001,0.1776000000000015,84.66,6,2,3,22,0,0.75,O=C1C2=CNCCC2CCC1N1CCCC1,0,True,4.306619077189246,0,rulekit,206
O=C1NC2=CC=CC=C2N1C1=CC=C2OCOC2=C1,0.7226793384896221,2.0475,2.1041920753926497,O=c1[nH]c2ccccc2n1-c1ccc2c(c1)OCO2,2.1041920753926497,O=c1[nH]c2ccccc2n1-c1ccc2c(c1)OCO2,0.7226793384896221,254.24499999999995,2.0475,56.25,4,1,1,19,3,0.0714285714285714,O=c1[nH]c2ccccc2n1-c1ccc2c(c1)OCO2,0,True,2.1041920753926497,0,rulekit,207
