Mol,QED,logP,SA,scaffold,sa_ertl,smiles_can,qed,mw,logp,tpsa,hba,hbd,rtb,heavy_atoms,rings_aromatic,frac_csp3,murcko_scaffold,pains_n,pains_ok,sa,lipinski_violations_calc,method,rank_rulekit
O=C(OCC(F)(F)F)C1=CC=C2SC(C3=CC=CS3)=CN(C(=O)CO)C2=C1,0.7676897354242482,3.8968000000000025,3.1296582695303288,C1=C(c2cccs2)Sc2ccccc2N1,3.1296582695303288,O=C(OCC(F)(F)F)c1ccc2c(c1)N(C(=O)CO)C=C(c1cccs1)S2,0.7676897354242482,415.41400000000016,3.8968000000000025,66.84,6,1,4,27,2,0.1764705882352941,C1=C(c2cccs2)Sc2ccccc2N1,0,True,3.1296582695303288,0,rulekit,143
CC(C)OC(=O)C1=CC(Cl)=CN=C1O,0.7670620280368973,2.0058,2.4756884859000383,c1ccncc1,2.4756884859000383,CC(C)OC(=O)c1cc(Cl)cnc1O,0.7670620280368973,215.636,2.0058,59.42,4,1,2,14,1,0.3333333333333333,c1ccncc1,0,True,2.4756884859000383,0,rulekit,144
CCOC(=O)C1=NOC(C2CCN(CC3CC3)CC2)=N1,0.7659917706364422,1.8357,2.441879358144474,c1noc(C2CCN(CC3CC3)CC2)n1,2.441879358144474,CCOC(=O)c1noc(C2CCN(CC3CC3)CC2)n1,0.7659917706364422,279.34,1.8357,68.46000000000001,6,0,5,20,1,0.7857142857142857,c1noc(C2CCN(CC3CC3)CC2)n1,0,True,2.441879358144474,0,rulekit,145
O=C(N=C1NC(CN2C=CC=N2)=NN1CC1=CC=CC=C1)C1CCCC1,0.7652127908654539,2.1217999999999995,2.9255945244286963,O=C(N=c1[nH]c(Cn2cccn2)nn1Cc1ccccc1)C1CCCC1,2.9255945244286963,O=C(N=c1[nH]c(Cn2cccn2)nn1Cc1ccccc1)C1CCCC1,0.7652127908654539,350.4260000000002,2.1217999999999995,80.86000000000001,5,1,5,26,3,0.3684210526315789,O=C(N=c1[nH]c(Cn2cccn2)nn1Cc1ccccc1)C1CCCC1,0,True,2.9255945244286963,0,rulekit,146
CN(C)CC(Cl)CN1CCN(C(=O)NC2CC3=CC(F)=CC=C3C2=O)CC1,0.7649156528916217,1.4292999999999998,3.515698160680631,O=C1c2ccccc2CC1NC(=O)N1CCNCC1,3.515698160680631,CN(C)CC(Cl)CN1CCN(C(=O)NC2Cc3cc(F)ccc3C2=O)CC1,0.7649156528916217,396.8940000000002,1.4292999999999998,55.89,4,1,5,27,1,0.5789473684210527,O=C1c2ccccc2CC1NC(=O)N1CCNCC1,0,True,3.515698160680631,0,rulekit,147
CC1=CC=CC(C2=C(C3=CC=C(F)C=C3)NN=C2C)=N1,0.7648334387482508,3.8946400000000025,2.2406825970108706,c1ccc(-c2[nH]ncc2-c2ccccn2)cc1,2.2406825970108706,Cc1cccc(-c2c(C)n[nH]c2-c2ccc(F)cc2)n1,0.7648334387482508,267.307,3.8946400000000025,41.57,2,1,2,20,3,0.125,c1ccc(-c2[nH]ncc2-c2ccccn2)cc1,0,True,2.2406825970108706,0,rulekit,148
O=C(NC1=CC=C(Cl)C=C1)C1=CC=C(C2=CC=CN=C2)C=C1,0.7646595160738371,4.654300000000003,1.5494844148790623,O=C(Nc1ccccc1)c1ccc(-c2cccnc2)cc1,1.5494844148790623,O=C(Nc1ccc(Cl)cc1)c1ccc(-c2cccnc2)cc1,0.7646595160738371,308.76800000000003,4.654300000000003,41.99,2,1,3,22,3,0.0,O=C(Nc1ccccc1)c1ccc(-c2cccnc2)cc1,0,True,1.5494844148790623,0,rulekit,149
O=C(NCCCl)NCC1=CN(C2CC2)C=N1,0.7640325106401867,1.256,2.7524807830406406,c1cn(C2CC2)cn1,2.7524807830406406,O=C(NCCCl)NCc1cn(C2CC2)cn1,0.7640325106401867,242.71,1.256,58.95,3,2,5,16,1,0.6,c1cn(C2CC2)cn1,0,True,2.7524807830406406,0,rulekit,150
O=C1C2=CC=CC=C2C(=O)N1CC1=CNN=N1,0.7632249140030842,0.6009,2.5603767859221875,O=C1c2ccccc2C(=O)N1Cc1c[nH]nn1,2.5603767859221875,O=C1c2ccccc2C(=O)N1Cc1c[nH]nn1,0.7632249140030842,228.211,0.6009,78.95,4,1,2,17,2,0.0909090909090909,O=C1c2ccccc2C(=O)N1Cc1c[nH]nn1,0,True,2.5603767859221875,0,rulekit,151
CC1=CC=C(NC(=O)C2=CC=C(NC(=O)C3=CC=CN=C3)C=C2)C=C1,0.7615963602134714,3.8946200000000015,1.5969396977151042,O=C(Nc1ccccc1)c1ccc(NC(=O)c2cccnc2)cc1,1.5969396977151042,Cc1ccc(NC(=O)c2ccc(NC(=O)c3cccnc3)cc2)cc1,0.7615963602134714,331.37500000000006,3.8946200000000015,71.09,3,2,4,25,3,0.05,O=C(Nc1ccccc1)c1ccc(NC(=O)c2cccnc2)cc1,0,True,1.5969396977151042,0,rulekit,152
CC(NCC1=CC=C(C(=O)NC2=NC=CC=N2)C=N1)C(=O)OC(C)(C)C,0.7610299447338787,1.9436999999999995,2.8188171757676344,O=C(Nc1ncccn1)c1cccnc1,2.8188171757676344,CC(NCc1ccc(C(=O)Nc2ncccn2)cn1)C(=O)OC(C)(C)C,0.7610299447338787,357.41400000000016,1.9436999999999995,106.1,7,2,6,26,2,0.3888888888888889,O=C(Nc1ncccn1)c1cccnc1,0,True,2.8188171757676344,0,rulekit,153
CN1C=C(C2=CC=C(C3=NN(C)C(N)=C3)C=C2)C=N1,0.7601464797679715,2.0698,2.2924566358322096,c1cc(-c2ccc(-c3cn[nH]c3)cc2)n[nH]1,2.2924566358322096,Cn1cc(-c2ccc(-c3cc(N)n(C)n3)cc2)cn1,0.7601464797679715,253.309,2.0698,61.66,5,1,2,19,3,0.1428571428571428,c1cc(-c2ccc(-c3cn[nH]c3)cc2)n[nH]1,0,True,2.2924566358322096,0,rulekit,154
COC1=CC=C(C2=CC3=CC=CC=C3C(=O)N2)C=C1,0.7595475407641451,3.2037000000000013,1.7507918805874532,O=c1[nH]c(-c2ccccc2)cc2ccccc12,1.7507918805874532,COc1ccc(-c2cc3ccccc3c(=O)[nH]2)cc1,0.7595475407641451,251.28500000000005,3.2037000000000013,42.09,2,1,2,19,3,0.0625,O=c1[nH]c(-c2ccccc2)cc2ccccc12,0,True,1.7507918805874532,0,rulekit,155
COCCNC(=O)CCCC1=CC=C2OCOC2=C1,0.7590631633085368,1.5006,1.9378232092587824,c1ccc2c(c1)OCO2,1.9378232092587824,COCCNC(=O)CCCc1ccc2c(c1)OCO2,0.7590631633085368,265.3089999999999,1.5006,56.790000000000006,4,1,7,19,1,0.5,c1ccc2c(c1)OCO2,0,True,1.9378232092587824,0,rulekit,156
CNC(=O)NCC1=CC=C(Cl)S1,0.7585100643515031,1.8305,2.1737653376316146,c1ccsc1,2.1737653376316146,CNC(=O)NCc1ccc(Cl)s1,0.7585100643515031,204.682,1.8305,41.13,2,2,2,12,1,0.2857142857142857,c1ccsc1,0,True,2.1737653376316146,0,rulekit,157
O=C(CCCO)NCC(=O)NC1=CSC2=CC=CC=C12,0.758421257682604,1.7285,2.1371546617882,c1ccc2sccc2c1,2.1371546617882,O=C(CCCO)NCC(=O)Nc1csc2ccccc12,0.758421257682604,292.36000000000007,1.7285,78.43,4,3,6,20,2,0.2857142857142857,c1ccc2sccc2c1,0,True,2.1371546617882,0,rulekit,158
COC1=CC=C(C2=CC(C3=CC=C4C(=O)N5CC(=O)N=C5NC4=C3)=NO2)C=C1,0.7571552404532444,2.7811000000000003,2.6389425873977075,O=C1CN2C(=O)c3ccc(-c4cc(-c5ccccc5)on4)cc3NC2=N1,2.6389425873977075,COc1ccc(-c2cc(-c3ccc4c(c3)NC3=NC(=O)CN3C4=O)no2)cc1,0.7571552404532444,374.3560000000001,2.7811000000000003,97.03,6,1,3,28,3,0.1,O=C1CN2C(=O)c3ccc(-c4cc(-c5ccccc5)on4)cc3NC2=N1,0,True,2.6389425873977075,0,rulekit,159
CCCN(CCC(F)(F)F)C(=O)CCC(=O)O,0.7569691009992096,2.0422,2.3020987496727248,,2.3020987496727248,CCCN(CCC(F)(F)F)C(=O)CCC(=O)O,0.7569691009992096,255.23599999999996,2.0422,57.61,2,1,7,17,0,0.8,,0,True,2.3020987496727248,0,rulekit,160
CC1=CSC(CC2=CC=C(Cl)C=C2)=N1,0.7568216215088853,3.6957200000000014,1.8416632779998297,c1ccc(Cc2nccs2)cc1,1.8416632779998297,Cc1csc(Cc2ccc(Cl)cc2)n1,0.7568216215088853,223.728,3.6957200000000014,12.89,2,0,2,14,2,0.1818181818181818,c1ccc(Cc2nccs2)cc1,0,True,1.8416632779998297,0,rulekit,161
CCCOC1=CC(C2CC3=NN=C(N2)N3C(=O)N(CC)CC(F)(F)F)=CC=C1O,0.7548019654864188,3.3341000000000025,4.414552998975501,c1ccc(C2Cc3nnc([nH]3)N2)cc1,4.414552998975501,CCCOc1cc(C2Cc3nnc(n3C(=O)N(CC)CC(F)(F)F)N2)ccc1O,0.7548019654864188,413.40000000000015,3.3341000000000025,92.51,7,2,6,29,2,0.5,c1ccc(C2Cc3nnc([nH]3)N2)cc1,0,True,4.414552998975501,0,rulekit,162
CC(NCC1=C(Cl)NC=N1)C(=O)Cl,0.7547236169907396,1.3066,3.7580891945545583,c1c[nH]cn1,3.7580891945545583,CC(NCc1nc[nH]c1Cl)C(=O)Cl,0.7547236169907396,222.075,1.3066,57.78,3,2,4,13,1,0.4285714285714285,c1c[nH]cn1,0,True,3.7580891945545583,0,rulekit,163
COCCN1C(=O)C2=C(N=C1N)NC(C1=CC=C(C(C)C)C=C1)=C2,0.7546575650219587,2.7436000000000016,2.526797442336747,O=c1[nH]cnc2[nH]c(-c3ccccc3)cc12,2.526797442336747,COCCn1c(N)nc2[nH]c(-c3ccc(C(C)C)cc3)cc2c1=O,0.7546575650219587,326.40000000000003,2.7436000000000016,85.93,5,2,5,24,3,0.3333333333333333,O=c1[nH]cnc2[nH]c(-c3ccccc3)cc12,0,True,2.526797442336747,0,rulekit,164
NS(=O)(=O)C1=CC=C(C(=O)C2=CC3=CC=CC=C3S2)C=C1,0.7545606169232635,2.779700000000001,1.972173998528648,O=C(c1ccccc1)c1cc2ccccc2s1,1.972173998528648,NS(=O)(=O)c1ccc(C(=O)c2cc3ccccc3s2)cc1,0.7545606169232635,317.391,2.779700000000001,77.23,4,1,3,21,3,0.0,O=C(c1ccccc1)c1cc2ccccc2s1,0,True,1.972173998528648,0,rulekit,165
O=C1CN=C(SCCNC(=O)C2=CC=CO2)N1,0.7522382101897158,0.2283999999999998,2.803715875404136,O=C1CN=C(SCCNC(=O)c2ccco2)N1,2.803715875404136,O=C1CN=C(SCCNC(=O)c2ccco2)N1,0.7522382101897158,253.283,0.2283999999999998,83.7,5,2,4,17,1,0.3,O=C1CN=C(SCCNC(=O)c2ccco2)N1,0,True,2.803715875404136,0,rulekit,166
CN(CCNC(=O)C1=CSC(C2=CC=CN=C2)=N1)C1=CC=CC=C1,0.7503265858085532,3.0713000000000017,2.151804891902106,O=C(NCCNc1ccccc1)c1csc(-c2cccnc2)n1,2.151804891902106,CN(CCNC(=O)c1csc(-c2cccnc2)n1)c1ccccc1,0.7503265858085532,338.43600000000004,3.0713000000000017,58.120000000000005,5,1,6,24,3,0.1666666666666666,O=C(NCCNc1ccccc1)c1csc(-c2cccnc2)n1,0,True,2.151804891902106,0,rulekit,167
CCOC(=O)CCC(=O)NC1=CC=CO1,0.7502327462744912,1.5614,2.1832298221006194,c1ccoc1,2.1832298221006194,CCOC(=O)CCC(=O)Nc1ccco1,0.7502327462744912,211.217,1.5614,68.54,4,1,5,15,1,0.4,c1ccoc1,0,True,2.1832298221006194,0,rulekit,168
CCCC(=O)N1CCN(C(=O)C2=CN(C)CN(C3=CC=CC=C3)C2=O)CC1,0.7492360814373792,1.2772999999999994,2.642690131878508,O=C(C1=CNCN(c2ccccc2)C1=O)N1CCNCC1,2.642690131878508,CCCC(=O)N1CCN(C(=O)C2=CN(C)CN(c3ccccc3)C2=O)CC1,0.7492360814373792,370.45300000000015,1.2772999999999994,64.17000000000002,4,0,4,27,1,0.45,O=C(C1=CNCN(c2ccccc2)C1=O)N1CCNCC1,0,True,2.642690131878508,0,rulekit,169
O=C(C=CC1=CC=CN=C1)N(CCO)CCCC1CCCCC1,0.7488989489133792,3.276200000000002,2.402223584684512,O=C(C=Cc1cccnc1)NCCCC1CCCCC1,2.402223584684512,O=C(C=Cc1cccnc1)N(CCO)CCCC1CCCCC1,0.7488989489133792,316.44500000000016,3.276200000000002,53.43000000000001,3,1,8,23,1,0.5789473684210527,O=C(C=Cc1cccnc1)NCCCC1CCCCC1,0,True,2.402223584684512,0,rulekit,170
O=C(CSC1=CC=C(Cl)N=N1)NCCS(=O)(=O)C1=CC=CC=C1,0.7465067869271008,1.8122,2.254728885399869,O=C(CSc1cccnn1)NCCS(=O)(=O)c1ccccc1,2.254728885399869,O=C(CSc1ccc(Cl)nn1)NCCS(=O)(=O)c1ccccc1,0.7465067869271008,371.871,1.8122,89.02000000000001,6,1,7,23,2,0.2142857142857142,O=C(CSc1cccnn1)NCCS(=O)(=O)c1ccccc1,0,True,2.254728885399869,0,rulekit,171
COCCN1CCC(C(=O)OCC2=CC=CC=C2)CC1,0.7463847753273066,2.0882,1.7401417900863976,O=C(OCc1ccccc1)C1CCNCC1,1.7401417900863976,COCCN1CCC(C(=O)OCc2ccccc2)CC1,0.7463847753273066,277.3640000000001,2.0882,38.77,4,0,6,20,1,0.5625,O=C(OCc1ccccc1)C1CCNCC1,0,True,1.7401417900863976,0,rulekit,172
O=CC1=CC(=O)C2=CC=C(O)C=C2N1C=CC1=CC=C(Cl)C=C1,0.7450383526935459,3.800900000000002,2.7679333824412886,O=c1ccn(C=Cc2ccccc2)c2ccccc12,2.7679333824412886,O=Cc1cc(=O)c2ccc(O)cc2n1C=Cc1ccc(Cl)cc1,0.7450383526935459,325.751,3.800900000000002,59.3,4,1,3,23,3,0.0,O=c1ccn(C=Cc2ccccc2)c2ccccc12,0,True,2.7679333824412886,0,rulekit,173
CC(C)(C)COC(=O)SCC1=CC=C(Br)C=C1,0.7444025353382127,4.865000000000004,2.415447852743565,c1ccccc1,2.415447852743565,CC(C)(C)COC(=O)SCc1ccc(Br)cc1,0.7444025353382127,317.248,4.865000000000004,26.3,3,0,3,17,1,0.4615384615384615,c1ccccc1,0,True,2.415447852743565,0,rulekit,174
CC1=CC(C)=NN1CCC(C)(C)CCC(=O)OCCN,0.7415678219151237,2.19834,2.616167077442718,c1cn[nH]c1,2.616167077442718,Cc1cc(C)n(CCC(C)(C)CCC(=O)OCCN)n1,0.7415678219151237,281.40000000000003,2.19834,70.14,5,1,8,20,1,0.7333333333333333,c1cn[nH]c1,0,True,2.616167077442718,0,rulekit,175
CC1=CC=CC=C1OCC(O)COC1=CC=C(CCC(=O)O)C=C1,0.739262041452568,2.8309200000000008,2.282634517443313,c1ccc(OCCCOc2ccccc2)cc1,2.282634517443313,Cc1ccccc1OCC(O)COc1ccc(CCC(=O)O)cc1,0.739262041452568,330.38000000000005,2.8309200000000008,75.99,4,2,9,24,2,0.3157894736842105,c1ccc(OCCCOc2ccccc2)cc1,0,True,2.282634517443313,0,rulekit,176
CCCOC1=CC=C(NC(=O)C2=C3C(O)=CC(Cl)=CN3C=N2)C=C1,0.7383158273609771,3.7344000000000017,2.444546152406307,O=C(Nc1ccccc1)c1ncn2ccccc12,2.444546152406307,CCCOc1ccc(NC(=O)c2ncn3cc(Cl)cc(O)c23)cc1,0.7383158273609771,345.786,3.7344000000000017,75.86,5,2,5,24,3,0.1764705882352941,O=C(Nc1ccccc1)c1ncn2ccccc12,0,True,2.444546152406307,0,rulekit,177
O=C(NNC1=CC=C(Cl)C=C1)C1(O)CCN(C2=NC=CS2)CC1,0.7357344880355515,2.2711,2.6599250876591487,O=C(NNc1ccccc1)C1CCN(c2nccs2)CC1,2.6599250876591487,O=C(NNc1ccc(Cl)cc1)C1(O)CCN(c2nccs2)CC1,0.7357344880355515,352.8470000000001,2.2711,77.49,6,3,4,23,2,0.3333333333333333,O=C(NNc1ccccc1)C1CCN(c2nccs2)CC1,0,True,2.6599250876591487,0,rulekit,178
CC(C)=C=C1NC2=CC=CC=C2S(=O)(=O)C1=CC1=C2N=CN=C1N(C)CN2,0.7344158670951435,2.985100000000001,4.58639709185472,C=C1Nc2ccccc2S(=O)(=O)C1=Cc1c2ncnc1NCN2,4.58639709185472,CC(C)=C=C1Nc2ccccc2S(=O)(=O)C1=Cc1c2ncnc1N(C)CN2,0.7344158670951435,381.4610000000001,2.985100000000001,87.22,7,2,1,27,2,0.2105263157894736,C=C1Nc2ccccc2S(=O)(=O)C1=Cc1c2ncnc1NCN2,0,True,4.58639709185472,0,rulekit,179
CCOC(=O)C(C)N(C)S(=O)(=O)C1=CC=CO1,0.7343434118938555,0.8517000000000001,3.0818034989137617,c1ccoc1,3.0818034989137617,CCOC(=O)C(C)N(C)S(=O)(=O)c1ccco1,0.7343434118938555,261.299,0.8517000000000001,76.82,5,0,5,17,1,0.5,c1ccoc1,0,True,3.0818034989137617,0,rulekit,180
FC1=CC=C(CN2CCN(C3=CC=NC4=CC=CC=C43)CC2)C=C1,0.7331852150165544,3.696100000000003,1.8194128689954356,c1ccc(CN2CCN(c3ccnc4ccccc34)CC2)cc1,1.8194128689954356,Fc1ccc(CN2CCN(c3ccnc4ccccc34)CC2)cc1,0.7331852150165544,321.39900000000017,3.696100000000003,19.37,3,0,3,24,3,0.25,c1ccc(CN2CCN(c3ccnc4ccccc34)CC2)cc1,0,True,1.8194128689954356,0,rulekit,181
CCNC1=C(C(=O)C2=NC=C(C3=CC=CC=C3)O2)C=NN1C,0.7328384301271288,2.7379000000000007,2.6001211593845586,O=C(c1cn[nH]c1)c1ncc(-c2ccccc2)o1,2.6001211593845586,CCNc1c(C(=O)c2ncc(-c3ccccc3)o2)cnn1C,0.7328384301271288,296.33000000000004,2.7379000000000007,72.95000000000002,6,1,5,22,3,0.1875,O=C(c1cn[nH]c1)c1ncc(-c2ccccc2)o1,0,True,2.6001211593845586,0,rulekit,182
FC1=CC=C(CN2C=NC(C3=CC=C(F)C=C3)=N2)C=C1,0.7316274008530267,3.271600000000002,1.88804019857446,c1ccc(Cn2cnc(-c3ccccc3)n2)cc1,1.88804019857446,Fc1ccc(Cn2cnc(-c3ccc(F)cc3)n2)cc1,0.7316274008530267,271.27000000000004,3.271600000000002,30.71,3,0,3,20,3,0.0666666666666666,c1ccc(Cn2cnc(-c3ccccc3)n2)cc1,0,True,1.88804019857446,0,rulekit,183
CCSC(=S)NC1=CC=CC=C1,0.7315202499412845,3.1365000000000007,2.078488620231367,c1ccccc1,2.078488620231367,CCSC(=S)Nc1ccccc1,0.7315202499412845,197.32800000000003,3.1365000000000007,12.03,2,1,2,12,1,0.2222222222222222,c1ccccc1,0,True,2.078488620231367,0,rulekit,184
CC1=NOC(CC2=CC=C(F)C=C2)=N1,0.7309941878226214,2.10792,1.9199459703075237,c1ccc(Cc2ncno2)cc1,1.9199459703075237,Cc1noc(Cc2ccc(F)cc2)n1,0.7309941878226214,192.193,2.10792,38.92,3,0,2,14,2,0.2,c1ccc(Cc2ncno2)cc1,0,True,1.9199459703075237,0,rulekit,185
O=C(CN1CCC(C2=CC=C(F)C=C2)CC1=O)N1CCC(OC2=CC=C(F)C=C2)CC1,0.729143579473325,3.740800000000003,2.724482833294445,O=C(CN1CCC(c2ccccc2)CC1=O)N1CCC(Oc2ccccc2)CC1,2.724482833294445,O=C(CN1CCC(c2ccc(F)cc2)CC1=O)N1CCC(Oc2ccc(F)cc2)CC1,0.729143579473325,428.4790000000002,3.740800000000003,49.85000000000001,3,0,5,31,2,0.4166666666666667,O=C(CN1CCC(c2ccccc2)CC1=O)N1CCC(Oc2ccccc2)CC1,0,True,2.724482833294445,0,rulekit,186
CCCCN(CC)C(=O)C1=C2NC(O)=NC1C(C1CC1)=C(C1CC1)S2,0.7277068451459412,3.553300000000002,4.674568352092457,C1=NC2C=C(N1)SC(C1CC1)=C2C1CC1,4.674568352092457,CCCCN(CC)C(=O)C1=C2NC(O)=NC1C(C1CC1)=C(C1CC1)S2,0.7277068451459412,361.5110000000002,3.553300000000002,64.93,4,2,7,25,0,0.6842105263157895,C1=NC2C=C(N1)SC(C1CC1)=C2C1CC1,0,True,4.674568352092457,0,rulekit,187
CN1C(NC2CCN(CC3=CC=C(F)C=C3)CC2)=NN=C1C1=CC=C(F)C=C1,0.7272902927343382,3.836800000000003,2.2589904506455696,c1ccc(CN2CCC(Nc3nnc(-c4ccccc4)[nH]3)CC2)cc1,2.2589904506455696,Cn1c(NC2CCN(Cc3ccc(F)cc3)CC2)nnc1-c1ccc(F)cc1,0.7272902927343382,383.4460000000001,3.836800000000003,45.98,5,1,5,28,3,0.3333333333333333,c1ccc(CN2CCC(Nc3nnc(-c4ccccc4)[nH]3)CC2)cc1,0,True,2.2589904506455696,0,rulekit,188
CN(C)S(=O)(=O)CCN=CC1=CC=C2C(=C1)N=C(C(=O)O)N2C1CCCC1,0.7271583660158989,2.1598999999999995,3.023825654145713,c1ccc2c(c1)ncn2C1CCCC1,3.023825654145713,CN(C)S(=O)(=O)CCN=Cc1ccc2c(c1)nc(C(=O)O)n2C1CCCC1,0.7271583660158989,392.4810000000003,2.1598999999999995,104.86,6,1,7,27,2,0.5,c1ccc2c(c1)ncn2C1CCCC1,0,True,3.023825654145713,0,rulekit,189
O=C(C1=CC2=C(SC=C2C2=CC=C(O)C=C2)S1)N1CCS(=O)(=O)CC1,0.7254802985674536,3.206000000000002,2.7969563282676493,O=C(c1cc2c(-c3ccccc3)csc2s1)N1CCS(=O)(=O)CC1,2.7969563282676493,O=C(c1cc2c(-c3ccc(O)cc3)csc2s1)N1CCS(=O)(=O)CC1,0.7254802985674536,393.51100000000025,3.206000000000002,74.68,6,1,2,25,3,0.2352941176470588,O=C(c1cc2c(-c3ccccc3)csc2s1)N1CCS(=O)(=O)CC1,0,True,2.7969563282676493,0,rulekit,190
CN(C)CCN1C(C2=CC=CC=C2)=NN=C1C1=CC=CC=C1,0.7240741518272152,3.173700000000002,1.8673293668021425,c1ccc(-c2nnc(-c3ccccc3)[nH]2)cc1,1.8673293668021425,CN(C)CCn1c(-c2ccccc2)nnc1-c1ccccc1,0.7240741518272152,292.386,3.173700000000002,33.95,4,0,5,22,3,0.2222222222222222,c1ccc(-c2nnc(-c3ccccc3)[nH]2)cc1,0,True,1.8673293668021425,0,rulekit,191
O=C(COC1=C(C(=O)O)COC2=C(O)C(Cl)=CC=C21)NC1CCCCC1,0.7238425736738148,2.699200000000001,2.9073584673351043,O=C(COC1=CCOc2ccccc21)NC1CCCCC1,2.9073584673351043,O=C(COC1=C(C(=O)O)COc2c1ccc(Cl)c2O)NC1CCCCC1,0.7238425736738148,381.8120000000002,2.699200000000001,105.09000000000002,5,3,5,26,1,0.4444444444444444,O=C(COC1=CCOc2ccccc21)NC1CCCCC1,0,True,2.9073584673351043,0,rulekit,192
N=C1CN(C2CCCN2)C2=CC=CC=C12,0.7238361246526815,1.58397,3.5048617141988005,N=C1CN(C2CCCN2)c2ccccc21,3.5048617141988005,N=C1CN(C2CCCN2)c2ccccc21,0.7238361246526815,201.273,1.58397,39.120000000000005,3,2,1,15,1,0.4166666666666667,N=C1CN(C2CCCN2)c2ccccc21,0,True,3.5048617141988005,0,rulekit,193
C1=CC(C2=CC=C(C3=NC(C4CC4)=NO3)C=C2)=CC=N1,0.7229901964310056,3.676000000000003,2.046066773227162,c1cc(-c2ccc(-c3nc(C4CC4)no3)cc2)ccn1,2.046066773227162,c1cc(-c2ccc(-c3nc(C4CC4)no3)cc2)ccn1,0.7229901964310056,263.29999999999995,3.676000000000003,51.81,4,0,3,20,3,0.1875,c1cc(-c2ccc(-c3nc(C4CC4)no3)cc2)ccn1,0,True,2.046066773227162,0,rulekit,194
FC1=CC=C(C=CC=CC2=CC=NC=C2)C=C1,0.7206629347749717,3.947300000000003,2.1127533510713263,C(C=Cc1ccncc1)=Cc1ccccc1,2.1127533510713263,Fc1ccc(C=CC=Cc2ccncc2)cc1,0.7206629347749717,225.266,3.947300000000003,12.89,1,0,3,17,2,0.0,C(C=Cc1ccncc1)=Cc1ccccc1,0,True,2.1127533510713263,0,rulekit,195
CCN1CCSC1C1=CC=CS1,0.7203229635741624,2.815400000000001,3.2385743026568665,c1csc(C2NCCS2)c1,3.2385743026568665,CCN1CCSC1c1cccs1,0.7203229635741624,199.344,2.815400000000001,3.24,3,0,2,12,1,0.5555555555555556,c1csc(C2NCCS2)c1,0,True,3.2385743026568665,0,rulekit,196
CCN(CC)C(=O)C(C(C)C)C(O)CN(C)S(=O)(=O)C1=CC=CC=C1,0.7190414178636453,1.8085999999999995,3.2237268196346367,c1ccccc1,3.2237268196346367,CCN(CC)C(=O)C(C(C)C)C(O)CN(C)S(=O)(=O)c1ccccc1,0.7190414178636453,370.515,1.8085999999999995,77.92000000000002,4,1,9,25,1,0.6111111111111112,c1ccccc1,0,True,3.2237268196346367,0,rulekit,197
COCCN1C(=O)C(O)=C(C(=O)C(CC(C)(C)C)N2C=CN=C2)C1C1=CC=CC=C1,0.7189700719185916,3.4715000000000016,3.5157981796808926,O=C1C=C(C(=O)Cn2ccnc2)C(c2ccccc2)N1,3.5157981796808926,COCCN1C(=O)C(O)=C(C(=O)C(CC(C)(C)C)n2ccnc2)C1c1ccccc1,0.7189700719185916,411.502,3.4715000000000016,84.66000000000001,6,1,8,30,2,0.4347826086956521,O=C1C=C(C(=O)Cn2ccnc2)C(c2ccccc2)N1,0,True,3.5157981796808926,0,rulekit,198
NC(CC1=CNC2=CC=CC=C12)C(=O)NCC(=O)N1CCOCC1,0.7189346470846829,0.0127000000000001,2.5930495872839607,O=C(CCc1c[nH]c2ccccc12)NCC(=O)N1CCOCC1,2.5930495872839607,NC(Cc1c[nH]c2ccccc12)C(=O)NCC(=O)N1CCOCC1,0.7189346470846829,330.38800000000015,0.0127000000000001,100.45,4,3,5,24,2,0.4117647058823529,O=C(CCc1c[nH]c2ccccc12)NCC(=O)N1CCOCC1,0,True,2.5930495872839607,0,rulekit,199
CCOC(=O)C1=NOC(C2=CC(NC(=O)C3=CC=CC=C3)=CC=C2)=N1,0.718705370136616,3.1656000000000013,1.981158928484332,O=C(Nc1cccc(-c2ncno2)c1)c1ccccc1,1.981158928484332,CCOC(=O)c1noc(-c2cccc(NC(=O)c3ccccc3)c2)n1,0.718705370136616,337.33500000000004,3.1656000000000013,94.32,6,1,5,25,3,0.1111111111111111,O=C(Nc1cccc(-c2ncno2)c1)c1ccccc1,0,True,1.981158928484332,0,rulekit,200
O=C1CN(C(=O)C2=NN(C3CC3)C(C3=CN=C4SC(F)(F)SC4=N3)=C2)CC(=O)N1,0.7186986218511175,1.5217,3.690916203572507,O=C1CN(C(=O)c2cc(-c3cnc4c(n3)SCS4)n(C3CC3)n2)CC(=O)N1,3.690916203572507,O=C1CN(C(=O)c2cc(-c3cnc4c(n3)SC(F)(F)S4)n(C3CC3)n2)CC(=O)N1,0.7186986218511175,438.4410000000001,1.5217,110.08,9,1,3,29,2,0.375,O=C1CN(C(=O)c2cc(-c3cnc4c(n3)SCS4)n(C3CC3)n2)CC(=O)N1,0,True,3.690916203572507,0,rulekit,201
CCOC1=CC=C(SCC(C)(O)C(=O)O)C=C1OCC,0.718068128193473,2.4117000000000006,2.7419701483620784,c1ccccc1,2.7419701483620784,CCOc1ccc(SCC(C)(O)C(=O)O)cc1OCC,0.718068128193473,300.37600000000003,2.4117000000000006,75.99000000000001,5,2,8,20,1,0.5,c1ccccc1,0,True,2.7419701483620784,0,rulekit,202
