Mol,QED,logP,SA,scaffold,sa_ertl,smiles_can,qed,mw,logp,tpsa,hba,hbd,rtb,heavy_atoms,rings_aromatic,frac_csp3,murcko_scaffold,pains_n,pains_ok,sa,lipinski_violations_calc,method,rank_rulekit
CC1=CC=C(OCC=CC2=CC=CC=C2)C=C1,0.7597541816178099,4.087220000000003,1.6320093510713267,C(=Cc1ccccc1)COc1ccccc1,1.6320093510713267,Cc1ccc(OCC=Cc2ccccc2)cc1,0.7597541816178099,224.30300000000005,4.087220000000003,9.23,1,0,4,17,2,0.125,C(=Cc1ccccc1)COc1ccccc1,0,True,1.6320093510713267,0,rulekit,142
O=C(NC1=CC=C2N=CSC2=C1)C1=CC=CC=C1,0.7595295574164945,3.5486000000000013,1.7439318265724673,O=C(Nc1ccc2ncsc2c1)c1ccccc1,1.7439318265724673,O=C(Nc1ccc2ncsc2c1)c1ccccc1,0.7595295574164945,254.314,3.5486000000000013,41.99,3,1,2,18,3,0.0,O=C(Nc1ccc2ncsc2c1)c1ccccc1,0,True,1.7439318265724673,0,rulekit,143
O=C(CCCC1=CC=CC=C1)N1CCN(CCC2=CC=C(F)C=C2)CC1,0.7593169401789037,3.535300000000003,1.7807027688158872,O=C(CCCc1ccccc1)N1CCN(CCc2ccccc2)CC1,1.7807027688158872,O=C(CCCc1ccccc1)N1CCN(CCc2ccc(F)cc2)CC1,0.7593169401789037,354.46900000000005,3.535300000000003,23.550000000000004,2,0,7,26,2,0.4090909090909091,O=C(CCCc1ccccc1)N1CCN(CCc2ccccc2)CC1,0,True,1.7807027688158872,0,rulekit,144
CCN(CC)C(=O)C1=CC(C(N)C2=CC=CC=C2)=CC=C1OCC(=O)O,0.758465458937167,2.6801000000000004,2.5736767911522502,c1ccc(Cc2ccccc2)cc1,2.5736767911522502,CCN(CC)C(=O)c1cc(C(N)c2ccccc2)ccc1OCC(=O)O,0.758465458937167,356.42200000000014,2.6801000000000004,92.86,4,2,8,26,2,0.3,c1ccc(Cc2ccccc2)cc1,0,True,2.5736767911522502,0,rulekit,145
CC1=CC2=C=C(CCC(=O)O)C(C(C)C)=C(C)C=C2N(CCC(=O)O)C1=O,0.7583429265668362,1.56862,3.729835577222637,O=c1ccc2c([nH]1)=CC=CC=C=2,3.729835577222637,CC1=C(C(C)C)C(CCC(=O)O)=C=c2cc(C)c(=O)n(CCC(=O)O)c2=C1,0.7583429265668362,371.4330000000002,1.56862,96.6,4,2,7,27,1,0.4285714285714285,O=c1ccc2c([nH]1)=CC=CC=C=2,0,True,3.729835577222637,0,rulekit,146
CCN(CC)C(=O)C(Cl)=CC1=CC=CC=N1,0.7556476765467223,2.529700000000001,2.724124699124556,c1ccncc1,2.724124699124556,CCN(CC)C(=O)C(Cl)=Cc1ccccn1,0.7556476765467223,238.718,2.529700000000001,33.2,2,0,4,16,1,0.3333333333333333,c1ccncc1,0,True,2.724124699124556,0,rulekit,147
OC(COC1=CC=C(F)C=C1)CN1CCC(C2=CC=CC=C2)(N2CCOCC2)CC1,0.7549602979770929,2.8889000000000014,2.8325608449162907,c1ccc(OCCCN2CCC(c3ccccc3)(N3CCOCC3)CC2)cc1,2.8325608449162907,OC(COc1ccc(F)cc1)CN1CCC(c2ccccc2)(N2CCOCC2)CC1,0.7549602979770929,414.5210000000002,2.8889000000000014,45.17,5,1,7,30,2,0.5,c1ccc(OCCCN2CCC(c3ccccc3)(N3CCOCC3)CC2)cc1,0,True,2.8325608449162907,0,rulekit,148
CC1=CC=C(C2C3=C(NCN(CC4=NC=CS4)C3)NC(C)=C2C(=O)O)C=C1,0.7548495218393773,2.771420000000001,3.521632629160975,C1=CC(c2ccccc2)C2=C(N1)NCN(Cc1nccs1)C2,3.521632629160975,CC1=C(C(=O)O)C(c2ccc(C)cc2)C2=C(NCN(Cc3nccs3)C2)N1,0.7548495218393773,382.48900000000015,2.771420000000001,77.49,6,3,4,27,2,0.3,C1=CC(c2ccccc2)C2=C(N1)NCN(Cc1nccs1)C2,0,True,3.521632629160975,0,rulekit,149
C1=CC=C(CNC2=NC=NC(C3=CC=C(N4CCCC4)C=C3)=C2)C=C1,0.7546750526071404,4.355900000000003,1.952206928484335,c1ccc(CNc2cc(-c3ccc(N4CCCC4)cc3)ncn2)cc1,1.952206928484335,c1ccc(CNc2cc(-c3ccc(N4CCCC4)cc3)ncn2)cc1,0.7546750526071404,330.435,4.355900000000003,41.05,4,1,5,25,3,0.238095238095238,c1ccc(CNc2cc(-c3ccc(N4CCCC4)cc3)ncn2)cc1,0,True,1.952206928484335,0,rulekit,150
CN1C(=O)CCN(CC2=CC=CC=C2)C1=O,0.7538391970302819,1.4707,1.9477515522714093,O=C1CCN(Cc2ccccc2)C(=O)N1,1.9477515522714093,CN1C(=O)CCN(Cc2ccccc2)C1=O,0.7538391970302819,218.25600000000003,1.4707,40.620000000000005,2,0,2,16,1,0.3333333333333333,O=C1CCN(Cc2ccccc2)C(=O)N1,0,True,1.9477515522714093,0,rulekit,151
O=C1CCC2=CC=C(CCN3CCN(CC[PH](=O)O)CC3)C=C2N1,0.7537316200398952,1.1983999999999997,3.317217480260547,O=C1CCc2ccc(CCN3CCNCC3)cc2N1,3.317217480260547,O=C1CCc2ccc(CCN3CCN(CC[PH](=O)O)CC3)cc2N1,0.7537316200398952,351.38700000000006,1.1983999999999997,72.88000000000001,4,2,6,24,1,0.5882352941176471,O=C1CCc2ccc(CCN3CCNCC3)cc2N1,0,True,3.317217480260547,0,rulekit,152
O=C(COC1=CC=C(Cl)C=C1)NC1=CC=C(C2=NC=NN2)C=C1,0.7536964546517054,3.1426000000000007,1.9393321954767015,O=C(COc1ccccc1)Nc1ccc(-c2ncn[nH]2)cc1,1.9393321954767015,O=C(COc1ccc(Cl)cc1)Nc1ccc(-c2ncn[nH]2)cc1,0.7536964546517054,328.759,3.1426000000000007,79.9,4,2,5,23,3,0.0625,O=C(COc1ccccc1)Nc1ccc(-c2ncn[nH]2)cc1,0,True,1.9393321954767015,0,rulekit,153
ClC1=CC=C(C=NCN2CCOCC2)C=C1,0.7533632355382045,2.0485999999999995,2.4118797355774646,C(=NCN1CCOCC1)c1ccccc1,2.4118797355774646,Clc1ccc(C=NCN2CCOCC2)cc1,0.7533632355382045,238.71799999999996,2.0485999999999995,24.83,3,0,3,16,1,0.4166666666666667,C(=NCN1CCOCC1)c1ccccc1,0,True,2.4118797355774646,0,rulekit,154
NCC1=CC=C(C(=O)NC(C2=CN=CC=N2)C2=CC=CO2)C=C1,0.7520216775852896,2.0477,2.7738855534224705,O=C(NC(c1cnccn1)c1ccco1)c1ccccc1,2.7738855534224705,NCc1ccc(C(=O)NC(c2cnccn2)c2ccco2)cc1,0.7520216775852896,308.34100000000007,2.0477,94.04,5,2,5,23,3,0.1176470588235294,O=C(NC(c1cnccn1)c1ccco1)c1ccccc1,0,True,2.7738855534224705,0,rulekit,155
CC(=O)NC1=CC=C(C(=O)OC2=NC3=CC=CC=C3S2)C=C1,0.751871331408114,3.4739000000000013,1.972910170373572,O=C(Oc1nc2ccccc2s1)c1ccccc1,1.972910170373572,CC(=O)Nc1ccc(C(=O)Oc2nc3ccccc3s2)cc1,0.751871331408114,312.35,3.4739000000000013,68.29,5,1,3,22,3,0.0625,O=C(Oc1nc2ccccc2s1)c1ccccc1,0,True,1.972910170373572,0,rulekit,156
CCC1C(=O)N(CC(=O)N2CCN(C3=CC=CC=C3)CC2)C(=O)C2=CC=CC=C21,0.7517275296076548,2.511400000000001,2.6412415790948938,O=C(CN1C(=O)Cc2ccccc2C1=O)N1CCN(c2ccccc2)CC1,2.6412415790948938,CCC1C(=O)N(CC(=O)N2CCN(c3ccccc3)CC2)C(=O)c2ccccc21,0.7517275296076548,391.4710000000002,2.511400000000001,60.93000000000001,4,0,4,29,2,0.3478260869565217,O=C(CN1C(=O)Cc2ccccc2C1=O)N1CCN(c2ccccc2)CC1,0,True,2.6412415790948938,0,rulekit,157
CC(C)C(=O)N1CCC(C(=O)OC(C)C(F)(F)F)CC1,0.7510089556317928,2.375,2.816982179920265,C1CCNCC1,2.816982179920265,CC(C)C(=O)N1CCC(C(=O)OC(C)C(F)(F)F)CC1,0.7510089556317928,295.30100000000004,2.375,46.61,3,0,3,20,0,0.8461538461538461,C1CCNCC1,0,True,2.816982179920265,0,rulekit,158
CSC1=NN(C2COC(CS(=O)(=O)CC(=O)O)C2F)C=C1,0.7488397848592168,0.3823999999999996,4.499689438384248,c1cnn(C2CCOC2)c1,4.499689438384248,CSc1ccn(C2COC(CS(=O)(=O)CC(=O)O)C2F)n1,0.7488397848592168,338.382,0.3823999999999996,98.49,7,1,6,21,1,0.6363636363636364,c1cnn(C2CCOC2)c1,0,True,4.499689438384248,0,rulekit,159
CC(C)(CN)OC1(C(F)(F)F)CC1,0.7487378494566067,1.8352,3.483037826931903,C1CC1,3.483037826931903,CC(C)(CN)OC1(C(F)(F)F)CC1,0.7487378494566067,197.19999999999996,1.8352,35.25,2,1,3,13,0,1.0,C1CC1,0,True,3.483037826931903,0,rulekit,160
COC1=CC=CC=C1NC(=O)C1=CN=C(O)C(CC2=CC=CC=C2)=N1,0.7485361411665324,3.033900000000001,2.1526146977151037,O=C(Nc1ccccc1)c1cncc(Cc2ccccc2)n1,2.1526146977151037,COc1ccccc1NC(=O)c1cnc(O)c(Cc2ccccc2)n1,0.7485361411665324,335.363,3.033900000000001,84.34,5,2,5,25,3,0.1052631578947368,O=C(Nc1ccccc1)c1cncc(Cc2ccccc2)n1,0,True,2.1526146977151037,0,rulekit,161
CC(C(=O)O)N1C(=O)CCC(N2C=C(C3=CC=C(OC(F)(F)F)C=C3)N=N2)C1=O,0.7473202779744892,2.0068999999999995,3.434878577033748,O=C1CCC(n2cc(-c3ccccc3)nn2)C(=O)N1,3.434878577033748,CC(C(=O)O)N1C(=O)CCC(n2cc(-c3ccc(OC(F)(F)F)cc3)nn2)C1=O,0.7473202779744892,412.32400000000007,2.0068999999999995,114.62,7,1,5,29,2,0.3529411764705882,O=C1CCC(n2cc(-c3ccccc3)nn2)C(=O)N1,0,True,3.434878577033748,0,rulekit,162
CC(C)(C=N)OC(=O)NCC1=CC=C(OCC2=CC=C(F)C=C2)C=C1,0.7441939552172633,4.059070000000003,2.3254842032096104,c1ccc(COc2ccccc2)cc1,2.3254842032096104,CC(C)(C=N)OC(=O)NCc1ccc(OCc2ccc(F)cc2)cc1,0.7441939552172633,344.386,4.059070000000003,71.41,4,2,7,25,2,0.2631578947368421,c1ccc(COc2ccccc2)cc1,0,True,2.3254842032096104,0,rulekit,163
CNCC1=CC=C2N=CN=C(C3=CC=C(Cl)C(C(F)(F)F)=C3)C2=C1,0.7436372985383786,4.688400000000002,2.2946739061714183,c1ccc(-c2ncnc3ccccc23)cc1,2.2946739061714183,CNCc1ccc2ncnc(-c3ccc(Cl)c(C(F)(F)F)c3)c2c1,0.7436372985383786,351.759,4.688400000000002,37.81,3,1,3,24,3,0.1764705882352941,c1ccc(-c2ncnc3ccccc23)cc1,0,True,2.2946739061714183,0,rulekit,164
CN(CC(=O)N1CCC2=CC=C(O)C=C2CC1)S(=O)(=O)C1=CC=C(C(N)=O)C=C1,0.7432402362989403,0.7389999999999993,2.263784921521225,O=C(CNS(=O)(=O)c1ccccc1)N1CCc2ccccc2CC1,2.263784921521225,CN(CC(=O)N1CCc2ccc(O)cc2CC1)S(=O)(=O)c1ccc(C(N)=O)cc1,0.7432402362989403,417.4870000000002,0.7389999999999993,121.01,5,2,5,29,2,0.3,O=C(CNS(=O)(=O)c1ccccc1)N1CCc2ccccc2CC1,0,True,2.263784921521225,0,rulekit,165
O=C1SC=CN1CC1=CC=C(F)C=C1,0.7419941372136759,2.0972,2.0978378933844457,O=c1sccn1Cc1ccccc1,2.0978378933844457,O=c1sccn1Cc1ccc(F)cc1,0.7419941372136759,209.245,2.0972,22.0,3,0,2,14,2,0.1,O=c1sccn1Cc1ccccc1,0,True,2.0978378933844457,0,rulekit,166
CN1C(=O)N(C)C2=NC(C3=CC=C(O)C(Cl)=C3)=CN=C21,0.7400914869916232,1.6929999999999996,2.411163907279549,O=c1[nH]c2ncc(-c3ccccc3)nc2[nH]1,2.411163907279549,Cn1c(=O)n(C)c2nc(-c3ccc(O)c(Cl)c3)cnc21,0.7400914869916232,290.71000000000004,1.6929999999999996,72.94,6,1,1,20,3,0.1538461538461538,O=c1[nH]c2ncc(-c3ccccc3)nc2[nH]1,0,True,2.411163907279549,0,rulekit,167
CC1=C(N2CCN(C)CC2)N2C=CC=CC2=N1,0.7395854891219764,1.39452,2.4338681516992686,c1ccn2c(N3CCNCC3)cnc2c1,2.4338681516992686,Cc1nc2ccccn2c1N1CCN(C)CC1,0.7395854891219764,230.31500000000003,1.39452,23.78,4,0,1,17,2,0.4615384615384615,c1ccn2c(N3CCNCC3)cnc2c1,0,True,2.4338681516992686,0,rulekit,168
CCCCCNC1=NC=CC(NC2=CC=CC=C2)=N1,0.7392913169003604,3.822300000000002,1.9170316358322097,c1ccc(Nc2ccncn2)cc1,1.9170316358322097,CCCCCNc1nccc(Nc2ccccc2)n1,0.7392913169003604,256.353,3.822300000000002,49.84,4,2,7,19,2,0.3333333333333333,c1ccc(Nc2ccncn2)cc1,0,True,1.9170316358322097,0,rulekit,169
FC1=CC=C(NC2CCC(NC3=NN=C(C4=CC=CN=C4)O3)C2)C=C1,0.7378042726280545,3.7158000000000015,3.0858016637094803,c1ccc(NC2CCC(Nc3nnc(-c4cccnc4)o3)C2)cc1,3.0858016637094803,Fc1ccc(NC2CCC(Nc3nnc(-c4cccnc4)o3)C2)cc1,0.7378042726280545,339.37400000000014,3.7158000000000015,75.87,6,2,5,25,3,0.2777777777777778,c1ccc(NC2CCC(Nc3nnc(-c4cccnc4)o3)C2)cc1,0,True,3.0858016637094803,0,rulekit,170
CC1=CC2C(OCCN2S(=O)(=O)C2CC2)OC1OC(C)(C)C,0.7354644517796917,1.6231999999999995,4.471173045309698,O=S(=O)(C1CC1)N1CCOC2OCC=CC21,4.471173045309698,CC1=CC2C(OCCN2S(=O)(=O)C2CC2)OC1OC(C)(C)C,0.7354644517796917,331.4340000000001,1.6231999999999995,65.07000000000001,5,0,3,22,0,0.8666666666666667,O=S(=O)(C1CC1)N1CCOC2OCC=CC21,0,True,4.471173045309698,0,rulekit,171
CN1CCN(C2=C(N)C=C3N=C(CNC(=O)C(C)(C)C)NC3=C2)CC1,0.7353126835406665,1.5592,2.5843843465445357,c1nc2ccc(N3CCNCC3)cc2[nH]1,2.5843843465445357,CN1CCN(c2cc3[nH]c(CNC(=O)C(C)(C)C)nc3cc2N)CC1,0.7353126835406665,344.46300000000014,1.5592,90.28,5,3,3,25,2,0.5555555555555556,c1nc2ccc(N3CCNCC3)cc2[nH]1,0,True,2.5843843465445357,0,rulekit,172
CC1=C(C(=O)NC2=CC=C(Br)C=N2)SC2=CC=CC=C21,0.7350029152366803,4.619520000000002,2.0609716658367816,O=C(Nc1ccccn1)c1cc2ccccc2s1,2.0609716658367816,Cc1c(C(=O)Nc2ccc(Br)cn2)sc2ccccc12,0.7350029152366803,347.237,4.619520000000002,41.99,3,1,2,20,3,0.0666666666666666,O=C(Nc1ccccn1)c1cc2ccccc2s1,0,True,2.0609716658367816,0,rulekit,173
CC(C)C1=CC=C(C(=O)OCCN(C)C)C=C1,0.7344585431967171,2.5284000000000004,1.7277244413723292,c1ccccc1,1.7277244413723292,CC(C)c1ccc(C(=O)OCCN(C)C)cc1,0.7344585431967171,235.32699999999997,2.5284000000000004,29.54,3,0,5,17,1,0.5,c1ccccc1,0,True,1.7277244413723292,0,rulekit,174
O=C1CSC2=CC=C(C(=O)O)C=C2N1,0.7338392261429211,1.4289999999999998,2.2243172720826703,O=C1CSc2ccccc2N1,2.2243172720826703,O=C1CSc2ccc(C(=O)O)cc2N1,0.7338392261429211,209.226,1.4289999999999998,66.4,3,2,1,14,1,0.1111111111111111,O=C1CSc2ccccc2N1,0,True,2.2243172720826703,0,rulekit,175
O=[PH](C1=CC=CC=C1)C1=CC=C(Cl)C=C1,0.733152760704434,2.850500000000001,3.3934655278270327,O=[PH](c1ccccc1)c1ccccc1,3.3934655278270327,O=[PH](c1ccccc1)c1ccc(Cl)cc1,0.733152760704434,236.638,2.850500000000001,17.07,1,0,2,15,2,0.0,O=[PH](c1ccccc1)c1ccccc1,0,True,3.3934655278270327,0,rulekit,176
CC(=O)NC1CCCCCCCCCCC(=O)O1,0.7329050529920005,2.906400000000001,3.277027902672261,O=C1CCCCCCCCCCCO1,3.277027902672261,CC(=O)NC1CCCCCCCCCCC(=O)O1,0.7329050529920005,255.35799999999992,2.906400000000001,55.400000000000006,3,1,1,18,0,0.8571428571428571,O=C1CCCCCCCCCCCO1,0,True,3.277027902672261,0,rulekit,177
O=C(O)CCCCOC1=CC=C(OC2=CC=C(F)C=C2F)C=C1,0.7323436336441476,4.390800000000003,1.7833951575892169,c1ccc(Oc2ccccc2)cc1,1.7833951575892169,O=C(O)CCCCOc1ccc(Oc2ccc(F)cc2F)cc1,0.7323436336441476,322.307,4.390800000000003,55.760000000000005,3,1,8,23,2,0.2352941176470588,c1ccc(Oc2ccccc2)cc1,0,True,1.7833951575892169,0,rulekit,178
CC(=O)NC1=C2NC(=O)COC2=CC(C)=N1,0.7303103076960222,0.6793199999999998,2.808422601222457,O=C1COc2ccncc2N1,2.808422601222457,CC(=O)Nc1nc(C)cc2c1NC(=O)CO2,0.7303103076960222,221.216,0.6793199999999998,80.32000000000001,4,2,1,16,1,0.3,O=C1COc2ccncc2N1,0,True,2.808422601222457,0,rulekit,179
O=C1NS(=O)(=O)C2=C=C3C(=CC(COC4=CC=C(F)C=C4)=C2)S(=O)(=O)CCN13,0.7300066768214309,1.1785000000000003,4.5966979210200645,O=C1NS(=O)(=O)C2=C=C3C(=CC(COc4ccccc4)=C2)S(=O)(=O)CCN13,4.5966979210200645,O=C1NS(=O)(=O)C2=C=C3C(=CC(COc4ccc(F)cc4)=C2)S(=O)(=O)CCN13,0.7300066768214309,424.43100000000015,1.1785000000000003,109.84999999999998,6,1,3,28,1,0.1764705882352941,O=C1NS(=O)(=O)C2=C=C3C(=CC(COc4ccccc4)=C2)S(=O)(=O)CCN13,0,True,4.5966979210200645,0,rulekit,180
CN(C)C(=O)C1=CC=C(CN)C=C1,0.7293037964246801,0.8470999999999999,1.6293676620967386,c1ccccc1,1.6293676620967386,CN(C)C(=O)c1ccc(CN)cc1,0.7293037964246801,178.23499999999996,0.8470999999999999,46.33,2,1,2,13,1,0.3,c1ccccc1,0,True,1.6293676620967386,0,rulekit,181
O=C1NC(C(F)(F)F)=NC2=CC(F)=C(F)C=C12,0.7284582110987734,2.2201000000000004,2.506395812609787,O=c1[nH]cnc2ccccc12,2.506395812609787,O=c1[nH]c(C(F)(F)F)nc2cc(F)c(F)cc12,0.7284582110987734,250.126,2.2201000000000004,45.75,2,1,0,17,2,0.1111111111111111,O=c1[nH]cnc2ccccc12,0,True,2.506395812609787,0,rulekit,182
COC(=O)C1=C(C)N(C(C)=CC2=CC=CC=C2)C=C(C(=O)O)C1C1=CC=C(F)C=C1,0.7279381049981479,4.701400000000004,3.230362645826224,C(=CN1C=CC(c2ccccc2)C=C1)c1ccccc1,3.230362645826224,COC(=O)C1=C(C)N(C(C)=Cc2ccccc2)C=C(C(=O)O)C1c1ccc(F)cc1,0.7279381049981479,407.44100000000014,4.701400000000004,66.84,4,1,5,30,2,0.1666666666666666,C(=CN1C=CC(c2ccccc2)C=C1)c1ccccc1,0,True,3.230362645826224,0,rulekit,183
CC(C)(CNC1=CC=C(F)C=C1C(N)=O)OC1=CC=CC=C1C12CCN(CC1)CC2,0.72444461959948,3.9314000000000022,3.5135362225310267,c1ccc(NCCOc2ccccc2C23CCN(CC2)CC3)cc1,3.5135362225310267,CC(C)(CNc1ccc(F)cc1C(N)=O)Oc1ccccc1C12CCN(CC1)CC2,0.72444461959948,411.5210000000002,3.9314000000000022,67.58999999999999,4,2,7,30,2,0.4583333333333333,c1ccc(NCCOc2ccccc2C23CCN(CC2)CC3)cc1,0,True,3.5135362225310267,0,rulekit,184
COCC1=CC(N)=CN2C(SCC3=CC=C(Cl)C=C3)=NN=C12,0.724281663524143,3.403600000000001,2.455578302241703,c1ccc(CSc2nnc3ccccn23)cc1,2.455578302241703,COCc1cc(N)cn2c(SCc3ccc(Cl)cc3)nnc12,0.724281663524143,334.83200000000005,3.403600000000001,65.44,6,1,5,22,3,0.2,c1ccc(CSc2nnc3ccccn23)cc1,0,True,2.455578302241703,0,rulekit,185
CC1=CSC2=C1C(=O)N(C(=O)N1CCOCC1)CC2,0.723525696432486,1.5070200000000005,2.7979848409604138,O=C1c2ccsc2CCN1C(=O)N1CCOCC1,2.7979848409604138,Cc1csc2c1C(=O)N(C(=O)N1CCOCC1)CC2,0.723525696432486,280.349,1.5070200000000005,49.85000000000001,4,0,0,19,1,0.5384615384615384,O=C1c2ccsc2CCN1C(=O)N1CCOCC1,0,True,2.7979848409604138,0,rulekit,186
O=C(NCCO)C1=CC=C(F)C(C(=O)NC2CC2)=C1,0.723320258126013,0.4399999999999998,1.8708453932286595,O=C(NC1CC1)c1ccccc1,1.8708453932286595,O=C(NCCO)c1ccc(F)c(C(=O)NC2CC2)c1,0.723320258126013,266.27199999999993,0.4399999999999998,78.43,3,3,5,19,1,0.3846153846153846,O=C(NC1CC1)c1ccccc1,0,True,1.8708453932286595,0,rulekit,187
COC1=CC=C(C=CC2=NC(NC3=CC=CC=C3)=NN2)C=C1OC,0.7231911973802871,3.735900000000001,2.2280833534405677,C(=Cc1nc(Nc2ccccc2)n[nH]1)c1ccccc1,2.2280833534405677,COc1ccc(C=Cc2nc(Nc3ccccc3)n[nH]2)cc1OC,0.7231911973802871,322.36800000000005,3.735900000000001,72.06,5,2,6,24,3,0.1111111111111111,C(=Cc1nc(Nc2ccccc2)n[nH]1)c1ccccc1,0,True,2.2280833534405677,0,rulekit,188
OC1=CC=C(NC2=NC=C(N3CCOCC3)C3=CC=CC=C32)C=C1,0.7229408287009802,3.5206000000000026,2.095370615474309,c1ccc(Nc2ncc(N3CCOCC3)c3ccccc23)cc1,2.095370615474309,Oc1ccc(Nc2ncc(N3CCOCC3)c3ccccc23)cc1,0.7229408287009802,321.38,3.5206000000000026,57.620000000000005,5,2,3,24,3,0.2105263157894736,c1ccc(Nc2ncc(N3CCOCC3)c3ccccc23)cc1,0,True,2.095370615474309,0,rulekit,189
CCC(CC)C(=O)N(CCCl)C(C)C1=CN=CC=N1,0.7227131100764078,3.0412000000000017,3.249021245213106,c1cnccn1,3.249021245213106,CCC(CC)C(=O)N(CCCl)C(C)c1cnccn1,0.7227131100764078,283.803,3.0412000000000017,46.09,3,0,7,19,1,0.6428571428571429,c1cnccn1,0,True,3.249021245213106,0,rulekit,190
CCOCCN1C(C)=NC(N)=C2N=C(C3=CC=CO3)N=C21,0.7211395271116404,1.96502,2.7205959281244763,c1coc(-c2nc3cnc[nH]c-3n2)c1,2.7205959281244763,CCOCCn1c(C)nc(N)c2nc(-c3ccco3)nc1-2,0.7211395271116404,287.32300000000004,1.96502,91.99,7,1,5,21,1,0.3571428571428571,c1coc(-c2nc3cnc[nH]c-3n2)c1,0,True,2.7205959281244763,0,rulekit,191
O=C(O)C1=CC=C2C(=C1)N=C(C1CCCCC1)N2CC1=CC=C(F)C=C1,0.7211386235120993,4.969600000000004,2.055764874079045,c1ccc(Cn2c(C3CCCCC3)nc3ccccc32)cc1,2.055764874079045,O=C(O)c1ccc2c(c1)nc(C1CCCCC1)n2Cc1ccc(F)cc1,0.7211386235120993,352.409,4.969600000000004,55.12,3,1,4,26,3,0.3333333333333333,c1ccc(Cn2c(C3CCCCC3)nc3ccccc32)cc1,0,True,2.055764874079045,0,rulekit,192
C1=CC=C(N2CCN(C3=NC4=CC=CC=C4O3)CC2)C=C1,0.7211107459731898,3.1544000000000016,1.887911752300301,c1ccc(N2CCN(c3nc4ccccc4o3)CC2)cc1,1.887911752300301,c1ccc(N2CCN(c3nc4ccccc4o3)CC2)cc1,0.7211107459731898,279.343,3.1544000000000016,32.510000000000005,4,0,2,21,3,0.2352941176470588,c1ccc(N2CCN(c3nc4ccccc4o3)CC2)cc1,0,True,1.887911752300301,0,rulekit,193
CCN(CC)C(=O)CCCC1=CC=C(C(=O)OC)C=C1,0.7198216377427638,2.664300000000001,1.7818536974893409,c1ccccc1,1.7818536974893409,CCN(CC)C(=O)CCCc1ccc(C(=O)OC)cc1,0.7198216377427638,277.364,2.664300000000001,46.61,3,0,7,20,1,0.5,c1ccccc1,0,True,1.7818536974893409,0,rulekit,194
COC1=CC=C(C2=NC3=CC=CC=C3O2)C=C1OC,0.7179858658219681,3.5120000000000022,1.7059001323357066,c1ccc(-c2nc3ccccc3o2)cc1,1.7059001323357066,COc1ccc(-c2nc3ccccc3o2)cc1OC,0.7179858658219681,255.273,3.5120000000000022,44.49000000000001,4,0,3,19,3,0.1333333333333333,c1ccc(-c2nc3ccccc3o2)cc1,0,True,1.7059001323357066,0,rulekit,195
CCC1=CC=C(CNC(=O)C2CCCCN2CC(=O)NCC2CCCO2)C=C1,0.7159428333353319,2.0148999999999995,2.866790820428349,O=C(CN1CCCCC1C(=O)NCc1ccccc1)NCC1CCCO1,2.866790820428349,CCc1ccc(CNC(=O)C2CCCCN2CC(=O)NCC2CCCO2)cc1,0.7159428333353319,387.5240000000001,2.0148999999999995,70.67,4,2,8,28,1,0.6363636363636364,O=C(CN1CCCCC1C(=O)NCc1ccccc1)NCC1CCCO1,0,True,2.866790820428349,0,rulekit,196
CCCCNCC1=CC=C(Cl)C=C1,0.7152092661522667,3.229700000000001,1.4671000410691164,c1ccccc1,1.4671000410691164,CCCCNCc1ccc(Cl)cc1,0.7152092661522667,197.709,3.229700000000001,12.03,1,1,5,13,1,0.4545454545454545,c1ccccc1,0,True,1.4671000410691164,0,rulekit,197
FC(F)OC1=CC=C(OCC2=NC3=CC=CC=C3O2)C=C1,0.7121833729798711,4.008200000000002,1.9930915397259896,c1ccc(OCc2nc3ccccc3o2)cc1,1.9930915397259896,FC(F)Oc1ccc(OCc2nc3ccccc3o2)cc1,0.7121833729798711,291.253,4.008200000000002,44.49,4,0,5,21,3,0.1333333333333333,c1ccc(OCc2nc3ccccc3o2)cc1,0,True,1.9930915397259896,0,rulekit,198
CCOC(=O)CCCN1CCN(C(C2=CC=CC=C2)C2=NN=NN2)CC1,0.7106788961157005,1.2499999999999998,2.941886406536865,c1ccc(C(c2nnn[nH]2)N2CCNCC2)cc1,2.941886406536865,CCOC(=O)CCCN1CCN(C(c2ccccc2)c2nnn[nH]2)CC1,0.7106788961157005,358.4460000000001,1.2499999999999998,87.24000000000001,7,1,8,26,2,0.5555555555555556,c1ccc(C(c2nnn[nH]2)N2CCNCC2)cc1,0,True,2.941886406536865,0,rulekit,199
COC(=O)C1=CC=CC(NCC2=NC(C3=CC=C(F)C=C3F)=NO2)=N1,0.710473936255994,2.8085000000000004,2.3527112578451157,c1ccc(-c2noc(CNc3ccccn3)n2)cc1,2.3527112578451157,COC(=O)c1cccc(NCc2nc(-c3ccc(F)cc3F)no2)n1,0.710473936255994,346.293,2.8085000000000004,90.14,7,1,5,25,3,0.125,c1ccc(-c2noc(CNc3ccccn3)n2)cc1,0,True,2.3527112578451157,0,rulekit,200
