smiles,Mol,QED,logP,SA,PAINS,scaffold,sa_ertl,smiles_can,qed,mw,logp,tpsa,hba,hbd,rtb,heavy_atoms,rings_aromatic,frac_csp3,murcko_scaffold,pains_n,pains_ok,sa,lipinski_violations_calc,baseline,rank_qed
Cc1cc(C(=O)NC2CCN(C(=O)c3ccc(N(C)C)cc3)CC2)cs1,,0.8982014153540733,3.1571200000000017,2.20189313540676,0.0,O=C(NC1CCN(C(=O)c2ccccc2)CC1)c1ccsc1,2.20189313540676,Cc1cc(C(=O)NC2CCN(C(=O)c3ccc(N(C)C)cc3)CC2)cs1,0.8982014153540733,371.5060000000001,3.1571200000000017,52.650000000000006,4.0,1.0,4.0,26.0,2.0,0.4,O=C(NC1CCN(C(=O)c2ccccc2)CC1)c1ccsc1,0,True,2.20189313540676,0,qed,156
CCc1csc(CC(=O)N2CCC([NH+]3CCCC3)CC2)n1,,0.89798946848455,0.9177000000000004,3.831490783105561,0.0,O=C(Cc1nccs1)N1CCC([NH+]2CCCC2)CC1,3.831490783105561,CCc1csc(CC(=O)N2CCC([NH+]3CCCC3)CC2)n1,0.89798946848455,308.47100000000006,0.9177000000000004,37.64,3.0,1.0,4.0,21.0,1.0,0.75,O=C(Cc1nccs1)N1CCC([NH+]2CCCC2)CC1,0,True,3.831490783105561,0,qed,157
CC(C)c1ccc(C(=O)NCc2ccccc2F)cc1,,0.8979872921601992,3.879100000000003,1.56047293824858,0.0,O=C(NCc1ccccc1)c1ccccc1,1.56047293824858,CC(C)c1ccc(C(=O)NCc2ccccc2F)cc1,0.8979872921601992,271.335,3.879100000000003,29.1,1.0,1.0,4.0,20.0,2.0,0.2352941176470588,O=C(NCc1ccccc1)c1ccccc1,0,True,1.56047293824858,0,qed,158
COc1ccccc1C(=O)N1CC[NH+](CCc2ccc(C)cc2)CC1,,0.8975550728151157,1.5870199999999994,2.970185851561258,0.0,O=C(c1ccccc1)N1CC[NH+](CCc2ccccc2)CC1,2.970185851561258,COc1ccccc1C(=O)N1CC[NH+](CCc2ccc(C)cc2)CC1,0.8975550728151157,339.45900000000006,1.5870199999999994,33.98,2.0,1.0,5.0,25.0,2.0,0.3809523809523809,O=C(c1ccccc1)N1CC[NH+](CCc2ccccc2)CC1,0,True,2.970185851561258,0,qed,159
Cc1ccccc1NC(=O)[C@H](C)Cc1ccc(F)cc1,,0.895894512757415,3.9514200000000033,2.048932602574533,0.0,O=C(CCc1ccccc1)Nc1ccccc1,2.048932602574533,Cc1ccccc1NC(=O)[C@H](C)Cc1ccc(F)cc1,0.895894512757415,271.335,3.9514200000000033,29.1,1.0,1.0,4.0,20.0,2.0,0.2352941176470588,O=C(CCc1ccccc1)Nc1ccccc1,0,True,2.048932602574533,0,qed,160
Cc1cccc(C[NH+]2CCC(NC(=O)c3ccccn3)CC2)c1,,0.895805139808432,1.36732,3.2106116443860024,0.0,O=C(NC1CC[NH+](Cc2ccccc2)CC1)c1ccccn1,3.2106116443860024,Cc1cccc(C[NH+]2CCC(NC(=O)c3ccccn3)CC2)c1,0.895805139808432,310.4210000000001,1.36732,46.43,2.0,2.0,4.0,23.0,2.0,0.3684210526315789,O=C(NC1CC[NH+](Cc2ccccc2)CC1)c1ccccn1,0,True,3.2106116443860024,0,qed,161
CCc1ccc(C(=O)NC[C@H]2CCN(C(=O)c3ccc(C)cn3)C2)cn1,,0.8953986774054776,2.23952,2.7219814169318752,0.0,O=C(NC[C@H]1CCN(C(=O)c2ccccn2)C1)c1cccnc1,2.7219814169318752,CCc1ccc(C(=O)NC[C@H]2CCN(C(=O)c3ccc(C)cn3)C2)cn1,0.8953986774054776,352.43800000000005,2.23952,75.19,4.0,1.0,5.0,26.0,2.0,0.4,O=C(NC[C@H]1CCN(C(=O)c2ccccn2)C1)c1cccnc1,0,True,2.7219814169318752,0,qed,162
CCc1cccc(C(=O)N2CC[C@@H](CNC(=O)c3ccc(C)cn3)C2)n1,,0.8953986774054776,2.23952,2.753507612358071,0.0,O=C(NC[C@@H]1CCN(C(=O)c2ccccn2)C1)c1ccccn1,2.753507612358071,CCc1cccc(C(=O)N2CC[C@@H](CNC(=O)c3ccc(C)cn3)C2)n1,0.8953986774054776,352.43800000000005,2.23952,75.19,4.0,1.0,5.0,26.0,2.0,0.4,O=C(NC[C@@H]1CCN(C(=O)c2ccccn2)C1)c1ccccn1,0,True,2.753507612358071,0,qed,163
Cn1cc(CNC(=O)c2ccc3c(c2)OCO3)cn1,,0.8953653674220632,1.0788,2.036035237230811,0.0,O=C(NCc1cn[nH]c1)c1ccc2c(c1)OCO2,2.036035237230811,Cn1cc(CNC(=O)c2ccc3c(c2)OCO3)cn1,0.8953653674220632,259.265,1.0788,65.38000000000001,5.0,1.0,3.0,19.0,2.0,0.2307692307692307,O=C(NCc1cn[nH]c1)c1ccc2c(c1)OCO2,0,True,2.036035237230811,0,qed,164
Cc1nc(C[NH+]2CCC(C)(NC(=O)c3occc3C)CC2)cs1,,0.8949962786283848,1.7203399999999998,3.9428114889501646,0.0,O=C(NC1CC[NH+](Cc2cscn2)CC1)c1ccco1,3.9428114889501646,Cc1nc(C[NH+]2CCC(C)(NC(=O)c3occc3C)CC2)cs1,0.8949962786283848,334.4650000000001,1.7203399999999998,59.57,4.0,2.0,4.0,23.0,2.0,0.5294117647058824,O=C(NC1CC[NH+](Cc2cscn2)CC1)c1ccco1,0,True,3.9428114889501646,0,qed,165
Cc1cc(C(=O)N2CC[C@H](C[NH2+]Cc3ccc(F)cn3)C2)ccn1,,0.8949917576561858,1.1498199999999994,3.625996744474594,0.0,O=C(c1ccncc1)N1CC[C@H](C[NH2+]Cc2ccccn2)C1,3.625996744474594,Cc1cc(C(=O)N2CC[C@H](C[NH2+]Cc3ccc(F)cn3)C2)ccn1,0.8949917576561858,329.39900000000006,1.1498199999999994,62.7,3.0,1.0,5.0,24.0,2.0,0.3888888888888889,O=C(c1ccncc1)N1CC[C@H](C[NH2+]Cc2ccccn2)C1,0,True,3.625996744474594,0,qed,166
C[C@H](c1ccccc1F)[NH+]1CCC(OCc2ccccc2)CC1,,0.8949255053124038,3.150800000000002,3.5362175855694264,0.0,c1ccc(COC2CC[NH+](Cc3ccccc3)CC2)cc1,3.5362175855694264,C[C@H](c1ccccc1F)[NH+]1CCC(OCc2ccccc2)CC1,0.8949255053124038,314.42400000000004,3.150800000000002,13.670000000000002,1.0,1.0,5.0,23.0,2.0,0.4,c1ccc(COC2CC[NH+](Cc3ccccc3)CC2)cc1,0,True,3.5362175855694264,0,qed,167
Cc1cccc(C2(NC(=O)NC[C@H]3CCCO3)CCC2)c1,,0.8948080359240811,2.8524200000000013,2.7913797682746058,0.0,O=C(NC[C@H]1CCCO1)NC1(c2ccccc2)CCC1,2.7913797682746058,Cc1cccc(C2(NC(=O)NC[C@H]3CCCO3)CCC2)c1,0.8948080359240811,288.391,2.8524200000000013,50.36,2.0,2.0,4.0,21.0,1.0,0.5882352941176471,O=C(NC[C@H]1CCCO1)NC1(c2ccccc2)CCC1,0,True,2.7913797682746058,0,qed,168
CCc1ccc(C(=O)N2CCC[C@H](CNC(=O)c3ccc(C)nc3)C2)o1,,0.8947784612926224,2.8276200000000014,2.723981624832085,0.0,O=C(NC[C@H]1CCCN(C(=O)c2ccco2)C1)c1cccnc1,2.723981624832085,CCc1ccc(C(=O)N2CCC[C@H](CNC(=O)c3ccc(C)nc3)C2)o1,0.8947784612926224,355.43800000000005,2.8276200000000014,75.44,4.0,1.0,5.0,26.0,2.0,0.45,O=C(NC[C@H]1CCCN(C(=O)c2ccco2)C1)c1cccnc1,0,True,2.723981624832085,0,qed,169
C[NH+](CCc1cccs1)CC1CCN(C(=O)OC(C)(C)C)CC1,,0.8940106665124645,2.4524,3.671488276585501,0.0,c1csc(CC[NH2+]CC2CCNCC2)c1,3.671488276585501,C[NH+](CCc1cccs1)CC1CCN(C(=O)OC(C)(C)C)CC1,0.8940106665124645,339.5250000000001,2.4524,33.980000000000004,3.0,1.0,5.0,23.0,1.0,0.7222222222222222,c1csc(CC[NH2+]CC2CCNCC2)c1,0,True,3.671488276585501,0,qed,170
Cc1ccccc1C(=O)N1CCC([NH+]2CCN(c3ccccn3)CC2)CC1,,0.8939856799210631,1.39972,3.201077081604332,0.0,O=C(c1ccccc1)N1CCC([NH+]2CCN(c3ccccn3)CC2)CC1,3.201077081604332,Cc1ccccc1C(=O)N1CCC([NH+]2CCN(c3ccccn3)CC2)CC1,0.8939856799210631,365.50100000000015,1.39972,40.88,3.0,1.0,3.0,27.0,2.0,0.4545454545454545,O=C(c1ccccc1)N1CCC([NH+]2CCN(c3ccccn3)CC2)CC1,0,True,3.201077081604332,0,qed,171
Cc1cccc(NC(=O)c2ccc(C[NH+]3CCOCC3)o2)c1,,0.8936225688132157,1.2554199999999995,3.303560616802142,0.0,O=C(Nc1ccccc1)c1ccc(C[NH+]2CCOCC2)o1,3.303560616802142,Cc1cccc(NC(=O)c2ccc(C[NH+]3CCOCC3)o2)c1,0.8936225688132157,301.3660000000001,1.2554199999999995,55.91,3.0,2.0,4.0,22.0,2.0,0.3529411764705882,O=C(Nc1ccccc1)c1ccc(C[NH+]2CCOCC2)o1,0,True,3.303560616802142,0,qed,172
Cc1ncccc1C(=O)N1C[C@H]2CC[C@@H](C1)[NH+]2CC[C@H]1CCCCO1,,0.8934227825366027,1.2209200000000002,5.292995508462381,0.0,O=C(c1cccnc1)N1C[C@H]2CC[C@@H](C1)[NH+]2CC[C@H]1CCCCO1,5.292995508462381,Cc1ncccc1C(=O)N1C[C@H]2CC[C@@H](C1)[NH+]2CC[C@H]1CCCCO1,0.8934227825366027,344.47900000000016,1.2209200000000002,46.870000000000005,3.0,1.0,4.0,25.0,1.0,0.7,O=C(c1cccnc1)N1C[C@H]2CC[C@@H](C1)[NH+]2CC[C@H]1CCCCO1,0,True,5.292995508462381,0,qed,173
Cc1cc(Cl)ccc1C(=O)Nc1nc(C(F)(F)F)cs1,,0.8920865660750324,4.376020000000001,2.13506707744272,0.0,O=C(Nc1nccs1)c1ccccc1,2.13506707744272,Cc1cc(Cl)ccc1C(=O)Nc1nc(C(F)(F)F)cs1,0.8920865660750324,320.723,4.376020000000001,41.99,3.0,1.0,2.0,20.0,2.0,0.1666666666666666,O=C(Nc1nccs1)c1ccccc1,0,True,2.13506707744272,0,qed,174
C[C@@H]1CCCN(C(=O)CC[NH+]2CCC(n3cccn3)CC2)C1,,0.8919636683067493,0.7515000000000016,4.161492533875347,0.0,O=C(CC[NH+]1CCC(n2cccn2)CC1)N1CCCCC1,4.161492533875347,C[C@@H]1CCCN(C(=O)CC[NH+]2CCC(n3cccn3)CC2)C1,0.8919636683067493,305.44600000000014,0.7515000000000016,42.57000000000001,3.0,1.0,4.0,22.0,1.0,0.7647058823529411,O=C(CC[NH+]1CCC(n2cccn2)CC1)N1CCCCC1,0,True,4.161492533875347,0,qed,175
Cc1[nH]ccc1C(=O)NCC1CCN(C(=O)c2ccc(F)cn2)CC1,,0.8919092236481106,2.1394200000000003,2.545510174421496,0.0,O=C(NCC1CCN(C(=O)c2ccccn2)CC1)c1cc[nH]c1,2.545510174421496,Cc1[nH]ccc1C(=O)NCC1CCN(C(=O)c2ccc(F)cn2)CC1,0.8919092236481106,344.39000000000004,2.1394200000000003,78.09,3.0,2.0,4.0,25.0,2.0,0.3888888888888889,O=C(NCC1CCN(C(=O)c2ccccn2)CC1)c1cc[nH]c1,0,True,2.545510174421496,0,qed,176
CC(C)(C)CCCC(=O)N[C@H]1CCCN(c2ccccc2)C1,,0.8917453044709983,3.988000000000003,2.463634368552766,0.0,c1ccc(N2CCCCC2)cc1,2.463634368552766,CC(C)(C)CCCC(=O)N[C@H]1CCCN(c2ccccc2)C1,0.8917453044709983,302.46200000000005,3.988000000000003,32.34,2.0,1.0,5.0,22.0,1.0,0.631578947368421,c1ccc(N2CCCCC2)cc1,0,True,2.463634368552766,0,qed,177
Cc1ccccc1CNC(=O)COc1ccccc1,,0.8917076678057609,2.690220000000001,1.470666565902139,0.0,O=C(COc1ccccc1)NCc1ccccc1,1.470666565902139,Cc1ccccc1CNC(=O)COc1ccccc1,0.8917076678057609,255.317,2.690220000000001,38.33,2.0,1.0,5.0,19.0,2.0,0.1875,O=C(COc1ccccc1)NCc1ccccc1,0,True,1.470666565902139,0,qed,178
CCc1ccc(NC(=O)N2CCC[C@@H](CO)CC2)cc1,,0.8916091179654679,2.875300000000001,2.2481816193472337,0.0,O=C(Nc1ccccc1)N1CCCCCC1,2.2481816193472337,CCc1ccc(NC(=O)N2CCC[C@@H](CO)CC2)cc1,0.8916091179654679,276.3799999999999,2.875300000000001,52.57000000000001,2.0,2.0,3.0,20.0,1.0,0.5625,O=C(Nc1ccccc1)N1CCCCCC1,0,True,2.2481816193472337,0,qed,179
Cc1cc(C(=O)NC2C[NH+](Cc3cccnc3)C2)ccc1Cl,,0.8913543176625454,1.2405200000000003,3.0554489154994124,0.0,O=C(NC1C[NH+](Cc2cccnc2)C1)c1ccccc1,3.0554489154994124,Cc1cc(C(=O)NC2C[NH+](Cc3cccnc3)C2)ccc1Cl,0.8913543176625454,316.812,1.2405200000000003,46.43,2.0,2.0,4.0,22.0,2.0,0.2941176470588235,O=C(NC1C[NH+](Cc2cccnc2)C1)c1ccccc1,0,True,3.0554489154994124,0,qed,180
Cc1ccc(C(=O)NC[C@@H](C)NC(=O)c2cccc(F)c2)cc1,,0.8912578205822785,2.6824200000000014,2.1769365938931937,0.0,O=C(NCCNC(=O)c1ccccc1)c1ccccc1,2.1769365938931937,Cc1ccc(C(=O)NC[C@@H](C)NC(=O)c2cccc(F)c2)cc1,0.8912578205822785,314.36000000000007,2.6824200000000014,58.2,2.0,2.0,5.0,23.0,2.0,0.2222222222222222,O=C(NCCNC(=O)c1ccccc1)c1ccccc1,0,True,2.1769365938931937,0,qed,181
Cc1cc(C(=O)NCC2CC(OCc3ccccc3)C2)no1,,0.8905914905150468,2.7082200000000007,2.1881826978460968,0.0,O=C(NCC1CC(OCc2ccccc2)C1)c1ccon1,2.1881826978460968,Cc1cc(C(=O)NCC2CC(OCc3ccccc3)C2)no1,0.8905914905150468,300.35800000000006,2.7082200000000007,64.36,4.0,1.0,6.0,22.0,2.0,0.4117647058823529,O=C(NCC1CC(OCc2ccccc2)C1)c1ccon1,0,True,2.1881826978460968,0,qed,182
Cc1cccc(C(=O)N[C@H](C)CNC(=O)c2ccccc2)c1,,0.890559117914003,2.5433200000000014,2.0949782891482998,0.0,O=C(NCCNC(=O)c1ccccc1)c1ccccc1,2.0949782891482998,Cc1cccc(C(=O)N[C@H](C)CNC(=O)c2ccccc2)c1,0.890559117914003,296.37,2.5433200000000014,58.2,2.0,2.0,5.0,22.0,2.0,0.2222222222222222,O=C(NCCNC(=O)c1ccccc1)c1ccccc1,0,True,2.0949782891482998,0,qed,183
CC(C)NC(=O)c1ccc(Nc2ccccc2)cc1F,,0.8905100859148954,3.707500000000002,1.6902905206661636,0.0,c1ccc(Nc2ccccc2)cc1,1.6902905206661636,CC(C)NC(=O)c1ccc(Nc2ccccc2)cc1F,0.8905100859148954,272.32300000000004,3.707500000000002,41.13,2.0,2.0,4.0,20.0,2.0,0.1875,c1ccc(Nc2ccccc2)cc1,0,True,1.6902905206661636,0,qed,184
Cc1ccc(NC(=O)N2CCC(Cc3ccccc3)CC2)cc1,,0.890453471932636,4.481620000000004,1.7029804159129824,0.0,O=C(Nc1ccccc1)N1CCC(Cc2ccccc2)CC1,1.7029804159129824,Cc1ccc(NC(=O)N2CCC(Cc3ccccc3)CC2)cc1,0.890453471932636,308.42500000000007,4.481620000000004,32.34,1.0,1.0,3.0,23.0,2.0,0.35,O=C(Nc1ccccc1)N1CCC(Cc2ccccc2)CC1,0,True,1.7029804159129824,0,qed,185
Cc1ccc(O[C@@H](C)CNC(=O)c2cc(C3CC3)no2)cc1,,0.8902050544235492,3.057720000000001,2.7487847407612023,0.0,O=C(NCCOc1ccccc1)c1cc(C2CC2)no1,2.7487847407612023,Cc1ccc(O[C@@H](C)CNC(=O)c2cc(C3CC3)no2)cc1,0.8902050544235492,300.358,3.057720000000001,64.36,4.0,1.0,6.0,22.0,2.0,0.4117647058823529,O=C(NCCOc1ccccc1)c1cc(C2CC2)no1,0,True,2.7487847407612023,0,qed,186
CCc1ccc(CNC(=O)C2(c3ccccc3)CC2)cc1,,0.8899530567379892,3.597000000000002,1.80145362043217,0.0,O=C(NCc1ccccc1)C1(c2ccccc2)CC1,1.80145362043217,CCc1ccc(CNC(=O)C2(c3ccccc3)CC2)cc1,0.8899530567379892,279.383,3.597000000000002,29.1,1.0,1.0,5.0,21.0,2.0,0.3157894736842105,O=C(NCc1ccccc1)C1(c2ccccc2)CC1,0,True,1.80145362043217,0,qed,187
Cc1ncc([C@H](C)[NH+]2CC(NC(=O)c3ccc(C)s3)C2)o1,,0.889501884394195,1.11104,4.171361545462935,0.0,O=C(NC1C[NH+](Cc2cnco2)C1)c1cccs1,4.171361545462935,Cc1ncc([C@H](C)[NH+]2CC(NC(=O)c3ccc(C)s3)C2)o1,0.889501884394195,306.41100000000006,1.11104,59.57,4.0,2.0,4.0,21.0,2.0,0.4666666666666667,O=C(NC1C[NH+](Cc2cnco2)C1)c1cccs1,0,True,4.171361545462935,0,qed,188
Cc1ccccc1C(=O)NC1CC[NH+](Cc2ccccc2)CC1,,0.8894270855566595,1.97232,2.984072034741917,0.0,O=C(NC1CC[NH+](Cc2ccccc2)CC1)c1ccccc1,2.984072034741917,Cc1ccccc1C(=O)NC1CC[NH+](Cc2ccccc2)CC1,0.8894270855566595,309.43300000000005,1.97232,33.54,1.0,2.0,4.0,23.0,2.0,0.35,O=C(NC1CC[NH+](Cc2ccccc2)CC1)c1ccccc1,0,True,2.984072034741917,0,qed,189
Cc1ccccc1NC(=O)CSC[C@H]1CCCO1,,0.8893833835339017,2.845720000000001,2.4182182010532856,0.0,O=C(CSC[C@H]1CCCO1)Nc1ccccc1,2.4182182010532856,Cc1ccccc1NC(=O)CSC[C@H]1CCCO1,0.8893833835339017,265.378,2.845720000000001,38.33,3.0,1.0,5.0,18.0,1.0,0.5,O=C(CSC[C@H]1CCCO1)Nc1ccccc1,0,True,2.4182182010532856,0,qed,190
COc1ccc(C(=O)N2CCC[C@@H]2CNC(=O)C2CCCCC2)cn1,,0.8893613787111394,2.3913,2.6328350763267707,0.0,O=C(NC[C@H]1CCCN1C(=O)c1cccnc1)C1CCCCC1,2.6328350763267707,COc1ccc(C(=O)N2CCC[C@@H]2CNC(=O)C2CCCCC2)cn1,0.8893613787111394,345.4430000000001,2.3913,71.53,4.0,1.0,5.0,25.0,1.0,0.631578947368421,O=C(NC[C@H]1CCCN1C(=O)c1cccnc1)C1CCCCC1,0,True,2.6328350763267707,0,qed,191
CC1(CNC(=O)c2ccc(F)c(F)c2)CCCCC1,,0.8892192159464382,3.6650000000000023,2.1230744877915715,0.0,O=C(NCC1CCCCC1)c1ccccc1,2.1230744877915715,CC1(CNC(=O)c2ccc(F)c(F)c2)CCCCC1,0.8892192159464382,267.319,3.6650000000000023,29.1,1.0,1.0,3.0,19.0,1.0,0.5333333333333333,O=C(NCC1CCCCC1)c1ccccc1,0,True,2.1230744877915715,0,qed,192
Cc1ccccc1C(=O)NC1CCN(C(=O)NCc2ccccc2)CC1,,0.8890919593155541,3.099020000000002,1.8109131817713529,0.0,O=C(NC1CCN(C(=O)NCc2ccccc2)CC1)c1ccccc1,1.8109131817713529,Cc1ccccc1C(=O)NC1CCN(C(=O)NCc2ccccc2)CC1,0.8890919593155541,351.4500000000001,3.099020000000002,61.440000000000005,2.0,2.0,4.0,26.0,2.0,0.3333333333333333,O=C(NC1CCN(C(=O)NCc2ccccc2)CC1)c1ccccc1,0,True,1.8109131817713529,0,qed,193
Cc1cc(C)cc(C(=O)N[C@H]2CC[NH+](Cc3ccccc3)C2)c1,,0.8883710207891595,1.8906399999999992,3.7677810906975617,0.0,O=C(N[C@H]1CC[NH+](Cc2ccccc2)C1)c1ccccc1,3.7677810906975617,Cc1cc(C)cc(C(=O)N[C@H]2CC[NH+](Cc3ccccc3)C2)c1,0.8883710207891595,309.43300000000005,1.8906399999999992,33.54,1.0,2.0,4.0,23.0,2.0,0.35,O=C(N[C@H]1CC[NH+](Cc2ccccc2)C1)c1ccccc1,0,True,3.7677810906975617,0,qed,194
Cc1cc(C(=O)N[C@@H]2CC[NH+](CC3CCCCC3)C2)c2ccccc2n1,,0.8881393623743478,2.51052,3.8519710648244887,0.0,O=C(N[C@@H]1CC[NH+](CC2CCCCC2)C1)c1ccnc2ccccc12,3.8519710648244887,Cc1cc(C(=O)N[C@@H]2CC[NH+](CC3CCCCC3)C2)c2ccccc2n1,0.8881393623743478,352.502,2.51052,46.43,2.0,2.0,4.0,26.0,2.0,0.5454545454545454,O=C(N[C@@H]1CC[NH+](CC2CCCCC2)C1)c1ccnc2ccccc12,0,True,3.8519710648244887,0,qed,195
CCc1cccc(NC(=O)N2CC(NC(=O)[C@H]3CCCCO3)C2)c1,,0.8879799055073346,2.1503999999999994,2.674716870384492,0.0,O=C(NC1CN(C(=O)Nc2ccccc2)C1)[C@H]1CCCCO1,2.674716870384492,CCc1cccc(NC(=O)N2CC(NC(=O)[C@H]3CCCCO3)C2)c1,0.8879799055073346,331.41600000000017,2.1503999999999994,70.67,3.0,2.0,4.0,24.0,1.0,0.5555555555555556,O=C(NC1CN(C(=O)Nc2ccccc2)C1)[C@H]1CCCCO1,0,True,2.674716870384492,0,qed,196
Cc1cc(C(=O)N2CCC[C@H]2C[NH+](C)Cc2ccccc2)ccc1F,,0.8877574699719564,2.45362,3.566246862971581,0.0,O=C(c1ccccc1)N1CCC[C@H]1C[NH2+]Cc1ccccc1,3.566246862971581,Cc1cc(C(=O)N2CCC[C@H]2C[NH+](C)Cc2ccccc2)ccc1F,0.8877574699719564,341.45000000000005,2.45362,24.750000000000004,1.0,1.0,5.0,25.0,2.0,0.3809523809523809,O=C(c1ccccc1)N1CCC[C@H]1C[NH2+]Cc1ccccc1,0,True,3.566246862971581,0,qed,197
Cc1nocc1C[NH+]1CCC(NC(=O)c2ccc(F)cc2)CC1,,0.8874111366823629,1.0994199999999996,3.5160055072395675,0.0,O=C(NC1CC[NH+](Cc2cnoc2)CC1)c1ccccc1,3.5160055072395675,Cc1nocc1C[NH+]1CCC(NC(=O)c2ccc(F)cc2)CC1,0.8874111366823629,318.3720000000001,1.0994199999999996,59.57,3.0,2.0,4.0,23.0,2.0,0.4117647058823529,O=C(NC1CC[NH+](Cc2cnoc2)CC1)c1ccccc1,0,True,3.5160055072395675,0,qed,198
COCC[NH+]1CCN(C(=O)c2cc3ccccc3o2)CC1,,0.8872292450272566,0.4199000000000015,3.4267381979857623,0.0,O=C(c1cc2ccccc2o1)N1CC[NH2+]CC1,3.4267381979857623,COCC[NH+]1CCN(C(=O)c2cc3ccccc3o2)CC1,0.8872292450272566,289.35500000000013,0.4199000000000015,47.120000000000005,3.0,1.0,4.0,21.0,2.0,0.4375,O=C(c1cc2ccccc2o1)N1CC[NH2+]CC1,0,True,3.4267381979857623,0,qed,199
CC(C)(C)OC(=O)N[C@H]1CC[NH+](Cc2cccc(-c3ccccc3)c2)C1,,0.8872136008600151,3.0355000000000025,3.7527649481815306,0.0,c1ccc(-c2cccc(C[NH+]3CCCC3)c2)cc1,3.7527649481815306,CC(C)(C)OC(=O)N[C@H]1CC[NH+](Cc2cccc(-c3ccccc3)c2)C1,0.8872136008600151,353.48600000000005,3.0355000000000025,42.77,2.0,2.0,4.0,26.0,2.0,0.4090909090909091,c1ccc(-c2cccc(C[NH+]3CCCC3)c2)cc1,0,True,3.7527649481815306,0,qed,200
CCc1cc(C(=O)NCC2CC([C@@H](C)c3nccs3)C2)no1,,0.887169388917738,3.2532000000000023,3.3820877184286955,0.0,O=C(NCC1CC(Cc2nccs2)C1)c1ccon1,3.3820877184286955,CCc1cc(C(=O)NCC2CC([C@@H](C)c3nccs3)C2)no1,0.887169388917738,319.43000000000006,3.2532000000000023,68.02000000000001,5.0,1.0,6.0,22.0,2.0,0.5625,O=C(NCC1CC(Cc2nccs2)C1)c1ccon1,0,True,3.3820877184286955,0,qed,201
Cc1cccc(C(=O)N2CCC(NC(=O)CC[C@H]3CCCO3)CC2)n1,,0.8867167111212477,2.0700199999999995,2.703115845557539,0.0,O=C(CC[C@H]1CCCO1)NC1CCN(C(=O)c2ccccn2)CC1,2.703115845557539,Cc1cccc(C(=O)N2CCC(NC(=O)CC[C@H]3CCCO3)CC2)n1,0.8867167111212477,345.4430000000002,2.0700199999999995,71.53,4.0,1.0,5.0,25.0,1.0,0.631578947368421,O=C(CC[C@H]1CCCO1)NC1CCN(C(=O)c2ccccn2)CC1,0,True,2.703115845557539,0,qed,202
Cc1cccnc1C[NH+]1CCC(C)(NC(=O)c2ccccn2)CC1,,0.8865658012422739,1.15242,3.534953874224131,0.0,O=C(NC1CC[NH+](Cc2ccccn2)CC1)c1ccccn1,3.534953874224131,Cc1cccnc1C[NH+]1CCC(C)(NC(=O)c2ccccn2)CC1,0.8865658012422739,325.4360000000001,1.15242,59.32,3.0,2.0,4.0,24.0,2.0,0.4210526315789473,O=C(NC1CC[NH+](Cc2ccccn2)CC1)c1ccccn1,0,True,3.534953874224131,0,qed,203
CC[C@@H]([NH2+]C1CCN(c2ccc(F)cc2)CC1)c1ccccc1F,,0.8864376227121319,3.6483000000000025,3.400517145812387,0.0,c1ccc(C[NH2+]C2CCN(c3ccccc3)CC2)cc1,3.400517145812387,CC[C@@H]([NH2+]C1CCN(c2ccc(F)cc2)CC1)c1ccccc1F,0.8864376227121319,331.43,3.6483000000000025,19.85,1.0,1.0,5.0,24.0,2.0,0.4,c1ccc(C[NH2+]C2CCN(c3ccccc3)CC2)cc1,0,True,3.400517145812387,0,qed,204
CCCC(C)(C)NC(=O)N1CCC[C@@H](c2ccccc2)C1,,0.8864009197764003,4.154300000000004,2.6056723758365354,0.0,c1ccc([C@@H]2CCCNC2)cc1,2.6056723758365354,CCCC(C)(C)NC(=O)N1CCC[C@@H](c2ccccc2)C1,0.8864009197764003,288.435,4.154300000000004,32.34,1.0,1.0,4.0,21.0,1.0,0.6111111111111112,c1ccc([C@@H]2CCCNC2)cc1,0,True,2.6056723758365354,0,qed,205
Cc1ncccc1C[NH+](C)C[C@@H]1CCN1C(=O)c1cscn1,,0.886380783414108,0.7759199999999995,4.304548391194202,0.0,O=C(c1cscn1)N1CC[C@H]1C[NH2+]Cc1cccnc1,4.304548391194202,Cc1ncccc1C[NH+](C)C[C@@H]1CCN1C(=O)c1cscn1,0.886380783414108,317.438,0.7759199999999995,50.53,4.0,1.0,5.0,22.0,2.0,0.4375,O=C(c1cscn1)N1CC[C@H]1C[NH2+]Cc1cccnc1,0,True,4.304548391194202,0,qed,206
Cc1cccc(C[NH+]2CCN(C(=O)CCC3CCOCC3)CC2)c1,,0.885583722451225,1.42892,3.353623353440568,0.0,O=C(CCC1CCOCC1)N1CC[NH+](Cc2ccccc2)CC1,3.353623353440568,Cc1cccc(C[NH+]2CCN(C(=O)CCC3CCOCC3)CC2)c1,0.885583722451225,331.48000000000013,1.42892,33.980000000000004,2.0,1.0,5.0,24.0,1.0,0.65,O=C(CCC1CCOCC1)N1CC[NH+](Cc2ccccc2)CC1,0,True,3.353623353440568,0,qed,207
