Mol,QED,logP,SA,scaffold,sa_ertl,smiles_can,qed,mw,logp,tpsa,hba,hbd,rtb,heavy_atoms,rings_aromatic,frac_csp3,murcko_scaffold,pains_n,pains_ok,sa
CCC(CC(=O)CC(C)[S+](C)[O-])OC1=CC=C(OCC(=O)NC2CCCCC2)C=C1,0.5028116972460307,3.788000000000003,3.7828620427087767,O=C(COc1ccccc1)NC1CCCCC1,3.7828620427087767,CCC(CC(=O)CC(C)[S+](C)[O-])Oc1ccc(OCC(=O)NC2CCCCC2)cc1,0.5028116972460307,437.6020000000003,3.788000000000003,87.69,5,1,12,30,1,0.6521739130434783,O=C(COc1ccccc1)NC1CCCCC1,0,True,3.7828620427087767
CC1=NC=CC(C(=O)NCC2=CC=C(F)C=C2)=N1,0.8974630663726558,1.85412,1.865397326444402,O=C(NCc1ccccc1)c1ccncn1,1.865397326444402,Cc1nccc(C(=O)NCc2ccc(F)cc2)n1,0.8974630663726558,245.257,1.85412,54.88,3,1,3,18,2,0.1538461538461538,O=C(NCc1ccccc1)c1ccncn1,0,True,1.865397326444402
CC1=NN(C)C(C(=O)N2CCC(CN)CC2)=C1,0.814793418893647,0.5394200000000003,2.2627598715295907,O=C(c1ccn[nH]1)N1CCCCC1,2.2627598715295907,Cc1cc(C(=O)N2CCC(CN)CC2)n(C)n1,0.814793418893647,236.31899999999996,0.5394200000000003,64.15,4,1,2,17,1,0.6666666666666666,O=C(c1ccn[nH]1)N1CCCCC1,0,True,2.2627598715295907
CCOC(=S)N(C)CCOC1=C(OC)C=C(C(=O)NC2=CC=NC3=CC=CC=C32)C=C1OC,0.4685665892521917,4.136300000000003,2.5107646185991133,O=C(Nc1ccnc2ccccc12)c1ccccc1,2.5107646185991133,CCOC(=S)N(C)CCOc1c(OC)cc(C(=O)Nc2ccnc3ccccc23)cc1OC,0.4685665892521917,469.56300000000016,4.136300000000003,82.15,7,1,9,33,3,0.2916666666666667,O=C(Nc1ccnc2ccccc12)c1ccccc1,0,True,2.5107646185991133
CC(C)(C)OC(=O)C1=CC=C(O)C2=C1C(=O)OC(C1=CC=C([N+](=O)[O-])C=C1[N+](=O)[O-])CC2=O,0.4039634629510646,3.6484000000000014,3.32653729813566,O=C1CC(c2ccccc2)OC(=O)c2ccccc21,3.32653729813566,CC(C)(C)OC(=O)c1ccc(O)c2c1C(=O)OC(c1ccc([N+](=O)[O-])cc1[N+](=O)[O-])CC2=O,0.4039634629510646,458.37900000000025,3.6484000000000014,176.18,10,1,4,33,2,0.2857142857142857,O=C1CC(c2ccccc2)OC(=O)c2ccccc21,0,True,3.32653729813566
O=C1OCC(=O)N(CC2=CC=CC=C2)C2=C1C=C(COC1=CC=C(F)C=C1)S2,0.6066310259931934,4.169800000000003,2.4223562626113804,O=C1OCC(=O)N(Cc2ccccc2)c2sc(COc3ccccc3)cc21,2.4223562626113804,O=C1OCC(=O)N(Cc2ccccc2)c2sc(COc3ccc(F)cc3)cc21,0.6066310259931934,397.4270000000001,4.169800000000003,55.84,5,0,5,28,3,0.1428571428571428,O=C1OCC(=O)N(Cc2ccccc2)c2sc(COc3ccccc3)cc21,0,True,2.4223562626113804
CN(C)C1=NC(N)=NC2=C(C(=O)O)C=C(I)C=C12,0.7924028985820195,1.5808000000000002,2.7554683106073004,c1ccc2ncncc2c1,2.7554683106073004,CN(C)c1nc(N)nc2c(C(=O)O)cc(I)cc12,0.7924028985820195,358.13900000000007,1.5808000000000002,92.34000000000002,5,2,2,18,2,0.1818181818181818,c1ccc2ncncc2c1,0,True,2.7554683106073004
NCC1=CC=C(C(=O)NC(C2=CN=CC=N2)C2=CC=CO2)C=C1,0.7520216775852896,2.0477,2.7738855534224705,O=C(NC(c1cnccn1)c1ccco1)c1ccccc1,2.7738855534224705,NCc1ccc(C(=O)NC(c2cnccn2)c2ccco2)cc1,0.7520216775852896,308.34100000000007,2.0477,94.04,5,2,5,23,3,0.1176470588235294,O=C(NC(c1cnccn1)c1ccco1)c1ccccc1,0,True,2.7738855534224705
CC1=CC=C(C2C3=C(NCN(CC4=NC=CS4)C3)NC(C)=C2C(=O)O)C=C1,0.7548495218393773,2.771420000000001,3.521632629160975,C1=CC(c2ccccc2)C2=C(N1)NCN(Cc1nccs1)C2,3.521632629160975,CC1=C(C(=O)O)C(c2ccc(C)cc2)C2=C(NCN(Cc3nccs3)C2)N1,0.7548495218393773,382.48900000000015,2.771420000000001,77.49,6,3,4,27,2,0.3,C1=CC(c2ccccc2)C2=C(N1)NCN(Cc1nccs1)C2,0,True,3.521632629160975
O=C(NC1=CC=C(CN2CCNCC2)C=C1)NC1=CN=CC=C1OC1CCOC1,0.6933521926241085,2.2985,2.895418439667776,O=C(Nc1ccc(CN2CCNCC2)cc1)Nc1cnccc1OC1CCOC1,2.895418439667776,O=C(Nc1ccc(CN2CCNCC2)cc1)Nc1cnccc1OC1CCOC1,0.6933521926241085,397.4790000000002,2.2985,87.75000000000001,6,3,6,29,2,0.4285714285714285,O=C(Nc1ccc(CN2CCNCC2)cc1)Nc1cnccc1OC1CCOC1,0,True,2.895418439667776
FC1=CC=C(N2CCNCC2)N=C1,0.6884389982403241,0.6303000000000001,2.100913839077652,c1ccc(N2CCNCC2)nc1,2.100913839077652,Fc1ccc(N2CCNCC2)nc1,0.6884389982403241,181.214,0.6303000000000001,28.16,3,1,1,13,1,0.4444444444444444,c1ccc(N2CCNCC2)nc1,0,True,2.100913839077652
COC(=O)C1=CC(C2CCN(CC(=O)NC3=C(C)N(C)N=C3C)CC2)=CC=C1S,0.5789805650917378,2.930340000000001,2.577421075367379,O=C(CN1CCC(c2ccccc2)CC1)Nc1cn[nH]c1,2.577421075367379,COC(=O)c1cc(C2CCN(CC(=O)Nc3c(C)nn(C)c3C)CC2)ccc1S,0.5789805650917378,416.54700000000014,2.930340000000001,76.46000000000001,7,2,5,29,2,0.4761904761904761,O=C(CN1CCC(c2ccccc2)CC1)Nc1cn[nH]c1,0,True,2.577421075367379
CC(C)(C)OC1=NN=C(C(=O)NC2CCCCC2)N1CC1=CC=C(F)C=C1F,0.8393434904097214,3.844400000000003,2.717001627502899,O=C(NC1CCCCC1)c1nncn1Cc1ccccc1,2.717001627502899,CC(C)(C)Oc1nnc(C(=O)NC2CCCCC2)n1Cc1ccc(F)cc1F,0.8393434904097214,392.4500000000001,3.844400000000003,69.03999999999999,5,1,5,28,2,0.55,O=C(NC1CCCCC1)c1nncn1Cc1ccccc1,0,True,2.717001627502899
CC(C)C(=O)NC(=O)C1=NC(C2CCC2)=CC=C1,0.8895515363421268,2.2615000000000007,2.3003228043278643,c1ccc(C2CCC2)nc1,2.3003228043278643,CC(C)C(=O)NC(=O)c1cccc(C2CCC2)n1,0.8895515363421268,246.30999999999997,2.2615000000000007,59.06,3,1,3,18,1,0.5,c1ccc(C2CCC2)nc1,0,True,2.3003228043278643
CC(=O)C1=C(C(=O)OCCC2=CC=C(C3CCCC3)S2)N=NS1,0.5843409685576726,3.859300000000003,2.872234877868939,O=C(OCCc1ccc(C2CCCC2)s1)c1csnn1,2.872234877868939,CC(=O)c1snnc1C(=O)OCCc1ccc(C2CCCC2)s1,0.5843409685576726,350.465,3.859300000000003,69.15,7,0,6,23,2,0.5,O=C(OCCc1ccc(C2CCCC2)s1)c1csnn1,0,True,2.872234877868939
CS(=O)(=O)C1=CC=CC=C1C1=CC=C(C(=O)CC(=O)C2=CC=C(F)C(C3=CC=C(C(F)(F)F)C=N3)=C2)C=C1,0.1529919012194012,6.432700000000005,2.5151812416120976,O=C(CC(=O)c1cccc(-c2ccccn2)c1)c1ccc(-c2ccccc2)cc1,2.5151812416120976,CS(=O)(=O)c1ccccc1-c1ccc(C(=O)CC(=O)c2ccc(F)c(-c3ccc(C(F)(F)F)cn3)c2)cc1,0.1529919012194012,541.5220000000002,6.432700000000005,81.17,5,0,7,38,4,0.1071428571428571,O=C(CC(=O)c1cccc(-c2ccccn2)c1)c1ccc(-c2ccccc2)cc1,0,True,2.5151812416120976
CC(CN(C)C)C(O)CC(CC(=O)OCCCl)C(=O)O,0.4585386841242511,0.8079999999999998,3.728140576283409,,3.728140576283409,CC(CN(C)C)C(O)CC(CC(=O)OCCCl)C(=O)O,0.4585386841242511,309.79,0.8079999999999998,87.07000000000001,5,2,10,20,0,0.8461538461538461,,0,True,3.728140576283409
C=C(CN(C)CC1CCNCC1)C(=O)OC1CCN(C2=CN=C(C(=O)NCC3=CC=CC=C3)C=N2)CC1,0.3744642934351425,2.406200000000001,2.893963012196979,C=C(CNCC1CCNCC1)C(=O)OC1CCN(c2cnc(C(=O)NCc3ccccc3)cn2)CC1,2.893963012196979,C=C(CN(C)CC1CCNCC1)C(=O)OC1CCN(c2cnc(C(=O)NCc3ccccc3)cn2)CC1,0.3744642934351425,506.6510000000002,2.406200000000001,99.69,8,2,10,37,2,0.5,C=C(CNCC1CCNCC1)C(=O)OC1CCN(c2cnc(C(=O)NCc3ccccc3)cn2)CC1,0,True,2.893963012196979
CC(=O)NC1=CC=C(CN2CCNC3=CC=C(C(=O)OCC(=O)O)C=C32)C=C1,0.6571099758723133,2.3185,2.279489141546792,c1ccc(CN2CCNc3ccccc32)cc1,2.279489141546792,CC(=O)Nc1ccc(CN2CCNc3ccc(C(=O)OCC(=O)O)cc32)cc1,0.6571099758723133,383.4040000000001,2.3185,107.97,6,3,6,28,2,0.25,c1ccc(CN2CCNc3ccccc32)cc1,0,True,2.279489141546792
[O-][N+](CC(CC1=CC=C(F)C=C1)=NNCNC1=CC=CC=C1)=C1CNC2=CC=CC=C21,0.1301417387525946,3.808500000000002,3.2404039571949594,c1ccc(CC(C[NH+]=C2CNc3ccccc32)=NNCNc2ccccc2)cc1,3.2404039571949594,[O-][N+](CC(Cc1ccc(F)cc1)=NNCNc1ccccc1)=C1CNc2ccccc21,0.1301417387525946,417.4880000000001,3.808500000000002,74.52,5,3,8,31,3,0.1666666666666666,c1ccc(CC(C[NH+]=C2CNc3ccccc32)=NNCNc2ccccc2)cc1,0,True,3.2404039571949594
COC1CCN(C(=O)COC(=O)C2=CC=C(Cl)C=C2Cl)CC1,0.7870386851333105,2.787600000000001,2.03218212137339,O=C(OCC(=O)N1CCCCC1)c1ccccc1,2.03218212137339,COC1CCN(C(=O)COC(=O)c2ccc(Cl)cc2Cl)CC1,0.7870386851333105,346.2100000000001,2.787600000000001,55.84,4,0,4,22,1,0.4666666666666667,O=C(OCC(=O)N1CCCCC1)c1ccccc1,0,True,2.03218212137339
CCN(CC)C1=CC(C2=CC=C3COC4=CC=C(C(C)=O)C=C4C3=C2)=CC=C1OCC(O)CNCC1CCNCC1,0.2611205298863744,5.290700000000005,3.394291513586081,c1ccc2c(c1)OCc1ccc(-c3ccc(OCCCNCC4CCNCC4)cc3)cc1-2,3.394291513586081,CCN(CC)c1cc(-c2ccc3c(c2)-c2cc(C(C)=O)ccc2OC3)ccc1OCC(O)CNCC1CCNCC1,0.2611205298863744,557.7350000000001,5.290700000000005,83.06,7,3,12,41,3,0.4411764705882353,c1ccc2c(c1)OCc1ccc(-c3ccc(OCCCNCC4CCNCC4)cc3)cc1-2,0,True,3.394291513586081
N#CCCCCCCCCCCCCCN=C(S)NC1=CC=CC(C2=NOC(C3=CC=CN=C3)=N2)=C1,0.089685084350942,7.701080000000008,2.8489215506824586,c1ccc(-c2noc(-c3cccnc3)n2)cc1,2.8489215506824586,N#CCCCCCCCCCCCCCN=C(S)Nc1cccc(-c2noc(-c3cccnc3)n2)c1,0.089685084350942,504.7040000000001,7.701080000000008,99.99,6,2,16,36,3,0.4642857142857143,c1ccc(-c2noc(-c3cccnc3)n2)cc1,0,True,2.8489215506824586
CCC1=CC=C(C2(C3=CC=C(C(=O)NCC4CCCCC4)C=C3)CCSC2)C=C1,0.6378430877722663,5.982100000000006,2.9349902548840223,O=C(NCC1CCCCC1)c1ccc(C2(c3ccccc3)CCSC2)cc1,2.9349902548840223,CCc1ccc(C2(c3ccc(C(=O)NCC4CCCCC4)cc3)CCSC2)cc1,0.6378430877722663,407.62300000000016,5.982100000000006,29.1,2,1,6,29,2,0.5,O=C(NCC1CCCCC1)c1ccc(C2(c3ccccc3)CCSC2)cc1,0,True,2.9349902548840223
CC1=C(Cl)C(SCC(=O)NC2CCC(F)CC2)=NN1C,0.868076300239903,2.870920000000001,2.781989082104724,O=C(CSc1cc[nH]n1)NC1CCCCC1,2.781989082104724,Cc1c(Cl)c(SCC(=O)NC2CCC(F)CC2)nn1C,0.868076300239903,319.8330000000001,2.870920000000001,46.92,4,1,4,20,1,0.6923076923076923,O=C(CSc1cc[nH]n1)NC1CCCCC1,0,True,2.781989082104724
O=C1C2=CC(C(=O)N3CCNCC3)=CC=C=C2NC2=CC=C(F)C=C12,0.7546244492978245,-0.2448999999999992,3.585433928484335,O=C(C1=CC=C=c2[nH]c3ccccc3c(=O)c2=C1)N1CCNCC1,3.585433928484335,O=C(C1=CC=C=c2[nH]c3ccc(F)cc3c(=O)c2=C1)N1CCNCC1,0.7546244492978245,337.35400000000004,-0.2448999999999992,65.2,3,2,1,25,2,0.2105263157894736,O=C(C1=CC=C=c2[nH]c3ccccc3c(=O)c2=C1)N1CCNCC1,0,True,3.585433928484335
CC(C)CC(NC(=O)OC(C)(C)C)C(=O)OCC1=CC=C(C(=O)OC2=CC=C(C3=NC(C4=CC=CO4)=NO3)C=C2)C=C1,0.1714579369906058,6.198400000000007,3.0645434855858813,O=C(Oc1ccc(-c2nc(-c3ccco3)no2)cc1)c1ccccc1,3.0645434855858813,CC(C)CC(NC(=O)OC(C)(C)C)C(=O)OCc1ccc(C(=O)Oc2ccc(-c3nc(-c4ccco4)no3)cc2)cc1,0.1714579369906058,575.6180000000003,6.198400000000007,142.99,10,1,10,42,4,0.3225806451612903,O=C(Oc1ccc(-c2nc(-c3ccco3)no2)cc1)c1ccccc1,0,True,3.0645434855858813
CC1=CC=C(NC(=O)NC2=CN(C3CCCC3)N=C2)C=C1,0.8961635666278883,3.9506200000000025,2.041623443887403,O=C(Nc1ccccc1)Nc1cnn(C2CCCC2)c1,2.041623443887403,Cc1ccc(NC(=O)Nc2cnn(C3CCCC3)c2)cc1,0.8961635666278883,284.363,3.9506200000000025,58.95,3,2,3,21,2,0.375,O=C(Nc1ccccc1)Nc1cnn(C2CCCC2)c1,0,True,2.041623443887403
O=C(NN=CC1=CC=C(COC2=CC=C(F)C=C2F)C=C1)C1=CC=C(NC2=C3C=CC=CC3=NC=C2)C=C1,0.1829539987251459,6.599500000000004,2.304922245473102,O=C(NN=Cc1ccc(COc2ccccc2)cc1)c1ccc(Nc2ccnc3ccccc23)cc1,2.304922245473102,O=C(NN=Cc1ccc(COc2ccc(F)cc2F)cc1)c1ccc(Nc2ccnc3ccccc23)cc1,0.1829539987251459,508.5280000000001,6.599500000000004,75.61,5,2,8,38,5,0.0333333333333333,O=C(NN=Cc1ccc(COc2ccccc2)cc1)c1ccc(Nc2ccnc3ccccc23)cc1,0,True,2.304922245473102
C1=CC=C(N2C=NC3=C2C2=CC=CC=C2OC3)C=C1,0.6593465010372932,3.431700000000001,2.2839574455488094,c1ccc(-n2cnc3c2-c2ccccc2OC3)cc1,2.2839574455488094,c1ccc(-n2cnc3c2-c2ccccc2OC3)cc1,0.6593465010372932,248.285,3.431700000000001,27.05,3,0,1,19,3,0.0625,c1ccc(-n2cnc3c2-c2ccccc2OC3)cc1,0,True,2.2839574455488094
CC(=O)NC1=CC=C(CSC2=CC=C(C[N+](C)(C)C)C=C2)C=C1,0.6372138013112761,4.143500000000003,2.173729917204604,c1ccc(CSc2ccccc2)cc1,2.173729917204604,CC(=O)Nc1ccc(CSc2ccc(C[N+](C)(C)C)cc2)cc1,0.6372138013112761,329.48900000000003,4.143500000000003,29.1,2,1,6,23,2,0.3157894736842105,c1ccc(CSc2ccccc2)cc1,0,True,2.173729917204604
C=C(N=C(N)C1=CC=C(OC2=CC=C(F)C=C2)C=C1)C(F)(F)F,0.5146723919212783,4.399300000000001,2.384047465281526,c1ccc(Oc2ccccc2)cc1,2.384047465281526,C=C(N=C(N)c1ccc(Oc2ccc(F)cc2)cc1)C(F)(F)F,0.5146723919212783,324.277,4.399300000000001,47.61,2,1,4,23,2,0.0625,c1ccc(Oc2ccccc2)cc1,0,True,2.384047465281526
CC(C)COC(=O)CCCC(NC(=O)C(C)NC(=O)OCC1=CC=C(F)C=C1)C(=O)O,0.4253594923236105,2.3793,2.921147418928525,c1ccccc1,2.921147418928525,CC(C)COC(=O)CCCC(NC(=O)C(C)NC(=O)OCc1ccc(F)cc1)C(=O)O,0.4253594923236105,440.4680000000002,2.3793,131.03,6,3,12,31,1,0.5238095238095238,c1ccccc1,0,True,2.921147418928525
CCC(=O)NC1=C(N(C)CC(N)=O)SC=C1,0.8077331310014628,1.0180999999999998,2.715128797351909,c1ccsc1,2.715128797351909,CCC(=O)Nc1ccsc1N(C)CC(N)=O,0.8077331310014628,241.316,1.0180999999999998,75.43,4,2,5,16,1,0.4,c1ccsc1,0,True,2.715128797351909
COC1=CC=C(NC(=O)CC2=C(C)CC(C(C)C)CC2)C=N1,0.8296473233507178,4.191400000000003,3.151322014486948,O=C(CC1=CCCCC1)Nc1cccnc1,3.151322014486948,COc1ccc(NC(=O)CC2=C(C)CC(C(C)C)CC2)cn1,0.8296473233507178,302.41800000000006,4.191400000000003,51.22,3,1,5,22,1,0.5555555555555556,O=C(CC1=CCCCC1)Nc1cccnc1,0,True,3.151322014486948
O=S(=O)(C1=CC=C2CCC3=CC=CC=C3C2=C1)N1CCN(C2=CC=CC(Cl)=C2)CC1,0.5988488884672571,4.616500000000004,2.1463329186798354,O=S(=O)(c1ccc2c(c1)-c1ccccc1CC2)N1CCN(c2ccccc2)CC1,2.1463329186798354,O=S(=O)(c1ccc2c(c1)-c1ccccc1CC2)N1CCN(c2cccc(Cl)c2)CC1,0.5988488884672571,438.98000000000025,4.616500000000004,40.620000000000005,3,0,3,30,3,0.25,O=S(=O)(c1ccc2c(c1)-c1ccccc1CC2)N1CCN(c2ccccc2)CC1,0,True,2.1463329186798354
CN(CC(=O)N1CCC2=CC=C(O)C=C2CC1)S(=O)(=O)C1=CC=C(C(N)=O)C=C1,0.7432402362989403,0.7389999999999993,2.263784921521225,O=C(CNS(=O)(=O)c1ccccc1)N1CCc2ccccc2CC1,2.263784921521225,CN(CC(=O)N1CCc2ccc(O)cc2CC1)S(=O)(=O)c1ccc(C(N)=O)cc1,0.7432402362989403,417.4870000000002,0.7389999999999993,121.01,5,2,5,29,2,0.3,O=C(CNS(=O)(=O)c1ccccc1)N1CCc2ccccc2CC1,0,True,2.263784921521225
FC1=CC=C(C2=NN=C(C3=CC=C(OCC4=CC=CC=C4)C=C3)O2)C=C1,0.5030194995463413,5.121700000000003,1.7747237951579675,c1ccc(COc2ccc(-c3nnc(-c4ccccc4)o3)cc2)cc1,1.7747237951579675,Fc1ccc(-c2nnc(-c3ccc(OCc4ccccc4)cc3)o2)cc1,0.5030194995463413,346.36100000000005,5.121700000000003,48.150000000000006,4,0,5,26,4,0.0476190476190476,c1ccc(COc2ccc(-c3nnc(-c4ccccc4)o3)cc2)cc1,0,True,1.7747237951579675
COC1=CC=C(C2=C(C3=CC=C4C(=C3)OC3=NC=NC5=C3C4=NN5C)N3C=CC=CC3=N2)C=C1F,0.3547190368107757,5.265400000000003,2.9386185876762045,c1ccc(-c2nc3ccccn3c2-c2ccc3c(c2)Oc2ncnc4[nH]nc-3c24)cc1,2.9386185876762045,COc1ccc(-c2nc3ccccn3c2-c2ccc3c(c2)Oc2ncnc4c2c-3nn4C)cc1F,0.3547190368107757,464.46000000000015,5.265400000000003,79.36,8,0,3,35,6,0.0769230769230769,c1ccc(-c2nc3ccccn3c2-c2ccc3c(c2)Oc2ncnc4[nH]nc-3c24)cc1,0,True,2.9386185876762045
O=C(O)CCCCCCCCCCCCCN(CCCCCCCC(=O)O)CCCC1=CC(=O)NC(O)=N1,0.1069130047823224,5.901100000000007,2.853306479707337,O=c1ccnc[nH]1,2.853306479707337,O=C(O)CCCCCCCCCCCCCN(CCCCCCCC(=O)O)CCCc1cc(=O)[nH]c(O)n1,0.1069130047823224,537.7420000000004,5.901100000000007,143.82,6,4,26,38,1,0.7931034482758621,O=c1ccnc[nH]1,0,True,2.853306479707337
O=C(NCC(O)C1=NC=CS1)C1CCN(S(=O)(=O)C2=CC=C3C=CC=CC3=C2)CC1,0.6074773833456436,2.5468,2.8316067995430583,O=C(NCCc1nccs1)C1CCN(S(=O)(=O)c2ccc3ccccc3c2)CC1,2.8316067995430583,O=C(NCC(O)c1nccs1)C1CCN(S(=O)(=O)c2ccc3ccccc3c2)CC1,0.6074773833456436,445.5660000000002,2.5468,99.6,6,2,6,30,3,0.3333333333333333,O=C(NCCc1nccs1)C1CCN(S(=O)(=O)c2ccc3ccccc3c2)CC1,0,True,2.8316067995430583
CC(N)C1=CC(Cl)=CC=C1OCCO,0.8045281665146793,1.7308,2.429247219364534,c1ccccc1,2.429247219364534,CC(N)c1cc(Cl)ccc1OCCO,0.8045281665146793,215.68,1.7308,55.48,3,2,4,14,1,0.4,c1ccccc1,0,True,2.429247219364534
O=C1NC(=NN=CN=C(O)C2=CC=CO2)SC1=CC1=CC=C(Cl)C=C1,0.3702920483886869,3.4410000000000016,3.437710851561258,O=C1NC(=NN=CN=Cc2ccco2)SC1=Cc1ccccc1,3.437710851561258,O=C1NC(=NN=CN=C(O)c2ccco2)SC1=Cc1ccc(Cl)cc1,0.3702920483886869,374.8090000000001,3.4410000000000016,99.55,5,2,4,25,2,0.0,O=C1NC(=NN=CN=Cc2ccco2)SC1=Cc1ccccc1,0,True,3.437710851561258
O=C(O)CCCCOC1=CC=C(OC2=CC=C(F)C=C2F)C=C1,0.7323436336441476,4.390800000000003,1.7833951575892169,c1ccc(Oc2ccccc2)cc1,1.7833951575892169,O=C(O)CCCCOc1ccc(Oc2ccc(F)cc2F)cc1,0.7323436336441476,322.307,4.390800000000003,55.760000000000005,3,1,8,23,2,0.2352941176470588,c1ccc(Oc2ccccc2)cc1,0,True,1.7833951575892169
CC1=NC2=C(C(=O)O)C(Cl)=C(Cl)C=C2N1,0.8111534427076353,2.87632,2.6347042726500707,c1ccc2[nH]cnc2c1,2.6347042726500707,Cc1nc2c(C(=O)O)c(Cl)c(Cl)cc2[nH]1,0.8111534427076353,245.065,2.87632,65.97999999999999,2,2,1,15,2,0.1111111111111111,c1ccc2[nH]cnc2c1,0,True,2.6347042726500707
CCC(=O)C1=C(C2=CC=C(F)C=C2)ON=C1C1=CC=C(OC(C)C)C=C1,0.5469842274404838,5.527600000000005,2.2420488782940087,c1ccc(-c2cc(-c3ccccc3)on2)cc1,2.2420488782940087,CCC(=O)c1c(-c2ccc(OC(C)C)cc2)noc1-c1ccc(F)cc1,0.5469842274404838,353.3930000000001,5.527600000000005,52.33,4,0,6,26,3,0.238095238095238,c1ccc(-c2cc(-c3ccccc3)on2)cc1,0,True,2.2420488782940087
CN1CC2=NC(=NCC3=CC=CC=C3)C3=C=C4C(=C5OC(CCC(=O)O)C(O)=[SH]5)CCC1C4C2=C3,0.3324655069293924,3.7840000000000016,6.033825491056336,C1=C2C=C3C(=NC2=NCc2ccccc2)CNC2CCC(=C4OCC=[SH]4)C=1C32,6.033825491056336,CN1CC2=NC(=NCc3ccccc3)C3=C=C4C(=C5OC(CCC(=O)O)C(O)=[SH]5)CCC1C4C2=C3,0.3324655069293924,489.5970000000003,3.7840000000000016,94.72,4,3,5,35,1,0.3703703703703703,C1=C2C=C3C(=NC2=NCc2ccccc2)CNC2CCC(=C4OCC=[SH]4)C=1C32,0,True,6.033825491056336
CC(C)(C=N)OC(=O)NCC1=CC=C(OCC2=CC=C(F)C=C2)C=C1,0.7441939552172633,4.059070000000003,2.3254842032096104,c1ccc(COc2ccccc2)cc1,2.3254842032096104,CC(C)(C=N)OC(=O)NCc1ccc(OCc2ccc(F)cc2)cc1,0.7441939552172633,344.386,4.059070000000003,71.41,4,2,7,25,2,0.2631578947368421,c1ccc(COc2ccccc2)cc1,0,True,2.3254842032096104
CC1=CC=C(S(=O)(=O)N2CCC(C(C3=NN=NN3CC3=CC=C4OCOC4=C3)C3=C(Br)CN(C)C3)CC2)C=C1,0.398106771713718,3.537420000000002,3.575061379891755,O=S(=O)(c1ccccc1)N1CCC(C(C2=CCNC2)c2nnnn2Cc2ccc3c(c2)OCO3)CC1,3.575061379891755,Cc1ccc(S(=O)(=O)N2CCC(C(C3=C(Br)CN(C)C3)c3nnnn3Cc3ccc4c(c3)OCO4)CC2)cc1,0.398106771713718,615.554,3.537420000000002,102.68000000000002,9,0,7,39,3,0.4444444444444444,O=S(=O)(c1ccccc1)N1CCC(C(C2=CCNC2)c2nnnn2Cc2ccc3c(c2)OCO3)CC1,0,True,3.575061379891755
CCCCCCCCCN=C(S)NC1=CC=CC=C1,0.2779979040026474,5.134900000000005,2.244847824643399,c1ccccc1,2.244847824643399,CCCCCCCCCN=C(S)Nc1ccccc1,0.2779979040026474,278.46500000000003,5.134900000000005,24.39,1,2,9,19,1,0.5625,c1ccccc1,0,True,2.244847824643399
CCOC(=O)N1CCC2=CC=CC=C2C1NC1=CC=C(C2CC2)C=C1,0.8805201410524963,4.689300000000004,2.756190845557541,c1ccc2c(c1)CCNC2Nc1ccc(C2CC2)cc1,2.756190845557541,CCOC(=O)N1CCc2ccccc2C1Nc1ccc(C2CC2)cc1,0.8805201410524963,336.4350000000002,4.689300000000004,41.57,3,1,4,25,2,0.3809523809523809,c1ccc2c(c1)CCNC2Nc1ccc(C2CC2)cc1,0,True,2.756190845557541
CC(=O)NC1=CC=C(C2=CC=C3C=C4OC5=CC=CC=C5CC4=C=CC3=N2)C=C1,0.6209803401481118,5.235100000000004,3.2588184056841225,C1=Cc2nc(-c3ccccc3)ccc2C=C2Oc3ccccc3CC=12,3.2588184056841225,CC(=O)Nc1ccc(-c2ccc3c(n2)C=C=C2Cc4ccccc4OC2=C3)cc1,0.6209803401481118,378.43100000000015,5.235100000000004,51.22,3,1,2,29,3,0.08,C1=Cc2nc(-c3ccccc3)ccc2C=C2Oc3ccccc3CC=12,0,True,3.2588184056841225
CN1N=NN=C1C(=S)N1CC(=O)N(C)C2=CC(C3=CC=CS3)=CC=C21,0.6437835472785408,2.0971,3.0284601202503145,O=C1CN(C(=S)c2nnn[nH]2)c2ccc(-c3cccs3)cc2N1,3.0284601202503145,CN1C(=O)CN(C(=S)c2nnnn2C)c2ccc(-c3cccs3)cc21,0.6437835472785408,370.463,2.0971,67.15,7,0,2,25,3,0.1875,O=C1CN(C(=S)c2nnn[nH]2)c2ccc(-c3cccs3)cc2N1,0,True,3.0284601202503145
FC1=CC=C(SCCN=CC2=CC=C(Br)S2)S1,0.4234513499485466,4.922400000000001,3.3672430339598654,C(=NCCSc1cccs1)c1cccs1,3.3672430339598654,Fc1ccc(SCCN=Cc2ccc(Br)s2)s1,0.4234513499485466,350.303,4.922400000000001,12.36,4,0,5,17,2,0.1818181818181818,C(=NCCSc1cccs1)c1cccs1,0,True,3.3672430339598654
ClC1=CC=C2C(=C1)C=C(C1=NN=NN1)N2CC1CCN(C2=NC=CN2)CC1,0.5654875089073703,3.1145000000000005,3.163036154145713,c1ccc2c(c1)cc(-c1nnn[nH]1)n2CC1CCN(c2ncc[nH]2)CC1,3.163036154145713,Clc1ccc2c(c1)cc(-c1nnn[nH]1)n2CC1CCN(c2ncc[nH]2)CC1,0.5654875089073703,382.8590000000002,3.1145000000000005,91.31,6,2,4,27,4,0.3333333333333333,c1ccc2c(c1)cc(-c1nnn[nH]1)n2CC1CCN(c2ncc[nH]2)CC1,0,True,3.163036154145713
