Mol,QED,logP,SA,scaffold,sa_ertl,smiles_can,qed,mw,logp,tpsa,hba,hbd,rtb,heavy_atoms,rings_aromatic,frac_csp3,murcko_scaffold,pains_n,pains_ok,sa
COC(=O)C(C)(O)C1=C(C2CCCC2)C2=CC(NS(C)(=O)=O)=CC=C2O1,0.7716499221617161,2.8424000000000005,3.235087489960484,c1ccc2c(C3CCCC3)coc2c1,3.235087489960484,COC(=O)C(C)(O)c1oc2ccc(NS(C)(=O)=O)cc2c1C1CCCC1,0.7716499221617161,381.4500000000001,2.8424000000000005,105.84,6,2,5,26,2,0.5,c1ccc2c(C3CCCC3)coc2c1,0,True,3.235087489960484
CN1C(=O)C(C2=NC3=CC=CC=C3O2)=NC2=CC3=C(C=C21)OCO3,0.5356905383450689,2.4704,2.4694336831108963,O=c1[nH]c2cc3c(cc2nc1-c1nc2ccccc2o1)OCO3,2.4694336831108963,Cn1c(=O)c(-c2nc3ccccc3o2)nc2cc3c(cc21)OCO3,0.5356905383450689,321.2920000000001,2.4704,79.38000000000001,7,0,1,24,4,0.1176470588235294,O=c1[nH]c2cc3c(cc2nc1-c1nc2ccccc2o1)OCO3,0,True,2.4694336831108963
CC(=O)N1CC(C(=O)N(C)C)N(CC2=CC=CC=C2)C(=O)C2=CC(CN)=CC=C21,0.8535865753048302,1.6109999999999998,2.9394201078252,O=C1c2ccccc2NCCN1Cc1ccccc1,2.9394201078252,CC(=O)N1CC(C(=O)N(C)C)N(Cc2ccccc2)C(=O)c2cc(CN)ccc21,0.8535865753048302,394.4750000000002,1.6109999999999998,86.95,4,1,4,29,2,0.3181818181818182,O=C1c2ccccc2NCCN1Cc1ccccc1,0,True,2.9394201078252
CCC(O)C=CCCCCCCCCCCCC(=O)OC(C)C(=O)NC1=NC2=CC=CC=C2S1,0.145432141904861,6.784700000000007,3.229443035912732,c1ccc2scnc2c1,3.229443035912732,CCC(O)C=CCCCCCCCCCCCC(=O)OC(C)C(=O)Nc1nc2ccccc2s1,0.145432141904861,488.6940000000001,6.784700000000007,88.52,6,2,17,34,2,0.5925925925925926,c1ccc2scnc2c1,0,True,3.229443035912732
O=C(O)C(=NO)C(=O)NCCCN1CCN(C2=CC=C(C3=CC=CC=N3)C=C2F)CC1,0.1909900669313297,1.4308000000000003,2.583994787518483,c1ccc(-c2ccc(N3CCNCC3)cc2)nc1,2.583994787518483,O=C(O)C(=NO)C(=O)NCCCN1CCN(c2ccc(-c3ccccn3)cc2F)CC1,0.1909900669313297,429.4520000000001,1.4308000000000003,118.36,7,3,8,31,2,0.3333333333333333,c1ccc(-c2ccc(N3CCNCC3)cc2)nc1,0,True,2.583994787518483
CC(CNC(=O)C1=CC=C(F)C(N2C=CN=C2)=C1)C(=O)N(CCO)CCNC1=CN(C)C=N1,0.3962125117623745,1.0437999999999996,3.407709376863384,O=C(CCNC(=O)c1cccc(-n2ccnc2)c1)NCCNc1c[nH]cn1,3.407709376863384,CC(CNC(=O)c1ccc(F)c(-n2ccnc2)c1)C(=O)N(CCO)CCNc1cn(C)cn1,0.3962125117623745,457.5100000000003,1.0437999999999996,117.31000000000002,8,3,11,33,3,0.3636363636363636,O=C(CCNC(=O)c1cccc(-n2ccnc2)c1)NCCNc1c[nH]cn1,0,True,3.407709376863384
CC1(C)CC(=O)C2=CC=C([SH](=O)=O)C=C2C(C2=CC=C(C(=O)NC3=CC=C(C(F)(F)F)N=C3)C=C2)C1,0.355037592359985,5.457600000000004,3.569083956606436,O=C(Nc1cccnc1)c1ccc(C2CCCC(=O)c3ccccc32)cc1,3.569083956606436,CC1(C)CC(=O)c2ccc([SH](=O)=O)cc2C(c2ccc(C(=O)Nc3ccc(C(F)(F)F)nc3)cc2)C1,0.355037592359985,516.541,5.457600000000004,93.2,5,2,4,36,3,0.2692307692307692,O=C(Nc1cccnc1)c1ccc(C2CCCC(=O)c3ccccc32)cc1,0,True,3.569083956606436
CC1(C)CC(=O)C2=CC(NC(=O)C3=CC=C(Cl)C=C3)=C(CC3=CC=CC=C3)C=C2O1,0.5700174064747936,5.926900000000005,2.288198738620542,O=C(Nc1cc2c(cc1Cc1ccccc1)OCCC2=O)c1ccccc1,2.288198738620542,CC1(C)CC(=O)c2cc(NC(=O)c3ccc(Cl)cc3)c(Cc3ccccc3)cc2O1,0.5700174064747936,419.9080000000001,5.926900000000005,55.400000000000006,3,1,4,30,3,0.2,O=C(Nc1cc2c(cc1Cc1ccccc1)OCCC2=O)c1ccccc1,0,True,2.288198738620542
NC(=O)C1=CC=C(C2=NN(C(N)=S)C(C3=CC=C(Cl)C=C3)C2)S1,0.8199049500868818,2.895100000000001,3.053153661200885,c1ccc(C2CC(c3cccs3)=NN2)cc1,3.053153661200885,NC(=O)c1ccc(C2=NN(C(N)=S)C(c3ccc(Cl)cc3)C2)s1,0.8199049500868818,364.883,2.895100000000001,84.71000000000001,4,2,3,23,2,0.1333333333333333,c1ccc(C2CC(c3cccs3)=NN2)cc1,0,True,3.053153661200885
CCOC(=O)C1=C(C2=CC=CC=C2)N=C(NCC(=O)N(C)CCC2=CC(Br)=CN2)S1,0.4386789633836742,4.190400000000003,2.7495314083038025,O=C(CNc1nc(-c2ccccc2)cs1)NCCc1ccc[nH]1,2.7495314083038025,CCOC(=O)c1sc(NCC(=O)N(C)CCc2cc(Br)c[nH]2)nc1-c1ccccc1,0.4386789633836742,491.4110000000002,4.190400000000003,87.32,6,2,9,30,3,0.2857142857142857,O=C(CNc1nc(-c2ccccc2)cs1)NCCc1ccc[nH]1,0,True,2.7495314083038025
O=C(CSC1=NN=NN1C1=CC=C(S(=O)(=O)C2=CC=CC=C2)C=C1)C1=C(C2=CC=CC=C2)NC2=CC=CC=C21,0.1931104208181696,5.618400000000005,2.4847740189203424,O=C(CSc1nnnn1-c1ccc(S(=O)(=O)c2ccccc2)cc1)c1c(-c2ccccc2)[nH]c2ccccc12,2.4847740189203424,O=C(CSc1nnnn1-c1ccc(S(=O)(=O)c2ccccc2)cc1)c1c(-c2ccccc2)[nH]c2ccccc12,0.1931104208181696,551.6530000000002,5.618400000000005,110.6,8,1,8,39,6,0.0344827586206896,O=C(CSc1nnnn1-c1ccc(S(=O)(=O)c2ccccc2)cc1)c1c(-c2ccccc2)[nH]c2ccccc12,0,True,2.4847740189203424
CCCCN(CCCC)CCCCCCCCCCCCC(=O)N=C1NC(=O)C(CC2CC2)=C(O)N1,0.1791880614766308,5.981700000000006,3.109979281409004,N=c1[nH]cc(CC2CC2)c(=O)[nH]1,3.109979281409004,CCCCN(CCCC)CCCCCCCCCCCCC(=O)N=c1[nH]c(O)c(CC2CC2)c(=O)[nH]1,0.1791880614766308,504.7600000000003,5.981700000000006,101.55,4,3,21,36,1,0.8275862068965517,N=c1[nH]cc(CC2CC2)c(=O)[nH]1,0,True,3.109979281409004
C=C(CO)C(=C=C1C(=CC2=CC=CC=C2C(=O)NC(C)C(=O)O)C2=CC=CC=C2C2(C)CC3N=S(=O)(O)C(N)=C3C=C12)CCC(C)(C)C,0.1615626848238529,6.351500000000005,5.27041801593262,C=C1C(=Cc2ccccc2)c2ccccc2C2CC3N=[SH](=O)C=C3C=C12,5.27041801593262,C=C(CO)C(=C=C1C(=Cc2ccccc2C(=O)NC(C)C(=O)O)c2ccccc2C2(C)CC3N=S(=O)(O)C(N)=C3C=C12)CCC(C)(C)C,0.1615626848238529,669.8439999999998,6.351500000000005,162.31,6,5,8,48,2,0.3421052631578947,C=C1C(=Cc2ccccc2)c2ccccc2C2CC3N=[SH](=O)C=C3C=C12,0,True,5.27041801593262
CCCC(=O)CCCC1=CC=C(C(=O)OCC2=CC=C(Cl)C=C2)S1,0.5554113147446961,5.450400000000005,2.1782357451664893,O=C(OCc1ccccc1)c1cccs1,2.1782357451664893,CCCC(=O)CCCc1ccc(C(=O)OCc2ccc(Cl)cc2)s1,0.5554113147446961,364.894,5.450400000000005,43.370000000000005,4,0,9,24,2,0.3684210526315789,O=C(OCc1ccccc1)c1cccs1,0,True,2.1782357451664893
O=C(NC1=CC=C(C2=CC=C(C(=O)NCCC3=CNC4=CC=CC=C34)C=C2)C=C1)NC1CCCCC1,0.2515653954042284,6.261600000000005,2.1547942647608345,O=C(Nc1ccc(-c2ccc(C(=O)NCCc3c[nH]c4ccccc34)cc2)cc1)NC1CCCCC1,2.1547942647608345,O=C(Nc1ccc(-c2ccc(C(=O)NCCc3c[nH]c4ccccc34)cc2)cc1)NC1CCCCC1,0.2515653954042284,480.61200000000025,6.261600000000005,86.02000000000001,2,4,7,36,4,0.2666666666666666,O=C(Nc1ccc(-c2ccc(C(=O)NCCc3c[nH]c4ccccc34)cc2)cc1)NC1CCCCC1,0,True,2.1547942647608345
O=C1N=C(N2CCCC2)OC2=CC=C(C(=O)OC(CC3CCCCC3)C(F)(F)F)C=C12,0.6219489899464421,4.846300000000005,3.2490639423539225,O=C(OCCC1CCCCC1)c1ccc2oc(N3CCCC3)nc(=O)c2c1,3.2490639423539225,O=C(OC(CC1CCCCC1)C(F)(F)F)c1ccc2oc(N3CCCC3)nc(=O)c2c1,0.6219489899464421,438.44600000000025,4.846300000000005,72.64,6,0,5,31,2,0.5909090909090909,O=C(OCCC1CCCCC1)c1ccc2oc(N3CCCC3)nc(=O)c2c1,0,True,3.2490639423539225
O=C(O)C1CCCCC1C(=O)NCCC1=CC=C(Cl)C=C1,0.8786125102560445,2.8897000000000013,2.5821382390922505,O=C(NCCc1ccccc1)C1CCCCC1,2.5821382390922505,O=C(O)C1CCCCC1C(=O)NCCc1ccc(Cl)cc1,0.8786125102560445,309.793,2.8897000000000013,66.39999999999999,2,2,5,21,1,0.5,O=C(NCCc1ccccc1)C1CCCCC1,0,True,2.5821382390922505
COC1=CC=C(C(O)C2=NC(I)=CN2C)C=C1OC,0.8336433951060963,2.1236,3.075265328053342,c1ccc(Cc2ncc[nH]2)cc1,3.075265328053342,COc1ccc(C(O)c2nc(I)cn2C)cc1OC,0.8336433951060963,374.1780000000001,2.1236,56.510000000000005,5,1,4,19,2,0.3076923076923077,c1ccc(Cc2ncc[nH]2)cc1,0,True,3.075265328053342
CCN(CCCl)C(=O)CCC1=CC=C(OCC2=CC=C(F)C=C2)C=C1,0.6168872510176047,4.424600000000003,1.97911277463818,c1ccc(COc2ccccc2)cc1,1.97911277463818,CCN(CCCl)C(=O)CCc1ccc(OCc2ccc(F)cc2)cc1,0.6168872510176047,363.86,4.424600000000003,29.540000000000003,2,0,9,25,2,0.35,c1ccc(COc2ccccc2)cc1,0,True,1.97911277463818
NCCCCCN1CCC(N2C=C(Cl)N=N2)CC1,0.8003082714281793,1.6973999999999996,2.637595603506707,c1cn(C2CCNCC2)nn1,2.637595603506707,NCCCCCN1CCC(n2cc(Cl)nn2)CC1,0.8003082714281793,271.79600000000005,1.6973999999999996,59.97,5,1,6,18,1,0.8333333333333334,c1cn(C2CCNCC2)nn1,0,True,2.637595603506707
CCOC(=O)N1C(=O)C2=C=C=C3C(=C2C1=O)N(CCC1CCCC1)C(=O)C(CC1=CC=CC=C1)N3CC1=CC=CC=C1,0.3362329029175762,4.879700000000005,3.9738530408995967,O=C1NC(=O)C2=C3C(=C=C=C12)N(Cc1ccccc1)C(Cc1ccccc1)C(=O)N3CCC1CCCC1,3.9738530408995967,CCOC(=O)N1C(=O)C2=C=C=C3C(=C2C1=O)N(CCC1CCCC1)C(=O)C(Cc1ccccc1)N3Cc1ccccc1,0.3362329029175762,563.6540000000005,4.879700000000005,87.23,6,0,8,42,2,0.3529411764705882,O=C1NC(=O)C2=C3C(=C=C=C12)N(Cc1ccccc1)C(Cc1ccccc1)C(=O)N3CCC1CCCC1,0,True,3.9738530408995967
CCCN(CC1=CC=C(S(C)(=O)=O)C=C1)CC1=NN=C2COC(C3=CC=CC=C3)=CN21,0.5350282183977699,3.579600000000003,2.863545363066528,C1=C(c2ccccc2)OCc2nnc(CNCc3ccccc3)n21,2.863545363066528,CCCN(Cc1ccc(S(C)(=O)=O)cc1)Cc1nnc2n1C=C(c1ccccc1)OC2,0.5350282183977699,438.5530000000001,3.579600000000003,77.32,7,0,8,31,3,0.3043478260869565,C1=C(c2ccccc2)OCc2nnc(CNCc3ccccc3)n21,0,True,2.863545363066528
CC(=O)N(CCC1CCCCC1)CC(=N)O,0.5579531858549458,2.34057,2.6740865872364434,C1CCCCC1,2.6740865872364434,CC(=O)N(CCC1CCCCC1)CC(=N)O,0.5579531858549458,226.32,2.34057,64.39,2,2,5,16,0,0.8333333333333334,C1CCCCC1,0,True,2.6740865872364434
O=C(CCC(=O)OCC1=CC=CC=C1)OCCC1=CC=C([SH](=O)=O)C=C1,0.5336386158256258,2.2662000000000004,2.528217223351394,O=C(CCC(=O)OCc1ccccc1)OCCc1ccccc1,2.528217223351394,O=C(CCC(=O)OCc1ccccc1)OCCc1ccc([SH](=O)=O)cc1,0.5336386158256258,376.43000000000006,2.2662000000000004,86.74000000000001,6,1,9,26,2,0.2631578947368421,O=C(CCC(=O)OCc1ccccc1)OCCc1ccccc1,0,True,2.528217223351394
O=C(NCC1=CC=C(CC2=CNN=C2)C=C1)C1=C(C2=CC=C(Cl)C=C2)C2=CC=CC=C2N=C1,0.3418052513309877,5.799100000000005,2.3794979843354707,O=C(NCc1ccc(Cc2cn[nH]c2)cc1)c1cnc2ccccc2c1-c1ccccc1,2.3794979843354707,O=C(NCc1ccc(Cc2cn[nH]c2)cc1)c1cnc2ccccc2c1-c1ccc(Cl)cc1,0.3418052513309877,452.9450000000001,5.799100000000005,70.67,3,2,6,33,5,0.074074074074074,O=C(NCc1ccc(Cc2cn[nH]c2)cc1)c1cnc2ccccc2c1-c1ccccc1,0,True,2.3794979843354707
COC1=CC=CC2=CC=C(C3=CN4C(=NN=C4CC4=CC=C(S(=O)(=O)NC5=CC(O)=C(OC)N=N5)C=C4)C=C3)C=C21,0.2723184455468034,4.453900000000003,2.954362367047425,O=S(=O)(Nc1cccnn1)c1ccc(Cc2nnc3ccc(-c4ccc5ccccc5c4)cn23)cc1,2.954362367047425,COc1nnc(NS(=O)(=O)c2ccc(Cc3nnc4ccc(-c5ccc6cccc(OC)c6c5)cn34)cc2)cc1O,0.2723184455468034,568.6150000000002,4.453900000000003,140.83,10,2,8,41,6,0.1034482758620689,O=S(=O)(Nc1cccnn1)c1ccc(Cc2nnc3ccc(-c4ccc5ccccc5c4)cn23)cc1,0,True,2.954362367047425
CC(C)(C)OC(=O)CC1=CC=C(C2=C(C3=CC=C(F)C(C4CC4)=C3)CCCC2)C=C1,0.496315045903991,7.072100000000006,2.4643416151557727,c1ccc(C2=C(c3cccc(C4CC4)c3)CCCC2)cc1,2.4643416151557727,CC(C)(C)OC(=O)Cc1ccc(C2=C(c3ccc(F)c(C4CC4)c3)CCCC2)cc1,0.496315045903991,406.5410000000003,7.072100000000006,26.3,2,0,5,30,2,0.4444444444444444,c1ccc(C2=C(c3cccc(C4CC4)c3)CCCC2)cc1,0,True,2.4643416151557727
COC1=CC=C(C(=O)C2=C(C(N)=O)N(C)C3=CC=C(Cl)C=C32)C=C1,0.7399005265372243,3.170200000000001,2.1655209158781297,O=C(c1ccccc1)c1c[nH]c2ccccc12,2.1655209158781297,COc1ccc(C(=O)c2c(C(N)=O)n(C)c3ccc(Cl)cc23)cc1,0.7399005265372243,342.782,3.170200000000001,74.32,4,1,4,24,3,0.1111111111111111,O=C(c1ccccc1)c1c[nH]c2ccccc12,0,True,2.1655209158781297
CCCCNC1=NC=CC(C2=CC(C(=O)NCCC3=CC=CC(Cl)=C3)=CN=C2)=N1,0.5125674116877044,4.376500000000003,2.2768401962465,O=C(NCCc1ccccc1)c1cncc(-c2ccncn2)c1,2.2768401962465,CCCCNc1nccc(-c2cncc(C(=O)NCCc3cccc(Cl)c3)c2)n1,0.5125674116877044,409.9210000000001,4.376500000000003,79.8,5,2,9,29,3,0.2727272727272727,O=C(NCCc1ccccc1)c1cncc(-c2ccncn2)c1,0,True,2.2768401962465
NC(=O)C(NC(=O)C1=CC=C(OCCCCCCCCCCCCCCCCCCCI)C=C1)=C(O)O,0.0325736455416229,7.632300000000008,2.720623757806509,c1ccccc1,2.720623757806509,NC(=O)C(NC(=O)c1ccc(OCCCCCCCCCCCCCCCCCCCI)cc1)=C(O)O,0.0325736455416229,630.6080000000006,7.632300000000008,121.88,5,4,23,37,1,0.6551724137931034,c1ccccc1,0,True,2.720623757806509
FC1=CC=C(C#CCSC2=NNC=N2)C=N1,0.4856030626536337,1.4825999999999997,3.562065005626564,C(#Cc1cccnc1)CSc1nc[nH]n1,3.562065005626564,Fc1ccc(C#CCSc2nc[nH]n2)cn1,0.4856030626536337,234.25900000000004,1.4825999999999997,54.46,4,1,2,16,2,0.1,C(#Cc1cccnc1)CSc1nc[nH]n1,0,True,3.562065005626564
CCOC(=O)C1=CC2=CC=CC=C2N1C1=CC=C(OCC)C=C1,0.6629929137015822,4.205900000000003,1.9292173953514544,c1ccc(-n2ccc3ccccc32)cc1,1.9292173953514544,CCOC(=O)c1cc2ccccc2n1-c1ccc(OCC)cc1,0.6629929137015822,309.36500000000007,4.205900000000003,40.46,4,0,5,23,3,0.2105263157894736,c1ccc(-n2ccc3ccccc32)cc1,0,True,1.9292173953514544
CCC(CC)C(=O)N(CCCC1=CC=C2OCOC2=C1)CC(O)C(O)C(CC1CCNCC1)NC(=O)C1=CC=NC=C1,0.2520520649490136,2.917800000000001,3.938840031081512,O=C(NC(CCCNCCCc1ccc2c(c1)OCO2)CC1CCNCC1)c1ccncc1,3.938840031081512,CCC(CC)C(=O)N(CCCc1ccc2c(c1)OCO2)CC(O)C(O)C(CC1CCNCC1)NC(=O)c1ccncc1,0.2520520649490136,582.7420000000003,2.917800000000001,133.25,8,4,15,42,2,0.59375,O=C(NC(CCCNCCCc1ccc2c(c1)OCO2)CC1CCNCC1)c1ccncc1,0,True,3.938840031081512
COC1=CC(C(=O)NCC2=NC=CC(CN(C)CC3=CN=CC=N3)=N2)=CC(OC)=C1OC,0.5067437731307644,1.8544,2.6062616578650832,O=C(NCc1nccc(CNCc2cnccn2)n1)c1ccccc1,2.6062616578650832,COc1cc(C(=O)NCc2nccc(CN(C)Cc3cnccn3)n2)cc(OC)c1OC,0.5067437731307644,438.48800000000017,1.8544,111.59,9,1,10,32,3,0.3181818181818182,O=C(NCc1nccc(CNCc2cnccn2)n1)c1ccccc1,0,True,2.6062616578650832
CCOC(=O)C=CC1=NOC(C)=N1,0.5140581600994365,0.95432,2.743555134624211,c1ncon1,2.743555134624211,CCOC(=O)C=Cc1noc(C)n1,0.5140581600994365,182.179,0.95432,65.22,5,0,3,13,1,0.375,c1ncon1,0,True,2.743555134624211
NC(N)=NC1=NC=CN=C1N1C=C(C2=CC=CC(S(=O)(=O)C3=CC=C(C(F)(F)F)C=C3)=C2)C=N1,0.3253354461426057,3.0858000000000008,2.8734920235971053,O=S(=O)(c1ccccc1)c1cccc(-c2cnn(-c3cnccn3)c2)c1,2.8734920235971053,NC(N)=Nc1nccnc1-n1cc(-c2cccc(S(=O)(=O)c3ccc(C(F)(F)F)cc3)c2)cn1,0.3253354461426057,487.4670000000001,3.0858000000000008,142.14,7,2,5,34,4,0.0476190476190476,O=S(=O)(c1ccccc1)c1cccc(-c2cnn(-c3cnccn3)c2)c1,0,True,2.8734920235971053
C=C(C1=CC=C(OC)C=C1)C1=C(O)C=C2CCC(=O)C2=C1O,0.9117064758775764,3.2968000000000024,2.5544635841728844,C=C(c1ccccc1)c1ccc2c(c1)C(=O)CC2,2.5544635841728844,C=C(c1ccc(OC)cc1)c1c(O)cc2c(c1O)C(=O)CC2,0.9117064758775764,296.322,3.2968000000000024,66.76,4,2,3,22,2,0.1666666666666666,C=C(c1ccccc1)c1ccc2c(c1)C(=O)CC2,0,True,2.5544635841728844
CN1C(=O)NC2=C=C(NC(N)=O)C(=CF)C(=CO)C=C2C1=O,0.4511482024836602,-1.9053999999999995,4.413168468008139,C=C1C=C=c2[nH]c(=O)[nH]c(=O)c2=CC1=C,4.413168468008139,Cn1c(=O)[nH]c2c(c1=O)=CC(=CO)C(=CF)C(NC(N)=O)=C=2,0.4511482024836602,306.25300000000004,-1.9053999999999995,130.21,5,4,1,22,1,0.0769230769230769,C=C1C=C=c2[nH]c(=O)[nH]c(=O)c2=CC1=C,0,True,4.413168468008139
CC(C)(C)C(=O)OCC(=O)NC1=CC=C(OCC2=NC(C(=O)OCC3CCC3)=CS2)C=C1,0.5591957081233802,4.206800000000003,2.4216583716094195,O=C(OCC1CCC1)c1csc(COc2ccccc2)n1,2.4216583716094195,CC(C)(C)C(=O)OCC(=O)Nc1ccc(OCc2nc(C(=O)OCC3CCC3)cs2)cc1,0.5591957081233802,460.55200000000025,4.206800000000003,103.82,8,1,9,32,2,0.4782608695652174,O=C(OCC1CCC1)c1csc(COc2ccccc2)n1,0,True,2.4216583716094195
C=CCN1CCC(N2CCN(C3=CC=CC=C3)CC2)CC1,0.7869300976093827,2.4590000000000005,2.0190376650971817,c1ccc(N2CCN(C3CCNCC3)CC2)cc1,2.0190376650971817,C=CCN1CCC(N2CCN(c3ccccc3)CC2)CC1,0.7869300976093827,285.4350000000001,2.4590000000000005,9.72,3,0,4,21,1,0.5555555555555556,c1ccc(N2CCN(C3CCNCC3)CC2)cc1,0,True,2.0190376650971817
CC(=O)NC1=CC=C(CCOC(=O)C=CC(=O)OC(C)(C)C(=O)O)C=C1,0.5326887707495839,1.6932999999999996,2.395445972980145,c1ccccc1,2.395445972980145,CC(=O)Nc1ccc(CCOC(=O)C=CC(=O)OC(C)(C)C(=O)O)cc1,0.5326887707495839,363.3660000000001,1.6932999999999996,119.0,6,2,8,26,1,0.3333333333333333,c1ccccc1,0,True,2.395445972980145
N#CC1=CC=CC2=CC=C(NS(=O)(=O)C3=CC=C(Cl)C=C3Cl)C=C12,0.7115603500568142,4.819080000000001,2.1151616214412226,O=S(=O)(Nc1ccc2ccccc2c1)c1ccccc1,2.1151616214412226,N#Cc1cccc2ccc(NS(=O)(=O)c3ccc(Cl)cc3Cl)cc12,0.7115603500568142,377.2520000000001,4.819080000000001,69.96000000000001,3,1,3,24,3,0.0,O=S(=O)(Nc1ccc2ccccc2c1)c1ccccc1,0,True,2.1151616214412226
O=C(CN(CC1=CC(C2=CC=CO2)=NN1)C1=CC=CC=C1)NCC1=CC=C(Cl)C=C1,0.4349581473604941,4.646100000000003,2.4150672145563714,O=C(CN(Cc1cc(-c2ccco2)n[nH]1)c1ccccc1)NCc1ccccc1,2.4150672145563714,O=C(CN(Cc1cc(-c2ccco2)n[nH]1)c1ccccc1)NCc1ccc(Cl)cc1,0.4349581473604941,420.9000000000001,4.646100000000003,74.16,4,2,8,30,4,0.1304347826086956,O=C(CN(Cc1cc(-c2ccco2)n[nH]1)c1ccccc1)NCc1ccccc1,0,True,2.4150672145563714
COC1=CC=C(NC(=O)C2=CC=NC3=CC=CC=C32)C=C1OC,0.8010449643006925,3.504300000000001,1.6951250876591466,O=C(Nc1ccccc1)c1ccnc2ccccc12,1.6951250876591466,COc1ccc(NC(=O)c2ccnc3ccccc23)cc1OC,0.8010449643006925,308.3370000000001,3.504300000000001,60.45,4,1,4,23,3,0.1111111111111111,O=C(Nc1ccccc1)c1ccnc2ccccc12,0,True,1.6951250876591466
CC(C)(C)CCC(C)(C)C(=O)N=C(O)C1=C(O)NC(C2=CC=C(F)C=C2)=N1,0.5250245808085612,4.605100000000004,3.180620192607253,c1ccc(-c2ncc[nH]2)cc1,3.180620192607253,CC(C)(C)CCC(C)(C)C(=O)N=C(O)c1nc(-c2ccc(F)cc2)[nH]c1O,0.5250245808085612,375.4440000000001,4.605100000000004,98.57,3,3,5,27,2,0.45,c1ccc(-c2ncc[nH]2)cc1,0,True,3.180620192607253
CN(CC1=CC=CC=C1)C1=CC=CC=C1,0.7292162003804461,3.323000000000002,1.393879622300421,c1ccc(CNc2ccccc2)cc1,1.393879622300421,CN(Cc1ccccc1)c1ccccc1,0.7292162003804461,197.281,3.323000000000002,3.24,1,0,3,15,2,0.1428571428571428,c1ccc(CNc2ccccc2)cc1,0,True,1.393879622300421
COC(=O)C1=CC=CC=C1N1CCN(S(=O)(=O)C2=CC=C3CCCCC3=C2)CC1,0.7200161741820928,2.8629000000000016,2.108912187508251,O=S(=O)(c1ccc2c(c1)CCCC2)N1CCN(c2ccccc2)CC1,2.108912187508251,COC(=O)c1ccccc1N1CCN(S(=O)(=O)c2ccc3c(c2)CCCC3)CC1,0.7200161741820928,414.5270000000002,2.8629000000000016,66.92,5,0,4,29,2,0.4090909090909091,O=S(=O)(c1ccc2c(c1)CCCC2)N1CCN(c2ccccc2)CC1,0,True,2.108912187508251
O=C(O)COC(=O)CCCCCCCCOC1=CC=C(Br)C=C1N1CCN(C2=CC=C(Br)C=C2)CC1,0.195613531876283,6.275500000000007,2.3877356008748034,c1ccc(N2CCN(c3ccccc3)CC2)cc1,2.3877356008748034,O=C(O)COC(=O)CCCCCCCCOc1ccc(Br)cc1N1CCN(c2ccc(Br)cc2)CC1,0.195613531876283,626.386,6.275500000000007,79.30999999999999,6,1,14,36,2,0.4814814814814814,c1ccc(N2CCN(c3ccccc3)CC2)cc1,0,True,2.3877356008748034
CC(=O)C1=CC=C(C(CC2=CC=C(C)C=C2)C2=C(C3=CC=C(C)C(C(F)(F)F)=C3)C(=O)N(C3=CC=C4OCCOC4=C3)C2=O)C=C1,0.1559027034419315,7.649540000000007,3.391566636485696,O=C1C(c2ccccc2)=C(C(Cc2ccccc2)c2ccccc2)C(=O)N1c1ccc2c(c1)OCCO2,3.391566636485696,CC(=O)c1ccc(C(Cc2ccc(C)cc2)C2=C(c3ccc(C)c(C(F)(F)F)c3)C(=O)N(c3ccc4c(c3)OCCO4)C2=O)cc1,0.1559027034419315,625.643,7.649540000000007,72.91,5,0,7,46,4,0.2162162162162162,O=C1C(c2ccccc2)=C(C(Cc2ccccc2)c2ccccc2)C(=O)N1c1ccc2c(c1)OCCO2,0,True,3.391566636485696
CC(C)(C)OC(=O)NC(CC1=CC=CC=C1)C(=O)NC1=CC=C(C(O)=NCC2=CC=CC=C2)C=C1,0.3066356414051207,5.265900000000005,2.671854895946449,O=C(CCc1ccccc1)Nc1ccc(C=NCc2ccccc2)cc1,2.671854895946449,CC(C)(C)OC(=O)NC(Cc1ccccc1)C(=O)Nc1ccc(C(O)=NCc2ccccc2)cc1,0.3066356414051207,473.57300000000015,5.265900000000005,100.02,4,3,8,35,3,0.25,O=C(CCc1ccccc1)Nc1ccc(C=NCc2ccccc2)cc1,0,True,2.671854895946449
NC(CC1CCNCC1)C(=O)NC(CC1=CC=C(F)C=C1)C(=O)O,0.5848834249133271,0.6546000000000003,2.9045520154617908,O=C(CCC1CCNCC1)NCCc1ccccc1,2.9045520154617908,NC(CC1CCNCC1)C(=O)NC(Cc1ccc(F)cc1)C(=O)O,0.5848834249133271,337.3950000000001,0.6546000000000003,104.45,4,4,7,24,1,0.5294117647058824,O=C(CCC1CCNCC1)NCCc1ccccc1,0,True,2.9045520154617908
